Original,Translate
" La quinta luce, ch’è tra noi più bella, spira di tale amor, che tutto ’l mondo là giù ne gola di saper novella","Das fünfte Licht, das das schönste unter uns ist, ist der Atem einer solchen Liebe, daß die ganze Welt ihr Schicksal kennen will"
" entro v’è l’alta mente u’ sì profondo saver fu messo, che, se ’l vero è vero, a veder tanto non surse il secondo","Im Innern befindet sich der hohe Sinn, wo eine so tiefe Erkenntnis vermittelt wurde, daß, wenn die Heilige Schrift die Wahrheit sagt, kein weiserer Mensch da war als er."
 Appresso vedi il lume di quel cero che giù in carne più a dentro vide l’angelica natura e ’l ministero,"In der Nähe sehen Sie das Licht dieser Kerze, dass er, als er lebte, mehr Tiefe als jede andere die Natur und Funktion der Engel sah"
 Ne l’altra piccioletta luce ride quello avvocato de’ tempi cristiani del cui latino Augustin si provide,"In der anderen Licht kleiner lacht, dass Anwalt der christlichen Zeit, deren Arbeit in Latein nutzte den heiligen Augustinus"
" Or se tu l’occhio de la mente trani di luce in luce dietro a le mie lode, già de l’ottava con sete rimani","Wenn ihr nun hinter meinen Worten das Auge eures Geistes von Licht zu Licht fließen lasst, bleibt es für euch, herauszufinden, wer das achte Licht ist."
 Per vedere ogne ben dentro vi gode l’anima santa che ’l mondo fallace fa manifesto a chi di lei ben ode,"Im Innern genießt ihr die heilige Seele, die denen, die seine Werke gut lesen, den Trug der Welt zeigt, denn jetzt sieht er das höchste Gute"
 Lo corpo ond’ ella fu cacciata giace giuso in Cieldauro,"Der Körper, von dem er abgerissen wurde, liegt auf der Erde in der Basilika St. Peter im Himmel des Goldes"
 ed essa da martiro e da essilio venne a questa pace,und seine Seele kam zu diesem Frieden aus dem Martyrium und aus dem irdischen Exil
" Vedi oltre fiammeggiar l’ardente spiro d’Isidoro, di Beda e di Riccardo, che a considerar fu più che viro","Außer Sie sehen den brennenden Geist von Isidoro von Sevilla, von Ehrwürdigen Beda, von Riccardo von San Vittore brennen, die in der Kontemplation Gottes war mehr als ein Mann"
" Questi onde a me ritorna il tuo riguardo, è ’l lume d’uno spirto che ’n pensieri gravi a morir li parve venir tardo","Und dies, aus der dein Blick auf mich zurückkehrt, ist das Licht eines Geistes, der von ernsten Gedanken unterdrückt wurde, so sehr, dass ihm der Tod spät erschien."
" essa è la luce etterna di Sigieri, che, leggendo nel Vico de li Strami, silogizzò invidïosi veri»","Es ist das ewige Licht von Sigieri von Brabant, der die Lehre in der Straw Road nach Paris praktizierte, die lehrmäßigen Wahrheiten demonstrierte, die Neid gegen ihn erregten."
" Indi, come orologio che ne chiami ne l’ora che la sposa di Dio surge a mattinar lo sposo perché l’ami, ","An diesem Punkt, wie eine Uhr, die zu der Stunde, wenn die Kirche aufsteht, sie ruft, um den Morgen zu Christus zu rezitieren, so dass er sie noch liebt,"
" che l’una parte e l’altra tira e urge, tin tin sonando con sì dolce nota, che ’l ben disposto spirto d’amor turge","in dem die eine Seite zieht und die andere drückt, so süß tönend, dass sie mit Liebe den Geist gut entsorgt füllt"
 così vid’ ïo la gloriosa rota muoversi e render voce a voce in tempra e in dolcezza ch’esser non pò nota se non colà dove gioir s’insempra,"So sah ich diese glorreiche Krone der Geister sich bewegen und singen mit einer Harmonie und einer Melodie so süß, dass man sie nicht verstehen kann, außer im Paradies, wo Freude ewig wird"
" O insensata cura de’ mortali, quanto son difettivi silogismi quei che ti fanno in basso batter l’ali","O verrücktes Verlangen der Menschen, wie trügerisch sind die Überlegungen, die euch dazu veranlassen, abzuweisen."
" Chi dietro a iura e chi ad amforismi sen giva, e chi seguendo sacerdozio, e chi regnar per forza o per sofismi, ","Wer folgte den juristischen Studien, die die Ärzte, die sich dem Priestertum widmeten, die versuchten, durch Gewalt oder Täuschung zu regieren,"
" e chi rubare e chi civil negozio, chi nel diletto de la carne involto s’affaticava e chi si dava a l’ozio, quando, ","der gestohlen hat, der sich den politischen Angelegenheiten hingegeben hat, der sich zu den fleischlichen Vergnügungen gehen ließ, der in den Müßiggang, wenn ich,"
" da tutte queste cose sciolto, con Bëatrice m’era suso in cielo cotanto glorïosamente accolto","frei von all dieser Schmeichelei, Ich wurde mit Beatrice im Himmel in einer solch glorreichen Weise empfangen"
" Poi che ciascuno fu tornato ne lo punto del cerchio in che avanti s’era, fermossi, come a candellier candelo","Und es geschah, als jedes Licht wieder an den Ort der Krone kam, wo sie vorher war, da stand es wie die Kerze eines Leuchters."
" E io senti’ dentro a quella lumera che pria m’avea parlato, sorridendo incominciar, faccendosi più mera","Und ich hörte, daß in jenem Licht, das er zuvor zu mir geredet hatte, die Seligen wieder zu reden begannen, denn als er lächelte, wurde er heller."
" «Così com’ io del suo raggio resplendo, sì, riguardando ne la luce etterna, li tuoi pensieri onde cagioni apprendo","""Denn ich leuchte aus dem Strahl des ewigen Lichts und sehe in ihn hinein, ich sehe, woher deine Ungewissheiten kommen."
" Tu dubbi, e hai voler che si ricerna in sì aperta e ’n sì distesa lingua lo dicer mio, ch’al tuo sentir si sterna, ove dinanzi dissi","Sie haben Zweifel, und Sie wollen, dass ich Ihnen in einer offenen und klaren Rede erkläre, was ich vorhin gesagt habe, so dass es für Ihre Intelligenz verständlich ist, als ich gerade sagte:"
" “U’ ben s’impingua”, e là u’ dissi","""Wo du reich wirst an geistlichen Gütern"" und als ich sagte:"
 “Non nacque il secondo”,"""Nicht ein anderer Gleicher wurde geboren."""
 e qui è uopo che ben si distingua,"und hier ist es notwendig, eine Unterscheidung zu machen"
" La provedenza, che governa il mondo con quel consiglio nel quale ogne aspetto creato è vinto pria che vada al fondo, ","Vorsehung, die die Welt mit der Weisheit leitet, in der der Anblick jedes Geschöpfes verloren ist, bevor er den Boden erreicht,"
" però che andasse ver’ lo suo diletto la sposa di colui ch’ad alte grida disposò lei col sangue benedetto, ","auf daß die Braut des, der sie geheiratet hat, zu ihrem Geliebten gehe mit ihrem gesegneten Blut,"
" in sé sicura e anche a lui più fida, due principi ordinò in suo favore, che quinci e quindi le fosser per guida","Und sie war sich selbst sicher und treuer zu ihm und setzte zwei Fürsten für sie, um sie auf der einen und auf der anderen Seite zu führen."
 L’un fu tutto serafico in ardore,Eine war so glühend wie die Seraphim
 l’altro per sapïenza in terra fue di cherubica luce uno splendore,die andere für seine Weisheit auf der Erde war eine Pracht des Lichts wie die Cherubim
" De l’un dirò, però che d’amendue si dice l’un pregiando, qual ch’om prende, perch’ ad un fine fur l’opere sue","Ich werde nur von der ersten sprechen, denn die Lobpreisung eines der beiden ist, als ob wir über beide sprechen würden, denn ihre Werke hatten das gleiche Ende."
" Intra Tupino e l’acqua che discende del colle eletto dal beato Ubaldo, ","Zwischen dem Fluss Topino und Chiascio, der vom Berg Ausciano fließt, wo der selige Ubaldo seine Einsiedelei legte,"
" fertile costa d’alto monte pende, onde Perugia sente freddo e caldo da Porta Sole","Abhänge der fruchtbaren Küste eines hohen Berges, von dem Perugia die Kälte und die Hitze von der Seite der Porta Sole fühlt"
 e di rietro le piange per grave giogo Nocera con Gualdo,"und auf der gegenüberliegenden Seite weinen, denn in einer ungünstigeren Position, Nocera Umbra und Gualdo Tadino"
" Di questa costa, là dov’ ella frange più sua rattezza, nacque al mondo un sole, come fa questo talvolta di Gange","Von dieser Küste, an dem Punkt, wo es weniger steil wird, wurde eine Sonne für die Welt geboren, da dies manchmal von den Ganges kommt"
" Però chi d’esso loco fa parole, non dica Ascesi, ché direbbe corto, ma Orïente, se proprio dir vuole","Also, wer von diesem Ort spricht, nennen Sie es nicht ""Assisi"", denn er würde wenig sagen, aber nennen Sie es ""Orient"", wenn er wirklich darüber sprechen will"
" Non era ancor molto lontan da l’orto, ch’el cominciò a far sentir la terra de la sua gran virtute alcun conforto","Er war noch nicht weit von seiner Geburt, als Francis begann, auf der Erde seine leuchtende Tugend zu reflektieren"
" ché per tal donna, giovinetto, in guerra del padre corse, a cui, come a la morte, la porta del piacer nessun diserra","Denn als er noch jung war, kämpfte er mit seinem Vater um eine Frau, der kein Mann beitreten würde, als wäre sie der Tod."
 e dinanzi a la sua spirital corte et coram patre le si fece unito,und vor dem bischöflichen Hof und in Anwesenheit ihres Vaters schloss er sich ihr in der Ehe
 poscia di dì in dì l’amò più forte,Danach liebte er sie jeden Tag mehr und mehr
" Questa, privata del primo marito, millecent’ anni e più dispetta e scura fino a costui si stette sanza invito","Sie, beraubt von ihrem ersten Mann, blieb allein für mehr als tausendhundert Jahre, verachtet von allen, bis Francis"
" né valse udir che la trovò sicura con Amiclate, al suon de la sua voce, colui ch’a tutto ’l mondo fé paura","Er diente ihnen nicht, daß die Menschen hörten, daß Cäsar, der die ganze Welt fürchtete, die Armut bei dem Klange seiner eigenen Stimme zusammen mit Hirte Amiclate sicher fand."
" né valse esser costante né feroce, sì che, dove Maria rimase giuso, ella con Cristo pianse in su la croce","Und sie mußte auch nicht treu und stolz sein, insofern, als Maria, als sie am Fuße des Kreuzes stand, mit dem Bräutigam Christus weinte."
" Ma perch’ io non proceda troppo chiuso, Francesco e Povertà per questi amanti prendi oramai nel mio parlar diffuso","Aber damit ich nicht zu dunkel spreche, meinen Sie in meiner ganzen Rede, dass diese Liebenden Francis und die Armut waren."
" La lor concordia e i lor lieti sembianti, amore e maraviglia e dolce sguardo facieno esser cagion di pensier santi","Ihre Harmonie, ihr freudiges Aussehen, ihre Liebe, ihr Wunder und ihr süßer Blick brachten in anderen heilige Gedanken hervor."
" tanto che ’l venerabile Bernardo si scalzò prima, e dietro a tanta pace corse e, correndo, li parve esser tardo","bis zu dem Punkt, dass der Ehrwürdige Bernard von Quintavalle war der erste, die seine Schuhe ausziehen und lief nach diesem Frieden und, während er lief, schien ihm zu langsam"
 Oh ignota ricchezza,O unbekannter Reichtum
 oh ben ferace,oder fruchtbares Gut
" Scalzasi Egidio, scalzasi Silvestro dietro a lo sposo, sì la sposa piace","Egidio und Silvestro ziehen auch ihre Schuhe aus und folgen dem Bräutigam, so sehr wie die Braut"
 Indi sen va quel padre e quel maestro con la sua donna e con quella famiglia che già legava l’umile capestro,"Dann gingen der Vater und der Lehrer mit seiner Frau und seiner Familie fort, die schon seine Hüften mit dem demütigen Gürtel umgürtet hatten."
" Né li gravò viltà di cuor le ciglia per esser fi’ di Pietro Bernardone, né per parer dispetto a maraviglia","Und die Feigheit des Geistes ließ seinen Blick nicht herab, als Sohn Peter Bernardones, noch so demütig zu sein, um Wunder zu wecken."
" ma regalmente sua dura intenzione ad Innocenzio aperse, e da lui ebbe primo sigillo a sua religïone","Aber er offenbarte Papst Innozenz III seine strenge Regel mit einer königlichen Haltung, und von ihm hatte er die erste Unterstützung seines Ordens."
" Poi che la gente poverella crebbe dietro a costui, la cui mirabil vita meglio in gloria del ciel si canterebbe, ","Und nachdem die armen Anhänger hinter Franziskus, dessen bewundernswertes Leben wäre besser singen, um die Herrlichkeit des Paradieses,"
 di seconda corona redimita fu per Onorio da l’Etterno Spiro la santa voglia d’esto archimandrita,"der heilige Wille dieses Hirten wurde vom Heiligen Geist mit einer zweiten Krone gekrönt, durch Papst Honorius dritten"
" E poi che, per la sete del martiro, ne la presenza del Soldan superba predicò Cristo e li altri che ’l seguiro, ","Und danach predigte er aus dem Verlangen des Martyriums Christus und seine Jünger in der hochmütigen Gegenwart des Sultans von Ägypten,"
" e per trovare a conversione acerba troppo la gente e per non stare indarno, redissi al frutto de l’italica erba, ","Und nachdem er die Völker gefunden hatte, die sich zögerlich bekehrten und nicht vergeblich dort waren, war er nach Italien zurückgekehrt,"
" nel crudo sasso intra Tevero e Arno da Cristo prese l’ultimo sigillo, che le sue membra due anni portarno","auf dem Berg Verna zwischen Tiber und Arno erhielt von Christus das letzte Siegel, das sein Leib zwei Jahre lang trug"
" Quando a colui ch’a tanto ben sortillo piacque di trarlo suso a la mercede ch’el meritò nel suo farsi pusillo, ","Als Gott, der ihn zu einem solchen Guten bestimmt hatte, ihn gern ins Paradies rief zu dem Lohn, den er sich verdient hatte, indem er sich demütig machte,"
" a’ frati suoi, sì com’ a giuste rede, raccomandò la donna sua più cara, e comandò che l’amassero a fede","Und er lobte seine liebste Frau seinen Brüdern, was ihre rechtmäßigen Erben betrifft, und befahl ihnen, sie zu lieben, indem er sie treu hielt."
" e del suo grembo l’anima preclara mover si volle, tornando al suo regno, e al suo corpo non volle altra bara","Und aus dem Mutterleib der Armut bewegte sich seine illustre Seele und kehrte ins Paradies zurück, und zu seinem Leibe wollte er keinen Sarg außer der bloßen Erde."
 Pensa oramai qual fu colui che degno collega fu a mantener la barca di Pietro in alto mar per dritto segno,"An dieser Stelle können Sie verstehen, wer der würdige Kollege des Franziskus war, das Schiff der Kirche in den richtigen Kurs zu halten, auf hoher See"
 e questo fu il nostro patrïarca,und das war unser Patriarch
" per che qual segue lui, com’ el comanda, discerner puoi che buone merce carca","Und wer ihm nach seiner Regel folgt, der kann nur gute Güter tragen."
" Ma ’l suo pecuglio di nova vivanda è fatto ghiotto, sì ch’esser non puote che per diversi salti non si spanda","Aber seine Herde hat sich gierig mit neuen Lebensmitteln, so ist es unvermeidlich, dass es sich auf verschiedenen Weiden"
" e quanto le sue pecore remote e vagabunde più da esso vanno, più tornano a l’ovil di latte vòte","Und je mehr sich die Schafe von ihnen abwenden, desto armer Milch kehren sie in die Falte zurück."
 Ben son di quelle che temono ’l danno e stringonsi al pastor,"Natürlich gibt es einige, die den Schaden fürchten und sich an den Hirten klammern,"
" ma son sì poche, che le cappe fornisce poco panno","aber sie sind so wenige, dass es wenig Stoff braucht, um ihre Kapuzen zu packen"
" Or, se le mie parole non son fioche, se la tua audïenza è stata attenta, ","Wenn meine Worte nicht dunkel sind, wenn Sie genau zugehört haben,"
" se ciò ch’è detto a la mente revoche, ","Wenn du zurückrufst, was ich vorhin gesagt habe,"
" in parte fia la tua voglia contenta, perché vedrai la pianta onde si scheggia, ","zum Teil wird Ihr Wunsch erfüllt sein, denn Sie werden sehen, woher die Korruption des Dominikanerordens stammt,"
" e vedra’ il corrègger che argomenta “U’ ben s’impingua, se non si vaneggia”»","und ihr werdet die Korrektur verstehen, die argumentiert: ""Wo ihr geistig reich werdet, wenn ihr nicht von der Regel abweicht."""
" Sì tosto come l’ultima parola la benedetta fiamma per dir tolse, a rotar cominciò la santa mola","Sobald das gesegnete Licht das letzte Wort aussprach, begann sich die erste Krone zu drehen"
" e nel suo giro tutta non si volse prima ch’un’altra di cerchio la chiuse, e moto a moto e canto a canto colse","Und er drehte sich nicht voll, bis eine zweite Krone sie umgab, nach seiner eigenen Bewegung und seinem eigenen Lied dem des anderen."
" canto che tanto vince nostre muse, nostre serene in quelle dolci tube, quanto primo splendor quel ch’e’ refuse","ein Lied, das unsere Museen und unsere Sirenen in diesen süßen Musikinstrumenten gewinnt, so viel wie der direkte Strahl in Pracht übertrifft, die reflektiert"
" Come si volgon per tenera nube due archi paralelli e concolori, ","Als zwei konzentrische Regenbogen und mit den gleichen Farben Bogen in einer dünnen Wolke,"
" quando Iunone a sua ancella iube, ",wenn Juno seine Iride-Mädchen zur Erde schickt
" nascendo di quel d’entro quel di fori, a guisa del parlar di quella vaga ch’amor consunse come sol vapori, ","Denn das Äußere ist die Spiegelung des Inneren, ebenso wie der Klang der Nymphe Eco, die von der Liebe wie ein Dampf von der Sonne verzehrt wurde."
" e fanno qui la gente esser presaga, per lo patto che Dio con Noè puose, del mondo che già mai più non s’allaga","Und wie die Regenbogen die Menschen beruhigen, daß es keine zweite Sintflut für den Bund zwischen Gott und Noah geben wird."
" così di quelle sempiterne rose volgiensi circa noi le due ghirlande, e sì l’estrema a l’intima rispuose","So drehten sich die beiden Kronen dieser ewigen Lichter um uns, und die äußere war in vollkommener Harmonie mit der inneren."
" Poi che ’l tripudio e l’altra festa grande, sì del cantare e sì del fiammeggiarsi luce con luce gaudïose e blande, ","Nach der Freude und dem großen Fest des Singens und des hellen Leuchtens, machten sich die Lichter voller Glück und Liebe,"
" insieme a punto e a voler quetarsi, pur come li occhi ch’al piacer che i move conviene insieme chiudere e levarsi","sie stoppten im gleichen Moment und für einen abgestimmten Willen, genau wie die Augen, die, dem Vergnügen gehorchend, gleichzeitig öffnend und schließend"
" del cor de l’una de le luci nove si mosse voce, che l’ago a la stella parer mi fece in volgermi al suo dove","aus einem der neuen Lichter kam eine Stimme, die mich dazu führte, mich wie die Nadel des Kompasses auf den Polarstern zu drehen"
 e cominciò,und begann
 «L’amor che mi fa bella mi tragge a ragionar de l’altro duca per cui del mio sì ben ci si favella,"""Die Nächstenliebe, die mich verschönert, bewegt mich, über den anderen christlichen Führer zu sprechen, für den hier so gut über meine"
" Degno è che, dov’ è l’un, l’altro s’induca","Es ist richtig, dass wir über einen reden, wenn wir über den anderen reden."
" sì che, com’ elli ad una militaro, così la gloria loro insieme luca","damit, weil sie miteinander gekämpft haben, ihre Herrlichkeit in Einklang leuchtet."
" L’essercito di Cristo, che sì caro costò a rïarmar, dietro a la ’nsegna si movea tardo, sospeccioso e raro, ","Das Heer Christi, das zu einem so hohen Preis aufgerichtet war, bewegte sich hinter den langsamen Zeichen, mit Zögern und wenig Zahl,"
" quando lo ’mperador che sempre regna provide a la milizia, ch’era in forse, per sola grazia, non per esser degna","wenn der Kaiser, der für immer regiert, die Miliz, die in Gefahr war, nicht, dass es würdig sein könnte, sondern durch seine Gnade"
" e, come è detto, a sua sposa soccorse con due campioni, al cui fare, al cui dire lo popol disvïato si raccorse","Und wie Thomas sagte, half er seiner Braut mit zwei Champions, deren Taten und Worte die Menschen, die aufgelöst wurden, zu bereuen."
" In quella parte ove surge ad aprire Zefiro dolce le novelle fronde di che si vede Europa rivestire, ","In jenem Teil Europas, wo der zephyrische Wind kommt, um die neuen Zweige hervorzubringen, die dann den Kontinent begrünen,"
" non molto lungi al percuoter de l’onde dietro a le quali, per la lunga foga, ","nicht weit von den Küsten vom Ozean gebadet, hinter denen, nach einer langen Reise"
" lo sol talvolta ad ogne uom si nasconde, ","die Sonne manchmal untergeht,"
 siede la fortunata Calaroga sotto la protezion del grande scudo in che soggiace il leone e soggioga,"erhebt sich die glückliche Stadt Calaruega, unter dem Schutz des Wappens von Kastilien, in dem der Löwe steht unter und über dem Turm"
" dentro vi nacque l’amoroso drudo de la fede cristiana, il santo atleta benigno a’ suoi e a’ nemici crudo","es wurde der liebevolle Vasall des christlichen Glaubens geboren, der heilige Verteidiger der Kirche, wohlwollend mit ihrem und grausam mit ihren Feinden"
" e come fu creata, fu repleta sì la sua mente di viva vertute che, ne la madre, lei fece profeta","und sobald sein Geist erschaffen war, war es sofort mit lebendiger Tugend erfüllt, was seine Mutter zu einem prophetischen Traum führte, bevor er geboren wurde."
" Poi che le sponsalizie fuor compiute al sacro fonte intra lui e la Fede, u’ si dotar di mutüa salute, ","Nach der Hochzeit wurde am Taufbrunnen zwischen ihm und dem Glauben gefeiert, wo sie einander Rettung gaben,"
" la donna che per lui l’assenso diede, vide nel sonno il mirabile frutto ch’uscir dovea di lui e de le rede","Die Frau, die ihn zu einer Patin machte, sah in einem Traum die wunderbare Frucht, die von ihm und seinen Erben hervorgebracht werden sollte."
" e perché fosse qual era in costrutto, quinci si mosse spirito a nomarlo del possessivo di cui era tutto","Und damit sein Name seinem Charakter entspricht, kam von hier aus eine Inspiration, ihn besitzergreifend zu nennen, zu dem er völlig gehörte."
 Domenico fu detto,Er wurde getauft Domenico
 e io ne parlo sì come de l’agricola che Cristo elesse a l’orto suo per aiutarlo,"und ich spreche von ihm als dem Bauern, den Christus als Helfer in seinem Garten erwählt hat."
 Ben parve messo e famigliar di Cristo,Er sah aus wie ein Gesandter und ein Diener Christi
" che ’l primo amor che ’n lui fu manifesto, fu al primo consiglio che diè Cristo","Denn die erste Liebe, die in ihm zu sehen war, wandte sich dem ersten Rat Christi zu."
" Spesse fïate fu tacito e desto trovato in terra da la sua nutrice, come dicesse","Viele Male fand ihn seine Krankenschwester wach und auf dem Boden, als ob sie sagte:"
 ‘Io son venuto a questo’,Ich wurde dafür geboren.
 Oh padre suo veramente Felice,"Oh, wie glücklich der Vater war."
" oh madre sua veramente Giovanna, se, interpretata, val come si dice","Oh, wie sehr war die Mutter Joan, wenn die Interpretation ihres Namens richtig ist"
" Non per lo mondo, per cui mo s’affanna di retro ad Ostïense e a Taddeo, ","Nicht für irdische Güter, also sind wir hinter den kanonischen Gesetzeshandbüchern von Ostiense und Taddeo beschäftigt,"
 ma per amor de la verace manna in picciol tempo gran dottor si feo,"aber um der göttlichen Weisheit willen, in kurzer Zeit wurde er ein großer Experte in der Theologie"
" tal che si mise a circüir la vigna che tosto imbianca, se ’l vignaio è reo","so sehr, dass er sofort begann, den Weinberg Christi zu behüten, der bald trocken wird, wenn der Winzer seine Pflicht vernachlässigt"
" E a la sedia che fu già benigna più a’ poveri giusti, non per lei, ma per colui che siede, che traligna, ","Und auf den päpstlichen Thron, der den rechtschaffenen Armen noch einmal wohlwollend war, nicht durch seinen eigenen Irrtum, sondern durch den des Papstes, der vom rechten Weg abweicht,"
" non dispensare o due o tre per sei, non la fortuna di prima vacante, non decimas, quae sunt pauperum Dei, addimandò, ","bat nicht, ein Drittel oder die Hälfte der Güter den Armen zu geben, nicht den ersten leeren kirchlichen Nutzen zu besetzen, nicht die Zehnten, die von den Armen Gottes sind,"
 ma contro al mondo errante licenza di combatter per lo seme del qual ti fascian ventiquattro piante,"aber Erlaubnis, die Häresien im Namen des Samens zu bekämpfen, aus dem die vierundzwanzig Pflanzen, die euch jetzt umgeben, geboren sind"
" Poi, con dottrina e con volere insieme, con l’officio appostolico si mosse quasi torrente ch’alta vena preme","Dann, mit Lehre und Willen, erhielt päpstliche Zustimmung, bewegte er sich wie ein Strom aus einer hohen Quelle"
" e ne li sterpi eretici percosse l’impeto suo, più vivamente quivi dove le resistenze eran più grosse","und seine starke Stärke traf den ketzerischen Mist, mit größerer Kraft, wo es mehr Ausdauer."
" Di lui si fecer poi diversi rivi onde l’orto catolico si riga, sì che i suoi arbuscelli stan più vivi","Von ihm wurden später andere Bäche geboren, die den Garten der Kirche bewässern, so dass ihre Pflanzen wiederbelebt werden"
" Se tal fu l’una rota de la biga in che la Santa Chiesa si difese e vinse in campo la sua civil briga, ","Wenn ein Rad des Wagens, mit dem die Heilige Kirche verteidigte sich und gewann seinen inneren Kampf gegen die Häresien war so,"
" ben ti dovrebbe assai esser palese l’eccellenza de l’altra, di cui Tomma dinanzi al mio venir fu sì cortese","Sie sollten leicht verstehen, die Exzellenz der anderen, über die Thomas sprach so höflich vor meiner Ankunft"
" Ma l’orbita che fé la parte somma di sua circunferenza, è derelitta, sì ch’è la muffa dov’ era la gromma","Aber die Nut von der Spitze des Rades gezogen ist jetzt verlassen, so sehr, dass es Schimmel, wo vor gab es gromma"
" La sua famiglia, che si mosse dritta coi piedi a le sue orme, è tanto volta, che quel dinanzi a quel di retro gitta","Seine Anhänger, die zuvor mit ihren Füßen den Fußstapfen des Franziskus gefolgt sind, sind jetzt so abwegig, dass sie rückwärts gehen."
" e tosto si vedrà de la ricolta de la mala coltura, quando il loglio si lagnerà che l’arca li sia tolta","und bald werden wir die Ernte dieser schlechten Ernte sehen, wenn sich der Lehm beschweren wird, nicht in die Scheune gelegt zu werden"
" Ben dico, chi cercasse a foglio a foglio nostro volume, ancor troveria carta u’ leggerebbe “I’ mi son quel ch’i’ soglio”","Ich sage jedoch, dass, wenn jemand durch den gesamten Band unseres Papiers scrollt, sie immer noch Seiten finden, in denen sie lesen ""Ich bin, was ich sein muss"""
" ma non fia da Casal né d’Acquasparta, là onde vegnon tali a la scrittura, ch’uno la fugge e altro la coarta","aber es wird nicht der Fall von Ubertino da Casale oder Matthäus von Acquasparta sein, von wo aus sie aus solchen Mönchen kommen, dass einer vor der franziskanischen Regel flieht, der andere versteift sie"
" Io son la vita di Bonaventura da Bagnoregio, che ne’ grandi offici sempre pospuosi la sinistra cura","Ich bin die Seele von Bonaventura aus Bagnoregio, die in den hohen Positionen, die ich gehalten habe, immer im Hintergrund die Heilung für weltliche Güter"
" Illuminato e Augustin son quici, che fuor de’ primi scalzi poverelli che nel capestro a Dio si fero amici","Hier sind von Rieti und Augustinus aus Assisi erleuchtet, die zu den ersten Anhängern des Franziskus gehörten, der barfuß in Armut ging und Freunde Gottes im Franziskanergürtel wurde."
" Ugo da San Vittore è qui con elli, e Pietro Mangiadore e Pietro Spano, lo qual giù luce in dodici libelli","Ugo da San Vittore ist mit ihnen hier, und Pietro Mangiadore und Pietro da Lisbon, die auf der Erde in den zwölf Broschüren er schrieb"
 Natàn profeta e ’l metropolitano Crisostomo e Anselmo e quel Donato ch’a la prim’ arte degnò porre mano,"Es gibt den Propheten Nathan und den Metropoliten John Chrysostom, Anselm von Aosta und dass Helium Donatus, schrieb eine Grammatik Abhandlung"
" Rabano è qui, e lucemi dallato il calavrese abate Giovacchino di spirito profetico dotato","Hier ist Rabano Mauro, und wer an meiner Seite glänzt, ist der kalabrische Abt Joachim von Flower, ausgestattet mit prophetischen Fähigkeiten"
 Ad inveggiar cotanto paladino mi mosse l’infiammata cortesia di fra Tommaso e ’l discreto latino,"Er bewegte mich, einen solchen Paladin der Kirche zu loben, die glühende Höflichkeit des heiligen Thomas, und seine elegante Rede"
 e mosse meco questa compagnia»,Und er hat mich und diese anderen Seelen hierher gebracht.
" Imagini, chi bene intender cupe quel ch’i’ or vidi ","Wer will gut verstehen, was ich sah, Bilder,"
" ""e ritegna l’image, mentre ch’io dico, come ferma rupe"", ","""und während ich spreche, halte das Bild in seinem Kopf fest, wie ein Fels."""
 quindici stelle che ’n diverse plage lo ciel avvivan di tanto sereno che soperchia de l’aere ogne compage,"fünfzehn Sterne, die ihn an verschiedenen Himmelspunkten so beleuchten, dass sie jeden Nebel überwinden"
" imagini quel carro a cu’ il seno basta del nostro cielo e notte e giorno, ","Bilder dann der Chariot des Bärenmajor, zu dem der Raum unseres Pols für Tag- und Nachtbewegung ausreicht,"
 sì ch’al volger del temo non vien meno,so dass es an der Reihe seines Ruders nie setzt
" imagini la bocca di quel corno che si comincia in punta de lo stelo a cui la prima rota va dintorno, ","Bild des unteren Teils des Horns, das den Scheitelpunkt an der Spitze der Achse hat, um die sich das Primo Mobile dreht,"
" aver fatto di sé due segni in cielo, qual fece la figliuola di Minoi allora che sentì di morte il gelo","als hätten sie zwei Kronen im Himmel gebildet, wie die, in der die Tochter Minos, nahe dem Tod, verwandelt wurde."
" e l’un ne l’altro aver li raggi suoi, e amendue girarsi per maniera che l’uno andasse al primo e l’altro al poi","und Bilder, dass diese beiden Kronen, konzentrisch, drehen, so dass jede geht in die entgegengesetzte Richtung"
 e avrà quasi l’ombra de la vera costellazione e de la doppia danza che circulava il punto dov’ io era,"und wird fast einen Schatten des wahren Sternbildes und des Doppeltanzes haben, der den Ort umgibt, wo ich war"
" poi ch’è tanto di là da nostra usanza, quanto di là dal mover de la Chiana si move il ciel che tutti li altri avanza","in der Tat, dass Show transzendiert so sehr die Dinge der Welt, wie der langsame Fluss von Chiana wird von der Primo Mobile, der schnellste Himmel aller übertroffen"
" Lì si cantò non Bacco, non Peana, ma tre persone in divina natura, e in una persona essa e l’umana","Dort sang er nicht zu den Bacchus oder Apollos Göttern, sondern zu den drei Menschen der Dreifaltigkeit und zur dualen Natur Christi."
 Compié ’l cantare e ’l volger sua misura,Das Lied und der Tanz der Gesegneten fanden statt
" e attesersi a noi quei santi lumi, felicitando sé di cura in cura","Und diese heiligen Lichter wandten sich zu uns, froh, von einer Heilung zur anderen überzugehen."
" Ruppe il silenzio ne’ concordi numi poscia la luce in che mirabil vita del poverel di Dio narrata fumi, ","Nach dem Brechen der Stille dieser gesegneten Konkordanten war das Licht, das mir zuvor das wunderbare Leben des armen Mannes Gottes gesagt hatte,"
 e disse,und sagte:
