Filename,Original,Translate
trad_divina_commedia_paradiso_3_8.csv,che 'l sol vagheggia or da coppa or da ciglio.,"Ora alla sua nuca, ora alla sua fronte."
trad_divina_commedia_paradiso_3_8.csv,Io non m'accorsi del salire in ella;,"Non ero a conoscenza dell'ascesa a quella stella,"
trad_divina_commedia_paradiso_3_8.csv,ma d'esservi entro mi fé assai fede,ma è stato assicurato di essere in esso
trad_divina_commedia_paradiso_3_8.csv,la donna mia ch'i' vidi far più bella.,quando ho osservato la mia signora diventare più bella.
trad_divina_commedia_paradiso_3_8.csv,"E come in fiamma favilla si vede,","E, come si vede una scintilla dentro una fiamma"
trad_divina_commedia_paradiso_3_8.csv,"e come in voce voce si discerne,","o sente, all'interno di una canzone, una seconda voce,"
trad_divina_commedia_paradiso_3_8.csv,"quand'una è ferma e altra va e riede,","tenendo la sua nota mentre l'altro va e viene,"
trad_divina_commedia_paradiso_3_8.csv,vid'io in essa luce altre lucerne,"così vidi dentro quella luce ancora altre luci,"
trad_divina_commedia_paradiso_3_8.csv,"muoversi in giro più e men correnti,","più veloci e più lenti nei loro movimenti circuitali,"
trad_divina_commedia_paradiso_3_8.csv,"al modo, credo, di lor viste interne.",sembrava in misura alla loro vista interiore.
trad_divina_commedia_paradiso_3_8.csv,"Di fredda nube non disceser venti,","Venti che corrono giù da una nuvola fredda,"
trad_divina_commedia_paradiso_3_8.csv,"o visibili o no, tanto festini,","nel loro movimento rapido, visibile o meno,"
trad_divina_commedia_paradiso_3_8.csv,che non paressero impediti e lenti,"sembrerebbe ostacolato, lento,"
trad_divina_commedia_paradiso_3_8.csv,a chi avesse quei lumi divini,a colui che aveva visto queste luci celesti
trad_divina_commedia_paradiso_3_8.csv,"veduti a noi venir, lasciando il giro","vieni verso di noi, pausa nel ballo"
trad_divina_commedia_paradiso_3_8.csv,pria cominciato in li alti Serafini;,iniziato tra gli alti Serafini.
trad_divina_commedia_paradiso_3_8.csv,e dentro a quei che più innanzi appariro,E tra i più vicini che apparvero
trad_divina_commedia_paradiso_3_8.csv,"sonava 'Osanna' sì, che unque poi",Ha chiamato Hosanna così da allora
trad_divina_commedia_paradiso_3_8.csv,di rïudir non fui sanza disiro.,Non sono stato senza il desiderio di sentirlo.
trad_divina_commedia_paradiso_3_8.csv,Indi si fece l'un più presso a noi,"Poi uno, solo, si avvicinò e cominciò:"
trad_divina_commedia_paradiso_3_8.csv,e solo incominciò: “Tutti sem presti,'Tutti noi desideriamo portarvi piacere
trad_divina_commedia_paradiso_3_8.csv,"al tuo piacer, perché di noi ti gioi.",affinché possiate a vostra volta rallegrarvi di noi.
trad_divina_commedia_paradiso_3_8.csv,Noi ci volgiam coi principi celesti,'In un'orbita giriamo con questi principi celesti...
trad_divina_commedia_paradiso_3_8.csv,"d'un giro e d'un girare e d'una sete,","in un cerchio, con un cerchio, e con una sola sete..."
trad_divina_commedia_paradiso_3_8.csv,ai quali tu del mondo già dicesti:,"a chi, dal mondo, hai rivolto queste parole:"
trad_divina_commedia_paradiso_3_8.csv,'Voi che 'ntendendo il terzo ciel movete';,"""Tu che, per intelligenza, muovi il terzo cielo."""
trad_divina_commedia_paradiso_3_8.csv,"e sem sì pien d'amor, che, per piacerti,","Siamo pieni d'amore ma, per darvi piacere,"
trad_divina_commedia_paradiso_3_8.csv,non fia men dolce un poco di quïete”.,"un po' di tregua non sarà meno dolce per noi."""
trad_divina_commedia_paradiso_3_8.csv,Poscia che li occhi miei si fuoro offerti,Dopo aver alzato i miei occhi reverenti
trad_divina_commedia_paradiso_3_8.csv,"a la mia donna reverenti, ed essa",alla mia signora e li aveva resi felici
trad_divina_commedia_paradiso_3_8.csv,"fatti li avea di sé contenti e certi,","e li ha resi certi del suo consenso,"
trad_divina_commedia_paradiso_3_8.csv,rivolsersi a la luce che promessa,Li rivolsi alla luce che aveva fatto
trad_divina_commedia_paradiso_3_8.csv,"tanto s'avea, e “Deh, chi siete?” fue","una promessa simile, e 'Oh, chi sei? '"
trad_divina_commedia_paradiso_3_8.csv,la voce mia di grande affetto impressa.,"Ho chiesto, la mia voce che esprime grande affetto."
trad_divina_commedia_paradiso_3_8.csv,E quanta e quale vid'io lei far piùe,Ho visto la luce crescere
trad_divina_commedia_paradiso_3_8.csv,"per allegrezza nova che s'accrebbe,",e più luminescente mentre parlavo
trad_divina_commedia_paradiso_3_8.csv,"quando parlai, a l'allegrezze sue!",con nuova gioia aggiunta alle sue gioie!
trad_divina_commedia_paradiso_3_8.csv,"Così fatta, mi disse: “Il mondo m'ebbe","Così cambiato, mi disse: 'Il mondo mi ha tenuto"
trad_divina_commedia_paradiso_3_8.csv,"giù poco tempo; e se più fosse stato,","ma un po' più in basso, e se quel tempo fosse stato più lungo,"
trad_divina_commedia_paradiso_3_8.csv,"molto sarà di mal, che non sarebbe.",molto male che sarà non sarebbe stato.
trad_divina_commedia_paradiso_3_8.csv,La mia letizia mi ti tien celato,"'È la mia felicità che mi nasconde da te,"
trad_divina_commedia_paradiso_3_8.csv,che mi raggia dintorno e mi nasconde,"come mi avvolge e mi nasconde nei suoi raggi lucenti,"
trad_divina_commedia_paradiso_3_8.csv,quasi animal di sua seta fasciato.,come la creatura che è avvolta nella sua stessa seta.
trad_divina_commedia_paradiso_3_8.csv,"Assai m'amasti, e avesti ben onde;","Mi amavi bene, e con una buona ragione."
trad_divina_commedia_paradiso_3_8.csv,"che s'io fossi giù stato, io ti mostrava","Se fossi rimasto di sotto, a te avrei mostrato"
trad_divina_commedia_paradiso_3_8.csv,di mio amor più oltre che le fronde.,molto più delle prime foglie del mio affetto.
trad_divina_commedia_paradiso_3_8.csv,Quella sinistra riva che si lava,'La riva sinistra che è inumidita dal Rodano
trad_divina_commedia_paradiso_3_8.csv,"di Rodano poi ch'è misto con Sorga,",una volta che mescola le acque con la Sorgue
trad_divina_commedia_paradiso_3_8.csv,"per suo segnore a tempo m'aspettava,","mi attendeva come sovrano in un momento futuro,"
trad_divina_commedia_paradiso_3_8.csv,e quel corno d'Ausonia che s'imborga,"Cosi' come il corno di Ausonia, da dove confina Bari,"
trad_divina_commedia_paradiso_3_8.csv,"di Bari e di Gaeta e di Catona,","Gaeta, e Catona, al luogo"
trad_divina_commedia_paradiso_3_8.csv,da ove Tronto e Verde in mare sgorga.,dove il Tronto e il Verde confluiscono nel mare.
trad_divina_commedia_paradiso_3_8.csv,Fulgeami già in fronte la corona,'Sulla mia fronte già brillava la corona
trad_divina_commedia_paradiso_3_8.csv,di quella terra che 'l Danubio riga,del paese solcato dal Danubio
trad_divina_commedia_paradiso_3_8.csv,poi che le ripe tedesche abbandona.,Una volta che si lascia alle spalle le sue banche tedesche.
trad_divina_commedia_paradiso_3_8.csv,"E la bella Trinacria, che caliga","E bella Trinacria, coperta e oscura"
trad_divina_commedia_paradiso_3_8.csv,"tra Pachino e Peloro, sopra 'l golfo","tra Pachynus e Pelorus,"
trad_divina_commedia_paradiso_3_8.csv,"che riceve da Euro maggior briga,","sopra la baia più tormentata dal Sirocco,"
trad_divina_commedia_paradiso_3_8.csv,"non per Tifeo ma per nascente solfo,","Non da Typhon, ma dall'aumento dello zolfo..."
trad_divina_commedia_paradiso_3_8.csv,"attesi avrebbe li suoi regi ancora,","avrebbe ancora aspettato i suoi re,"
trad_divina_commedia_paradiso_3_8.csv,"nati per me di Carlo e di Ridolfo,","nato per mezzo mio da Charles e Rudolph,"
trad_divina_commedia_paradiso_3_8.csv,"se mala segnoria, che sempre accora","'non aveva cattivo governo, che mai addolora i cuori"
trad_divina_commedia_paradiso_3_8.csv,"li popoli suggetti, non avesse","di popoli soggetti, ha spinto Palermo"
trad_divina_commedia_paradiso_3_8.csv,"mosso Palermo a gridar: ""Mora, mora!"".","per gridare: ""Uccideteli, uccideteli!"""
trad_divina_commedia_paradiso_3_8.csv,"E se mio frate questo antivedesse,",E se mio fratello avesse previsto questo...
trad_divina_commedia_paradiso_3_8.csv,l'avara povertà di Catalogna,avrebbe evitato l'avida povertà della Catalogna
trad_divina_commedia_paradiso_3_8.csv,"già fuggeria, perché non li offendesse;",perché non lo affligga.
trad_divina_commedia_paradiso_3_8.csv,ché veramente proveder bisogna,Perche' c'e' davvero bisogno che lui o qualcun altro...
trad_divina_commedia_paradiso_3_8.csv,"per lui, o per altrui, sì ch'a sua barca","dovrebbe guardare ad esso, a meno che sulla sua corteccia sovraccarica"
trad_divina_commedia_paradiso_3_8.csv,carcata più d'incarco non si pogna.,essere posto un carico di peso ancora maggiore.
trad_divina_commedia_paradiso_3_8.csv,"La sua natura, che di larga parca","'La sua natura avaro, anche se è venuto da degno ceppo,"
trad_divina_commedia_paradiso_3_8.csv,"discese, avria mestier di tal milizia",richiedere funzionari che non impostano il loro cuore
trad_divina_commedia_paradiso_3_8.csv,che non curasse di mettere in arca”.,"per riempire le loro casse."""
trad_divina_commedia_paradiso_3_8.csv,“Però ch'i' credo che l'alta letizia,'Dal momento che sento che la gioia profonda
trad_divina_commedia_paradiso_3_8.csv,"che 'l tuo parlar m'infonde, segnor mio,","le tue parole mi hanno riempito, mio signore,"
trad_divina_commedia_paradiso_3_8.csv,"là 've ogne ben si termina e s'inizia,",è visto da te come chiaramente come è visto da me
trad_divina_commedia_paradiso_3_8.csv,"per te si veggia come la vegg'io,","Là dove ogni bene comincia e finisce,"
trad_divina_commedia_paradiso_3_8.csv,grata m'è più; e anco quest'ho caro,la mia gioia è più grande.
trad_divina_commedia_paradiso_3_8.csv,perché 'l discerni rimirando in Dio.,che lo discernete mentre guardate Dio.
trad_divina_commedia_paradiso_3_8.csv,"Fatto m'hai lieto, e così mi fa chiaro,","'Mi hai reso felice, ora portami la luce,"
trad_divina_commedia_paradiso_3_8.csv,"poi che, parlando, a dubitar m'hai mosso","perché, ascoltando le tue parole, sono confuso:"
trad_divina_commedia_paradiso_3_8.csv,"com'esser può, di dolce seme, amaro”.","Come può venire da un seme dolce un frutto amaro?."""
trad_divina_commedia_paradiso_3_8.csv,Questo io a lui; ed elli a me: “S'io posso,"Così io a lui ed egli: 'Se posso dimostrare una verità a voi,"
trad_divina_commedia_paradiso_3_8.csv,"mostrarti un vero, a quel che tu dimandi",allora avrai davanti ai tuoi occhi
trad_divina_commedia_paradiso_3_8.csv,terrai lo viso come tien lo dosso.,una risposta alla domanda sulla quale si voltano le spalle.
trad_divina_commedia_paradiso_3_8.csv,Lo ben che tutto il regno che tu scandi,"'Il Bene, che ruota e rallegra"
trad_divina_commedia_paradiso_3_8.csv,"volge e contenta, fa esser virtute","tutto il regno che ora stai arrampicando,"
trad_divina_commedia_paradiso_3_8.csv,sua provedenza in questi corpi grandi.,mette il suo piano di lavorare attraverso questi grandi corpi.
trad_divina_commedia_paradiso_3_8.csv,E non pur le nature provedute,'Non solo le nature delle anime sono previste
trad_divina_commedia_paradiso_3_8.csv,"sono in la mente ch'è da sé perfetta,","nella mente che in sé è perfetto,"
trad_divina_commedia_paradiso_3_8.csv,ma esse insieme con la lor salute:,"ma, insieme con la loro natura, il loro benessere,"
trad_divina_commedia_paradiso_3_8.csv,per che quantunque quest'arco saetta,'e così qualunque cosa questo arco spara
trad_divina_commedia_paradiso_3_8.csv,"disposto cade a proveduto fine,","cadute predisposte ad un fine determinato,"
trad_divina_commedia_paradiso_3_8.csv,sì come cosa in suo segno diretta.,come un pozzo diretto al suo bersaglio.
trad_divina_commedia_paradiso_3_8.csv,"Se ciò non fosse, il ciel che tu cammine","'Non era così, i cieli che traversate"
trad_divina_commedia_paradiso_3_8.csv,"producerebbe sì li suoi effetti,",genererebbe tali effetti
trad_divina_commedia_paradiso_3_8.csv,"che non sarebbero arti, ma ruine;","come non sembrerebbe fatto, ma caotico,"
trad_divina_commedia_paradiso_3_8.csv,"e ciò esser non può, se li 'ntelletti","""e ciò non può essere, a meno che gli intelletti che spingono"
trad_divina_commedia_paradiso_3_8.csv,"che muovon queste stelle non son manchi,","le sfere qui erano difettose e difettose,"
trad_divina_commedia_paradiso_3_8.csv,"e manco il primo, che non li ha perfetti.","l'intelletto primordiale, per non averli perfezionati."
trad_divina_commedia_paradiso_3_8.csv,Vuo' tu che questo ver più ti s'imbianchi?”.,'Vorresti che questa verità fosse più chiara?'
trad_divina_commedia_paradiso_3_8.csv,E io: “Non già; ché impossibil veggio,"E io: 'No, perché capisco che non può essere"
trad_divina_commedia_paradiso_3_8.csv,"che la natura, in quel ch'è uopo, stanchi”.","che la natura dovrebbe stancarsi nelle sue faccende necessarie."""
trad_divina_commedia_paradiso_3_8.csv,Ond'elli ancora: “Or dì: sarebbe il peggio,"E continuò: 'Ora mi dica, sarebbe peggio"
trad_divina_commedia_paradiso_3_8.csv,"per l'omo in terra, se non fosse cive?”.","per l'uomo sulla terra se non fosse un essere sociale?."""
trad_divina_commedia_paradiso_3_8.csv,"“Sì”, rispuos'io; “e qui ragion non cheggio”.","Si', sono d'accordo, e qui non chiedo nessuna prova."
trad_divina_commedia_paradiso_3_8.csv,"“E puot'elli esser, se giù non si vive",'E può essere tale se gli uomini laggiù sulla terra
trad_divina_commedia_paradiso_3_8.csv,diversamente per diversi offici?,non vivere in modi diversi per diversi compiti?
trad_divina_commedia_paradiso_3_8.csv,"Non, se 'l maestro vostro ben vi scrive”.","Non se il tuo padrone ha ragione in questo."""
trad_divina_commedia_paradiso_3_8.csv,Sì venne deducendo infino a quici;,Così portò la sua tesi al suo punto
trad_divina_commedia_paradiso_3_8.csv,poscia conchiuse: “Dunque esser diverse,"e poi ha concluso: ""Le radici delle vostre attività,"
trad_divina_commedia_paradiso_3_8.csv,convien di vostri effetti le radici:,"Pertanto, sono necessariamente diversi:"
trad_divina_commedia_paradiso_3_8.csv,"per ch'un nasce Solone e altro Serse,","Cosi' uno e' nato Solon e un altro Xerxes,"
trad_divina_commedia_paradiso_3_8.csv,altro Melchisedèch e altro quello,"uno Melchizedek, un altro l'uomo"
trad_divina_commedia_paradiso_3_8.csv,"che, volando per l'aere, il figlio perse.",che volò in aria e perse suo figlio.
trad_divina_commedia_paradiso_3_8.csv,"La circular natura, ch'è suggello","'Circolare natura, che fissa il suo sigillo"
trad_divina_commedia_paradiso_3_8.csv,"a la cera mortal, fa ben sua arte,","sulla cera mortale, riempie il suo mestiere con abilità,"
trad_divina_commedia_paradiso_3_8.csv,ma non distingue l'un da l'altro ostello.,ma non distingue una casa dall'altra.
trad_divina_commedia_paradiso_3_8.csv,Quinci addivien ch'Esaù si diparte,'Così accade che Esaù differisce anche nel seme
trad_divina_commedia_paradiso_3_8.csv,per seme da Iacòb; e vien Quirino,"da Giacobbe, e Quirino nasce"
trad_divina_commedia_paradiso_3_8.csv,"da sì vil padre, che si rende a Marte.",di così maleducato un padre che è attribuito a Marte.
trad_divina_commedia_paradiso_3_8.csv,Natura generata il suo cammino,"'La natura, una volta generato, seguiva sempre"
trad_divina_commedia_paradiso_3_8.csv,"simil farebbe sempre a' generanti,",un corso come quello dei suoi amanti
trad_divina_commedia_paradiso_3_8.csv,se non vincesse il proveder divino.,se la Divina Provvidenza non intervenne.
trad_divina_commedia_paradiso_3_8.csv,Or quel che t'era dietro t'è davanti:,Ora quello che c'era dietro di te e' prima di te.
trad_divina_commedia_paradiso_3_8.csv,"ma perché sappi che di te mi giova,","Ma che tu sappia quanto mi piaccia,"
trad_divina_commedia_paradiso_3_8.csv,un corollario voglio che t'ammanti.,Voglio che indossi questo corollario come mantello.
trad_divina_commedia_paradiso_3_8.csv,"Sempre natura, se fortuna trova","Sempre, se la natura incontra un destino"
trad_divina_commedia_paradiso_3_8.csv,"discorde a sé, com'ogne altra semente","non adatto ad esso, come qualsiasi tipo di seme"
trad_divina_commedia_paradiso_3_8.csv,"fuor di sua regïon, fa mala prova.","dal suo suolo nativo, giunge ad una brutta fine,"
trad_divina_commedia_paradiso_3_8.csv,E se 'l mondo là giù ponesse mente,'e se il mondo sottostante prestasse più attenzione
trad_divina_commedia_paradiso_3_9.csv,"Da poi che Carlo tuo, bella Clemenza,","Dopo che il tuo Charles mi aveva illuminato,"
trad_divina_commedia_paradiso_3_9.csv,"m'ebbe chiarito, mi narrò li 'nganni","giusto Clemence, ha raccontato degli inganni"
trad_divina_commedia_paradiso_3_9.csv,che ricever dovea la sua semenza;,"il suo seme era destinato ancora a portare,"
trad_divina_commedia_paradiso_3_9.csv,ma disse: “Taci e lascia muover li anni”;,"e disse: ""Taci e lascia passare gli anni."""
trad_divina_commedia_paradiso_3_9.csv,sì ch'io non posso dir se non che pianto,E così non posso rivelare più di questo: giusto dolore
trad_divina_commedia_paradiso_3_9.csv,giusto verrà di retro ai vostri danni.,Troverai quelli che commettono torto alla tua famiglia.
trad_divina_commedia_paradiso_3_9.csv,E già la vita di quel lume santo,Ormai lo spirito nella sua luce santa
trad_divina_commedia_paradiso_3_9.csv,rivolta s'era al Sol che la rïempie,"era tornato al Sole che riempie il suo essere,"
trad_divina_commedia_paradiso_3_9.csv,come quel ben ch'a ogne cosa è tanto.,quanto alla bontà che basta in tutte le cose.
trad_divina_commedia_paradiso_3_9.csv,"Ahi anime ingannate e fatture empie,","Ah, anime ingannate, creature senza rispetto,"
trad_divina_commedia_paradiso_3_9.csv,"che da sì fatto ben torcete i cuori,",che stritola i vostri cuori lontano da tanto bene
trad_divina_commedia_paradiso_3_9.csv,drizzando in vanità le vostre tempie!,e pensate al vuoto!
trad_divina_commedia_paradiso_3_9.csv,Ed ecco un altro di quelli splendori,Ora un altro di quegli splendori mossi
trad_divina_commedia_paradiso_3_9.csv,"ver' me si fece, e 'l suo voler piacermi","nella mia direzione, mentre il suo bagliore illuminato"
trad_divina_commedia_paradiso_3_9.csv,significava nel chiarir di fori.,ha annunciato il suo desiderio di portarmi gioia.
trad_divina_commedia_paradiso_3_9.csv,"Li occhi di Bëatrice, ch'eran fermi","Gli occhi di Beatrice, fissi su di me,"
trad_divina_commedia_paradiso_3_9.csv,"sovra me, come pria, di caro assenso","come erano stati prima, tenuto amorevole rassicurazione"
trad_divina_commedia_paradiso_3_9.csv,al mio disio certificato fermi.,del suo lieto consenso al mio desiderio.
trad_divina_commedia_paradiso_3_9.csv,"“Deh, metti al mio voler tosto compenso,","""Ti prego, fa' che il mio desiderio riceva la sua rapida ricompensa,"
trad_divina_commedia_paradiso_3_9.csv,"beato spirto”, dissi, “e fammi prova",benedetto spirito - chiesi - e dammi la prova
trad_divina_commedia_paradiso_3_9.csv,ch'i' possa in te refletter quel ch'io penso!”.,"che ciò che penso si riflette in te."""
trad_divina_commedia_paradiso_3_9.csv,"Onde la luce che m'era ancor nova,","A quel punto la radiosità, ancora sconosciuta a me,"
trad_divina_commedia_paradiso_3_9.csv,"del suo profondo, ond'ella pria cantava,","dalla profondità dalla quale cantava prima,"
trad_divina_commedia_paradiso_3_9.csv,seguette come a cui di ben far giova:,ha risposto come qualcuno che si diletta nel fare del bene:
trad_divina_commedia_paradiso_3_9.csv,“In quella parte de la terra prava,"""In quella parte dell'Italia degenerata"
trad_divina_commedia_paradiso_3_9.csv,italica che siede tra Rïalto,che si estende dal Rialto
trad_divina_commedia_paradiso_3_9.csv,"e le fontane di Brenta e di Piava,",alle fonti del Brenta e del Piave
trad_divina_commedia_paradiso_3_9.csv,"si leva un colle, e non surge molt'alto,",'ci sorge una collina di non grande altezza
trad_divina_commedia_paradiso_3_9.csv,là onde scese già una facella,da cui una marca di fuoco è venuta giù
trad_divina_commedia_paradiso_3_9.csv,che fece a la contrada un grande assalto.,flagellare la regione con il suo feroce assalto.
trad_divina_commedia_paradiso_3_9.csv,D'una radice nacqui e io ed ella:,Questa torcia ed io siamo nati da una singola radice.
trad_divina_commedia_paradiso_3_9.csv,"Cunizza fui chiamata, e qui refulgo","Cunizza era il mio nome e, superato"
trad_divina_commedia_paradiso_3_9.csv,perché mi vinse il lume d'esta stella;,"per lo splendore di questa stella, splendo qui."
trad_divina_commedia_paradiso_3_9.csv,ma lietamente a me medesma indulgo,"""Perdono volentieri in me stesso la ragione della mia sorte,"
trad_divina_commedia_paradiso_3_9.csv,"la cagion di mia sorte, e non mi noia;",e non mi affligge... un fatto che può
trad_divina_commedia_paradiso_3_9.csv,che parria forse forte al vostro vulgo.,"Sembra strano, forse, a coloro che non hanno studiato tra di voi."
trad_divina_commedia_paradiso_3_9.csv,Di questa luculenta e cara gioia,Di questo gioiello scintillante e prezioso accanto a me
trad_divina_commedia_paradiso_3_9.csv,"del nostro cielo che più m'è propinqua,","in questo cielo, grande fama fu lasciata sulla terra."
trad_divina_commedia_paradiso_3_9.csv,"grande fama rimase; e pria che moia,","E, prima che muoia completamente,"
trad_divina_commedia_paradiso_3_9.csv,questo centesimo anno ancor s'incinqua:,Questo centenario tornera' cinque volte.
trad_divina_commedia_paradiso_3_9.csv,"vedi se far si dee l'omo eccellente,","Considerare, quindi, un uomo non dovrebbe sforzarsi di eccellere"
trad_divina_commedia_paradiso_3_9.csv,sì ch'altra vita la prima relinqua.,Cosi' che la sua prima vita si lasci dietro una migliore?
trad_divina_commedia_paradiso_3_9.csv,E ciò non pensa la turba presente,'Di questo il presente rabbino là racchiuso
trad_divina_commedia_paradiso_3_9.csv,"che Tagliamento e Adice richiude,","dal Tagliamento e dall'Adige non hanno alcun pensiero,"
trad_divina_commedia_paradiso_3_9.csv,né per esser battuta ancor si pente;,e non si pentono ancora per tutti i loro flagelli.
trad_divina_commedia_paradiso_3_9.csv,ma tosto fia che Padova al palude,Ma presto arriverà il momento in cui Padova macchierà
trad_divina_commedia_paradiso_3_9.csv,"cangerà l'acqua che Vincenza bagna,","il colore dell'acqua delle paludi di Vicenza,"
trad_divina_commedia_paradiso_3_9.csv,per essere al dover le genti crude;,perché la gente là resiste al suo dovere.
trad_divina_commedia_paradiso_3_9.csv,"e dove Sile e Cagnan s'accompagna,","""Dove convergono i fiumi Sile e Cagnano,"
trad_divina_commedia_paradiso_3_9.csv,"tal signoreggia e va con la testa alta,","un uomo lo padroneggia, con la testa alta..."
trad_divina_commedia_paradiso_3_9.csv,che già per lui carpir si fa la ragna.,ma anche ora la rete è girata per catturarlo.
trad_divina_commedia_paradiso_3_9.csv,Piangerà Feltro ancora la difalta,'Feltre deve ancora piangere la perfidia
trad_divina_commedia_paradiso_3_9.csv,"de l'empio suo pastor, che sarà sconcia",del suo pastore senza Dio. Questo sarà così fallo
trad_divina_commedia_paradiso_3_9.csv,"sì, che per simil non s'entrò in malta.","che, per la sua specie, nessuno è ancora andato in prigione."
trad_divina_commedia_paradiso_3_9.csv,Troppo sarebbe larga la bigoncia,'Grande davvero la vasca dovrebbe essere
trad_divina_commedia_paradiso_3_9.csv,"che ricevesse il sangue ferrarese,","per tenere tanto sangue ferrarese,"
trad_divina_commedia_paradiso_3_9.csv,"e stanco chi 'l pesasse a oncia a oncia,","e stanco colui che ha dovuto pesarlo oncia per oncia,"
trad_divina_commedia_paradiso_3_9.csv,che donerà questo prete cortese,'il sangue che questo generoso prete offrirà come un dono
trad_divina_commedia_paradiso_3_9.csv,per mostrarsi di parte; e cotai doni,Per mostrare alla sua festa quanto sia forte...
trad_divina_commedia_paradiso_3_9.csv,conformi fieno al viver del paese.,tali doni si adattano allo stile di vita di quella città.
trad_divina_commedia_paradiso_3_9.csv,"Sù sono specchi, voi dicete Troni,",'Sopra di noi ci sono gli specchi che chiamate Thrones.
trad_divina_commedia_paradiso_3_9.csv,onde refulge a noi Dio giudicante;,"Da loro il giudice Dio risplende su di noi,"
trad_divina_commedia_paradiso_3_9.csv,sì che questi parlar ne paion buoni”.,"in modo che pensiamo che sia bene dire queste cose."""
trad_divina_commedia_paradiso_3_9.csv,Qui si tacette; e fecemi sembiante,Qui lei era silenziosa e mi sembrava
trad_divina_commedia_paradiso_3_9.csv,"che fosse ad altro volta, per la rota",i suoi pensieri si erano rivolti ad altre preoccupazioni
trad_divina_commedia_paradiso_3_9.csv,in che si mise com'era davante.,mentre si ricongiungeva all'anello dove era stata prima.
trad_divina_commedia_paradiso_3_9.csv,"L'altra letizia, che m'era già nota","L'altra gioia, già conosciuta a me"
trad_divina_commedia_paradiso_3_9.csv,"per cara cosa, mi si fece in vista","come prezioso, prima che i miei occhi diventassero uno splendido rubino,"
trad_divina_commedia_paradiso_3_9.csv,qual fin balasso in che lo sol percuota.,scintillante nei raggi luminosi del sole.
trad_divina_commedia_paradiso_3_9.csv,"Per letiziar là sù fulgor s'acquista,","Là sopra, la luminosità è guadagnata dalla gioia,"
trad_divina_commedia_paradiso_3_9.csv,sì come riso qui; ma giù s'abbuia,"come è risata qui, ma giù sotto"
trad_divina_commedia_paradiso_3_9.csv,"l'ombra di fuor, come la mente è trista.",un'ombra mostra buio quando la tristezza offusca la sua mente.
trad_divina_commedia_paradiso_3_9.csv,"“Dio vede tutto, e tuo veder s'inluia”,","Allah vede tutto e la tua vista è così intima,"
trad_divina_commedia_paradiso_3_9.csv,"diss'io, “beato spirto, sì che nulla","Benedetto spirito - dissi, - che nessun desiderio di alcun genere"
trad_divina_commedia_paradiso_3_9.csv,voglia di sé a te puot'esser fuia.,è capace di nascondersi da te.
trad_divina_commedia_paradiso_3_9.csv,"Dunque la voce tua, che 'l ciel trastulla","'Perché dunque la tua voce, che sempre piace al cielo,"
trad_divina_commedia_paradiso_3_9.csv,sempre col canto di quei fuochi pii,insieme al canto di quelle fiamme amorevoli
trad_divina_commedia_paradiso_3_9.csv,"che di sei ali facen la coculla,","che formano i loro camini dalle loro sei ali,"
trad_divina_commedia_paradiso_3_9.csv,perché non satisface a' miei disii?,Non offrire ai miei desideri la loro soddisfazione?
trad_divina_commedia_paradiso_3_9.csv,"Già non attendere' io tua dimanda,",Non aspetterò la sua domanda.
trad_divina_commedia_paradiso_3_9.csv,"s'io m'intuassi, come tu t'inmii”.",Se io... tu mi facessi come tu... io... io...
trad_divina_commedia_paradiso_3_9.csv,"“La maggior valle in che l'acqua si spanda”,","La più ampia distesa d'acqua all'interno delle coste,"
trad_divina_commedia_paradiso_3_9.csv,"incominciaro allor le sue parole,","erano le parole iniziali della sua risposta,"
trad_divina_commedia_paradiso_3_9.csv,"“fuor di quel mar che la terra inghirlanda,","'disegnato dal mare che circonda tutto il mondo,"
trad_divina_commedia_paradiso_3_9.csv,tra ' discordanti liti contra 'l sole,"""tra le sue sponde opposte si estende fino ad ora"
trad_divina_commedia_paradiso_3_9.csv,"tanto sen va, che fa meridïano","contro il sole volante, pone il meridiano"
trad_divina_commedia_paradiso_3_9.csv,là dove l'orizzonte pria far suole.,dove all'inizio giaceva solo l'orizzonte.
trad_divina_commedia_paradiso_3_9.csv,Di quella valle fu' io litorano,'Ero un abitante sulla riva di quell'acqua
trad_divina_commedia_paradiso_3_9.csv,"tra Ebro e Macra, che per cammin corto",tra l'Ebro e la breve corsa della Magra
trad_divina_commedia_paradiso_3_9.csv,parte lo Genovese dal Toscano.,che separa il toscano dal genovese.
trad_divina_commedia_paradiso_3_9.csv,Ad un occaso quasi e ad un orto,Così vicini che quasi condividono il tramonto e l'alba
trad_divina_commedia_paradiso_3_9.csv,"Buggea siede e la terra ond'io fui,",Bugia Bougie e la citta' da cui sono venuto.
trad_divina_commedia_paradiso_3_9.csv,che fé del sangue suo già caldo il porto.,Una volta che ha riscaldato il suo porto con il suo stesso sangue.
trad_divina_commedia_paradiso_3_9.csv,Folco mi disse quella gente a cui,"'Folco la gente mi ha chiamato, se sapessero"
trad_divina_commedia_paradiso_3_9.csv,fu noto il nome mio; e questo cielo,"il mio nome, e ora questo paradiso"
trad_divina_commedia_paradiso_3_9.csv,"di me s'imprenta, com'io fe' di lui;","è segnato da me, come sono stato segnato da esso,"
trad_divina_commedia_paradiso_3_9.csv,"ché più non arse la figlia di Belo,","""perché la figlia di Belo non era più ardente,"
