Original,Translate
" Stavvi Minòs orribilmente, e ringhia: essamina le colpe ne l’intrata",Minos stands horribly on the threshold and growls: examines the sins of the damned who appear
 giudica e manda secondo ch’avvinghia,"He judges them, and assigns them according to how he twists his tail."
"  Dico che quando l’anima mal nata li vien dinanzi, tutta si confessa","""I say that when the damned soul comes before him, it makes full confession"""
 e quel conoscitor de le peccata  vede qual loco d’inferno è da essa,and that knowledgeer of sins establishes which area of Hell to go to
 cignesi con la coda tante volte quantunque gradi vuol che giù sia messa,He girds himself with his tail so many times how many are the Circles that the damned must descend
"  Sempre dinanzi a lui ne stanno molte: vanno a vicenda ciascuna al giudizio, dicono e odono e poi son giù volte","""In front of him there are always many souls one after the other going to submit to his judgment they speak and listen, then they rushed down."""
"  ""O tu che vieni al doloroso ospizio"", disse Minòs a me quando mi vide, lasciando l’atto di cotanto offizio,  ""guarda com’entri e di cui tu ti fide","""And Minos, when he saw me, said this to me, leaving aside for a moment his high task: ""O you who come to this place of sorrow, take care of the way you enter and who you are entrusting yourself to."""
 non t’inganni l’ampiezza de l’intrare,Do not deceive yourself with the ease of entry
" E ’l duca mio a lui: ""Perché pur gride?  Non impedir lo suo fatale andare: vuolsi così colà dove si puote ciò che si vuole, e più non dimandare""","""And Virgilio answered, ""Why do you keep shouting?Don't prevent his journey from God's will: so you want in Heaven, where everything you want is possible, so don't say anything else."""
  Or incomincian le dolenti note a farmisi sentire,Now I'm starting to feel the painful notes
 or son venuto là dove molto pianto mi percuote,Now I have come to a place where much suffering strikes me
"  Io venni in loco d’ogne luce muto, che mugghia come fa mar per tempesta, se da contrari venti è combattuto","""I came to a totally dark place, which resounds like the stormy sea when it blows opposite winds"""
"  La bufera infernal, che mai non resta, mena li spirti con la sua rapina","""The infernal storm, which is incessant, rapinously drags souls"""
 voltando e percotendo li molesta,tormenting them by beating them and beating them
"  Quando giungon davanti a la ruina, quivi le strida, il compianto, il lamento","""When they come in front of the ruin, then they scream, cry, complain."""
 bestemmian quivi la virtù divina,Here they blaspheme God
"  Intesi ch’a così fatto tormento enno dannati i peccator carnali, che la ragion sommettono al talento","""I knew that the sinners of lust, who submit reason to pleasure, are damned to this penalty."""
"  E come li stornei ne portan l’ali nel freddo tempo, a schiera larga e piena, così quel fiato li spiriti mali  ","""And as in the winter the stunners are carried in flight by their wings, forming a broad host, so the wind carries the evil spirits."""
"  di qua, di là, di giù, di sù li mena","""Drags them here and there, up and down"""
" nulla speranza li conforta mai, non che di posa, ma di minor pena","""they have no hope of comforting them, neither of rest nor of a reduction of punishment."""
"  E come i gru van cantando lor lai, faccendo in aere di sé lunga riga, così vid’io venir, traendo guai,  ombre portate da la detta briga","""And as the cranes make out their laments, forming a long line in the sky, so I saw coming sighing souls, carried by that storm."""
" per ch’i’ dissi: ""Maestro, chi son quelle genti che l’aura nera sì gastiga?""","""So I said, ""Master, who are those souls chastised by the dark blizzard?"""
"  ""La prima di color di cui novelle tu vuo' saper"", mi disse quelli allotta, ""fu imperadrice di molte favelle","""The first of those of whom you want to hear,"" answered Virgil, ""she was the empress of many peoples."""
"  A vizio di lussuria fu sì rotta, che libito fé licito in sua legge, per tòrre il biasmo in che era condotta","""He was so devoted to the habit of lust, that he made lawful in his law all that she liked, to eliminate the moral condemnation that was due to her."""
"  Ell’è Semiramìs, di cui si legge che succedette a Nino e fu sua sposa: tenne la terra che ’l Soldan corregge","""She is Semiramide, of whom it is said that she was married to Nino and then succeeded: she ruled the land which is now ruled by the Soldano."""
"  L’altra è colei che s’ancise amorosa, e ruppe fede al cener di Sicheo","""The other is the one who committed suicide out of love, and did not keep faith in the memory of her husband Sicheo"""
 poi è Cleopatràs lussurïosa,Then there's the lustful Cleopatra.
"  Elena vedi, per cui tanto reo tempo si volse, e vedi ’l grande Achille, che con amore al fine combatteo","""See Elena, so you fought a long and bloody war, and you see the great Achilles, who fought for loving purposes."""
"  Vedi Parìs, Tristano""","""See Paride, Tristano"""
" e più di mille ombre mostrommi e nominommi a dito, ch’amor di nostra vita dipartille","""and pointed to me with his finger more than a thousand souls, who died because of love"""
"  Poscia ch’io ebbi ’l mio dottore udito nomar le donne antiche e ’ cavalieri, pietà mi giunse, e fui quasi smarrito","""After hearing my teacher mention ancient women and knights, I was soon disturbed and almost lost."""
"  I’ cominciai: ""Poeta, volontieri parlerei a quei due che ’nsieme vanno, e paion sì al vento esser leggeri""","""I began: ""Poet, I would gladly speak to those two who fly together and seem to be transported so lightly by the wind"""
"  Ed elli a me: ""Vedrai quando saranno più presso a noi","He said to me, ""Wait when they're closer to us."""
" e tu allor li priega per quello amor che i mena, ed ei verranno""","Then pray to them in the name of that love that draws them, and they will come."
"  Sì tosto come il vento a noi li piega, mossi la voce: ""O anime affannate, venite a noi parlar, s’altri nol niega","""As soon as the wind brought them to us, I began to speak: ""O souls who are drowned, come and speak to us if God allows you to."""
"  Quali colombe dal disio chiamate con l’ali alzate e ferme al dolce nido vegnon per l’aere, dal voler portate","""As the doves called by desire fly to the sweet nest, with their wings firm and lifted up, carried by desire, """
"  cotali uscir de la schiera ov’è Dido, a noi venendo per l’aere maligno, sì forte fu l’affettüoso grido","""In the same way the two came out of the army of Dido, coming to us through the infernal air, so strong and affectionate was my call."""
"  ""O animal grazïoso e benigno che visitando vai per l’aere perso noi che tignemmo il mondo di sanguigno,  se fosse amico il re de l’universo, noi pregheremmo lui de la tua pace, poi c’ hai pietà del nostro mal perverso","""O kind and benevolent creature, who in the dark air visit us who dyed the world of blood, if the king of the universe were our friend we would ask him to give you peace, seeing that he shows mercy on our terrible evil."""
"  Di quel che udire e che parlar vi piace, noi udiremo e parleremo a voi, mentre che ’l vento, come fa, ci tace","""We will listen to you and we will tell you what you want, while the wind is silent as it is at this point."""
  Siede la terra dove nata fui su la marina dove ’l Po discende per aver pace co’ seguaci sui,"""The land where I was born rises at the mouth of the Po, where the river flows into the sea to find peace with its tributaries"""
"  Amor, ch'al cor gentil ratto s'apprende, prese costui de la bella persona che mi fu tolta","""Love, which immediately clings to the noble heart, took him for the beautiful body that was taken from me, """
 e 'l modo ancor m'offende,and the way still hurts me
"  Amor, ch’a nullo amato amar perdona, mi prese del costui piacer sì forte, che, come vedi, ancor non m’abbandona","""Love, which does not allow anyone who is loved not to return, took me by the beauty of him with such strength that, as you see, he does not abandon me even now."""
  Amor condusse noi ad una morte,Love led us to the same death:
" Caina attende chi a vita ci spense""",Cain waits for the one who killed us.
 Queste parole da lor ci fuor porte,They told us these words.
"  Quand’io intesi quell’anime offense, china’ il viso, e tanto il tenni basso, fin che ’l poeta mi disse: ""Che pense?""","""When I heard those souls offended, I looked down and kept it low for so long that in the end Virgil said to me, ""What do you think?"""
"  Quando rispuosi, cominciai: ""Oh lasso, quanti dolci pensier, quanto disio menò costoro al doloroso passo","""When I answered, I said, 'Alas, how many sweet thoughts, how much desire they took these two to the painful step'"""
"  Poi mi rivolsi a loro e parla’ io, e cominciai: ""Francesca, i tuoi martìri a lagrimar mi fanno tristo e pio","""Then I turned to them and said, ""Francesca, your pains make me sad and make me cry."""
"  Ma dimmi: al tempo d’i dolci sospiri, a che e come concedette amore che conosceste i dubbiosi disiri?""","""But tell me: at the time of your relationship, how and under what circumstances did Love allow you to know the doubtful desires?"""
"  E quella a me: ""Nessun maggior dolore che ricordarsi del tempo felice ne la miseria","And she said to me, ""There is no greater pain than remembering the happy time when you are miserable."""
 e ciò sa 'l tuo dottore,And your teacher knows that.
"  Ma s’a conoscer la prima radice del nostro amor tu hai cotanto affetto, dirò come colui che piange e dice","""But if you have so much desire to know the origin of our love, then I will do as he who weeps and speaks at the same time."""
  Noi leggiavamo un giorno per diletto di Lancialotto come amor lo strinse,One day we read for leisure the book about Lancelot and how he loved Geneva.
 soli eravamo e sanza alcun sospetto,We were alone and didn't suspect what would happen.
"  Per più fïate li occhi ci sospinse quella lettura, e scolorocci il viso",Several times that reading moved us to look with our eyes and made us pale
 ma solo un punto fu quel che ci vinse,but it was only one point that overwhelmed us
"  Quando leggemmo il disïato riso esser basciato da cotanto amante, questi, che mai da me non fia diviso,  la bocca mi basciò tutto tremante","""When we read that the desired mouth of Geneva was kissed by such a lover, this one, who will never be divided by me, kissed my mouth all trembling"""
" Galeotto fu ’l libro e chi lo scrisse: quel giorno più non vi leggemmo avante""","Galeotto was the book, and who wrote it?"
"  Mentre che l'uno spirto questo disse, l'altro piangëa",We didn't read any more pages that day.
 sì che di pietade io venni men così com'io morisse,"""While one spirit said this, the other wept, so that I fainted because of the disturbance, just as if I died."""
  E caddi come corpo morto cade,And I fell like a lifeless body
" Al tornar de la mente, che si chiuse dinanzi a la pietà d’i due cognati, ","""When my senses came back, overwhelmed by the anguish of the two brothers-in-laws """
" che di trestizia tutto mi confuse, novi tormenti e novi tormentati mi veggio intorno, ","""that filled me with sadness, I see myself around new penises and new damned ones, """
" come ch’io mi mova e ch’io mi volga, e come che io guati","""No matter how you move me, and look around me."""
"  Io sono al terzo cerchio, de la piova etterna, maladetta, fredda e greve","""I am in the third circle, where an eternal, cursed, cold and harassing rain falls."""
 regola e qualità mai non l’è nova,its rhythm and quality never change
"  Grandine grossa, acqua tinta e neve per l’aere tenebroso si riversa","""In the dark air are poured a thick hail, dirty water and snow"""
 pute la terra che questo riceve,the earth that is wet sends an unpleasant smell
"  Cerbero, fiera crudele e diversa, con tre gole caninamente latra sovra la gente che quivi è sommersa","""Cerber, cruel and monstrous beast, latra like a dog with three heads above the damned who are lying in the mud"""
"  Li occhi ha vermigli, la barba unta e atra, e ’l ventre largo, e unghiate le mani","""His eyes are red, his snout is dirty and greasy, his belly is swollen and his legs with claws."""
 graffia li spirti ed iscoia ed isquatra,"""Scratch, skin and tear the damned"""
  Urlar li fa la pioggia come cani,Rain makes them scream like dogs
 de l’un de’ lati fanno a l’altro schermo,they try to protect each other with their hips
 volgonsi spesso i miseri profani,the wretched sinners turn often
"  Quando ci scorse Cerbero, il gran vermo, le bocche aperse e mostrocci le sanne","""When Cerberus, the horrible monster, saw us, opened his mouth and showed us his tusks."""
 non avea membro che tenesse fermo,He had no part of the body that didn't tremble.
"  E ’l duca mio distese le sue spanne, prese la terra, e con piene le pugna la gittò dentro a le bramose canne","""And my master opened his hands, took some land, and threw it with his fists full of hunger into the monster's mouth."""
"  Qual è quel cane ch’abbaiando agogna, e si racqueta poi che ’l pasto morde, ché solo a divorarlo intende e pugna,  ","""Like that dog that barks and is hungry, and then calms down when he penetrates the bite, for he has no other thought than to devour it, """
"  cotai si fecer quelle facce lorde de lo demonio Cerbero, che ’ntrona l’anime sì, ch’esser vorrebber sorde","""In the same way the filthy faces of the Devil Cerberus were appeased, and so reunited the souls who would be deaf."""
"  Noi passavam su per l’ombre che adona la greve pioggia, e ponavam le piante sovra lor vanità che par persona","""We walked on the souls that the heavy rain brought down, and we rested our feet on their bodies that were inconsistent, with a human appearance."""
"  Elle giacean per terra tutte quante, fuor d’una ch’a seder si levò, ratto ch’ella ci vide passarsi davante","""They were all lying on the ground, except one who sat down as soon as he saw us passing by."""
"  ""O tu che se’ per questo ’nferno tratto"", mi disse, ""riconoscimi, se sai: tu fosti, prima ch’io disfatto, fatto""","""He said to me, ""O you who are guided through Hell, recognize me, if you can: you were born before I died."""
"  E io a lui: ""L’angoscia che tu hai forse ti tira fuor de la mia mente, sì che non par ch’i’ ti vedessi mai","""I said to him, ""The anguish you show makes you unrecognizable, just as if I had never seen you."""
"  Ma dimmi chi tu se’ che ’n sì dolente loco se’ messo, e hai sì fatta pena, che, s’altra è maggio, nulla è sì spiacente""","""But tell me who you are, that you are placed in such a painful place and suffer such pain that, perhaps, others are more serious, but none is just as unpleasant"""
"  Ed elli a me: ""La tua città, ch’è piena d’invidia sì che già trabocca il sacco, seco mi tenne in la vita serena","""And he said, 'Your city, which is so full of envy that it has now reached its limit, hosted me in the life of this world.'"
"  Voi Cittadini mi chiamaste Ciacco per la dannosa colpa de la gola, come tu vedi, a la pioggia mi fiacco","""You Florentines called me Ciacco: because of the guilt of the throat, as you can see, I am broken by the rain."""
"  E io anima trista non son sola, ché tutte queste a simil pena stanno per simil colpa""","""And I am not the only damned here, for these other souls are subject to the same penalty for the same sin"""
 E più non fé parola,Then he didn't say anything.
"  Io li rispuosi: ""Ciacco, il tuo affanno mi pesa sì, ch’a lagrimar mi ’nvita","""I said, 'Ciacco, your pain distresses me to the point that I feel weeping."""
" ma dimmi, se tu sai, a che verranno  li cittadin de la città partita",""" but tell me, if you know, what will be the destiny of the inhabitants of the divided city """
 s’alcun v’è giusto,if any of them is right
" e dimmi la cagione per che l’ ha tanta discordia assalita""",and tell me the cause of the discord that attacked her.
"  E quelli a me: ""Dopo lunga tencione verranno al sangue, e la parte selvaggia caccerà l’altra con molta offensione","""And that to me: ""After a long strife they will come to violent confrontation, and the part of the peasant will hunt the other with serious damage"""
"  Poi appresso convien che questa caggia infra tre soli, e che l’altra sormonti con la forza di tal che testé piaggia","""Then it is destined that the Whites fall before three years, and that the other side take over with the help of a man who now stands in the balance between the two factions."""
"  Alte terrà lungo tempo le fronti, tenendo l’altra sotto gravi pesi, come che di ciò pianga o che n’aonti","""The Blacks will remain in power for a long time, oppressing the Whites with heavy condemnations, despite their complaints"""
"  Giusti son due, e non vi sono intesi",The right Florentines are only two and no one listens to them
" superbia, invidia e avarizia sono le tre faville c’ hanno i cuori accesi""","""Haughtiness, envy, and greed are the three sparks that have kindled the hearts"""
  Qui puose fine al lagrimabil suono,Here he stopped speaking in a lamentous tone
" E io a lui: ""Ancor vo’ che mi ’nsegni e che di più parlar mi facci dono","And I said to him, ""I want you to explain other things to me and talk to me again."""
"  Farinata e ’l Tegghiaio, che fuor sì degni, Iacopo Rusticucci, Arrigo e ’l Mosca e li altri ch’a ben far puoser li ’ngegni, dimmi ove sono e fa ch’io li conosca","""Tell me where I am Farinata Degli Uberti, and the Tegghiaio, who were so worthy citizens, Iacopo Rusticucci, Arrigo, Moscow of the Lamberti and all the others who worked with the ingenuity to do well: let me know their destiny, """
" ché gran disio mi stringe di savere se ’l ciel li addolcia o lo ’nferno li attosca""","For I desire to know whether Heaven softens them, or Hell poisons them."
"  E quelli: ""Ei son tra l’anime più nere","And he: ""They are among the most evil souls:"
" diverse colpe giù li grava al fondo: se tanto scendi, là i potrai vedere","""Various faults place them in the bottom of Hell, and if you go down there, you can see them."""
"  Ma quando tu sarai nel dolce mondo, priegoti ch’a la mente altrui mi rechi: più non ti dico e più non ti rispondo""","""But when you return to the sweet earthly world, please remember me to the living: I tell you nothing else and I will not answer you anymore."""
  Li diritti occhi torse allora in biechi,"""Then Ciacco scrambled his eyes, """
 guardommi un poco e poi chinò la testa: cadde con essa a par de li altri ciechi,"And he looked at me a little, and bowed his head: and he fell down with the other souls that were damned."
"  E ’l duca disse a me: ""Più non si desta di qua dal suon de l’angelica tromba, quando verrà la nimica podesta:  ","""And the teacher said unto me, He shall not rise again, until the sound of the angelic trumpet, when the power of the enemy shall come:"""
"  ciascun rivederà la trista tomba, ripiglierà sua carne e sua figura, udirà quel ch’in etterno rimbomba""","""Each one of them will see the sad grave, clothe himself with his mortal body, hear the final sentence"""
"  Sì trapassammo per sozza mistura de l’ombre e de la pioggia, a passi lenti, toccando un poco la vita futura","""So we passed the mixture of souls and rain in slow passages, speaking a little of life beyond the earth."""
"  per ch’io dissi: ""Maestro, esti tormenti crescerann’ei dopo la gran sentenza, o fier minori, o saran sì cocenti?""","""Then I said: ""Master, will these penalties increase after the final sentence, or will they decrease, or will they remain unchanged?"""
"  Ed elli a me: ""Ritorna a tua scïenza, che vuol, quanto la cosa è più perfetta, più senta il bene, e così la doglienza","""And he to me: ""Go back to your knowledge, according to which, the more a creature is perfect, the more he will feel pleasure and pain."""
"  Tutto che questa gente maladetta in vera perfezion già mai non vada, di là più che di qua essere aspetta""","""Although these damned cursed ones will never be perfect, yet after the Judgment they will attain the completeness of their being"""
"  Noi aggirammo a tondo quella strada, parlando più assai ch’i’ non ridico","""We walked around the circle in circles, saying many other things I don't mean."""
 venimmo al punto dove si digrada:  ,We came to the point where we descended into the fourth circle.
" quivi trovammo Pluto, il gran nemico","""and here we found Pluto, the great enemy"""
" ""Pape Satàn, pape Satàn aleppe"", ","""Oh, Satan, oh, Satan, king of Hell """
 cominciò Pluto con la voce chioccia,began to say Pluto with a roaring voice
" e quel savio gentil, che tutto seppe, disse per confortarmi: ""Non ti noccia la tua paura",""" and that noble wise man who knew all things, to comfort me said, ""Do not be overwhelmed by fear, """
" ché, poder ch’elli abbia, non ci torrà lo scender questa roccia""","""for by the power of this demon he will not prevent us from descending this rock"""
"  Poi si rivolse a quella ’nfiata labbia, e disse: ""Taci, maladetto lupo","Then he turned to his face full of anger, and said, ""Shut up, you goddamn wolf."""
 consuma dentro te con la tua rabbia,consumes within you with your anger
"  Non è sanza cagion l’andare al cupo: vuolsi ne l’alto, là dove Michele fé la vendetta del superbo strupo""","""It is not without reason our journey to the bottom of Hell: this is what we want in Heaven, where the archangel Michael avenged the supreme sin of Lucifer"""
"  Quali dal vento le gonfiate vele caggiono avvolte, poi che l’alber fiacca, tal cadde a terra la fiera crudele","""As the sails swelled by the wind fall revolted, if the tree of the ship breaks, so the cruel beast fell to the ground."""
"  Così scendemmo ne la quarta lacca, pigliando più de la dolente ripa che ’l mal de l’universo tutto insacca","""Then we went down into the fourth circle, proceeding further down into that painful chasm that contains all the evil in the world."""
  Ahi giustizia di Dio,"""Alas, divine justice, """
 tante chi stipa nove travaglie e pene quant’io viddi? e perché nostra colpa sì ne scipa?  ,How many pains and torments did I see in that place? And why is our guilt torment us in this way?
" Come fa l’onda là sovra Cariddi, che si frange con quella in cui s’intoppa, così convien che qui la gente riddi","""As the wave does near Cariddi, when it breaks with the one that comes from Scylla, so those damned must dance the laugh"""
"  Qui vid’i’ gente più ch’altrove troppa, e d’una parte e d’altra, con grand’urli, voltando pesi per forza di poppa","""Here I saw more damned than in any other place of Hell, that on one side and on the other they rolled boulders with the strength of the chest, screaming."""
  Percotëansi ’ncontro,"""They were going to crush one another, """
" e poscia pur lì si rivolgea ciascun, voltando a retro, gridando: ""Perché tieni?"" e ""Perché burli?""","Then each side turned back and cried out to each other, ""Why are you holding on to the rock?"" and ""Why do you roll it?"""
"  Così tornavan per lo cerchio tetro da ogne mano a l’opposito punto, gridandosi anche loro ontoso metro","""So they went back into the Dark Circle from each side to the opposite point, continuing to shout the abusive words"""
"  poi si volgea ciascun, quand’era giunto, per lo suo mezzo cerchio a l’altra giostra","""then, when they came to the other side, they would turn around and start the ride again."""
" E io, ch’avea lo cor quasi compunto,  dissi: ""Maestro mio, or mi dimostra che gente è questa, e se tutti fuor cherci questi chercuti a la sinistra nostra""",""" And I, who had a heart full of anguish, said, ""My master, show me that these are the damned ones, and if these on our left who have tonsure were all clerics."""
"  Ed elli a me: ""Tutti quanti fuor guerci sì de la mente in la vita primaia, che con misura nullo spendio ferci","""And he to me: ""Everyone alive had a dark mind, so that they didn't make any expense with measure."""
"  Assai la voce lor chiaro l’abbaia, quando vegnono a’ due punti del cerchio dove colpa contraria li dispaia","""Their voice clearly expresses it when they reach the two points of the Circle, where their opposite guilt separates them into two distinct ranks."""
"  Questi fuor cherci, che non han coperchio piloso al capo, e papi e cardinali, in cui usa avarizia il suo soperchio""","""These, who do not have hair on their heads, were clerics, and popes and cardinals, in whom greed exerts its excess"""
"  E io: ""Maestro, tra questi cotali dovre’ io ben riconoscere alcuni che furo immondi di cotesti mali""","""And I: ""Master, I should surely recognize some among these damned, who were stained with these sins"""
"  Ed elli a me: ""Vano pensiero aduni: la sconoscente vita che i fé sozzi, ad ogne conoscenza or li fa bruni","""And he to me: ""Your thought is vain: the senseless life that made them sin, now makes them completely unrecognizable."""
"  In etterno verranno a li due cozzi: questi resurgeranno del sepulcro col pugno chiuso, e questi coi crin mozzi","""They will come to crush forever: the greedy ones will rise from the grave with their fist closed, the prodigals with their hair cut"""
"  Mal dare e mal tener lo mondo pulcro ha tolto loro, e posti a questa zuffa: qual ella sia, parole non ci appulcro","""Too much to spend and too much to save has taken away from them Paradise, and placed them at this issue: I do not use other words to describe their punishment"""
"  Or puoi, figliuol, veder la corta buffa d’i ben che son commessi a la fortuna, per che l’umana gente si rabuffa","""Now, son, you can see the short life span of the goods that are entrusted to fortune, so mankind is so busy"""
"  ché tutto l’oro ch’è sotto la luna e che già fu, di quest’anime stanche non poterebbe farne posare una""","""For all the gold of the world, which was in the past, could not cause even one of these souls to rest"""
"  ""Maestro mio"", diss’io, ""or mi dì anche: questa fortuna di che tu mi tocche, che è, che i ben del mondo ha sì tra branche?""","""I said, ""My master, now explain to me: this fortune of which you speak to me, and which has the goods of the world among its claws, what is it?"""
"  E quelli a me: ""Oh creature sciocche, quanta ignoranza è quella che v’offende","And he said unto me, O foolish men, how much ignorance doth hurt you."
 Or vo’ che tu mia sentenza ne ’mbocche,Now I want you to listen carefully to my words.
"  Colui lo cui saver tutto trascende, fece li cieli e diè lor chi conduce sì, ch’ogne parte ad ogne parte splende,  distribuendo igualmente la luce","""He whose wisdom surpassed all created the heavens, and set up angelic intelligences to govern them, so that his light may be reflected from heaven into heaven and reverberated equally in the Universe."""
" Similemente a li splendor mondani ordinò general ministra e duce  che permutasse a tempo li ben vani di gente in gente e d’uno in altro sangue, oltre la difension d’i senni umani",""" In the same way, he set up an intelligence to govern and administer earthly goods, to transmute them at the appropriate time between the various families and the various races, beyond the opposition of the understanding of men."""
"  per ch’una gente impera e l’altra langue, seguendo lo giudicio di costei, che è occulto come in erba l’angue","""so one family thrives and another decade, according to the judgment of the fortune that is hidden, like the serpent nesting among the grass"""
"  Vostro saver non ha contasto a lei: questa provede, giudica, e persegue suo regno come il loro li altri dèi","""Your wisdom cannot oppose it: it provides, judges and implements its decrees, just as the other angelic intelligences"""
  Le sue permutazion non hanno triegue: necessità la fa esser veloce,His transmutations have no respite
 sì spesso vien chi vicenda consegue,must be quick to fulfill the divine will
"  Quest’è colei ch’è tanto posta in croce pur da color che le dovrien dar lode, dandole biasmo a torto e mala voce",so it often happens that there are changes of condition
  ma ella s’è beata e ciò non ode: con l’altre prime creature lieta volve sua spera e beata si gode,"""She is happy and feels nothing: with the other first creatures she cheerfully turns her orbit and enjoys her happiness."""
  Or discendiamo omai a maggior pieta,Now is the time to go down to a greater anguish
" già ogne stella cade che saliva quand’io mi mossi, e ’l troppo star si vieta""",By now every rising star is setting when I left Limbo and we can't waste too much time.
  Noi ricidemmo il cerchio a l’altra riva sovr’una fonte che bolle e riversa per un fossato che da lei deriva,"""We crossed the Circle to the opposite bank, over a fountain that boils and pours down a ditch that begins from it."""
  L’acqua era buia assai più che persa,The water was very dark
" e noi, in compagnia de l’onde bige, intrammo giù per una via diversa","""and we, following the black waves, descended along an evil way"""
"  In la palude va c’ ha nome Stige questo tristo ruscel, quand’è disceso al piè de le maligne piagge grige","""This sad stream goes into the swamp called Stige, once it has come down at the foot of that bleak hellish slope."""
"  E io, che di mirare stava inteso, vidi genti fangose in quel pantano, ignude tutte, con sembiante offeso","""And I, who looked intently, saw some damned people immersed in that muddy mud, all naked and with a wrinkled appearance."""
"  Queste si percotean non pur con mano, ma con la testa e col petto e coi piedi, troncandosi co’ denti a brano a brano","""They struck themselves not only with their hands, but with their heads, breasts, feet, biting off their flesh."""
"  Lo buon maestro disse: ""Figlio, or vedi l’anime di color cui vinse l’ira","""The good teacher said, ""Son, now you see the souls that were overwhelmed by anger."""
" e anche vo’ che tu per certo credi  che sotto l’acqua è gente che sospira, e fanno pullular quest’acqua al summo, come l’occhio ti dice, u’ che s’aggira","""and I also want you to believe for sure that under the water there are souls sighing, and they make the surface of the water gurgle, as you can see everywhere you look."""
"  Fitti nel limo dicon: ""Tristi fummo ne l'aere dolce che dal sol s'allegra, portando dentro accidïoso fummo:  or ci attristiam ne la belletta negra""","They say, ""We were sad in the sweet air that brings joy from the sun, harboring in the soul an unexpressed anger: now we grieve in the black mud"""""""
" Quest’inno si gorgoglian ne la strozza, ché dir nol posson con parola integra""",""" They make these words gurgle in their throats, for they cannot pronounce them with a clear voice"""
"  Così girammo de la lorda pozza grand’arco, tra la ripa secca e ’l mézzo, con li occhi vòlti a chi del fango ingozza","""So we skirted that swampy subway through a great arch, between the rocky embankment and the water, with our eyes turned to the souls immersed in the mud."""
  Venimmo al piè d’una torre al da sezzo,Eventually we reached the foot of a tower
" Io dico, seguitando, ch’assai prima che noi fossimo al piè de l’alta torre, li occhi nostri n’andar suso a la cima per due fiammette che i vedemmo porre, ","""Going on, I say that long before we reached the foot of the high tower, our eyes went to his top and saw that someone had set two flames there, """
" e un’altra da lungi render cenno, tanto ch’a pena il potea l’occhio tòrre","""while another tower farther away, so much so that one could barely see, he had answered"""
  E io mi volsi al mar di tutto ’l senno,"""I turned to Virgilio, whose sense is as broad as the sea, """
" dissi: ""Questo che dice? e che risponde quell’altro foco? e chi son quei che ’l fenno?""","And I said, ""What does this signal mean?"" And that other thing answers? And who did all this?"""
"  Ed elli a me: ""Su per le sucide onde già scorgere puoi quello che s’aspetta, se ’l fummo del pantan nol ti nasconde""","""And he to me: ""Along the murky waters you can already see the one we are waiting for, if the steam of the swamp does not hide him from sight."""
"  Corda non pinse mai da sé saetta che sì corresse via per l’aere snella, com’io vidi una nave piccioletta  venir per l’acqua verso noi in quella, ","""The rope of an arch never struck an arrow that would crack the air so fast, as I saw a small boat coming to us at that moment in the water, """
"  sotto ’l governo d’un sol galeoto, che gridava: ""Or se' giunta, anima fella","""ruled by one helmsman, who cried, ""Finally you have arrived, evil soul"""
"  ""Flegïàs, Flegïàs, tu gridi a vòto"", disse lo mio segnore, ""a questa volta: più non ci avrai che sol passando il loto""","""My teacher said, ""Flegias, Flegias, you shout in vain this time: we will come with you only to cross the swamp."""
"  Qual è colui che grande inganno ascolta che li sia fatto, e poi se ne rammarca, fecesi Flegïàs ne l’ira accolta","""As he who hears a great deception that has been done to him, and then regrets it, so did Flegias burning with anger."""
"  Lo duca mio discese ne la barca, e poi mi fece intrare appresso lui","And my guide went up into the boat, and brought me up after him."
 e sol quand’io fui dentro parve carca,And only then did the boat seem to have a load
"  Tosto che ’l duca e io nel legno fui, segando se ne va l’antica prora de l’acqua più che non suol con altrui","""As soon as Virgil and I were in the boat, she departed, slitting up the water more than usual with others."""
"  Mentre noi corravam la morta gora, dinanzi mi si fece un pien di fango, e disse: ""Chi se’ tu che vieni anzi ora?""","""While we were walking through that stagnant swamp, a damned mud-filled man came to me and said, ""Who are you, who are you, who arrives in Hell before the time?"""
"  E io a lui: ""S’i’ vegno, non rimango","""I said, ""If I come, I will not stay."""
" ma tu chi se’, che sì se’ fatto brutto?""","""Who are you, who are made unrecognizable? """
" Rispuose: ""Vedi che son un che piango""","He said, ""You see that I am a afflicted soul."""
"  E io a lui: ""Con piangere e con lutto, spirito maladetto, ti rimani","""And I to him: ""And it is good for you to be grieved and grieved, a cursed spirit."""
" ch’i’ ti conosco, ancor sie lordo tutto""","""For I know thee, though thou art full of mud."""
  Allor distese al legno ambo le mani,Then the damned man stretched out with both hands toward the boat.
" per che ’l maestro accorto lo sospinse, dicendo: ""Via costà con li altri cani""","""The master, aware, pushed him away saying, ""Get out of here, come back with the other dogs."""
  Lo collo poi con le braccia mi cinse,"""Then he hugged me around my neck with his arms, """
" basciommi ’l volto e disse: ""Alma sdegnosa, benedetta colei che ’n te s’incinse","""He kissed my face and said, ""O disdainful soul, blessed she who became pregnant with you."""
  Quei fu al mondo persona orgogliosa,That one in the world was a proud person
 bontà non è che sua memoria fregi: così s’è l’ombra sua qui furïosa,"""There is no good deed of his that honours his memory, so his soul is here, furious."""
