Filename,Original,Translate
trad_divina_commedia_paradiso_4_4.csv,"e fece Muzio a la sua man severo,","o come Mucio nemico della sua mano,"
trad_divina_commedia_paradiso_4_4.csv,così l'avria ripinte per la strada,"li avrebbe fatti tornare, subito liberi,"
trad_divina_commedia_paradiso_4_4.csv,"ond'eran tratte, come fuoro sciolte;",per la stessa strada che li costringevano a prendere;
trad_divina_commedia_paradiso_4_4.csv,ma così salda voglia è troppo rada.,Ma non si trovano più tali volontà.
trad_divina_commedia_paradiso_4_4.csv,"E per queste parole, se ricolte","Se percepisci il senso del mio discorso,"
trad_divina_commedia_paradiso_4_4.csv,"l' hai come dei, è l'argomento casso",Dovrebbe bastare per eliminare l’errore.
trad_divina_commedia_paradiso_4_4.csv,che t'avria fatto noia ancor più volte.,"che, nonostante tutto, ti preoccupava spesso."
trad_divina_commedia_paradiso_4_4.csv,Ma or ti s'attraversa un altro passo,Ma ecco ora che uno scoglio diverso
trad_divina_commedia_paradiso_4_4.csv,"dinanzi a li occhi, tal che per te stesso","si presenta allo spirito, e tale che, da te stesso,"
trad_divina_commedia_paradiso_4_4.csv,non usciresti: pria saresti lasso.,Ti stancherai prima di evitarlo.
trad_divina_commedia_paradiso_4_4.csv,Io t'ho per certo ne la mente messo,Ho messo nella tua mente come una certezza
trad_divina_commedia_paradiso_4_4.csv,"ch'alma beata non poria mentire,",che un'anima beata è del supremo Vero
trad_divina_commedia_paradiso_4_4.csv,però ch'è sempre al primo vero appresso;,"la vicina eterna, e non può mentire;"
trad_divina_commedia_paradiso_4_4.csv,e poi potesti da Piccarda udire,ma hai appena ascoltato Piccarda che diceva
trad_divina_commedia_paradiso_4_4.csv,che l'affezion del vel Costanza tenne;,Costanza ha sempre mantenuto l’amore per il velo:
trad_divina_commedia_paradiso_4_4.csv,sì ch'ella par qui meco contradire.,Sembra che in questo ci contraddiciamo.
trad_divina_commedia_paradiso_4_4.csv,"Molte fïate già, frate, addivenne","Fratello, è arrivato spesso nel passato"
trad_divina_commedia_paradiso_4_4.csv,"che, per fuggir periglio, contra grato","che, per sfuggire al pericolo, si fa, malgrado se stesso,"
trad_divina_commedia_paradiso_4_4.csv,si fé di quel che far non si convenne;,Cose che altrimenti non si vorrebbero fare:
trad_divina_commedia_paradiso_4_4.csv,"come Almeone, che, di ciò pregato","testimone questo Alcmeone che, pregato da suo padre"
trad_divina_commedia_paradiso_4_4.csv,"dal padre suo, la propria madre spense,","di mettere a morte sua madre, aveva obbedito,"
trad_divina_commedia_paradiso_4_4.csv,per non perder pietà si fé spietato.,Diventare delinquenti per essere obbedienti.
trad_divina_commedia_paradiso_4_4.csv,A questo punto voglio che tu pense,"In un caso del genere, voglio che tu capisca"
trad_divina_commedia_paradiso_4_4.csv,"che la forza al voler si mischia, e fanno","come, la volontà piegandosi alla forza,"
trad_divina_commedia_paradiso_4_4.csv,sì che scusar non si posson l'offense.,L’offesa che ne consegue diventa imperdonabile.
trad_divina_commedia_paradiso_4_4.csv,Voglia assoluta non consente al danno;,Il volere assoluto non ammette il peccato;
trad_divina_commedia_paradiso_4_4.csv,"ma consentevi in tanto in quanto teme,","e se ha trasfigurato, è perché temeva"
trad_divina_commedia_paradiso_4_4.csv,"se si ritrae, cadere in più affanno.",che la sua astensione non aumenti la sua disgrazia.
trad_divina_commedia_paradiso_4_4.csv,"Però, quando Piccarda quello spreme,","Così, quando Piccarda si esprimeva in questo modo,"
trad_divina_commedia_paradiso_4_4.csv,"de la voglia assoluta intende, e io","si riferiva al volere assoluto,"
trad_divina_commedia_paradiso_4_4.csv,de l'altra; sì che ver diciamo insieme”.,"Io pensavo all’altro, e i due dicevano il vero”."
trad_divina_commedia_paradiso_4_4.csv,Cotal fu l'ondeggiar del santo rio,Queste erano le onde del fiume santo.
trad_divina_commedia_paradiso_4_4.csv,ch'uscì del fonte ond'ogne ver deriva;,"che sgorgavano dal pozzo da cui sorda la verità,"
trad_divina_commedia_paradiso_4_4.csv,tal puose in pace uno e altro disio.,calmare sia l’uno che l’altro desiderio.
trad_divina_commedia_paradiso_4_4.csv,"“O amanza del primo amante, o diva”,","“Tu, dal primo amante l’amore, gli risposi:"
trad_divina_commedia_paradiso_4_4.csv,"diss'io appresso, “il cui parlar m'inonda","il cui discorso mi inonda e riscalda il mio cuore,"
trad_divina_commedia_paradiso_4_4.csv,"e scalda sì, che più e più m'avviva,","così che mi rianima un po’ di più ogni volta,"
trad_divina_commedia_paradiso_4_4.csv,"non è l'affezion mia tanto profonda,",Tutta la mia gratitudine è insufficiente.
trad_divina_commedia_paradiso_4_4.csv,che basti a render voi grazia per grazia;,"per rendere alle grazie: così dunque, che colui"
trad_divina_commedia_paradiso_4_4.csv,ma quei che vede e puote a ciò risponda.,Chi vede e chi può rispondere tutto qui per me.
trad_divina_commedia_paradiso_4_4.csv,Io veggio ben che già mai non si sazia,"Sì, ho notato che la nostra intelligenza"
trad_divina_commedia_paradiso_4_4.csv,"nostro intelletto, se 'l ver non lo illustra","non è mai soddisfatta, in assenza del vero"
trad_divina_commedia_paradiso_4_4.csv,di fuor dal qual nessun vero si spazia.,fuori del quale non si trova alcuna verità.
trad_divina_commedia_paradiso_4_4.csv,"Posasi in esso, come fera in lustra,",Si riposerà come la bestia in casa.
trad_divina_commedia_paradiso_4_4.csv,tosto che giunto l'ha; e giugner puollo:,"non appena l’ha raggiunta, e può raggiungerla,"
trad_divina_commedia_paradiso_4_4.csv,"se non, ciascun disio sarebbe frustra.","Altrimenti, tutti i desideri sarebbero per noi invano."
trad_divina_commedia_paradiso_4_4.csv,"Nasce per quello, a guisa di rampollo,","Perché sono loro che fanno, come un germoglio, nascere"
trad_divina_commedia_paradiso_4_4.csv,a piè del vero il dubbio; ed è natura,il dubbio ai piedi del vero; la natura stessa
trad_divina_commedia_paradiso_4_4.csv,ch'al sommo pinge noi di collo in collo.,Salta di testa in giù e ci porta in cima.
trad_divina_commedia_paradiso_4_4.csv,"Questo m'invita, questo m'assicura",Ed è questo che mi impegna e ciò che mi rassicura
trad_divina_commedia_paradiso_4_4.csv,"con reverenza, donna, a dimandarvi","per chiedere, mia signora, con tutto il rispetto,"
trad_divina_commedia_paradiso_4_4.csv,d'un'altra verità che m'è oscura.,Un’altra verità che rimane confusa.
trad_divina_commedia_paradiso_4_4.csv,Io vo' saper se l'uom può sodisfarvi,Mi piacerebbe sapere se si può accontentare.
trad_divina_commedia_paradiso_4_4.csv,"ai voti manchi sì con altri beni,","ai desideri abbandonati, per mezzo di altri beni"
trad_divina_commedia_paradiso_4_4.csv,ch'a la vostra statera non sien parvi”.,"che non siano meschini, pesati nelle vostre bilance»."
trad_divina_commedia_paradiso_4_4.csv,Beatrice mi guardò con li occhi pieni,Beatrice pose su di me i suoi occhi pieni
trad_divina_commedia_paradiso_4_4.csv,"di faville d'amor così divini,","di scintille d'amore, di uno sguardo così divino"
trad_divina_commedia_paradiso_4_4.csv,"che, vinta, mia virtute diè le reni,",che il mio potere sconfitto non potesse sostenerlo
trad_divina_commedia_paradiso_4_4.csv,e quasi mi perdei con li occhi chini.,"e, abbassando lo sguardo, mi sono quasi dissolto."
trad_divina_commedia_paradiso_4_5.csv,"""S'io ti fiammeggio nel caldo d'amore","“Se ti accendo agli occhi nel fuoco dell’amore,"
trad_divina_commedia_paradiso_4_5.csv,"di là dal modo che 'n terra si vede,","più forte di quanto si possa concepire sulla terra,"
trad_divina_commedia_paradiso_4_5.csv,"sì che del viso tuo vinco il valore,","al punto che con i tuoi occhi offendo il potere,"
trad_divina_commedia_paradiso_4_5.csv,"non ti maravigliar, ché ciò procede",Non stupitevi: questo viene dalla vista.
trad_divina_commedia_paradiso_4_5.csv,"da perfetto veder, che, come apprende,","perfetta che, non appena vede il bene,"
trad_divina_commedia_paradiso_4_5.csv,così nel bene appreso move il piede.,senza perdere un solo istante si dirige verso di lui.
trad_divina_commedia_paradiso_4_5.csv,Io veggio ben sì come già resplende,"Tuttavia, osservo che la tua intelligenza"
trad_divina_commedia_paradiso_4_5.csv,"ne l'intelletto tuo l'etterna luce,","fa già risplendere la luce eterna,"
trad_divina_commedia_paradiso_4_5.csv,"che, vista, sola e sempre amore accende;",che dà amore non appena la si vede;
trad_divina_commedia_paradiso_4_5.csv,"e s'altra cosa vostro amor seduce,","e se altri oggetti seducono il tuo cuore,"
trad_divina_commedia_paradiso_4_5.csv,"non è se non di quella alcun vestigio,",Qui si trovano i residui informi.
trad_divina_commedia_paradiso_4_5.csv,"mal conosciuto, che quivi traluce.","di questo unico amore, brillante in trasparenza."
trad_divina_commedia_paradiso_4_5.csv,"Tu vuo' saper se con altro servigio,","Vuoi sapere di me se con altri servizi,"
trad_divina_commedia_paradiso_4_5.csv,"per manco voto, si può render tanto","Nonostante i desideri mancati, si potrebbe ottenere"
trad_divina_commedia_paradiso_4_5.csv,"che l'anima sicuri di letigio"".",nell’ultimo processo l’assicurazione dell’anima».
trad_divina_commedia_paradiso_4_5.csv,Sì cominciò Beatrice questo canto;,In questo modo iniziò il canto.
trad_divina_commedia_paradiso_4_5.csv,"e sì com'uom che suo parlar non spezza,","Beatrice; dopo di che, proseguendo il suo discorso,"
trad_divina_commedia_paradiso_4_5.csv,continüò così 'l processo santo:,Ha sviluppato il suo santo ragionamento:
trad_divina_commedia_paradiso_4_5.csv,"""Lo maggior don che Dio per sua larghezza",La virtù più cara che Dio nella sua larghezza
trad_divina_commedia_paradiso_4_5.csv,"fesse creando, e a la sua bontate",nella sua creatura e che risponde meglio
trad_divina_commedia_paradiso_4_5.csv,"più conformato, e quel ch'e' più apprezza,","alla sua bontà, la più dolce ai suoi occhi,"
trad_divina_commedia_paradiso_4_5.csv,fu de la volontà la libertate;,"Fu la libertà delle sue decisioni,"
trad_divina_commedia_paradiso_4_5.csv,"di che le creature intelligenti,","di cui gli esseri dotati di intelligenza, da soli,"
trad_divina_commedia_paradiso_4_5.csv,"e tutte e sole, fuoro e son dotate.",Furono provvisti e lo furono da allora.
trad_divina_commedia_paradiso_4_5.csv,"Or ti parrà, se tu quinci argomenti,","Se ci pensi meglio, probabilmente capirai."
trad_divina_commedia_paradiso_4_5.csv,"l'alto valor del voto, s'è sì fatto","l'importanza di un desiderio, se è stato fatto in modo"
trad_divina_commedia_paradiso_4_5.csv,che Dio consenta quando tu consenti;,"che anche Dio acconsenta, quando tu concedi te stesso,"
trad_divina_commedia_paradiso_4_5.csv,"ché, nel fermar tra Dio e l'omo il patto,","poiché l’uomo, firmando questo contratto con Dio,"
trad_divina_commedia_paradiso_4_5.csv,"vittima fassi di questo tesoro,",spontaneamente si impegna a sacrificarlo
trad_divina_commedia_paradiso_4_5.csv,tal quale io dico; e fassi col suo atto.,quel tesoro prezioso di cui ho detto l’interesse.
trad_divina_commedia_paradiso_4_5.csv,Dunque che render puossi per ristoro?,Cosa si può proporre in cambio?
trad_divina_commedia_paradiso_4_5.csv,"Se credi bene usar quel c'hai offerto,","Se credi che i tuoi doni servano a questo uso,"
trad_divina_commedia_paradiso_4_5.csv,di maltolletto vuo' far buon lavoro.,Si tratta di un bene acquisito male volere buoni effetti.
trad_divina_commedia_paradiso_4_5.csv,Tu se' omai del maggior punto certo;,Ti senti rassicurato su questo punto cruciale;
trad_divina_commedia_paradiso_4_5.csv,"ma perché Santa Chiesa in ciò dispensa,","Eppure, come la Chiesa ne dà delle dispensazioni,"
trad_divina_commedia_paradiso_4_5.csv,"che par contra lo ver ch'i' t'ho scoverto,","che sembrano smentire quello che ho appena detto,"
trad_divina_commedia_paradiso_4_5.csv,"convienti ancor sedere un poco a mensa,","Non bisogna abbandonare il tavolo,"
trad_divina_commedia_paradiso_4_5.csv,"però che 'l cibo rigido c'hai preso,",perché il cibo troppo crudo che hai appena ingoiato
trad_divina_commedia_paradiso_4_5.csv,richiede ancora aiuto a tua dispensa.,Chiedi aiuto prima di essere accettato.
trad_divina_commedia_paradiso_4_5.csv,Apri la mente a quel ch'io ti paleso,Apri la tua mente a ciò che ti mostro
trad_divina_commedia_paradiso_4_5.csv,"e fermalvi entro; ché non fa scïenza,",e tieni presente tutto questo: il sapere non viene
trad_divina_commedia_paradiso_4_5.csv,"sanza lo ritenere, avere inteso.",Solo per capire ci vuole la memoria.
trad_divina_commedia_paradiso_4_5.csv,Due cose si convegnono a l'essenza,"Se da questo sacrificio si guarda l’essenza,"
trad_divina_commedia_paradiso_4_5.csv,di questo sacrificio: l'una è quella,Ci sono due aspetti: da un lato si distingue
trad_divina_commedia_paradiso_4_5.csv,di che si fa; l'altr'è la convenenza.,"un oggetto, e dall’altro un obbligo."
trad_divina_commedia_paradiso_4_5.csv,Quest'ultima già mai non si cancella,"Non si può mai eliminare questa,"
trad_divina_commedia_paradiso_4_5.csv,se non servata; e intorno di lei,salvo che lo esecutore; e questo è su di lui
trad_divina_commedia_paradiso_4_5.csv,sì preciso di sopra si favella:,che io parlavo a volte con così tanto dettaglio;
trad_divina_commedia_paradiso_4_5.csv,però necessitato fu a li Ebrei,"Per questo motivo, tra gli ebrei si riteneva necessario"
trad_divina_commedia_paradiso_4_5.csv,"pur l'offerere, ancor ch'alcuna offerta","il dovere di dare, anche se a volte l’offerta"
trad_divina_commedia_paradiso_4_5.csv,"si permutasse, come saver dei.","Cambiano i contenuti, come si deve sapere."
trad_divina_commedia_paradiso_4_5.csv,"L'altra, che per materia t'è aperta,","Per l'oggetto, capisci che si tratta di materia:"
trad_divina_commedia_paradiso_4_5.csv,"puote ben esser tal, che non si falla",Può essere così come si può senza errori.
trad_divina_commedia_paradiso_4_5.csv,se con altra materia si converta.,A volte sostituirlo con qualcosa di diverso.
trad_divina_commedia_paradiso_4_5.csv,Ma non trasmuti carco a la sua spalla,Nessuno deve cambiare spalla.
trad_divina_commedia_paradiso_4_5.csv,"per suo arbitrio alcun, sanza la volta","questo incarico da solo o di propria iniziativa,"
trad_divina_commedia_paradiso_4_5.csv,e de la chiave bianca e de la gialla;,senza che prima girassero la chiave bianca e quella gialla:
trad_divina_commedia_paradiso_4_5.csv,"e ogne permutanza credi stolta,","la sostituzione è sempre insensata,"
trad_divina_commedia_paradiso_4_5.csv,se la cosa dimessa in la sorpresa,se l’oggetto che si riprende non fosse contenuto
trad_divina_commedia_paradiso_4_5.csv,come 'l quattro nel sei non è raccolta.,come quattro in sei nell'oggetto che sostituisce.
trad_divina_commedia_paradiso_4_5.csv,Però qualunque cosa tanto pesa,Se la sostituzione del valore non è tale
trad_divina_commedia_paradiso_4_5.csv,"per suo valor che tragga ogne bilancia,","che irresistibilmente inclina la bilancia,"
trad_divina_commedia_paradiso_4_5.csv,sodisfar non si può con altra spesa.,Non si può pagare con altre offerte.
trad_divina_commedia_paradiso_4_5.csv,Non prendan li mortali il voto a ciancia;,"Non prendete, mortali, i voti alla leggera!"
trad_divina_commedia_paradiso_4_5.csv,"siate fedeli, e a ciò far non bieci,","Riflettete prima, non siate ciechi,"
trad_divina_commedia_paradiso_4_5.csv,come Ieptè a la sua prima mancia;,evitare di Iefte l’errore del primo desiderio;
trad_divina_commedia_paradiso_4_5.csv,"cui più si convenia dicer 'Mal feci',",Perché era meglio per lui dire: “Ho agito male!”
trad_divina_commedia_paradiso_4_5.csv,"che, servando, far peggio; e così stolto","fare il peggio osservandolo. Allo stesso modo,"
trad_divina_commedia_paradiso_4_5.csv,"ritrovar puoi il gran duca de' Greci,","il comandante dei Greci non fu meno stupido,"
trad_divina_commedia_paradiso_4_5.csv,"onde pianse Efigènia il suo bel volto,","che fece sulla sua bellezza piangere Ifigenia,"
trad_divina_commedia_paradiso_4_5.csv,e fé pianger di sé i folli e i savi,"e piangere sulla sua sorte i saggi e i pazzi,"
trad_divina_commedia_paradiso_4_5.csv,ch'udir parlar di così fatto cólto.,Sentendo parlare di un culto così nuovo.
trad_divina_commedia_paradiso_4_5.csv,"Siate, Cristiani, a muovervi più gravi:","Siate cristiani, più lenti nelle vostre decisioni!"
trad_divina_commedia_paradiso_4_5.csv,"non siate come penna ad ogne vento,","Non imitate la penna, portata via da ogni vento,"
trad_divina_commedia_paradiso_4_5.csv,e non crediate ch'ogne acqua vi lavi.,Perché qualsiasi acqua non può lavarti.
trad_divina_commedia_paradiso_4_5.csv,"Avete il novo e 'l vecchio Testamento,",Voi avete il Nuovo e il Vecchio Testamento;
trad_divina_commedia_paradiso_4_5.csv,e 'l pastor de la Chiesa che vi guida;,Il Pastore della Chiesa è qui per guidarvi:
trad_divina_commedia_paradiso_4_5.csv,questo vi basti a vostro salvamento.,Questo deve essere sufficiente per trovare la salvezza!
trad_divina_commedia_paradiso_4_5.csv,"Se mala cupidigia altro vi grida,","E se la sete del guadagno ti ispira qualcos'altro,"
trad_divina_commedia_paradiso_4_5.csv,"uomini siate, e non pecore matte,","Bisogna agire da uomini, non da pecore."
trad_divina_commedia_paradiso_4_5.csv,sì che 'l Giudeo di voi tra voi non rida!,perché in voi l’ebreo non si burla di voi.
trad_divina_commedia_paradiso_4_5.csv,Non fate com'agnel che lascia il latte,E non fate mai come l'agnello che lascia
trad_divina_commedia_paradiso_4_5.csv,"de la sua madre, e semplice e lascivo","di sua madre il latte per semplice malizia,"
trad_divina_commedia_paradiso_4_5.csv,"seco medesmo a suo piacer combatte!"".","per andare, per gioco, a combattere con la sua ombra»."
trad_divina_commedia_paradiso_4_5.csv,Così Beatrice a me com'ïo scrivo;,"Beatrice mi dice quello che ho appena scritto,"
trad_divina_commedia_paradiso_4_5.csv,poi si rivolse tutta disïante,"Poi si voltò, con grande desiderio,"
trad_divina_commedia_paradiso_4_5.csv,a quella parte ove 'l mondo è più vivo.,verso questa regione dove il mondo è più vivo.
trad_divina_commedia_paradiso_4_5.csv,Lo suo tacere e 'l trasmutar sembiante,Il suo silenzio e l’aspetto che la trasfigurava
trad_divina_commedia_paradiso_4_5.csv,"puoser silenzio al mio cupido ingegno,","imponevano il silenzio al mio spirito avido,"
trad_divina_commedia_paradiso_4_5.csv,che già nuove questioni avea davante;,dove altre domande si fanno sempre più pressanti;
trad_divina_commedia_paradiso_4_5.csv,e sì come saetta che nel segno,e come la piastrella che viene a colpire l'obiettivo
trad_divina_commedia_paradiso_4_5.csv,"percuote pria che sia la corda queta,","prima che la corda smettesse di vibrare,"
trad_divina_commedia_paradiso_4_5.csv,così corremmo nel secondo regno.,Il nostro volo arrivò al secondo dei regni.
trad_divina_commedia_paradiso_4_5.csv,"Quivi la donna mia vid'io sì lieta,","Lì vidi che la mia signora era così radiosa,"
trad_divina_commedia_paradiso_4_5.csv,"come nel lume di quel ciel si mise,","appena fu penetrata nello splendore di questo cielo,"
trad_divina_commedia_paradiso_4_5.csv,che più lucente se ne fé 'l pianeta.,che più splendente ne divenne il pianeta.
trad_divina_commedia_paradiso_4_5.csv,"E se la stella si cambiò e rise,","Se la stella sorrise e cambiò volto,"
trad_divina_commedia_paradiso_4_5.csv,qual mi fec'io che pur da mia natura,"che cosa dovevo sentire, io, che della mia natura"
trad_divina_commedia_paradiso_4_5.csv,trasmutabile son per tutte guise!,Sono disposti a cambiare in tutti i modi?
trad_divina_commedia_paradiso_4_5.csv,Come 'n peschiera ch'è tranquilla e pura,Come in un vivaio dall'acqua tranquilla e pura
trad_divina_commedia_paradiso_4_5.csv,traggonsi i pesci a ciò che vien di fori,Avvicinano i pesci a tutto ciò che vengono gettati
trad_divina_commedia_paradiso_4_5.csv,"per modo che lo stimin lor pastura,","da fuori, pensando che si tratti di pasto,"
trad_divina_commedia_paradiso_4_5.csv,sì vid'io ben più di mille splendori,Così ho vissuto più di mille splendori.
trad_divina_commedia_paradiso_4_5.csv,"trarsi ver' noi, e in ciascun s'udia:","dirigersi verso di noi, e ognuno diceva:"
trad_divina_commedia_paradiso_4_5.csv,"""Ecco chi crescerà li nostri amori"".",“Ecco qualcuno che viene ad aumentare i nostri amori!”
trad_divina_commedia_paradiso_4_5.csv,"E sì come ciascuno a noi venìa,","E come ognuno di loro si avvicinava di più,"
trad_divina_commedia_paradiso_4_5.csv,vedeasi l'ombra piena di letizia,"si poteva vedere lo spirito che, pieno di gioia,"
trad_divina_commedia_paradiso_4_5.csv,nel folgór chiaro che di lei uscia.,risiedeva in ciascuno degli abbagliamenti.
trad_divina_commedia_paradiso_4_5.csv,"Pensa, lettor, se quel che qui s'inizia","Pensa, se il racconto che inizio qui"
trad_divina_commedia_paradiso_4_5.csv,"non procedesse, come tu avresti","si interrompeva, lettore, come sentiresti"
trad_divina_commedia_paradiso_4_5.csv,di più savere angosciosa carizia;,il desiderio angosciante di saperne di più;
trad_divina_commedia_paradiso_4_5.csv,e per te vederai come da questi,e con te vedrai come desideravo
trad_divina_commedia_paradiso_4_5.csv,"m'era in disio d'udir lor condizioni,","conoscere da loro quale fosse il loro destino,"
trad_divina_commedia_paradiso_4_5.csv,sì come a li occhi mi fur manifesti.,Non appena ai miei occhi si manifestarono.
trad_divina_commedia_paradiso_4_5.csv,"""O bene nato a cui veder li troni","O tu, mortale felice e ben nato, che la grazia"
trad_divina_commedia_paradiso_4_5.csv,del trïunfo etternal concede grazia,"del trionfo eterno lascia ammirare i troni,"
trad_divina_commedia_paradiso_4_5.csv,"prima che la milizia s'abbandoni,","prima di abbandonare lo stato della milizia,"
trad_divina_commedia_paradiso_4_5.csv,del lume che per tutto il ciel si spazia,siamo infiammati dalla luce diffusa
trad_divina_commedia_paradiso_4_5.csv,"noi semo accesi; e però, se disii","in tutto questo cielo; quindi, se da noi desideri"
trad_divina_commedia_paradiso_4_5.csv,"di noi chiarirti, a tuo piacer ti sazia"".","Qualunque cosa tu sappia, soddisfa il tuo desiderio!”"
trad_divina_commedia_paradiso_4_5.csv,Così da un di quelli spirti pii,Così mi disse uno dei pii spiriti;
trad_divina_commedia_paradiso_4_5.csv,"detto mi fu; e da Beatrice: ""Dì, dì","e Beatrice: ""Di', parla con sicurezza,"
trad_divina_commedia_paradiso_4_5.csv,"sicuramente, e credi come a dii"".","“Credete quello che vi diranno, come si crede agli dei”."
trad_divina_commedia_paradiso_4_5.csv,"""Io veggio ben sì come tu t'annidi","«Vedo», dissi allora, «che ti sei fatto un nido»."
trad_divina_commedia_paradiso_4_5.csv,"nel proprio lume, e che de li occhi il traggi,","nel tuo proprio splendore, che sgorga dai tuoi occhi,"
trad_divina_commedia_paradiso_4_5.csv,perch'e' corusca sì come tu ridi;,perché io li vedo brillare mentre tu sorridi;
trad_divina_commedia_paradiso_4_5.csv,"ma non so chi tu se', né perché aggi,","Non so però chi tu fossi, anima degna,"
trad_divina_commedia_paradiso_4_5.csv,"anima degna, il grado de la spera",e perché godi del cerchio di questo globo
trad_divina_commedia_paradiso_4_5.csv,"che si vela a' mortai con altrui raggi"".",che si vela ai mortali sotto i raggi di un altro».
trad_divina_commedia_paradiso_4_5.csv,Questo diss'io diritto a la lumera,"Chiesi questo, volgendomi verso la luminosità."
trad_divina_commedia_paradiso_4_5.csv,che pria m'avea parlato; ond'ella fessi,"che parlò per primo, e divenne allora"
trad_divina_commedia_paradiso_4_5.csv,lucente più assai di quel ch'ell'era.,Molto più splendente di quanto non fosse prima.
trad_divina_commedia_paradiso_4_5.csv,Sì come il sol che si cela elli stessi,Come il sole che a volte si nasconde.
trad_divina_commedia_paradiso_4_5.csv,"per troppa luce, come 'l caldo ha róse","nel suo splendore troppo grande, nell’ora in cui il calore"
trad_divina_commedia_paradiso_4_5.csv,"le temperanze d'i vapori spessi,","consuma i vapori che sembravano diminuirlo,"
trad_divina_commedia_paradiso_4_5.csv,per più letizia sì mi si nascose,Anche la sua più grande lettura nascondeva
trad_divina_commedia_paradiso_4_5.csv,dentro al suo raggio la figura santa;,questa santa figura nel cavo dei suoi raggi;
trad_divina_commedia_paradiso_4_5.csv,e così chiusa chiusa mi rispuose,"e così presa, presa mi rispose"
trad_divina_commedia_paradiso_4_5.csv,nel modo che 'l seguente canto canta.,Come canta il canto che segue un po’ di più.
trad_divina_commedia_paradiso_4_6.csv,“Poscia che Costantin l'aquila volse,Dopo che Costantino aveva restituito le aquile
trad_divina_commedia_paradiso_4_6.csv,"contr'al corso del ciel, ch'ella seguio","contro il corso del cielo, che avevano seguito"
trad_divina_commedia_paradiso_4_6.csv,"dietro a l'antico che Lavina tolse,","sul passo del nonno, marito di Lavinia,"
trad_divina_commedia_paradiso_4_6.csv,cento e cent'anni e più l'uccel di Dio,cento e cento anni e più resta l’uccello di Dio
trad_divina_commedia_paradiso_4_6.csv,"ne lo stremo d'Europa si ritenne,",al nido che si era fatto sulle rive dell’Europa
trad_divina_commedia_paradiso_4_6.csv,vicino a' monti de' quai prima uscìo;,e non lontano da quei monti da cui uscì prima;
trad_divina_commedia_paradiso_4_6.csv,e sotto l'ombra de le sacre penne,"e là, sotto la copertura delle sue sacre piume,"
trad_divina_commedia_paradiso_4_6.csv,"governò 'l mondo lì di mano in mano,","Passando di mano in mano, governò il mondo."
trad_divina_commedia_paradiso_4_6.csv,"e, sì cangiando, in su la mia pervenne.","e, cambiando così, alla fine mi sgombero."
trad_divina_commedia_paradiso_4_6.csv,"Cesare fui e son Iustinïano,","Sì, io fui imperatore, io sono Giustiniano;"
trad_divina_commedia_paradiso_4_6.csv,"che, per voler del primo amor ch'i' sento,","mosso dalla volontà di un sovrano amore,"
trad_divina_commedia_paradiso_4_6.csv,d'entro le leggi trassi il troppo e 'l vano.,Ho eliminato dalle leggi l’eccesso e il vano.
trad_divina_commedia_paradiso_4_6.csv,"E prima ch'io a l'ovra fossi attento,","Prima di dedicare la mia attenzione a questo libro,"
trad_divina_commedia_paradiso_4_6.csv,"una natura in Cristo esser, non piùe,","Ammettevo in Cristo una sola natura,"
trad_divina_commedia_paradiso_4_6.csv,"credea, e di tal fede era contento;","ed ero soddisfatto di questa convinzione,"
trad_divina_commedia_paradiso_4_6.csv,"ma 'l benedetto Agapito, che fue","fino a quando Agapet, quel beato che fu"
trad_divina_commedia_paradiso_4_6.csv,"sommo pastore, a la fede sincera","il sommo pastore, mi avrebbe con i suoi discorsi"
trad_divina_commedia_paradiso_4_6.csv,mi dirizzò con le parole sue.,insegna il cammino della vera fede.
trad_divina_commedia_paradiso_4_6.csv,"Io li credetti; e ciò che 'n sua fede era,","Ho creduto alla sua parola, e ora il suo dire"
trad_divina_commedia_paradiso_4_6.csv,"vegg'io or chiaro sì, come tu vedi",mi è diventato più chiaro che per te la presenza
trad_divina_commedia_paradiso_4_6.csv,ogne contradizione e falsa e vera.,Il falso nel vero delle contraddizioni.
trad_divina_commedia_paradiso_4_6.csv,"Tosto che con la Chiesa mossi i piedi,","Non appena seguii i sentieri della Chiesa,"
trad_divina_commedia_paradiso_4_6.csv,a Dio per grazia piacque di spirarmi,La divina grazia ha voluto ispirarmi
trad_divina_commedia_paradiso_4_6.csv,"l'alto lavoro, e tutto 'n lui mi diedi;","questo importante libro, e ci ho messo tutto il tempo,"
trad_divina_commedia_paradiso_4_6.csv,"e al mio Belisar commendai l'armi,","Mi fido, per la guerra, alle cure di Bélisaire:"
trad_divina_commedia_paradiso_4_6.csv,"cui la destra del ciel fu sì congiunta,","come la mano del cielo lo proteggeva dappertutto,"
trad_divina_commedia_paradiso_4_6.csv,che segno fu ch'i' dovessi posarmi.,Ho capito che dovevo riposarmi su di lui.
trad_divina_commedia_paradiso_4_6.csv,Or qui a la question prima s'appunta,Ho appena soddisfatto la tua prima richiesta.
trad_divina_commedia_paradiso_4_6.csv,la mia risposta; ma sua condizione,per quello che ti ho detto; tuttavia la sua natura
trad_divina_commedia_paradiso_4_6.csv,"mi stringe a seguitare alcuna giunta,","mi obbliga ad aggiungerti un po’ di seguito,"
trad_divina_commedia_paradiso_4_6.csv,perché tu veggi con quanta ragione,in modo che tu possa vedere con quali giusti titoli
