Original,Translate
 se orazïone in prima non m’aita che surga sù di cuor che in grazia viva,"Wenn zuerst nicht hilft mir ein gutes Gebet, das aus einem Herzen in der Gnade Gottes steigt"
" l’altra che val, che ’n ciel non è udita?»","ein anderer würde nichts dienen, denn im Himmel würde es nicht gehört werden."
" E già il poeta innanzi mi saliva, e dicea",Und Virgilio ging vor mir hinauf und sagte:
 «Vienne omai,Es kommt jetzt
 vedi ch’è tocco meridïan dal sole e a la riva cuopre la notte già col piè Morrocco»,"Sie sehen, dass die Sonne den Meridian erreicht hat, und die Nacht bedeckt bereits das Ufer Marokkos mit seinem Fuß."
" Io era già da quell’ ombre partito, e seguitava l’orme del mio duca, quando di retro a me, drizzando ’l dito, una gridò","Ich war schon von diesen Seelen weggegangen und folgte den Schritten meiner Führung, als hinter mir, seinen Finger geradend, einer von ihnen schrie."
" «Ve’ che non par che luca lo raggio da sinistra a quel di sotto, e come vivo par che si conduca»","""Sie sehen, dass der Strahl der Sonne von links scheint nicht zu überqueren, was folgt, was scheint, einen Schatten wie ein Leben zu projizieren"""
" Li occhi rivolsi al suon di questo motto, e vidile guardar per maraviglia pur me, pur me, e ’l lume ch’era rotto","Ich schaute auf den Klang dieser Worte und sah jene Seelen, die mich bewunderten, nur mich und das Licht der Sonne, unterbrochen von meinem Körper"
" «Perché l’animo tuo tanto s’impiglia», disse ’l maestro, «che l’andare allenti? ","Der Lehrer sagte mir: ""Warum lässt sich deine Seele so ablenken, dass sie den Pfad verlangsamen kann?"
" che ti fa ciò che quivi si pispiglia? Vien dietro a me, e lascia dir le genti","Warum kümmert es dich, was du hier murmelst?Folge mir und lass die Leute reden"
" sta come torre ferma, che non crolla già mai la cima per soffiar di venti","stehen wie ein fester Turm, der nie seinen Gipfel so stark schwankt, wie die Winde seufzen"
" ché sempre l’omo in cui pensier rampolla sovra pensier, da sé dilunga il segno, perché la foga l’un de l’altro insolla»","Tatsächlich nimmt der Mann, in dem ein Gedanke einen anderen hervorbringt, sein eigenes Ziel von sich, weil die Kraft des einen das des anderen schwächt."
" Che potea io ridir, se non «Io vegno»? Dissilo, alquanto del color consperso che fa l’uom di perdon talvolta degno","Was könnte ich sagen, wenn ich dir nicht folgen würde? Ich sagte es, eher mit der Rötung besprengt, die den Menschen manchmal würdig macht, vergeben zu werden."
" E ’ntanto per la costa di traverso venivan genti innanzi a noi un poco, cantando ‘Miserere’ a verso a verso","Und in der Zwischenzeit, auf einem felsigen Regal, das den Berg überschneidet, kamen nicht weit entfernte Seelen zu uns und sangen den Psalm ""Miserere"" zu wechselnden Versen."
" Quando s’accorser ch’i’ non dava loco per lo mio corpo al trapassar d’i raggi, mutar lor canto in un «oh» ","Als sie sahen, dass ich mit meinem Körper die Strahlen der Sonne nicht vorübergehen ließ, änderten sie ihr Lied in ein ""Oh"""
lungo e roco,lang und dunkel
" e due di loro, in forma di messaggi, corsero incontr’ a noi e dimandarne",Und zwei von ihnen liefen wie Boten zu uns und fragten uns und sprachen:
 «Di vostra condizion fatene saggi»,Bitte informieren Sie uns über Ihren Zustand.
 E ’l mio maestro,Und mein Lehrer
 «Voi potete andarne e ritrarre a color che vi mandaro che ’l corpo di costui è vera carne,"""Ihr könnt umkehren und denen berichten, die euch hierher geschickt haben, dass der Leib dieses Mannes im Fleisch ist."
" Se per veder la sua ombra restaro, com’ io avviso, assai è lor risposto","Wenn sie, wie ich glaube, aufgehört haben, weil sie seinen Schatten gesehen haben, habe ich dir genug gesagt"
" fàccianli onore, ed esser può lor caro»","Mögen sie ihn freundlich empfangen, und das mag ihnen nützlich sein."
" Vapori accesi non vid’ io sì tosto di prima notte mai fender sereno, né, sol calando, nuvole d’agosto, che color non tornasser suso in meno","Ich habe noch nie gesehen, wie gefallene Sterne zu Beginn der Nacht den Himmel aufschlitzten, noch wie Blitze die Wolken des Augusts bei Sonnenuntergang rissen, so schnell wie diese Seelen in die Höhe zurückkehrten"
" e, giunti là, con li altri a noi dier volta, come schiera che scorre sanza freno",Und sie kamen dorthin und liefen mit den anderen zu uns wie ein ungezügelter Wirt.
" «Questa gente che preme a noi è molta, e vegnonti a pregar», disse ’l poeta","Virgil sagte: ""Diese Leute, die sich um uns versammeln, sind viele, und sie kommen, um zu dir zu beten."
" «però pur va, e in andando ascolta»","Also geh weiter und hör zu, wie du weitermachst."
" «O anima che vai per esser lieta con quelle membra con le quai nascesti», venian gridando, «un poco il passo queta","Sie kamen und schrien: ""O Seele, dass du glücklich wirst, mit dem Körper, mit dem du geboren wurdest, verlangsamt das Tempo ein wenig"
" Guarda s’alcun di noi unqua vedesti, sì che di lui di là novella porti","Mal sehen, ob du jemals jemanden von uns auf der Welt gesehen hast, damit du ihre Nachrichten auf die Erde bringen kannst."
" deh, perché vai? deh, perché non t’arresti? Noi fummo tutti già per forza morti, e peccatori infino a l’ultima ora","Komm schon, warum gehst du weiter? Komm schon, warum hörst du nicht auf?Wir wurden alle gewaltsam getötet und wir waren Sünder bis zur letzten Stunde."
" quivi lume del ciel ne fece accorti, sì che, pentendo e perdonando, fora di vita uscimmo a Dio pacificati, ","an der Stelle des Todes erleuchtete uns ein Licht des Himmels, so daß wir, bereut und vergebend, aus dem Leben kamen in der Gnade Gottes,"
 che del disio di sé veder n’accora»,"der uns trauert in dem Wunsch, ihn zu sehen"
 E io,Und ich
" «Perché ne’ vostri visi guati, non riconosco alcun","""So sehr ich in deine Gesichter schaue, erkenne ich keinen von ihnen."
" ma s’a voi piace cosa ch’io possa, spiriti ben nati, voi dite, e io farò ","Aber wenn du etwas in meiner Macht haben willst, du Glückspilze, sag es und ich werde es tun."
" per quella pace che, dietro a’ piedi di sì fatta guida, di mondo in mondo cercar mi si face»","im Namen jenes Friedens, den ich, den Fußstapfen dieses Führers folgend, in den Königreichen der Unterwelt suche."
 E uno incominciò,Und einer fing an
" «Ciascun si fida del beneficio tuo sanza giurarlo, pur che ’l voler nonpossa non ricida","Jeder vertraut seinem Versprechen ohne Eide, solange die Unmöglichkeit seinen Willen nicht verhindert."
" Ond’ io, che solo innanzi a li altri parlo, ti priego, se mai vedi quel paese che siede tra Romagna e quel di Carlo, ","Darum, ich, der ich allein vor anderen rede, bitte dich, wenn du jemals in das Land gehst, das zwischen der Romagna und der Herrschaft Karls von Anjou liegt,"
" che tu mi sie di tuoi prieghi cortese in Fano, sì che ben per me s’adori pur ch’i’ possa purgar le gravi offese","auf daß du zu meinen Brüdern zu Fano bittest, daß sie für mich beten und mich für meine Sünden sühnen."
 Quindi fu’ io,"Ich war ursprünglich aus Fano,"
" ma li profondi fóri ond’ uscì ’l sangue in sul quale io sedea, fatti mi fuoro in grembo a li Antenori, ","aber die tiefen Wunden, von denen das Blut, von dem meine Seele wohnte, kam heraus, und ich wurde auf dem Gebiet von Padua zugefügt,"
 là dov’ io più sicuro esser credea,"Wo ich dachte, ich wäre sicher"
" quel da Esti il fé far, che m’avea in ira assai più là che dritto non volea","Und Azzo, der achte von Este, der mich viel mehr hasste, als er recht hatte."
" Ma s’io fosse fuggito inver’ la Mira, quando fu’ sovragiunto ad Orïaco, ancor sarei di là dove si spira","Aber wenn ich in das Dorf Mira geflohen wäre, als ich von meinen Attentätern in Oriago erreicht wurde, wäre ich immer noch in der Welt der Lebenden."
" Corsi al palude, e le cannucce e ’l braco m’impigliar sì ch’i’ caddi","Aber ich rannte in den Sumpf, und das Schilf und der Schlamm trieben mich zu dem Punkt, dass ich fiel."
 e lì vid’ io de le mie vene farsi in terra laco»,"Und da sah ich das Blut, das aus meinen Adern kam, und bildete einen See auf dem Boden."
 Poi disse un altro,Dann sagte ein anderer:
" «Deh, se quel disio si compia che ti tragge a l’alto monte, ","""Orsu, ich hoffe, dass der Wunsch, der auf den hohen Berg geht, erfüllt wird."
 con buona pïetate aiuta il mio,Du hilfst mir mit guter Barmherzigkeit
" Io fui di Montefeltro, io son Bonconte",Ich war einer von Montefeltro und mein Name ist Bonconte
 Giovanna o altri non ha di me cura,"weder meine Witwe Joan noch meine anderen Gefährten kümmern sich um mich,"
 per ch’io vo tra costor con bassa fronte»,für die ich mich unter diesen Seelen schäme.
 E io a lui,Und ich zu ihm
" «Qual forza o qual ventura ti travïò sì fuor di Campaldino, che non si seppe mai tua sepultura?»","Welche Kraft oder zufälligen Fall hat er Sie aus Campaldino herausgeholt, so dass Ihre Leiche nie gefunden wurde?"
" «Oh», rispuos’ elli, ","""Oh, er antwortete,"
"«a piè del Casentino traversa un’acqua c’ha nome l’Archiano, che sovra l’Ermo nasce in Apennino","Am Fuße des Casentino fließt ein Bach namens Archiano, der in Apenninen in der Nähe der Eremitage von Camaldoli geboren wurde"
" Là ’ve ’l vocabol suo diventa vano, arriva’ io forato ne la gola, fuggendo a piede e sanguinando il piano","An dem Punkt, wo er sich in den Arno wirft und seinen Namen verliert, kam ich mit der Kehle durchbohrt, flüchtete zu Fuß und blutete die Ebene"
 Quivi perdei la vista e la parola,Hier verlor ich mein Augenlicht und mein Wort
" nel nome di Maria fini’, e quivi caddi, e rimase la mia carne sola","Ich starb und sagte den Namen Maria und fiel, und nur mein Körper blieb."
" Io dirò vero, e tu ’l ridì tra ’ vivi","Nun will ich dir die Wahrheit sagen, und du sollst es den Lebenden sagen."
" l’angel di Dio mi prese, e quel d’inferno gridava","der Engel Gottes nahm mich, und der Engel der Hölle schrie."
" “O tu del ciel, perché mi privi? Tu te ne porti di costui l’etterno per una lagrimetta che ’l mi toglie","""O du vom Himmel, warum nimmst du mir das, was mir zusteht, weg?Du nimmst ihm das ewige Teil für eine kleine Träne, die es mir wegnimmt."
 ma io farò de l’altro altro governo”,"Aber ich werde dem Körper viel mehr Behandlung geben."""
" Ben sai come ne l’aere si raccoglie quell’ umido vapor che in acqua riede, tosto che sale dove ’l freddo il coglie","Du weißt, wie in der Atmosphäre du den feuchten Dampf sammelst, der wieder zu Wasser wird, sobald er dort hochgeht, wo er kälter ist."
" Giunse quel mal voler che pur mal chiede con lo ’ntelletto, e mosse il fummo e ’l vento per la virtù che sua natura diede","Der Teufel vereinigte seinen bösen Willen, der nur das Böse sucht, mit Verstand, und regt Rauch und Wind auf durch die Macht, die ihm die Natur gegeben hat."
" Indi la valle, come ’l dì fu spento, da Pratomagno al gran giogo coperse di nebbia","Und als die Sonne unterging, bedeckte er die ganze Ebene von Pratomagno aus mit Nebel bis zu den hohen Gipfeln des Apennins."
" e ’l ciel di sopra fece intento, sì che ’l pregno aere in acqua si converse","und machte den Himmel oben voller Feuchtigkeit, so daß er sich in Regen verwandelte."
" la pioggia cadde, e a’ fossati venne di lei ciò che la terra non sofferse","Es fiel, und was die Erde nicht aufnehmen konnte, füllte die Gräben."
" e come ai rivi grandi si convenne, ver’ lo fiume real tanto veloce si ruinò, che nulla la ritenne","Und als er zu den Bächen kam, goß er sich in den Arno, so schnell, dass nichts es aufhalten konnte."
 Lo corpo mio gelato in su la foce trovò l’Archian rubesto,Der raubende Archian fand meine Leiche am Mund
" e quel sospinse ne l’Arno, e sciolse al mio petto la croce ch’i’ fe’ di me quando ’l dolor mi vinse","Und er trieb ihn in den Arno und löste das Kreuz, das ich auf meiner Brust mit seinen Armen gemacht hatte, als ich zu Ende war."
" voltòmmi per le ripe e per lo fondo, poi di sua preda mi coperse e cinse»","Und er wälzte mich am Ufer und am Meer und begrub mich mit den Trümmern, die er geschleppt hatte."
" «Deh, quando tu sarai tornato al mondo e riposato de la lunga via», seguitò ’l terzo spirito al secondo, ","Nach eurer Rückkehr zur Erde und auf dem langen Weg ruhte ein dritter Geist weiter nach dem zweiten,"
" «ricorditi di me, che son la Pia","Erinnere dich an mich, dass ich Pia bin"
" Siena mi fé, disfecemi Maremma",Ich wurde in Siena geboren und in der Maremma getötet.
 salsi colui che ’nnanellata pria disposando m’avea con la sua gemma»,"Wer, nachdem er mich gebeten hatte zu heiraten, mir den Ehering gegeben hatte, weiß es gut."
" Quando si parte il gioco de la zara, colui che perde si riman dolente, repetendo le volte, e tristo impara","Wenn das Spiel von Zara endet, bleibt das, was er verloren hat, allein und betrübt, während er die Spiele, die gemacht wurden und das Lernen traurig überdenkt"
 con l’altro se ne va tutta la gente,Alle Menschen folgen dem Sieger
" qual va dinanzi, e qual di dietro il prende, e qual dallato li si reca a mente","einer stellt sich vor ihn, ein anderer zieht ihn von hinten, ein anderer folgt ihm Seite an Seite"
" el non s’arresta, e questo e quello intende",Das hört nicht auf und hört auf einander
" a cui porge la man, più non fa pressa","Tipp eins, und es stört ihn nicht mehr."
 e così da la calca si difende,und so vor der Form zu verteidigen
" Tal era io in quella turba spessa, volgendo a loro, e qua e là, la faccia, e promettendo mi sciogliea da essa","So tat ich inmitten dieser Menge von Seelen, wandte mein Gesicht zu ihnen hier und dort, und versprach mir, von der Kluft zu weichen."
" Quiv’ era l’Aretin che da le braccia fiere di Ghin di Tacco ebbe la morte, e l’altro ch’annegò correndo in caccia","Hier war der Aretinus, der von den heftigen Armen von Ghino di Tacco getötet wurde, und der andere, der ertrank, während er verfolgt wurde."
" Quivi pregava con le mani sporte Federigo Novello, e quel da Pisa che fé parer lo buon Marzucco forte","Hier betete Frederick Novello mit seinen Händen, und der Pisaner, der den guten Marzucco, seinen Vater, stark erscheinen ließ."
" Vidi conte Orso e l’anima divisa dal corpo suo per astio e per inveggia, com’ e’ dicea, non per colpa commisa","Ich sah den Grafenbären und die Seele durch seinen Körper geteilt aus Zorn und Neid, nicht für eine Sünde zu begehen, wie er sagte."
 Pier da la Broccia dico,Ich meine Pierre de la Brosse.
" e qui proveggia, mentr’ è di qua, la donna di Brabante, sì che però non sia di peggior greggia","Und in dieser Hinsicht würde Maria von Brabant, solange sie lebt, gut tun, um zu bereuen, nicht in einer schlechteren Herde zu enden."
" Come libero fui da tutte quante quell’ ombre che pregar pur ch’altri prieghi, sì che s’avacci lor divenir sante, io cominciai","Sobald ich von all jenen Seelen befreit war, die für andere beteten, um zu beten, damit sie sich schneller reinigen konnten, begann ich"
" «El par che tu mi nieghi, o luce mia, espresso in alcun testo che decreto del cielo orazion pieghi","Es scheint mir, daß du, o mein Lehrer, ausdrücklich in deiner Arbeit verleugnest, daß ein Gebet eine göttliche Entscheidung beugen möge,"
 e questa gente prega pur di questo,und diese Seelen beten genau dafür
" sarebbe dunque loro speme vana, o non m’è ’l detto tuo ben manifesto?»","Ihre Hoffnung ist also eitel, oder sind deine Worte mir nicht klar?"
 Ed elli a me,Und er zu mir
 «La mia scrittura è piana,Meine Worte sind klar
" e la speranza di costor non falla, se ben si guarda con la mente sana","Und die Hoffnung von ihnen ist gut platziert, wenn Sie sorgfältig und mit einem Intellekt der Integrität schauen."
 ché cima di giudicio non s’avvalla perché foco d’amor compia in un punto ciò che de’ sodisfar chi qui s’astalla,"Denn die Höhe des göttlichen Gerichts wird nicht verringert, wenn der Eifer der Nächstenliebe in einem Augenblick tut, was von denen gesühnt werden muss, die hier zurückhalten"
" e là dov’ io fermai cotesto punto, non s’ammendava, per pregar, difetto, perché ’l priego da Dio era disgiunto","und an dem Punkt, wo ich das sagte, wurde die Schuld nicht durch das Gebet ausgelöscht, und dann wurde das Gebet nicht an Gott gerichtet"
" Veramente a così alto sospetto non ti fermar, se quella nol ti dice che lume fia tra ’l vero e lo ’ntelletto","Aber halte dich nicht im Angesicht eines so tiefen Zweifels auf, bevor sie zu dir spricht, der Licht sein wird zwischen der Wahrheit und deinem Intellekt."
 Non so se ’ntendi,"Ich weiß nicht, ob du das verstehst."
 io dico di Beatrice,Ich rede von Beatrice.
" tu la vedrai di sopra, in su la vetta di questo monte, ridere e felice»","Sie werden sehen, wie sie glücklich auf dem Gipfel dieses Berges lacht."
 E io,Und ich
" «Segnore, andiamo a maggior fretta, ché già non m’affatico come dianzi, e vedi omai che ’l poggio l’ombra getta»","""Herr, lass uns schneller gehen, da ich nicht so müde bin wie zuvor und, wie du siehst, der Berg schon Schatten wirft."""
" «Noi anderem con questo giorno innanzi», rispuose, «quanto più potremo omai","Er sagte: ""Wir werden an diesem Tag so weit wie möglich fortfahren"
 ma ’l fatto è d’altra forma che non stanzi,"Aber die Dinge sind anders als das, was du denkst."
" Prima che sie là sù, tornar vedrai colui che già si cuopre de la costa, sì che ’ suoi raggi tu romper non fai","Bevor du dort hochkommst, wirst du die Sonne hinter dem Berg aufgehen sehen, damit du nicht mehr schatten kannst."
" Ma vedi là un’anima che, posta sola soletta, inverso noi riguarda","Aber du siehst dort eine Seele, ganz allein, die auf uns schaut."
 quella ne ’nsegnerà la via più tosta»,die uns den schnellsten Weg zeigen werden
 Venimmo a lei,Wir haben sie erreicht.
" o anima lombarda, come ti stavi altera e disdegnosa e nel mover de li occhi onesta e tarda","O lombardische Seele, wie du hochmütig und verächtlich warst, und voller Würde, deine Augen langsam zu bewegen."
" Ella non ci dicëa alcuna cosa, ma lasciavane gir, solo sguardando a guisa di leon quando si posa","Sie sagte uns nichts, aber sie ließ uns näher kommen, nur um zu sehen, wie es dem Löwen geht, wenn er wartet."
" Pur Virgilio si trasse a lei, pregando che ne mostrasse la miglior salita","Doch Virgil näherte sich ihr und betete, dass sie uns den besten Platz zeigen würde, um nach oben zu gehen."
" e quella non rispuose al suo dimando, ma di nostro paese e de la vita ci ’nchiese","Und sie antwortete nicht auf die Frage, sondern fragte uns von dem Land, aus dem wir kamen, und von unserem Leben."
" e ’l dolce duca incominciava «Mantüa», ","und der süße Meister begann ""Mantova"" zu sagen"
" e l’ombra, tutta in sé romita, surse ver’ lui del loco ove pria stava, dicendo","Und der Schatten, der allein stand, stand auf von dem Ort, da er sprach:"
" «O Mantoano, io son Sordello de la tua terra»","""O Mantovano, ich bin Sordello von deinem Land."""
 e l’un l’altro abbracciava,und einander umarmt
" Ahi serva Italia, di dolore ostello, nave sanza nocchiere in gran tempesta, non donna di province, ma bordello","Leider, Italien Sklave, Sitz des Schmerzes, Schiff ohne Steuermann in einem großen Sturm, nicht mehr Dame der Provinzen, sondern Bordell"
" Quell’ anima gentil fu così presta, sol per lo dolce suon de la sua terra, di fare al cittadin suo quivi festa","Diese edle Seele war so aufgeregt, ihren Mitbürger zu feiern, nur wegen des süßen Klanges seines Landes,"
" e ora in te non stanno sanza guerra li vivi tuoi, e l’un l’altro si rode di quei ch’un muro e una fossa serra","Und nun werden deine lebendigen Bewohner nicht aufhören, Krieg zu führen; und die in derselben Stadt wohnen, werden einander essen."
" Cerca, misera, intorno da le prode le tue marine, e poi ti guarda in seno, s’alcuna parte in te di pace gode","Suche, du Elender, um deine Grenzen herum und schaue nach innen, wenn ein Teil von dir in Frieden ist."
" Che val perché ti racconciasse il freno Iustinïano, se la sella è vòta? Sanz’ esso fora la vergogna meno","Was nützte es Justinian, die Bremse zu reparieren, wenn der Sattel leer ist? Ohne ihn wäre die Schande weniger"
" Ahi gente che dovresti esser devota, e lasciar seder Cesare in la sella, se bene intendi ciò che Dio ti nota, ","O ihr Menschen, daß ihr euch ergeben sollt und Cäsar auf dem Sattel sitzen lasset, wenn ihr das Wort Gottes wohl versteht,"
" guarda come esta fiera è fatta fella per non esser corretta da li sproni, poi che ponesti mano a la predella","Schaut, wie widerspenstig dieses Tier geworden ist, damit es nicht von den Sporen in Schach gehalten wird, denn es wird von Hand von den Zaumeln geführt."
" O Alberto tedesco ch’abbandoni costei ch’è fatta indomita e selvaggia, e dovresti inforcar li suoi arcioni, ","Albert von Habsburg, der dieses Tier verlassen hat, das unbeugsam und wild geworden ist, während du seine Bögen infiltrieren solltest,"
" giusto giudicio da le stelle caggia sovra ’l tuo sangue, e sia novo e aperto, tal che ’l tuo successor temenza n’aggia","Möge eine gerechte Strafe vom Himmel gegen dich und deine Angehörigen fallen, und sei außergewöhnlich und deutlich, damit dein Nachfolger sich vor ihr fürchtet."
" Ch’avete tu e ’l tuo padre sofferto, per cupidigia di costà distretti, che ’l giardin de lo ’mperio sia diserto","Denn du und dein Vater habt den Garten des Kaiserreichs verlassen, weil ihr in Deutschland aus Habgier geblieben seid."
" Vieni a veder Montecchi e Cappelletti, Monaldi e Filippeschi, uom sanza cura","Kommen Sie und sehen Sie die Montague und die Cappelletti, die Monaldi und die Philipper, fahrlässige Mann,"
" color già tristi, e questi con sospetti",die ersten bereits in Trümmern und die anderen am Rande des Fallens
" Vien, crudel, vieni, e vedi la pressura d’i tuoi gentili, e cura lor magagne","Kommen Sie, Sie grausamer Mann, sehen Sie die Unterdrückung Ihrer Feudalmänner, und kümmern Sie sich um ihre Sünden."
 e vedrai Santafior com’ è oscura,"und du wirst sehen, wie dunkel Santa Fiora ist"
" Vieni a veder la tua Roma che piagne vedova e sola, e dì e notte chiama","Komm und sieh deine Stadt Rom weinend, verwitwet und verlassen, Tag und Nacht weinend"
" «Cesare mio, perché non m’accompagne?»","Mein Caesar, warum hast du dein Zuhause nicht hier?"
 Vieni a veder la gente quanto s’ama,"Komm und schau, wie sehr du Italiener liebst"
" e se nulla di noi pietà ti move, a vergognar ti vien de la tua fama","Und wenn du uns nicht erbarmst, dann schäm dich wenigstens für deinen Ruf."
" E se licito m’è, o sommo Giove che fosti in terra per noi crucifisso, son li giusti occhi tuoi rivolti altrove? ","Und wenn ich darf, o Höchster Jupiter, dass du für uns auf der Erde gekreuzigt wurdest, sind deine gerechten Augen woanders gedreht?"
 O è preparazion che ne l’abisso del tuo consiglio fai per alcun bene in tutto de l’accorger nostro scisso? ,"Oder bereiten Sie im Abgrund Ihrer Weisheit ein Gut vor, das wir nicht erkennen können?"
" Ché le città d’Italia tutte piene son di tiranni, e un Marcel diventa ogne villan che parteggiando viene","In der Tat sind alle italienischen Städte voller Tyrannen, und jeder Bauer, der eine politische Fraktion leitet, wird ein Marcello"
" Fiorenza mia, ben puoi esser contenta di questa digression che non ti tocca, mercé del popol tuo che si argomenta","Firenze mia, Sie können wirklich froh sein, dass diese Abschweifung nicht berührt Sie, dank Ihrer Leute, die genial sind"
" Molti han giustizia in cuore, e tardi scocca per non venir sanza consiglio a l’arco","Viele haben Gerechtigkeit in ihrem Herzen, aber dies wird spät mit Worten ausgedrückt, um nicht zu riskieren, nicht berücksichtigt zu werden."
 ma il popol tuo l’ha in sommo de la bocca,aber deine Leute füllen immer ihren Mund
 Molti rifiutan lo comune incarco,"Viele lehnen öffentliche Ämter ab,"
" ma il popol tuo solicito risponde sanza chiamare, e grida","Aber dein Volk antwortet, ohne gerufen zu werden, und schreit,"
 «I’ mi sobbarco»,Ich werde das übernehmen.
" Or ti fa lieta, ché tu hai ben onde","Nun freue dich, denn du hast Grund dazu."
" tu ricca, tu con pace e tu con senno","Du bist reich, du bist in Frieden, du bist ruhig."
" S’io dico ’l ver, l’effetto nol nasconde","Wenn ich die Wahrheit sage, verbergen sich die Fakten nicht."
" Atene e Lacedemona, che fenno l’antiche leggi e furon sì civili, fecero al viver bene un picciol cenno verso di te, ","Athen und Sparta, die die alten Gesetze schrieben und so zivilisiert waren, leisteten einen kleinen Beitrag zur Gerechtigkeit im Vergleich zu Ihnen,"
" che fai tanto sottili provedimenti, ch’a mezzo novembre non giugne quel che tu d’ottobre fili","dass solche subtilen Maßnahmen entstehen, dass die im Oktober veröffentlichten nicht Mitte November eintreffen"
" Quante volte, del tempo che rimembre, legge, moneta, officio e costume hai tu mutato, e rinovate membre","Wie oft hast du in Erinnerung an den Menschen Gesetze, Münzen und Bräuche geändert und die Bevölkerung erneuert?"
" E se ben ti ricordi e vedi lume, vedrai te somigliante a quella inferma che non può trovar posa in su le piume, ","Und wenn du dich erinnerst und klar siehst, wirst du wissen, dass du wie diese kranke Frau bist, die keine Ruhe im Bett finden kann,"
 ma con dar volta suo dolore scherma,"aber sich ständig umdrehen versucht, den Schmerz zu lindern"
" Poscia che l’accoglienze oneste e liete furo iterate tre e quattro volte, Sordel si trasse, e disse","Nachdem die Glückwünsche mehrmals wiederholt wurden, zog sich Sordello zurück und sagte:"
" «Voi, chi siete?»",Wer sind Sie?
" «Anzi che a questo monte fosser volte l’anime degne di salire a Dio, fur l’ossa mie per Ottavian sepolte","Bevor die Seelen, die würdig waren, zu Gott hinaufzugehen, auf diesen Berg geschickt wurden, wurden meine Gebeine auf Befehl Octavians begraben."
 Io son Virgilio,Ich heiße Virgilio.
 e per null’ altro rio lo ciel perdei che per non aver fé»,"Und ich habe meine Erlösung für keinen anderen Fehler verloren, außer dass ich keinen Glauben hatte."
 Così rispuose allora il duca mio,Und mein Lehrer antwortete ihm und sprach:
" Qual è colui che cosa innanzi sé sùbita vede ond’ e’ si maraviglia, che crede e non, dicendo ","Wie der, der plötzlich vor ihm sieht, was sein Wunder weckt, so glaubt und glaubt er nicht und spricht zu sich selbst:"
" «Ella è...non è...», ",Das ist wahr... das ist nicht wahr...
 tal parve quelli,So schien es mir Sordello
" e poi chinò le ciglia, e umilmente ritornò ver’ lui, e abbracciòl là ’ve ’l minor s’appiglia","Und er neigte seine Augen nieder und ging demütig zu Virgil und umarmte ihn dort, wo der Geringe es tun kann."
" «O gloria di Latin», disse, «per cui mostrò ciò che potea la lingua nostra, ","Er sagte: ""O Ehre der Italiener, durch die unsere Sprache ihre Möglichkeiten zeigte,"
" o pregio etterno del loco ond’ io fui, qual merito o qual grazia mi ti mostra? ","oder ewiger Wert des Ortes, von dem ich ursprünglich bin, für welchen Verdienst oder welche Gnade wirst du mir gezeigt?"
" S’io son d’udir le tue parole degno, dimmi se vien d’inferno, e di qual chiostra»","Wenn ich würdig bin, deine Worte zu hören, dann sag mir, ob du aus der Hölle kommst und aus welchem Kreis."
" «Per tutt’ i cerchi del dolente regno», rispuose lui, «son io di qua venuto","Virgil antwortete ihm: ""Ich bin durch alle Kreise des Königreiches des Schmerzes hierher gekommen."""
" virtù del ciel mi mosse, e con lei vegno",eine Tugend hat mich vom Himmel bewegt und ich werde von ihr begleitet
" Non per far, ma per non fare ho perduto a veder l’alto Sol che tu disiri e che fu tardi per me conosciuto","Ich habe die Chance verloren, die hohe Sonne zu sehen, die du wünschst, und die ich zu spät gewusst habe, nicht für das, was ich getan habe, sondern für das, was ich nicht getan habe."
" Luogo è là giù non tristo di martìri, ma di tenebre solo, ove i lamenti non suonan come guai, ma son sospiri","In der Hölle gibt es einen Ort, der nicht von Schmerzen, sondern nur von Dunkelheit umgeben ist, wo die Klagen nicht wie Wehklagen klingen, sondern seufzen"
 Quivi sto io coi pargoli innocenti dai denti morsi de la morte avante che fosser da l’umana colpa essenti,"Hier liege ich bei den unschuldigen Kindern, die der Tod wegnahm, bevor sie von der Erbsünde weggespült wurden."
" quivi sto io con quei che le tre sante virtù non si vestiro, e sanza vizio conobber l’altre e seguir tutte quante","Hier residiere ich bei denen, die die drei theologischen Tugenden nicht kannten, und sie kannten und folgten ohne Fehler allen anderen."
" Ma se tu sai e puoi, alcuno indizio dà noi per che venir possiam più tosto là dove purgatorio ha dritto inizio»","Wenn Sie sich dessen bewusst sind und dies tun können, geben Sie uns Anweisungen, damit wir so schnell wie möglich erreichen können, wo das Fegefeuer beginnt."
 Rispuose,Er antwortete uns.
 «Loco certo non c’è posto,Uns wird kein bestimmter Ort zugewiesen.
 licito m’è andar suso e intorno,Ich darf hier und da hin.
" per quanto ir posso, a guida mi t’accosto",Ich leite dich so weit ich kann
" Ma vedi già come dichina il giorno, e andar sù di notte non si puote","Aber sehen Sie, wie die Sonne untergeht, und nachts aufzusteigen ist unmöglich."
 però è buon pensar di bel soggiorno,"Also müssen wir darüber nachdenken, wo wir die Nacht verbringen müssen."
 Anime sono a destra qua remote,"Es gibt Seelen, die hier auf der rechten Seite getrennt sind."
" se mi consenti, io ti merrò ad esse, e non sanza diletto ti fier note»","Wenn Sie einverstanden sind, werde ich Sie zu ihnen führen, und ich werde Ihnen nicht ohne Ihre Zufriedenheit zeigen."
" «Com’ è ciò?», fu risposto","Virgil antwortete ihm: ""Wie ist das möglich?"
