Original,Translate
"  onde omicide e ciascun che mal fiere, guastatori e predon, tutti tormenta lo giron primo per diverse schiere","""Alle, die Morde, Diebstähle und Gewalttaten begehen, werden im ersten Bereich der Hölle bestraft."""
"  Puote omo avere in sé man vïolenta e ne’ suoi beni",Der Mensch kann gegen sich selbst und in seinem Besitz aggressiv sein.
" e però nel secondo giron convien che sanza pro si penta  qualunque priva sé del vostro mondo, biscazza e fonde la sua facultade, e piange là dov’esser de’ giocondo","""Wer Selbstmord beging und sein Geld ausgegeben oder abgeführt hat, sehnt sich vergeblich nach der zweiten Runde, aber es wäre besser gewesen, wenn er sich entschieden hätte, glücklich zu leben, anstatt auf dem Grundstück zu weinen, das auf der Erde übriggeblieben ist."""
"  Puossi far forza ne la deïtade, col cor negando e bestemmiando quella, e spregiando natura e sua bontade","""Ihr könnt Gewalt gegen Gott zum Ausdruck bringen, indem ihr Ihm misstraut und Ihn nicht erkennt, oder indem ihr Respekt vor der Natur vernachlässigt und ihre Wohlwollen ignoriert."""
"  e però lo minor giron suggella del segno suo e Soddoma e Caorsa e chi, spregiando Dio col cor, favella","Deshalb verhängt die dritte Gruppe Sanktionen gegen diejenigen, die Homosexualität und Wucher begehen, sowie gegen diejenigen, die sich gegen Gott auf rücksichtslose Weise in ihren Herzen wenden."""
"  La frode, ond'ogne coscïenza è morsa, può l'omo usare in colui che 'n lui fida e in quel che fidanza non imborsa","""Der Betrug, aus dem tiefe Gewissensbisse erregen können, könnte von Menschen sowohl gegenüber denen begangen werden, denen man vertraut, als auch gegenüber denen, denen man nicht glaubt."""
"  Questo modo di retro par ch’incida pur lo vinco d’amor che fa natura","Dies scheint nur das Band der Liebe zu brechen, das die Natur gezeichnet hat."
" onde nel cerchio secondo s’annida  ipocresia, lusinghe e chi affattura, falsità, ladroneccio e simonia, ruffian, baratti e simile lordura","""Daher werden im zweiten Kreis bestrafte Heuchler, Schmeichler, Zauberer, Fälscher, Diebe, Simonianer, Verderber von jungen Mädchen und illoyal Kaufleute gefunden."""
"  Per l’altro modo quell’amor s’oblia che fa natura, e quel ch’è poi aggiunto, di che la fede spezïal si cria","""Unlernend verliert man auch die natürliche Liebe und die Verbindung von Treue, die Menschen oft vereint."""
"  onde nel cerchio minore, ov’è ’l punto de l’universo in su che Dite siede, qualunque trade in etterno è consunto""","""Lucifer führt über den kleinsten Kreis, wo Verräter bestimmt sind, ewige Strafe zu ertragen."""
"  E io: ""Maestro, assai chiara procede la tua ragione, e assai ben distingue questo baràtro e ’l popol ch’e’ possiede","""Ich sagte zum Meister: ""Deine Erklärung ist verständlich und zeigt diesen Abgrund deutlich zusammen mit denen, die dazu verurteilt worden sind."""
"  Ma dimmi: quei de la palude pingue, che mena il vento, e che batte la pioggia, e che s’incontran con sì aspre lingue,  ","""Diejenigen, die sich im schlammigen Sumpf befinden, die vom Sturm überwältigt sind, die Nässe vom Regen und die Zornigen untereinander, die Worte der Verachtung austauschen."""
"  perché non dentro da la città roggia sono ei puniti, se Dio li ha in ira? e se non li ha, perché sono a tal foggia?""","""Wenn Gott sie nicht hasst, warum werden sie dann in der Hölle statt in der Stadt Dite bestraft?"""
"  Ed elli a me ""Perché tanto delira"", disse, ""lo ’ngegno tuo da quel che sòle? ","Er fragte mich: ""Warum bist du so weit weg von deinen üblichen Wegen?"""
"  o ver la mente dove altrove mira?  ",Wo sieht er dich denn an?
"  Non ti rimembra di quelle parole con le quai la tua Etica pertratta le tre disposizion che ’l ciel non vole,  ","Erinnern Sie sich an die Worte, mit denen Aristoteles die drei Sünden diskutiert, die die Verurteilung des Himmels anlocken?"
"  incontenenza, malizia e la matta bestialitade? ","""Große Übertretungen, Bosheit und grausamer Rassismus."""
"  e come incontenenza men Dio offende e men biasimo accatta?  ",Wie bricht das übermäßige Gesetz Gottes weniger und wird damit mit einer niedrigeren Strafe bestraft?
"  Se tu riguardi ben questa sentenza, e rechiti a la mente chi son quelli che sù di fuor sostegnon penitenza,  tu vedrai ben perché da questi felli sien dipartiti, e perché men crucciata la divina vendetta li martelli""","""Wenn Sie diese Aussage betrachten und an die Verurteilten denken, die von dieser Stadt ausgeschlossen sind, werden Sie verstehen, warum sie von den Schuldigen getrennt sind und warum sie eine geringere Strafe von der göttlichen Gerechtigkeit erhalten."""
"  ""O sol che sani ogne vista turbata, tu mi contenti sì quando tu solvi, che, non men che saver, dubbiar m'aggrata","""Ich rief aus: ""Ah, Sonne, die leuchtet und heilt jeden gestörten Blick, du freuest dich so sehr, wenn du meinen Zweifel zerstreust, dass sogar Fragen gibt mir Freude, Weisheit zu haben."""
"  Ancora in dietro un poco ti rivolvi"", diss’io, ""là dove di’ ch’usura offende la divina bontade, e ’l groppo solvi""","""Gehen Sie wieder zu dem Punkt zurück, wo Sie behaupteten, dass die Kleidung eine Beleidigung der göttlichen Güte ist, und klären Sie meinen Zweifel."""
"  ""Filosofia"", mi disse, ""a chi la ’ntende, nota, non pure in una sola parte, come natura lo suo corso prende  dal divino ’ntelletto e da sua arte","""Er sagte mir, dass Philosophie, für diejenigen, die in der Lage sind, sie zu verstehen, behauptet, dass die Natur von göttlicher Intelligenz und Dynamik durch mehr Bücher regiert wird."""
" e se tu ben la tua Fisica note, tu troverai, non dopo molte carte,  che l’arte vostra quella, quanto pote, segue, come ’l maestro fa ’l discente","""Wenn du die Physik sorgfältig liest, wirst du erkennen, dass unsere Arbeit ähnlich ist wie die von Gott, so wie ein Schüler dem Beispiel seines Lehrers folgt."""
" sì che vostr’arte a Dio quasi è nepote",so daß eure fleißige Tätigkeit beinahe von Gott kommt.
"  Da queste due, se tu ti rechi a mente lo Genesì dal principio, convene prender sua vita e avanzar la gente","""Wenn wir die Genesis untersuchen, ergibt sich, dass der Mensch durch produktive Arbeit seinen Lebensunterhalt und Fortschritt erlangen muss."""
"  e perché l’usuriere altra via tene, per sé natura e per la sua seguace dispregia, poi ch’in altro pon la spene","""Auf einem anderen Weg als dem Wucherer geht er von der Natur ab und sieht in seiner Fleißigkeit nur ein unterwürfiges Mittel, dem er sein Vertrauen anvertraut und nicht als Ziel, das erreicht werden soll."""
"  Ma seguimi oramai che ’l gir mi piace","""Komm mit mir, denn ich denke, wir sollten weitermachen."""
" ché i Pesci guizzan su per l’orizzonta, e ’l Carro tutto sovra ’l Coro giace,  e ’l balzo via là oltra si dismonta""","""Um den Kreis unten zu erreichen, müssen wir einen anderen Weg nehmen. Während die Fische am Horizont rutschen, taucht der Kreis weit über dem Chor auf."""
"Era lo loco ov’a scender la riva venimmo, alpestro e, per quel che v’er’anco, tal, ch’ogne vista ne sarebbe schiva","""Zum Ziel kamen wir an, um den nächsten Ring zu erreichen, war undurchdringlich und sogar mit dem, was er enthielt, um ihn nicht sehen zu wollen."""
"Qual è quella ruina che nel fianco di qua da Trento l’Adice percosse, o per tremoto o per sostegno manco,  ","""Wie ein Erdrutsch, der sich im Etschbett in der Nähe von Trient ereignete, verursacht durch ein Erdbeben oder mangelnde Unterstützung."""
"che da cima del monte, onde si mosse, al piano è sì la roccia discoscesa, ch’alcuna via darebbe a chi sù fosse:  ","""Der Fels ist steil, von der Hochebene bis zur Ebene, aber wer auch immer versucht hat, ihn zu besteigen, konnte den Boden unten erreichen."""
cotal di quel burrato era la scesa,Also kam die Schlucht des Dante.
e ’n su la punta de la rotta lacca l’infamïa di Creti era distesa  che fu concetta ne la falsa vacca,"""Am Anfang eines Eskarpments war die Schande Kretas, die von einem Nachahmungsbullen gezeugt worden war."""
"e quando vide noi, sé stesso morse, sì come quei cui l’ira dentro fiacca","""Und als er sie sah, biss er sich selbst, als wäre er von Wut überwältigt."""
"Lo savio mio inver’ lui gridò: ""Forse tu credi che qui sia ’l duca d’Atene, che sù nel mondo la morte ti porse?  ","""Mein Lehrer schrie ihn an: ""Glaubst du wirklich, dass der Herzog von Athen hier ist, derjenige, der dich in die Welt verschwinden ließ?"""
"Pàrtiti, bestia, ché questi non vene ammaestrato da la tua sorella, ma vassi per veder le vostre pene""","""Geh weg, du Biest, wie deine Schwester dir gesagt hat, komm nicht hierher zurück, bis du deine Strafe erduldet hast."""
"  Qual è quel toro che si slaccia in quella c’ ha ricevuto già ’l colpo mortale, che gir non sa, ma qua e là saltella,  vid’io lo Minotauro far cotale","""Wie ein Stier, der zu Tode geschlagen wurde und sich nicht mehr bewegen kann, ohne zu überwältigen, so sah ich den Minotaurus aufregen, nachdem er endlich die Ketten gebrochen hatte."""
" e quello accorto gridò: ""Corri al varco","""Im unvergänglichen Ton rief Virgil: ""Geht schnell zum Gang!"""
" mentre ch’e’ ’nfuria, è buon che tu ti cale""","Du gehst besser runter, während das Monster in einer Menge Aufruhr steckt."
"  Così prendemmo via giù per lo scarco di quelle pietre, che spesso moviensi sotto i miei piedi per lo novo carco","""Wir wagten es, die Felsbrocken herunterzuklettern, die manchmal in meinem Tempo zitterten, wegen der Last, an die sie nicht gewöhnt waren."""
"  Io gia pensando",Ich habe auf dem Weg nachgedacht.
" e quei disse: ""Tu pensi forse a questa ruina, ch’è guardata da quell’ira bestial ch’i’ ora spensi","""Virgilio fragte: ""Denkst du an diesen Erdrutsch, beobachtet von dem wütenden Monster, das ich gerade beschwichtigt habe"""
"  Or vo’ che sappi che l’altra fïata ch’i’ discesi qua giù nel basso inferno, questa roccia non era ancor cascata","""Jetzt möchte ich, dass du weißt, dass, als ich dieses Mal den ganzen Weg hinunter in die Hölle ging, der Fels noch nicht zusammengebrochen war."""
"  Ma certo poco pria, se ben discerno, che venisse colui che la gran preda levò a Dite del cerchio superno,  da tutte parti l’alta valle feda tremò sì, ch’i’ pensai che l’universo sentisse amor, per lo qual è chi creda  più volte il mondo in caòsso converso","""Wenn zuvor, wie ich glaube, ich verstanden habe, derjenige kam, der aus dem Ersten Kreis die Geister der Patriarchen schöpfte, so durchquerte ein furchterregendes Zittern das tiefe und riechende Tal und ich dachte, dass sogar das Universum so viel Liebe empfand, dass einige glaubten, dass die Welt sich immer wieder in Chaos verwandelte."""
" e in quel punto questa vecchia roccia, qui e altrove, tal fece riverso","""In diesem Moment fiel der alte Fels, sowohl hier als auch anderswo, auf den Boden."""
"  Ma ficca li occhi a valle, ché s’approccia la riviera del sangue in la qual bolle qual che per vïolenza in altrui noccia""","""Aber schauen Sie stromabwärts, denn der Blutstrom, der von denen kocht, die anderen Gewalt antun, nähert sich."""
"  Oh cieca cupidigia e ira folle, che sì ci sproni ne la vita corta, e ne l’etterna poi sì mal c’immolle","""Die blinde Gier und der wütende Zorn, die uns während unserer kurzen Existenz quälen, geben einem Abstieg in die Ewigkeit Leben, so schmerzhaft."""
"  Io vidi un’ampia fossa in arco torta, come quella che tutto ’l piano abbraccia, secondo ch’avea detto la mia scorta","""Ich sah einen großen Halbmond-Mondgraben, der den flachen Bereich umgab, genau wie mein Führer voraussagte."""
"  e tra ’l piè de la ripa ed essa, in traccia corrien centauri, armati di saette, come solien nel mondo andare a caccia","""Zwischen dem Steinigen und dem Graben überquerte eine Reihe von Zentauren, die mit Pfeilen und Bogen bewaffnet waren, genau wie die Praxis in der Welt der Jagd."""
"  Veggendoci calar, ciascun ristette, e de la schiera tre si dipartiro con archi e asticciuole prima elette","""Als wir abstiegen, trennten sich drei Menschen von der Gruppe, bewaffnet mit den Bogen und Pfeilen, die sie zuvor gewählt hatten."""
"  e l’un gridò da lungi: ""A qual martiro venite voi che scendete la costa? Ditel costinci se non, l’arco tiro""","""Aus der Ferne hörte man schreien: ""Was ist der Grund, warum du den Abstieg hinabsteigst? Sage uns, sonst wird dich ein Pfeil treffen."""
"  Lo mio maestro disse: ""La risposta farem noi a Chirón costà di presso: mal fu la voglia tua sempre sì tosta""","""Der Lehrer sagte zu ihm: ""Wenn wir in der Nähe von Chiron sind, werden wir ihm die Antwort geben; es ist eine Sünde, dass du immer mit Impuls gehandelt und dich in Schwierigkeiten gebracht hast."""
"  Poi mi tentò, e disse: ""Quelli è Nesso, che morì per la bella Deianira, e fé di sé la vendetta elli stesso","""Dann schüttelte Virgilio meinen Arm und rief: ""Hier ist Nesso, der Krieger, der wegen der schönen Deianira fiel, aber seine eigene Rache fand."""
"  E quel di mezzo, ch’al petto si mira, è il gran Chirón, il qual nodrì Achille","""Der große Chiron, der Lehrer von Achilles, schaut auf seine Brust in der Mitte."""
" quell’altro è Folo, che fu sì pien d’ira",Folo war so wütend.
"  Dintorno al fosso vanno a mille a mille, saettando qual anima si svelle del sangue più che sua colpa sortille""","""Tausende gehen um den Fluss herum und entlüften ihren Zorn mit Pfeilen - bestrafen jeden härter für ihre Sünden, als sie verdienen."""
"  Noi ci appressammo a quelle fiere isnelle: Chirón prese uno strale, e con la cocca fece la barba in dietro a le mascelle","""Wir näherten uns diesen agilen Bestien: Chiron hielt einen Pfeil und drückte seinen Bart rückwärts und entdeckte seine Kiefer."""
"  Quando s’ebbe scoperta la gran bocca, disse a’ compagni: ""Siete voi accorti che quel di retro move ciò ch’el tocca?  Così non soglion far li piè d’i morti""","""Nachdem er den großen Mund gevögelt hatte, fragte er seine Freunde: ""Hast du das bemerkt? Der Hintere tut etwas, das berührt. Die Füße des Verstorbenen bewegen sich normalerweise nicht so"""
" E ’l mio buon duca, che già li er’al petto, dove le due nature son consorti,  rispuose: ""Ben è vivo, e sì soletto mostrar li mi convien la valle buia","""Mein guter Lehrer, der schon einen Schritt von dem Ort entfernt war, wo die beiden Essenzen in einem waren, antwortete: ""Sicherlich ist Dante am Leben, und er allein muss derjenige sein, der das dunkle Tal sieht."""
" necessità ’l ci ’nduce, e non diletto","""Notwendigkeit führt ihn zu kommen, keine Wahl."""
"  Tal si partì da cantare alleluia che mi commise quest’officio novo: non è ladron, né io anima fuia","""Ein Mensch, der seinen Stuhl im Himmel verlassen hat, gab mir diese andere Mission: er ist kein Delinquent, und ich bin auch kein Täter."""
"  Ma per quella virtù per cu’ io movo li passi miei per sì selvaggia strada, danne un de’ tuoi, a cui noi siamo a provo,  ","""Gib uns einen deiner Zentauren, der uns dank seiner Kraft auf unserer schwierigen Reise helfen kann."""
"  e che ne mostri là dove si guada, e che porti costui in su la groppa, ché non è spirto che per l’aere vada""","""Warum zeigen Sie uns den Ort, an dem Sie den Fluss sehen können und warum kommen Sie auf den Rücken, da Dante kein Wesen mit fliegenden Fähigkeiten ist?"""
"  Chirón si volse in su la destra poppa, e disse a Nesso: ""Torna, e sì li guida, e fa cansar s’altra schiera v’intoppa""","""Chirone drehte seinen Kopf nach rechts und sagte zu Nesso: ""Rückt zurück und führt sie, legen Sie die zurück, die euch behindern können."""
"  Or ci movemmo con la scorta fida lungo la proda del bollor vermiglio, dove i bolliti facieno alte strida","""Geleitet von dem Vertrauen, das wir in diesen Führer hatten, zogen wir den Fluss des Blutes hinunter, wo die Verurteilten laut schrien."""
"  Io vidi gente sotto infino al ciglio","Ich beobachtete, wie Seelen in die Augenlider getaucht waren."
" e ’l gran centauro disse: ""E’ son tiranni che dier nel sangue e ne l’aver di piglio","""Der große Zentaur erklärte: """"Sie waren Despoten, die Unterdrückung gegen andere sowohl materiell als auch menschlich brachten""."""
"  Quivi si piangon li spietati danni","Wir bereuen bitterlich den grausamen Schaden, den wir angerichtet haben."
" quivi è Alessandro, e Dïonisio fero che fé Cicilia aver dolorosi anni","""Hier sind Alexander und Dionysius, der Grausame, der Sizilien jahrelang Leiden zugefügt hat."""
"  E quella fronte c’ ha ’l pel così nero, è Azzolino",Der dunkelhaarige Kerl ist Ezzelino.
" e quell’altro ch’è biondo, è Opizzo da Esti, il qual per vero  fu spento dal figliastro sù nel mondo""","""Obizzo d'Este, die Blonde, ist leider wegen der Tötung durch den Stiefsohn im irdischen Leben zu Ende gegangen."""
" Allor mi volsi al poeta, e quei disse: ""Questi ti sia or primo, e io secondo""","""Der Dichter schaute mich an und sagte: ""Macht mir zuerst einen Führer, danach werde ich folgen."""
"  Poco più oltre il centauro s’affisse sovr’una gente che ’nfino a la gola parea che di quel bulicame uscisse","Unmittelbar nach dem Zentaur begegnete er verurteilten Männern, die aus den Tiefen der Hölle in den Hals zu springen schienen."
"  Mostrocci un’ombra da l’un canto sola, dicendo: ""Colui fesse in grembo a Dio lo cor che ’n su Tamisi ancor si cola""","""Mit einem einsamen Schatten auf der einen Seite, sagte er: ""Wer das verehrte Herz noch heute an der Themse durchbohrt hat, wurde in der Kirche willkommen geheißen."""
"  Poi vidi gente che di fuor del rio tenean la testa e ancor tutto ’l casso","Dann sah ich Sträflinge, die ihren Kopf und Thorax aus dem Wasser des Flusses hielten."
" e di costoro assai riconobb’io",von diesen identifiziere ich mehrere
"  Così a più a più si facea basso quel sangue, sì che cocea pur li piedi","""An diesem Punkt ist die Zahl der gottverdammten Füße durch Hitze geschmolzen mehr und mehr."""
" e quindi fu del fosso il nostro passo","""So gesehen, bewunderten wir den Fluss"""
"  ""Sì come tu da questa parte vedi lo bulicame che sempre si scema"", disse ’l centauro, ","Der Zentaur behauptete, dass er von seiner Position aus sehen konnte, wie das Niveau der Buli allmählich abnahm."
"  ""voglio che tu credi  che da quest’altra a più a più giù prema lo fondo suo, infin ch’el si raggiunge ove la tirannia convien che gema","""Ich möchte, dass Sie glauben, dass der Boden, während er weiter den Fluss hinunter fließt, allmählich bis zu dem Punkt sinkt, an dem die Despoten stöhnen."""
"  La divina giustizia di qua punge quell’Attila che fu flagello in terra, e Pirro e Sesto","""Göttliche Gerechtigkeit bestraft Attila, den, der Zerstörung und Terror auf der Erde gesät hat, sowie Pyrrhus und Sechstens."""
" e in etterno munge  le lagrime, che col bollor diserra, a Rinier da Corneto, a Rinier Pazzo, che fecero a le strade tanta guerra""","""Rinieri da Corneto und Rinieri dei Pazzi, die viele Kriege in der Region verursacht hatten, vergossen Flüsse von kochenden Tränen, die nie aufhören würden."""
"  Poi si rivolse e ripassossi ’l guazzo","""Er drehte sich um und ging wieder zurück, um den Sumpf zu überqueren."""
" Non era ancor di là Nesso arrivato, quando noi ci mettemmo per un bosco che da neun sentiero era segnato","""Trotz der Tatsache, dass Nesso noch nicht das andere Ufer erreicht hatte, beschlossen wir, einen Wald ohne Wege zu betreten."""
" Non fronda verde, ma di color fosco","Die Blätter hatten keinen grünen Farbton, sondern eine dunkle Farbe."
" non rami schietti, ma nodosi e ’nvolti","""Die Verzweigungen waren nicht glatt, sondern genickt und verdreht."""
" non pomi v’eran, ma stecchi con tòsco","""Es gab keine Früchte, nur giftige Dornen."""
"  Non han sì aspri sterpi né sì folti quelle fiere selvagge che ’n odio hanno tra Cecina e Corneto i luoghi cólti","""Die wilden Tiere, die von den bewohnten Orten entlang des Landstreifens zwischen Cecina und Corneto in der Maremma ferngehalten werden, haben kein so kompliziertes und dichtes Unterholz."""
"  Quivi le brutte Arpie lor nidi fanno, che cacciar de le Strofade i Troiani con tristo annunzio di futuro danno","""Die schmutzigen Harpies nisten auf diesen Inseln, die den Trojanern traurige Unglücke verkündeten, bevor sie aus den Strophaden vertrieben wurden."""
"  Ali hanno late, e colli e visi umani, piè con artigli, e pennuto ’l gran ventre","""Sie haben große Körper mit Flügeln, Hügeln und humanoiden Gesichtern, gierige Krallen auf mächtigen Beinen und eine Fülle von Gefieder."""
" fanno lamenti in su li alberi strani",Die seltsamen Bäume stöhnen
"  E ’l buon maestro ""Prima che più entre, sappi che se’ nel secondo girone"", mi cominciò a dire, ""e sarai mentre  che tu verrai ne l’orribil sabbione","""Vor dem Betreten des Waldes sagte der Meister zu mir: ""Denkt daran, dass wir im Zweiten Girone sind und wir dort bleiben werden, bis wir im feurigen Sand sind."""
" Però riguarda ben sì vederai cose che torrien fede al mio sermone""","""Sei also vorsichtig, denn du wirst Dinge sehen, die du nicht glauben könntest, wenn du sie nur in Worten beschrieben hättest."""
"  Io sentia d’ogne parte trarre guai e non vedea persona che ’l facesse","""Ich spürte einen Chor von Stöhnen, der aus allen Richtungen kam, aber ich konnte nicht sehen, wer sie ausstellte."""
" per ch’io tutto smarrito m’arrestai","""Ich bin ein wenig runtergegangen, überrascht"""
"  Cred’ïo ch’ei credette ch’io credesse che tante voci uscisser, tra quei bronchi, da gente che per noi si nascondesse","""Ich glaube, Virgilio dachte, ich hätte mir so viele Stimmen vorgestellt, die aus diesen Büschen kamen, Ausdruck von Seelen, die vor uns verborgen blieben."""
"  Però disse ’l maestro: ""Se tu tronchi qualche fraschetta d’una d’este piante, li pensier c’ hai si faran tutti monchi""","""Der Lehrer sagte, wenn du einen Zweig von einer dieser Pflanzen zerbrichst, würden deine Gedanken bedeutungslos werden."""
"  Allor porsi la mano un poco avante e colsi un ramicel da un gran pruno",Dann streckte er seine Hand leicht aus und schnitt einen Zweig von einer großen Pflaume ab.
" e ’l tronco suo gridò: ""Perché mi schiante?""","Sein Stamm sprang und rief: ""Warum bringst du mich nieder?"""
"  Da che fatto fu poi di sangue bruno, ricominciò a dir: ""Perché mi scerpi? non hai tu spirto di pietade alcuno?  ","""Nachdem sie viel Blut verloren hatte, fing sie an zu betteln: ""Warum quälst du mich immer wieder? Hast du kein Mitleid?"""
"Uomini fummo, e or siam fatti sterpi: ben dovrebb’esser la tua man più pia, se state fossimo anime di serpi""","""Als Menschen sind wir nun auf Büsche reduziert; eure Barmherzigkeit wäre großzügiger, wenn wir Schlangenseelen gewesen wären."""
"  Come d’un stizzo verde ch’arso sia da l’un de’ capi, che da l’altro geme e cigola per vento che va via,  ","""Als ob du einen grünen Zweig brennst, kam die innere Flüssigkeit mit einer leichten Pfeife heraus, als die Luft vom anderen Ende entkam."""
"  sì de la scheggia rotta usciva insieme parole e sangue",Blut und Worte strömten zusammen aus dem gebrochenen Ast.
" ond’io lasciai la cima cadere, e stetti come l’uom che teme","""Nachdem ich Angst bekam, verließ ich den Ast, der gebrochen hatte und von Angst eingefroren war."""
"  ""S’elli avesse potuto creder prima"", rispuose ’l savio mio, ""anima lesa, ciò c’ ha veduto pur con la mia rima,  non averebbe in te la man distesa","""""Mein Lehrer sagte: ""Wenn er an das geglaubt hätte, was er nur durch das Lesen meines Gedichts gelernt hat, verwundete Seele, hätte er sich sicher nicht gegen dich geschleudert."""
" ma la cosa incredibile mi fece indurlo ad ovra ch’a me stesso pesa","""Er zwang mich, nach etwas zu fragen, mit dem ich eine echte Last fühlte, obwohl es unglaublich war."""
"  Ma dilli chi tu fosti, sì che ’n vece d’alcun’ammenda tua fama rinfreschi nel mondo sù, dove tornar li lece""","""Kommunizieren Sie sie, die Sie am Leben waren, damit sie Ihren Ruf in der Welt der Lebenden wiederherzustellen, wo man sich daran erinnern kann."""
"  E ’l tronco: ""Sì col dolce dir m’adeschi, ch’i’ non posso tacere","""Du hypnotisiertest mich mit deinen süßen Worten, die mich daran hindern, zu schweigen."""
" e voi non gravi perch’ïo un poco a ragionar m’inveschi","Und es nervt dich nicht, wenn ich mir Zeit nehme, über mich zu reden."
"  Io son colui che tenni ambo le chiavi del cor di Federigo, e che le volsi, serrando e diserrando, sì soavi,  che dal secreto suo quasi ogn’uom tolsi","""Als Besitzer der beiden Schlüssel, die das Herz von Friedrich II. öffneten, gelang es mir, seine Geheimnisse meist unzugänglich zu halten, durch die Fähigkeit, mit der ich sie manipulierte."""
" fede portai al glorïoso offizio, tanto ch’i’ ne perde’ li sonni e ’ polsi","""Ich behielt meinen hohen Auftrag mit absoluter Hingabe und opferte sogar Frieden und mein eigenes Leben."""
"  La meretrice che mai da l’ospizio di Cesare non torse li occhi putti, morte comune e de le corti vizio,  infiammò contra me li animi tutti","""Die Prostituierte, die schon immer den Palast des Kaisers und das Laster der Gerichte in den Schatten gestellt hat, starb mit allen Vorurteilen, die gegen mich gerichtet waren."""
" e li ’nfiammati infiammar sì Augusto, che ’ lieti onor tornaro in tristi lutti","""Der Erfolg, den sie mit dem Kaiser erreichten, erfüllte ihn mit Begeisterung, um mich in eine tiefe Traurigkeit fallen zu lassen."""
"  L’animo mio, per disdegnoso gusto, credendo col morir fuggir disdegno, ingiusto fece me contra me giusto","""Mein Geist, getrieben von tiefer Trauer, der daran dachte, Schande durch den Tod zu vermeiden, führte mich dazu, mir selbst Unrecht zu tun, während ich keine Schuld hatte."""
"  Per le nove radici d’esto legno vi giuro che già mai non ruppi fede al mio segnor, che fu d’onor sì degno","""Ich schwöre, dass ich es nie versäumt habe, meinem Herrn gegenüber loyal zu sein, so respektvoll, für die neuen Wurzeln dieses Baumes."""
"  E se di voi alcun nel mondo riede, conforti la memoria mia, che giace ancor del colpo che ’nvidia le diede""","""Wenn jemand von euch in unsere Welt zurückkehrt, bitte darum, dass mein Gedächtnis wiederhergestellt wird, immer noch gekennzeichnet von den Verletzungen, die durch Neid verursacht werden."""
"  Un poco attese, e poi ""Da ch’el si tace"", disse ’l poeta a me, ""non perder l’ora","""Virgilio schwieg für ein paar Augenblicke, außer dann sagen Sie: ""Wenn Sie Ihren Mund genäht halten, verschwenden Sie keine Zeit."""
" ma parla, e chiedi a lui, se più ti piace""",Stellen Sie eine Frage und warten Sie auf die Antwort.
"  Ond’ïo a lui: ""Domandal tu ancora di quel che credi ch’a me satisfaccia","Fragen Sie ihn nach den Themen, die mich interessieren könnten."
" ch’i’ non potrei, tanta pietà m’accora""",Ich kann meine Spannung nicht kontrollieren.
"  Perciò ricominciò: ""Se l’om ti faccia liberamente ciò che ’l tuo dir priega, spirito incarcerato, ancor ti piaccia  di dirne come l’anima si lega in questi nocchi","""Virgilio fuhr dann fort: ""Damit das, was deine Worte angefleht haben, geschehen kann, sperrtest du den Geist ein: Ich flehe dich wieder an, uns zu offenbaren, wie die Seele sich diesen Kadavern anschließt."""
" e dinne, se tu puoi, s’alcuna mai di tai membra si spiega""","""Fragen Sie uns, wenn das möglich ist, wenn es jemals einen Fall von jemandem gab, der es geschafft hat, diese Pflanzen loszuwerden."""
"  Allor soffiò il tronco forte, e poi si convertì quel vento in cotal voce: ""Brievemente sarà risposto a voi","""Der Baum flüsterte mit Gewalt, dann klangen seine Worte in der Luft: ""Ich werde dir eine kurze Antwort geben"""
"  Quando si parte l’anima feroce dal corpo ond’ella stessa s’è disvelta, Minòs la manda a la settima foce","""der HölleWenn die fiera Seele vom Körper abweicht, zu dem sie den letzten Abschied gemacht hat, hat Minos sie zur siebten Bolgia des Hades bestimmt."""
"  Cade in la selva, e non l’è parte scelta","Du verlierst dich im Dschungel, ohne an dein Ziel zu kommen."
" ma là dove fortuna la balestra, quivi germoglia come gran di spelta","""Wo das Schicksal es verurteilt, dort blüht es wie ein Weizenkorn."""
"  Surge in vermena e in pianta silvestra: l’Arpie, pascendo poi de le sue foglie, fanno dolore, e al dolor fenestra","""Die Harpie nährt sich von ihren Blättern, wächst wie ein wilder Strauch, der Schmerzen auslöst und den Vorstehenden entfliehen lässt."""
"  Come l’altre verrem per nostre spoglie, ma non però ch’alcuna sen rivesta, ché non è giusto aver ciò ch’om si toglie","""Wir werden nicht zurückbekommen, was wir übrig haben, denn wie die anderen Seelen werden wir gehen und unseren Körper nicht wieder zu kleiden nehmen, sondern nur aus berechtigten Gründen."""
"  Qui le strascineremo, e per la mesta selva saranno i nostri corpi appesi, ciascuno al prun de l’ombra sua molesta""","""Wir werden hierher gebracht und unsere Körper werden im traurigen Wald entblößt werden, jeder an den Baum seines feindlichen Schattens."""
"  Noi eravamo ancora al tronco attesi, credendo ch’altro ne volesse dire, ","""Wir standen am Fuße des Baumes und gingen davon aus, dass er noch etwas hinzufügen könnte."""
"  quando noi fummo d’un romor sorpresi,  similemente a colui che venire sente ’l porco e la caccia a la sua posta, ch’ode le bestie, e le frasche stormire","""Als es ein plötzliches Geräusch gab, wie das, das für die Annäherung eines Wildschweins und des Hundeteams an seine Verfolgung empfunden wird, spürte er das Barrito der Tiere und die flüsternden Zweige der Bäume."""
