Original,Translate
" «O anima che vai per esser lieta con quelle membra con le quai nascesti», venian gridando, «un poco il passo queta","Ils sont venus crier ""O âme que tu vas être heureux, avec ce corps avec lequel tu es né, ralentit un peu le rythme"
" Guarda s’alcun di noi unqua vedesti, sì che di lui di là novella porti",Voyez si vous avez déjà vu quelqu'un dans le monde pour que vous puissiez apporter ses nouvelles sur Terre.
" deh, perché vai? deh, perché non t’arresti? Noi fummo tutti già per forza morti, e peccatori infino a l’ultima ora","Allez, pourquoi continuez-vous à marcher ? Allez, pourquoi ne vous arrêtez-vous pas ?Nous avons tous été violemment tués et nous étions pécheurs jusqu'à la dernière heure"
" quivi lume del ciel ne fece accorti, sì che, pentendo e perdonando, fora di vita uscimmo a Dio pacificati, ","au point de la mort, une lumière du ciel éclaira nos esprits, afin que, repentant et pardonnant, nous sortions de la vie par la grâce de Dieu,"
 che del disio di sé veder n’accora»,qui nous afflige dans le désir de le voir
 E io,Et moi
" «Perché ne’ vostri visi guati, non riconosco alcun","« Autant que je regarde vos visages, je ne les reconnais pas."
" ma s’a voi piace cosa ch’io possa, spiriti ben nati, voi dite, e io farò ","Mais si vous voulez quelque chose en mon pouvoir, des esprits chanceux, dites-le et je le ferai,"
" per quella pace che, dietro a’ piedi di sì fatta guida, di mondo in mondo cercar mi si face»","au nom de cette paix que je cherche, sur les traces de ce guide, dans les royaumes des Enfers."
 E uno incominciò,Et l'un d'eux a commencé.
" «Ciascun si fida del beneficio tuo sanza giurarlo, pur che ’l voler nonpossa non ricida","Chacun fait confiance à votre promesse sans avoir besoin de serment, tant que l'impossibilité n'empêche pas votre volonté."
" Ond’ io, che solo innanzi a li altri parlo, ti priego, se mai vedi quel paese che siede tra Romagna e quel di Carlo, ","C`est pourquoi moi, qui parle seul devant les autres, je te prie, si jamais tu iras dans ce pays qui est entre la Romagne et le règne de Charles d`Anjou,"
" che tu mi sie di tuoi prieghi cortese in Fano, sì che ben per me s’adori pur ch’i’ possa purgar le gravi offese","afin que tu pries mes frères à Fano, afin qu'ils prient pour moi, et qu'ils me permettent d'expier pour mes péchés."
 Quindi fu’ io,"J'étais originaire de Fano,"
" ma li profondi fóri ond’ uscì ’l sangue in sul quale io sedea, fatti mi fuoro in grembo a li Antenori, ","mais les blessures profondes d`où mon âme résidait sortirent, J`ai été infligée sur le territoire de Padoue,"
 là dov’ io più sicuro esser credea,Où je pensais être en sécurité
" quel da Esti il fé far, che m’avea in ira assai più là che dritto non volea","Et Azzo le huitième d'Este, qui me détestait beaucoup plus qu'il n'avait raison."
" Ma s’io fosse fuggito inver’ la Mira, quando fu’ sovragiunto ad Orïaco, ancor sarei di là dove si spira","Mais si j'avais fui vers le village de Mira, quand j'ai été atteint par mes assassins à Oriago, je serais encore dans le monde des vivants."
" Corsi al palude, e le cannucce e ’l braco m’impigliar sì ch’i’ caddi","Mais j'ai couru jusqu'au marais, et les roseaux et la boue m'ont conduit jusqu'au point où je suis tombée."
 e lì vid’ io de le mie vene farsi in terra laco»,"Et là, j'ai vu le sang qui sortait de mes veines, et j'ai formé un lac sur le sol."
 Poi disse un altro,Puis un autre a dit :
" «Deh, se quel disio si compia che ti tragge a l’alto monte, ","« Orsu, j'espère que le désir qui monte à la haute montagne s'accomplira."
 con buona pïetate aiuta il mio,Tu as bien pitié de moi.
" Io fui di Montefeltro, io son Bonconte",Je faisais partie de Montefeltro et je m'appelle Bonconte
 Giovanna o altri non ha di me cura,"ni ma veuve Joan ni mes autres compagnons ne prennent soin de moi,"
 per ch’io vo tra costor con bassa fronte»,pour laquelle j'ai honte parmi ces âmes.
 E io a lui,"Et moi, à lui."
" «Qual forza o qual ventura ti travïò sì fuor di Campaldino, che non si seppe mai tua sepultura?»","Quelle force ou quelle affaire fortuite vous a-t-il fait sortir de Campaldino, pour que votre corps n'ait jamais été retrouvé ?"
" «Oh», rispuos’ elli, ","""Oh, il a répondu,"
"«a piè del Casentino traversa un’acqua c’ha nome l’Archiano, che sovra l’Ermo nasce in Apennino","Au pied du Casentino coule un ruisseau appelé Archiano, qui est né à Apennins près de l'Ermitage de Camaldoli"
" Là ’ve ’l vocabol suo diventa vano, arriva’ io forato ne la gola, fuggendo a piede e sanguinando il piano","Au moment où il se jette dans l'Arno et perd son nom, je suis venu avec ma gorge percé, fuyant à pied et saignant la plaine"
 Quivi perdei la vista e la parola,J'ai perdu la vue et la parole.
" nel nome di Maria fini’, e quivi caddi, e rimase la mia carne sola","Je suis mort en disant le nom de Marie, et je suis tombée, et seul mon corps est resté."
" Io dirò vero, e tu ’l ridì tra ’ vivi","Maintenant je te dirai la vérité, et tu la diras aux vivants."
" l’angel di Dio mi prese, e quel d’inferno gridava","l'ange de Dieu m'a pris, et l'ange de l'enfer a crié."
" “O tu del ciel, perché mi privi? Tu te ne porti di costui l’etterno per una lagrimetta che ’l mi toglie","""O toi du ciel, pourquoi m'ôtes-tu ce qui m'est dû? Tu ôtes la partie éternelle de lui pour une petite larme qui m'enlève."
 ma io farò de l’altro altro governo”,"mais je donnerai beaucoup plus de traitement au corps."""
" Ben sai come ne l’aere si raccoglie quell’ umido vapor che in acqua riede, tosto che sale dove ’l freddo il coglie","Vous savez comment dans l'atmosphère vous recueillez cette vapeur humide qui redevient de l'eau, dès qu'elle monte là où il fait plus froid"
" Giunse quel mal voler che pur mal chiede con lo ’ntelletto, e mosse il fummo e ’l vento per la virtù che sua natura diede","Le diable a uni sa volonté maléfique, qui ne cherche que le mal, avec compréhension, et agite la fumée et le vent par la puissance que la nature lui a donnée."
" Indi la valle, come ’l dì fu spento, da Pratomagno al gran giogo coperse di nebbia","Et quand le soleil se coucha, il couvrit toute la plaine de la brume de Pratomagno, jusqu'aux hauts sommets des Apennins."
" e ’l ciel di sopra fece intento, sì che ’l pregno aere in acqua si converse","Et il fit le ciel au-dessus, plein d'humidité, afin qu'il se transformât en pluie."
" la pioggia cadde, e a’ fossati venne di lei ciò che la terra non sofferse","Elle tomba, et ce que la terre ne pouvait absorber remplissait les fossés."
" e come ai rivi grandi si convenne, ver’ lo fiume real tanto veloce si ruinò, che nulla la ritenne","Et quand il vint aux ruisseaux, il se répandit dans l'Arno, si vite que rien ne pouvait l'arrêter."
 Lo corpo mio gelato in su la foce trovò l’Archian rubesto,Le voleur Archian a trouvé mon cadavre à la bouche
" e quel sospinse ne l’Arno, e sciolse al mio petto la croce ch’i’ fe’ di me quando ’l dolor mi vinse","Et il le conduisit dans l'Arno, et desserra la croix que j'avais faite sur ma poitrine avec ses bras quand j'étais arrivé à une fin."
" voltòmmi per le ripe e per lo fondo, poi di sua preda mi coperse e cinse»","Et il me roula par les rives et par la mer, et m'enterra avec les débris qu'il avait traînés."
" «Deh, quando tu sarai tornato al mondo e riposato de la lunga via», seguitò ’l terzo spirito al secondo, ","À ton retour sur Terre et en se reposant sur le long chemin, un troisième esprit continua après le second,"
" «ricorditi di me, che son la Pia","Souviens-toi de moi, que je suis Pia"
" Siena mi fé, disfecemi Maremma",Je suis né à Sienne et j'ai été tué à Maremma.
 salsi colui che ’nnanellata pria disposando m’avea con la sua gemma»,"Celui qui, m'ayant demandé de me marier, m'avait donné l'alliance, le sait bien."
" Quando si parte il gioco de la zara, colui che perde si riman dolente, repetendo le volte, e tristo impara","Quand le jeu de zara se termine, ce qu'il a perdu reste seul et attristé, tout en repensant les jeux faits et en apprenant tristement"
 con l’altro se ne va tutta la gente,Tout le monde suit le gagnant
" qual va dinanzi, e qual di dietro il prende, e qual dallato li si reca a mente","l'un se met en face de lui, l'autre le tire de derrière, l'autre le suit côte à côte"
" el non s’arresta, e questo e quello intende",qui ne s'arrête pas et ne s'écoute pas
" a cui porge la man, più non fa pressa","Astuce un, et ça ne le dérange plus."
 e così da la calca si difende,et ainsi de se défendre contre le moule
" Tal era io in quella turba spessa, volgendo a loro, e qua e là, la faccia, e promettendo mi sciogliea da essa","J'ai donc fait au milieu de cette multitude d'âmes, tournant mon visage vers eux ici et là, et me promettant de m'éloigner du chasme."
" Quiv’ era l’Aretin che da le braccia fiere di Ghin di Tacco ebbe la morte, e l’altro ch’annegò correndo in caccia","Voici l'Aretinus qui a été tué par les bras féroces de Ghino di Tacco, et l'autre qui s'est noyé pendant qu'il était poursuivi."
" Quivi pregava con le mani sporte Federigo Novello, e quel da Pisa che fé parer lo buon Marzucco forte","Ici Frederick Novello pria de ses mains, et le Pisan qui fit le bon Marzucco, son père, semble fort."
" Vidi conte Orso e l’anima divisa dal corpo suo per astio e per inveggia, com’ e’ dicea, non per colpa commisa","J'ai vu l'Ours du Comte et l'âme divisée par son corps pour la colère et l'envie, non pour avoir commis un péché, comme il l'a dit."
 Pier da la Broccia dico,Je veux dire Pierre de la Brosse.
" e qui proveggia, mentr’ è di qua, la donna di Brabante, sì che però non sia di peggior greggia","Et à cet égard, Marie du Brabant, tant qu'elle est vivante, ferait bien de se repentir, de ne pas se retrouver dans un troupeau pire."
" Come libero fui da tutte quante quell’ ombre che pregar pur ch’altri prieghi, sì che s’avacci lor divenir sante, io cominciai","Dès que j'ai été libéré de toutes ces âmes qui ont prié pour que les autres prient pour leur permettre de se purifier plus rapidement, j'ai commencé"
" «El par che tu mi nieghi, o luce mia, espresso in alcun testo che decreto del cielo orazion pieghi","Il me semble que vous niez, ô mon maître, expressément dans votre travail, qu'une prière puisse plier une décision divine"
 e questa gente prega pur di questo,et ces âmes prient précisément pour cela
" sarebbe dunque loro speme vana, o non m’è ’l detto tuo ben manifesto?»","Leur espérance est donc vaine, ou vos paroles ne sont-elles pas claires pour moi ?"
 Ed elli a me,Et lui pour moi
 «La mia scrittura è piana,Mes mots sont clairs.
" e la speranza di costor non falla, se ben si guarda con la mente sana","Et l'espoir d'eux est bien placé, si vous regardez attentivement et avec une intelligence d'intégrité."
 ché cima di giudicio non s’avvalla perché foco d’amor compia in un punto ciò che de’ sodisfar chi qui s’astalla,Car la hauteur du jugement divin n'est pas diminuée si l'ardeur de la charité fait en un instant ce qui doit être expié par ceux qui se retiennent ici
" e là dov’ io fermai cotesto punto, non s’ammendava, per pregar, difetto, perché ’l priego da Dio era disgiunto","et au moment où j'ai dit cela, la culpabilité n'a pas été effacée par la prière, et alors la prière n'a pas été adressée à Dieu"
" Veramente a così alto sospetto non ti fermar, se quella nol ti dice che lume fia tra ’l vero e lo ’ntelletto","Mais ne vous arrêtez pas face à un doute aussi profond, avant qu'elle ne vous parle, qui sera la lumière entre la vérité et votre intelligence."
 Non so se ’ntendi,"Je ne sais pas si vous comprenez,"
 io dico di Beatrice,Je parle de Béatrice.
" tu la vedrai di sopra, in su la vetta di questo monte, ridere e felice»",Vous la verrez rire joyeusement sur le sommet de cette montagne.
 E io,Et je...
" «Segnore, andiamo a maggior fretta, ché già non m’affatico come dianzi, e vedi omai che ’l poggio l’ombra getta»","""Seigneur, allons plus vite, puisque je ne suis pas aussi fatiguée qu'avant et, comme vous pouvez le voir, la montagne jette déjà de l'ombre."""
" «Noi anderem con questo giorno innanzi», rispuose, «quanto più potremo omai","Il a dit ""Nous allons continuer ce jour autant que nous le pouvons"
 ma ’l fatto è d’altra forma che non stanzi,Mais les choses sont différentes de ce que vous pensez.
" Prima che sie là sù, tornar vedrai colui che già si cuopre de la costa, sì che ’ suoi raggi tu romper non fai","Avant de monter là-bas, vous verrez le soleil se lever derrière la montagne, afin que vous ne fassiez plus d'ombre."
" Ma vedi là un’anima che, posta sola soletta, inverso noi riguarda","Mais vous voyez une âme là-bas, toute seule, regardant vers nous."
 quella ne ’nsegnerà la via più tosta»,qui nous montrera l'itinéraire le plus rapide
 Venimmo a lei,Nous l'avons rejointe.
" o anima lombarda, come ti stavi altera e disdegnosa e nel mover de li occhi onesta e tarda","Ô âme lombarde, comme tu étais hautaine et dédaigneuse, et pleine de dignité pour bouger tes yeux lentement."
" Ella non ci dicëa alcuna cosa, ma lasciavane gir, solo sguardando a guisa di leon quando si posa","Elle ne nous a rien dit, mais elle nous a laissés nous approcher, juste regarder comment le lion fait quand il attend."
" Pur Virgilio si trasse a lei, pregando che ne mostrasse la miglior salita","Cependant, Virgil l'a approchée, priant pour qu'elle nous montre le meilleur endroit pour monter."
" e quella non rispuose al suo dimando, ma di nostro paese e de la vita ci ’nchiese","Et elle ne répondit pas à la question, mais nous demanda du pays d'où nous venons, et de notre vie."
" e ’l dolce duca incominciava «Mantüa», ","et le doux maître a commencé à dire ""Mantova"""
" e l’ombra, tutta in sé romita, surse ver’ lui del loco ove pria stava, dicendo","Et cette ombre, qui se tenait seule, se leva de l`endroit où il disait:"
" «O Mantoano, io son Sordello de la tua terra»","""O Mantovano, je suis Sordello, de ton pays."""
 e l’un l’altro abbracciava,et s'embrassèrent l'un l'autre
" Ahi serva Italia, di dolore ostello, nave sanza nocchiere in gran tempesta, non donna di province, ma bordello","Hélas, esclave d'Italie, siège de la douleur, navire sans timonier dans une grande tempête, non plus dame des provinces mais bordel"
" Quell’ anima gentil fu così presta, sol per lo dolce suon de la sua terra, di fare al cittadin suo quivi festa","Cette âme noble était si excitée de célébrer son prochain citoyen, seulement pour le doux son de sa terre,"
" e ora in te non stanno sanza guerra li vivi tuoi, e l’un l’altro si rode di quei ch’un muro e una fossa serra",Et maintenant tes habitants vivants ne cesseront pas de faire la guerre; et ceux qui habitent dans la même ville se mangeront les uns les autres.
" Cerca, misera, intorno da le prode le tue marine, e poi ti guarda in seno, s’alcuna parte in te di pace gode","Cherche, malheureux, autour de tes côtes, et regarde vers l'intérieur, si une partie de toi est en paix."
" Che val perché ti racconciasse il freno Iustinïano, se la sella è vòta? Sanz’ esso fora la vergogna meno","A quoi bon pour Justinian de réparer votre frein, si la selle est vide? Sans elle la honte serait moins"
" Ahi gente che dovresti esser devota, e lasciar seder Cesare in la sella, se bene intendi ciò che Dio ti nota, ","Oh les gens, que vous soyez dévoués et que César soit assis sur la selle, si vous comprenez bien la parole de Dieu,"
" guarda come esta fiera è fatta fella per non esser corretta da li sproni, poi che ponesti mano a la predella","Regardez comment cette bête est devenue rebelle, afin qu'elle ne soit pas gardée à distance par les éperons, car elle est conduite à la main par les brides."
" O Alberto tedesco ch’abbandoni costei ch’è fatta indomita e selvaggia, e dovresti inforcar li suoi arcioni, ","Ô Albert de Habsbourg, qui abandonne cette bête devenue indomptable et sauvage, pendant que vous infiltrez ses arcs,"
" giusto giudicio da le stelle caggia sovra ’l tuo sangue, e sia novo e aperto, tal che ’l tuo successor temenza n’aggia","Puisse un juste châtiment tomber du ciel contre vous et votre famille, et être extraordinaire et évident, afin que votre successeur puisse en avoir peur."
" Ch’avete tu e ’l tuo padre sofferto, per cupidigia di costà distretti, che ’l giardin de lo ’mperio sia diserto","Pour vous et votre père avez quitté le jardin de l'Empire abandonné, restant en Allemagne pour la cupidité."
" Vieni a veder Montecchi e Cappelletti, Monaldi e Filippeschi, uom sanza cura","Venez voir les Montague et les Cappelletti, les Monaldi et les Philippiens, négligents,"
" color già tristi, e questi con sospetti",le premier déjà en ruines et les autres sur le point de tomber
" Vien, crudel, vieni, e vedi la pressura d’i tuoi gentili, e cura lor magagne","Venez, homme cruel, et voyez les oppressions de vos hommes féodaux, et prenez soin de leurs péchés."
 e vedrai Santafior com’ è oscura,et tu verras comme Santa Fiora est sombre
" Vieni a veder la tua Roma che piagne vedova e sola, e dì e notte chiama","Venez voir votre ville de Rome pleurer, veuf et abandonné, et pleurer jour et nuit"
" «Cesare mio, perché non m’accompagne?»","Mon César, pourquoi tu n'as pas ta maison ici ?"
 Vieni a veder la gente quanto s’ama,Venez voir à quel point vous aimez les Italiens
" e se nulla di noi pietà ti move, a vergognar ti vien de la tua fama","Et si vous n'avez pas pitié de nous, venez au moins avoir honte de votre réputation."
" E se licito m’è, o sommo Giove che fosti in terra per noi crucifisso, son li giusti occhi tuoi rivolti altrove? ","Et si je puis, ô Très Haut Jupiter, que tu as été crucifié pour nous sur Terre, tes justes yeux sont-ils tournés ailleurs?"
 O è preparazion che ne l’abisso del tuo consiglio fai per alcun bene in tutto de l’accorger nostro scisso? ,Ou dans l'abîme de votre sagesse préparez-vous un bien que nous ne pouvons réaliser?
" Ché le città d’Italia tutte piene son di tiranni, e un Marcel diventa ogne villan che parteggiando viene","En fait, toutes les villes italiennes sont pleines de tyrans, et chaque fermier qui dirige une faction politique devient un Marcello"
" Fiorenza mia, ben puoi esser contenta di questa digression che non ti tocca, mercé del popol tuo che si argomenta","Firenze mia, vous pouvez être vraiment heureux que cette digression ne vous touche pas, grâce à votre peuple qui sont ingénieux"
" Molti han giustizia in cuore, e tardi scocca per non venir sanza consiglio a l’arco","Beaucoup ont la justice dans leur cœur, mais cela s'exprime tardivement par des mots afin de ne pas risquer d'être pris en considération."
 ma il popol tuo l’ha in sommo de la bocca,mais ton peuple se remplit toujours la bouche
 Molti rifiutan lo comune incarco,"Nombreux sont ceux qui refusent d'exercer une fonction publique,"
" ma il popol tuo solicito risponde sanza chiamare, e grida","mais votre peuple répond sans être appelé, et crie,"
 «I’ mi sobbarco»,Je vais m'en occuper.
" Or ti fa lieta, ché tu hai ben onde","Maintenant, réjouissez-vous, car vous avez raison."
" tu ricca, tu con pace e tu con senno","Tu es riche, tu es en paix, tu es à l'aise."
" S’io dico ’l ver, l’effetto nol nasconde","Si je dis la vérité, les faits ne le cachent pas."
" Atene e Lacedemona, che fenno l’antiche leggi e furon sì civili, fecero al viver bene un picciol cenno verso di te, ","Athènes et Sparte, qui ont écrit les anciennes lois et qui ont été si civilisées, ont apporté une petite contribution à la justice par rapport à vous,"
" che fai tanto sottili provedimenti, ch’a mezzo novembre non giugne quel che tu d’ottobre fili",que des mesures aussi subtiles apparaissent que celles émises en octobre n'arrivent pas à la mi-novembre
" Quante volte, del tempo che rimembre, legge, moneta, officio e costume hai tu mutato, e rinovate membre","Combien de fois, en mémoire de l'homme, avez-vous changé les lois, les pièces de monnaie et les coutumes, et renouvelé la population"
" E se ben ti ricordi e vedi lume, vedrai te somigliante a quella inferma che non può trovar posa in su le piume, ","Et si vous vous souvenez et voyez clairement, vous saurez que vous êtes comme cette femme malade qui ne peut pas trouver de repos dans le lit,"
 ma con dar volta suo dolore scherma,mais se retourner constamment essaie de soulager la douleur
" Poscia che l’accoglienze oneste e liete furo iterate tre e quattro volte, Sordel si trasse, e disse","Après que les félicitations aient été réitérées plusieurs fois, Sordello s'est retiré et a dit,"
" «Voi, chi siete?»",Qui êtes-vous ?
" «Anzi che a questo monte fosser volte l’anime degne di salire a Dio, fur l’ossa mie per Ottavian sepolte","Avant que les âmes dignes d'aller à Dieu ne soient envoyées sur cette montagne, mes os furent enterrés par l'ordre d'Octave."
 Io son Virgilio,Je suis Virgilio.
 e per null’ altro rio lo ciel perdei che per non aver fé»,Et je n'ai perdu mon salut que parce que je n'avais aucune foi.
 Così rispuose allora il duca mio,"Et mon maître lui répondit, en disant:"
" Qual è colui che cosa innanzi sé sùbita vede ond’ e’ si maraviglia, che crede e non, dicendo ","Comme celui qui voit soudain devant lui une chose qui éveille son émerveillement, il croit et ne croit pas, se disant à lui-même,"
" «Ella è...non è...», ",C'est vrai... ce n'est pas vrai...
 tal parve quelli,Alors il me semblait que Sordello
" e poi chinò le ciglia, e umilmente ritornò ver’ lui, e abbracciòl là ’ve ’l minor s’appiglia","Et il se prosterna les yeux, et alla avec humilité à Virgile, et l'embrassa là, où celui qui est inférieur est capable de le faire."
" «O gloria di Latin», disse, «per cui mostrò ciò che potea la lingua nostra, ","Il a dit: «O gloire des Italiens, par qui notre langue a montré ses possibilités,"
" o pregio etterno del loco ond’ io fui, qual merito o qual grazia mi ti mostra? ","ou la valeur éternelle de l'endroit d'où je suis à l'origine, pour quel mérite ou grâce m'êtes-vous montré?"
" S’io son d’udir le tue parole degno, dimmi se vien d’inferno, e di qual chiostra»","Si je suis digne d'entendre vos paroles, dites-moi si vous venez de l'Enfer, et de quel cercle."
" «Per tutt’ i cerchi del dolente regno», rispuose lui, «son io di qua venuto",Virgil lui répondit : « Je suis venu ici à travers tous les cercles du Royaume de la douleur. »
" virtù del ciel mi mosse, e con lei vegno",une vertu m'a déplacé du Ciel et je suis accompagné d'elle
" Non per far, ma per non fare ho perduto a veder l’alto Sol che tu disiri e che fu tardi per me conosciuto","J'ai perdu la chance de voir le grand soleil que vous désirez, et que j'ai su trop tard, non pas pour ce que j'ai fait, mais pour ce que je n'ai pas fait."
" Luogo è là giù non tristo di martìri, ma di tenebre solo, ove i lamenti non suonan come guai, ma son sospiri","En Enfer il y a un endroit non affligé par la douleur mais seulement entouré par les ténèbres, où les lamentations ne résonnent pas comme des gémissements de douleur mais sont des soupirs"
 Quivi sto io coi pargoli innocenti dai denti morsi de la morte avante che fosser da l’umana colpa essenti,Je couche ici avec les enfants innocents que la mort a emportés avant qu'ils ne soient lavés par le péché originel.
" quivi sto io con quei che le tre sante virtù non si vestiro, e sanza vizio conobber l’altre e seguir tutte quante","Ici je réside avec ceux qui ne connaissaient pas les trois vertus théologiques, et ils connaissaient et suivaient sans faute tous les autres."
" Ma se tu sai e puoi, alcuno indizio dà noi per che venir possiam più tosto là dove purgatorio ha dritto inizio»","Si vous en êtes conscient et que vous pouvez le faire, donnez-nous des directives pour nous permettre d'atteindre le plus tôt possible où commence le Purgatoire."
 Rispuose,Il nous a répondu.
 «Loco certo non c’è posto,Nous ne sommes pas assignés à un emplacement désigné.
 licito m’è andar suso e intorno,J'ai le droit d'aller ici et là.
" per quanto ir posso, a guida mi t’accosto",Je vous guiderai jusqu'à ce que je puisse aller
" Ma vedi già come dichina il giorno, e andar sù di notte non si puote","Mais voyez comment le soleil se couche, et le lever de nuit est impossible."
 però è buon pensar di bel soggiorno,Il faudra donc réfléchir à l'endroit où passer la nuit.
 Anime sono a destra qua remote,"Il y a des âmes, séparées ici à droite"
" se mi consenti, io ti merrò ad esse, e non sanza diletto ti fier note»","Si vous êtes d'accord, je vous conduirai à eux, et je ne vous montrerai pas sans votre satisfaction."
" «Com’ è ciò?», fu risposto",Virgil lui répondit: «Comment cela est-il possible?
" «Chi volesse salir di notte, fora elli impedito d’altrui, o non sarria ché non potesse?»","Qui veut monter la nuit serait empêché par quelque chose, ou tout simplement ne pourrait pas le faire?"
" E ’l buon Sordello in terra fregò ’l dito, dicendo","Et le bon Sordello dessina une ligne sur le sol, disant:"
 «Vedi? sola questa riga non varcheresti dopo ’l sol partito,"Tu vois, après le coucher du soleil, tu ne pouvais même pas franchir cette ligne."
" non però ch’altra cosa desse briga, che la notturna tenebra, ad ir suso",Non pas parce que ça t'empêcherait de tout sauf l'obscurité de la nuit.
 quella col nonpoder la voglia intriga,"est que pour empêcher votre volonté, générant l'impossibilité"
" Ben si poria con lei tornare in giuso e passeggiar la costa intorno errando, mentre che l’orizzonte il dì tien chiuso»","Dans l'obscurité on pourrait même descendre et marcher à cette même hauteur, tant que le soleil est derrière l'horizon."
" Allora il mio segnor, quasi ammirando, «Menane», disse, «dunque là ’ve dici ch’aver si può diletto dimorando»","Alors mon maître, étonné, dit: Prenez-nous donc là où vous dites que vous pouvez rester avec plaisir."
" Poco allungati c’eravam di lici, quand’ io m’accorsi che ’l monte era scemo, a guisa che i vallon li sceman quici","On venait de s'éloigner d'où on était, quand je me suis rendu compte que la montagne était creuse, comme les vallées labouraient les montagnes sur Terre."
" «Colà», disse quell’ ombra, «n’anderemo dove la costa face di sé grembo","Cette ombre a dit, ""Nous irons là où le mur tombera, formant un ventre."""
 e là il novo giorno attenderemo»,Nous y attendrons le nouveau jour.
" Tra erto e piano era un sentiero schembo, che ne condusse in fianco de la lacca, ","Il y avait un sentier oblique entre le mur de la montagne et la plaine, qui nous conduisait au côté de la vallée,"
 là dove più ch’a mezzo muore il lembo,au point où le remblai s'est incliné de plus de la moitié de sa hauteur
" Oro e argento fine, cocco e biacca, indaco, legno lucido e sereno, fresco smeraldo in l’ora che si fiacca, ","L'or et l'argent fin, le carmin et le blanc de zinc, l'indigo et le bois poli et poli, l'émeraude vive comme quand il casse,"
" da l’erba e da li fior, dentr’ a quel seno posti, ciascun saria di color vinto, come dal suo maggiore è vinto il meno","Toutes ces couleurs, placées à l'intérieur de cette petite vallée, seraient gagnées par l'herbe et les fleurs, comme le moindre est gagné par le plus grand"
" Non avea pur natura ivi dipinto, ma di soavità di mille odori vi facea uno incognito e indistinto","Non seulement la nature y avait peint, mais elle avait mélangé mille senteurs douces qui formaient une odeur impossible à définir."
" ‘Salve, Regina’ in sul verde e ’n su’ fiori quindi seder cantando anime vidi, che per la valle non parean di fuori","De là, j'ai vu des âmes assises sur l'herbe et les fleurs, chantant d'une voix 'Bonjour, Reine' et non visible de l'extérieur de la vallée."
" «Prima che ’l poco sole omai s’annidi», cominciò ’l Mantoan che ci avea vòlti, «tra color non vogliate ch’io vi guidi","Le Mantovane qui nous y avait conduits a dit: «Avant le soleil, déjà bas, les couchers de soleil complètement, ne me demandez pas de vous faire descendre parmi ces âmes.»"
" Di questo balzo meglio li atti e ’ volti conoscerete voi di tutti quanti, che ne la lama giù tra essi accolti","Vous verrez mieux les gestes et les visages de tous de ce remblai, que de descendre dans la vallée."
" Colui che più siede alto e fa sembianti d’aver negletto ciò che far dovea, ","Celui qui est assis plus haut et qui montre qu'il a négligé son devoir,"
" e che non move bocca a li altrui canti, Rodolfo imperador fu, che potea sanar le piaghe c’hanno Italia morta, ","et qui ne participe pas au chant de la prière, était l'empereur Rodolfo d'abord, qui pouvait guérir les fléaux qui affligent l'Italie,"
 sì che tardi per altri si ricrea,pour que maintenant d'autres essayent de faire la même chose
" L’altro che ne la vista lui conforta, resse la terra dove l’acqua nasce che Molta in Albia, e Albia in mar ne porta","L'autre, qui semble le réconforter, dirigeait le pays où naquit l'eau que la Vltava apporte à Elbe et que l'Elbe mène à la mer."
" Ottacchero ebbe nome, e ne le fasce fu meglio assai che Vincislao suo figlio barbuto, cui lussuria e ozio pasce","Il s'appelait Ottocare II et, enfant, il était bien meilleur que son fils Wenceslas II en tant qu'adulte, qui vit dans l'oisiveté et la convoitise."
" E quel nasetto che stretto a consiglio par con colui c’ha sì benigno aspetto, morì fuggendo e disfiorando il giglio","Et l'un avec le petit nez, qui semble si uni à l'autre avec l'aspect bienveillant, est mort en courant et faisant le lis de France toucher"
 guardate là come si batte il petto,"Regarde, comment tu te bats la poitrine"
" L’altro vedete c’ha fatto a la guancia de la sua palma, sospirando, letto","Et vous voyez l'autre qui, dans ses soupirs, appuie sa joue sur la paume de sa main"
 Padre e suocero son del mal di Francia,Je suis respectivement père et beau-père du mal de la France
" sanno la vita sua viziata e lorda, e quindi viene il duol che sì li lancia","connaître sa vie pleine de péchés et de vices, et donc vient la douleur qui les tourmente ainsi"
" Quel che par sì membruto e che s’accorda, cantando, con colui dal maschio naso, d’ogne valor portò cinta la corda",Ce qui semble si robuste et qui accorde sa chanson à cet autre avec un nez proéminent a été rempli de toutes les valeurs
" e se re dopo lui fosse rimaso lo giovanetto che retro a lui siede, ben andava il valor di vaso in vaso, ","Et si après lui était resté comme son successeur le jeune homme qui était assis derrière lui, la valeur serait passée de père en fils,"
 che non si puote dir de l’altre rede,alors que cela ne peut être dit des autres héritiers
 Iacomo e Federigo hanno i reami del retaggio miglior nessun possiede,"James et Frederick ont ses domaines, et aucun d'eux n'a hérité de la valeur de son père."
 Rade volte risurge per li rami l’umana probitate,"Il arrive rarement que la vertu humaine soit transmise de père en fils,"
" e questo vole quei che la dà, perché da lui si chiami","et cela est voulu par Dieu pour l'accorder, afin qu'il puisse être demandé de Lui."
" Anche al nasuto vanno mie parole non men ch’a l’altro, Pier, che con lui canta, onde Puglia e Proenza già si dole","Mes paroles s'adressent aussi au Nasute, pas moins à l'autre, Pierre, qui chante avec lui, car le royaume de Naples et de Provence est déjà malheureux de son héritier."
