Original,Translate
" Io fui di Montefeltro, io son Bonconte",Yo era uno de Montefeltro y mi nombre es Bonconte.
 Giovanna o altri non ha di me cura,"ni mi viuda Juana ni mis otros compañeros me cuidan,"
 per ch’io vo tra costor con bassa fronte»,por lo cual me avergüenzo entre estas almas.
 E io a lui,Y yo a él.
" «Qual forza o qual ventura ti travïò sì fuor di Campaldino, che non si seppe mai tua sepultura?»","¿Qué fuerza o caso fortuito te sacó de Campaldino, para que tu cuerpo nunca fuera encontrado?"
" «Oh», rispuos’ elli, ","""Oh , él respondió ,"
"«a piè del Casentino traversa un’acqua c’ha nome l’Archiano, che sovra l’Ermo nasce in Apennino","A los pies del Casentino fluye un arroyo llamado Archiano, que nació en Apeninos cerca de la Ermita de Camaldoli"
" Là ’ve ’l vocabol suo diventa vano, arriva’ io forato ne la gola, fuggendo a piede e sanguinando il piano","En el punto donde se lanza al Arno y pierde su nombre, vine con la garganta perforada, huyendo a pie y sangrando la llanura"
 Quivi perdei la vista e la parola,Aquí perdí la vista y mi palabra
" nel nome di Maria fini’, e quivi caddi, e rimase la mia carne sola","Yo morí diciendo el nombre de María, y caí, y sólo me quedó mi cuerpo."
" Io dirò vero, e tu ’l ridì tra ’ vivi","Ahora te diré la verdad, y tú la dirás a los vivos."
" l’angel di Dio mi prese, e quel d’inferno gridava","el ángel de Dios me tomó, y el ángel del infierno gritó."
" “O tu del ciel, perché mi privi? Tu te ne porti di costui l’etterno per una lagrimetta che ’l mi toglie","""Oh vosotros del cielo, ¿por qué me quitas lo que me es debido?Le quitas la parte eterna de él por una pequeña lágrima que me la quita."
 ma io farò de l’altro altro governo”,"pero le daré mucho más tratamiento al cuerpo."""
" Ben sai come ne l’aere si raccoglie quell’ umido vapor che in acqua riede, tosto che sale dove ’l freddo il coglie","Ya sabes cómo en la atmósfera recoges ese vapor húmedo que se convierte en agua de nuevo, tan pronto como sube donde hace más frío"
" Giunse quel mal voler che pur mal chiede con lo ’ntelletto, e mosse il fummo e ’l vento per la virtù che sua natura diede","El diablo unió su mala voluntad, la cual busca solamente el mal, con entendimiento, y despierta humo y viento a través del poder que la naturaleza le ha dado."
" Indi la valle, come ’l dì fu spento, da Pratomagno al gran giogo coperse di nebbia","Y cuando se puso el sol, cubrió toda la llanura desde Pratomagno con niebla, hasta los altos picos de los Apeninos."
" e ’l ciel di sopra fece intento, sì che ’l pregno aere in acqua si converse","E hizo el cielo arriba, lleno de humedad, de modo que se convirtió en lluvia."
" la pioggia cadde, e a’ fossati venne di lei ciò che la terra non sofferse","Cayó, y lo que la tierra no podía absorber llenó las zanjas."
" e come ai rivi grandi si convenne, ver’ lo fiume real tanto veloce si ruinò, che nulla la ritenne","Y cuando llegó a los arroyos, se derramó en el Arno, tan rápido que nada pudo detenerlo."
 Lo corpo mio gelato in su la foce trovò l’Archian rubesto,El ladrón Archian encontró mi cadáver en la boca.
" e quel sospinse ne l’Arno, e sciolse al mio petto la croce ch’i’ fe’ di me quando ’l dolor mi vinse","Y él lo llevó al Arno, y aflojó la cruz que yo había hecho en mi pecho con sus brazos cuando yo había llegado a su fin."
" voltòmmi per le ripe e per lo fondo, poi di sua preda mi coperse e cinse»","Y me hizo rodar por las orillas y por el mar, y me enterró con los escombros que había arrastrado."
" «Deh, quando tu sarai tornato al mondo e riposato de la lunga via», seguitò ’l terzo spirito al secondo, ","A su regreso a la Tierra y descansando en el largo camino, un tercer espíritu continuó después del segundo,"
" «ricorditi di me, che son la Pia","Acuérdate de mí, que soy Pia"
" Siena mi fé, disfecemi Maremma",Nací en Siena y me mataron en Maremma
 salsi colui che ’nnanellata pria disposando m’avea con la sua gemma»,"El que, habiéndome pedido que me casara, me había dado el anillo de bodas, lo sabe bien."
" Quando si parte il gioco de la zara, colui che perde si riman dolente, repetendo le volte, e tristo impara","Cuando termina el juego de Zara, lo que perdió permanece solo y afligido, mientras replanteaba los juegos hechos y aprendía tristemente"
 con l’altro se ne va tutta la gente,Todas las personas siguen al ganador
" qual va dinanzi, e qual di dietro il prende, e qual dallato li si reca a mente","uno se pone delante de él, otro lo tira por detrás, otro lo sigue lado a lado"
" el non s’arresta, e questo e quello intende",que no se detiene y se escucha el uno al otro
" a cui porge la man, più non fa pressa","Consejo uno, y ya no le molesta."
 e così da la calca si difende,y así defender del moho
" Tal era io in quella turba spessa, volgendo a loro, e qua e là, la faccia, e promettendo mi sciogliea da essa","Así que lo hice en medio de esa multitud de almas, volviendo mi rostro hacia ellos aquí y allá, y prometiéndome a mí mismo salir del abismo."
" Quiv’ era l’Aretin che da le braccia fiere di Ghin di Tacco ebbe la morte, e l’altro ch’annegò correndo in caccia","Aquí estaba el Aretino que fue asesinado por los brazos fieros de Ghino di Tacco, y el otro que se ahogó mientras estaba siendo perseguido."
" Quivi pregava con le mani sporte Federigo Novello, e quel da Pisa che fé parer lo buon Marzucco forte","Aquí Federico Novello oró con sus manos, y el Pisano que hizo que el buen Marzucco, su padre, pareciera fuerte."
" Vidi conte Orso e l’anima divisa dal corpo suo per astio e per inveggia, com’ e’ dicea, non per colpa commisa","Vi al Conde Oso y al alma dividida por su cuerpo por ira y envidia, no por cometer un pecado, como él dijo."
 Pier da la Broccia dico,Me refiero a Pierre de la Brosse.
" e qui proveggia, mentr’ è di qua, la donna di Brabante, sì che però non sia di peggior greggia","Y en este sentido María de Brabante, mientras esté viva, haría bien en arrepentirse, no terminar en un rebaño peor."
" Come libero fui da tutte quante quell’ ombre che pregar pur ch’altri prieghi, sì che s’avacci lor divenir sante, io cominciai","Tan pronto como fui liberado de todas esas almas que oraban para que otros oraran para permitirles purificarse más rápidamente, comencé"
" «El par che tu mi nieghi, o luce mia, espresso in alcun testo che decreto del cielo orazion pieghi","Me parece que usted niega, mi maestro, expresamente en su trabajo, que una oración puede doblar una decisión divina"
 e questa gente prega pur di questo,y estas almas rezan precisamente por esto
" sarebbe dunque loro speme vana, o non m’è ’l detto tuo ben manifesto?»","Así que su esperanza es vana, ¿o tus palabras no son claras para mí?"
 Ed elli a me,Y él a mí
 «La mia scrittura è piana,Mis palabras son claras.
" e la speranza di costor non falla, se ben si guarda con la mente sana","Y la esperanza de ellos está bien colocada, si miras con cuidado y con un intelecto de integridad."
 ché cima di giudicio non s’avvalla perché foco d’amor compia in un punto ciò che de’ sodisfar chi qui s’astalla,Porque la altura del juicio divino no se reduce si el ardor de la caridad hace en un instante lo que debe ser expiado por aquellos que retienen aquí
" e là dov’ io fermai cotesto punto, non s’ammendava, per pregar, difetto, perché ’l priego da Dio era disgiunto","y en el punto en que dije esto, la culpa no fue borrada a través de la oración, y luego la oración no fue dirigida a Dios"
" Veramente a così alto sospetto non ti fermar, se quella nol ti dice che lume fia tra ’l vero e lo ’ntelletto","Pero no te detengas ante una duda tan profunda, antes de que ella te hable, que será luz entre la verdad y tu intelecto."
 Non so se ’ntendi,"No sé si lo entiendes,"
 io dico di Beatrice,Estoy hablando de Beatrice.
" tu la vedrai di sopra, in su la vetta di questo monte, ridere e felice»",La verás riendo felizmente en la cima de esta montaña.
 E io,Y yo
" «Segnore, andiamo a maggior fretta, ché già non m’affatico come dianzi, e vedi omai che ’l poggio l’ombra getta»","""Señor, vamos más rápido, ya que no estoy tan cansado como antes y, como puedes ver, la montaña ya proyecta sombra."""
" «Noi anderem con questo giorno innanzi», rispuose, «quanto più potremo omai","Dijo: ""Procederemos en este día tanto como podamos"
 ma ’l fatto è d’altra forma che non stanzi,Pero las cosas son diferentes de lo que piensas.
" Prima che sie là sù, tornar vedrai colui che già si cuopre de la costa, sì che ’ suoi raggi tu romper non fai","Antes de que subas allí, verás el sol saliendo detrás de la montaña, para que ya no te asombres."
" Ma vedi là un’anima che, posta sola soletta, inverso noi riguarda","Pero ves un alma allí, sola, mirando hacia nosotros."
 quella ne ’nsegnerà la via più tosta»,que nos mostrará la ruta más rápida
 Venimmo a lei,Nos acercamos a ella.
" o anima lombarda, come ti stavi altera e disdegnosa e nel mover de li occhi onesta e tarda","Oh alma lombarda, como fuiste altiva y desdeñosa, y llena de dignidad al mover tus ojos lentamente."
" Ella non ci dicëa alcuna cosa, ma lasciavane gir, solo sguardando a guisa di leon quando si posa","Ella no nos dijo nada, pero nos dejaba acercarnos, sólo mirando cómo le va al león cuando está esperando."
" Pur Virgilio si trasse a lei, pregando che ne mostrasse la miglior salita","Sin embargo, Virgil se acercó a ella, rezando para que nos mostrara el mejor lugar para subir."
" e quella non rispuose al suo dimando, ma di nostro paese e de la vita ci ’nchiese","Y ella no respondió a la pregunta, sino que nos preguntó de la tierra de donde venimos, y de nuestra vida."
" e ’l dolce duca incominciava «Mantüa», ","y el dulce maestro empezó a decir ""Mantova"""
" e l’ombra, tutta in sé romita, surse ver’ lui del loco ove pria stava, dicendo","Y aquella sombra, que estaba sola, se levantó del lugar donde decía:"
" «O Mantoano, io son Sordello de la tua terra»","""Oh Mantovano, soy Sordello, de tu tierra."""
 e l’un l’altro abbracciava,y se abrazaron el uno al otro
" Ahi serva Italia, di dolore ostello, nave sanza nocchiere in gran tempesta, non donna di province, ma bordello","Alas, Italia esclavo, asiento del dolor, barco sin timonel en una gran tormenta, ya no señora de las provincias, sino burdel"
" Quell’ anima gentil fu così presta, sol per lo dolce suon de la sua terra, di fare al cittadin suo quivi festa","Esa noble alma estaba tan emocionada de celebrar a su conciudadano, sólo por el dulce sonido de su tierra,"
" e ora in te non stanno sanza guerra li vivi tuoi, e l’un l’altro si rode di quei ch’un muro e una fossa serra",Y ahora tus moradores vivientes no cesarán de hacer guerra; y los que moran en la misma ciudad se comerán los unos á los otros.
" Cerca, misera, intorno da le prode le tue marine, e poi ti guarda in seno, s’alcuna parte in te di pace gode","Busca, oh miserable, alrededor de tus costas, y mira hacia adentro, si alguna parte de ti está en paz."
" Che val perché ti racconciasse il freno Iustinïano, se la sella è vòta? Sanz’ esso fora la vergogna meno",¿De qué le sirvió a Justiniano arreglar el freno si la silla de montar estaba vacía?
" Ahi gente che dovresti esser devota, e lasciar seder Cesare in la sella, se bene intendi ciò che Dio ti nota, ","Oh gente, que ustedes sean devotos y dejen que César se siente en la silla, si ustedes entienden bien la palabra de Dios,"
" guarda come esta fiera è fatta fella per non esser corretta da li sproni, poi che ponesti mano a la predella","Mirad cuán rebelde se ha vuelto esta bestia, para que no sea ahuyentada por las espuelas, porque es llevada a mano por las compuertas."
" O Alberto tedesco ch’abbandoni costei ch’è fatta indomita e selvaggia, e dovresti inforcar li suoi arcioni, ","Alberto de Habsburgo, que abandona esta bestia que se ha vuelto indomable y salvaje, mientras que debe infiltrarse en sus arcos,"
" giusto giudicio da le stelle caggia sovra ’l tuo sangue, e sia novo e aperto, tal che ’l tuo successor temenza n’aggia","Que un castigo justo caiga del cielo contra ti y tu familia, y sea extraordinario y evidente, para que tu sucesor tenga miedo de ello."
" Ch’avete tu e ’l tuo padre sofferto, per cupidigia di costà distretti, che ’l giardin de lo ’mperio sia diserto","Porque tú y tu padre habéis dejado el jardín del Imperio abandonado, permaneciendo en Alemania por codicia."
" Vieni a veder Montecchi e Cappelletti, Monaldi e Filippeschi, uom sanza cura","Ven a ver el Montague y el Cappelletti, el Monaldi y los Filipenses, hombre negligente,"
" color già tristi, e questi con sospetti",el primero ya en ruinas y los otros al borde de la caída
" Vien, crudel, vieni, e vedi la pressura d’i tuoi gentili, e cura lor magagne","Venga, hombre cruel, y vea las opresiones de sus hombres feudales, y cuide de sus pecados."
 e vedrai Santafior com’ è oscura,y verás lo oscura que es Santa Fiora
" Vieni a veder la tua Roma che piagne vedova e sola, e dì e notte chiama","Ven a ver tu ciudad de Roma llorando, viuda y abandonada, y llorando día y noche"
" «Cesare mio, perché non m’accompagne?»","Mi César, ¿por qué no tienes tu casa aquí?"
 Vieni a veder la gente quanto s’ama,Ven a ver cuánto amas a los italianos.
" e se nulla di noi pietà ti move, a vergognar ti vien de la tua fama","Y si no tienes piedad de nosotros, al menos ven y avergüenzate de tu reputación."
" E se licito m’è, o sommo Giove che fosti in terra per noi crucifisso, son li giusti occhi tuoi rivolti altrove? ","Y si me permites, oh el Altísimo Júpiter, que fuiste crucificado por nosotros en la Tierra, ¿están tus justos ojos vueltos a otro lado?"
 O è preparazion che ne l’abisso del tuo consiglio fai per alcun bene in tutto de l’accorger nostro scisso? ,¿O en el abismo de tu sabiduría estás preparando un bien que no podemos realizar?
" Ché le città d’Italia tutte piene son di tiranni, e un Marcel diventa ogne villan che parteggiando viene","De hecho, todas las ciudades italianas están llenas de tiranos, y cada granjero que dirige una facción política se convierte en un Marcello"
" Fiorenza mia, ben puoi esser contenta di questa digression che non ti tocca, mercé del popol tuo che si argomenta","Firenze mia, puedes estar realmente contento de que esta digresión no te toque, gracias a tu gente que es ingeniosa"
" Molti han giustizia in cuore, e tardi scocca per non venir sanza consiglio a l’arco","Muchos tienen justicia en sus corazones, pero esto se expresa tarde con palabras para no arriesgarse a no ser considerados."
 ma il popol tuo l’ha in sommo de la bocca,pero tu gente siempre llena sus bocas
 Molti rifiutan lo comune incarco,"Muchos rechazan cargos públicos,"
" ma il popol tuo solicito risponde sanza chiamare, e grida","Pero tu pueblo responde sin ser llamado, y clama,"
 «I’ mi sobbarco»,Voy a estar a cargo de ello.
" Or ti fa lieta, ché tu hai ben onde","Ahora regocíjense, porque tienen razón."
" tu ricca, tu con pace e tu con senno","Eres rico, estás en paz, estás tranquilo."
" S’io dico ’l ver, l’effetto nol nasconde","Si digo la verdad, los hechos no lo ocultan."
" Atene e Lacedemona, che fenno l’antiche leggi e furon sì civili, fecero al viver bene un picciol cenno verso di te, ","Atenas y Esparta, quienes escribieron las antiguas leyes y fueron tan civilizados, hicieron una pequeña contribución a la justicia en comparación con usted,"
" che fai tanto sottili provedimenti, ch’a mezzo novembre non giugne quel che tu d’ottobre fili",que surgen medidas tan sutiles que las emitidas en octubre no llegan a mediados de noviembre
" Quante volte, del tempo che rimembre, legge, moneta, officio e costume hai tu mutato, e rinovate membre","¿Cuántas veces, en memoria del hombre, has cambiado las leyes, las monedas y las costumbres, y renovado la población"
" E se ben ti ricordi e vedi lume, vedrai te somigliante a quella inferma che non può trovar posa in su le piume, ","Y si recuerdas y ves claramente, sabrás que eres como esa mujer enferma que no puede encontrar descanso en la cama,"
 ma con dar volta suo dolore scherma,pero dar la vuelta constantemente trata de aliviar el dolor
" Poscia che l’accoglienze oneste e liete furo iterate tre e quattro volte, Sordel si trasse, e disse","Después de que las felicitaciones se repitieran varias veces, Sordello se retiró y dijo:"
" «Voi, chi siete?»",¿Quién eres?
" «Anzi che a questo monte fosser volte l’anime degne di salire a Dio, fur l’ossa mie per Ottavian sepolte","Antes de que las almas dignas de subir a Dios fueran enviadas a esta montaña, mis huesos fueron enterrados por orden de Octavio."
 Io son Virgilio,Soy Virgilio.
 e per null’ altro rio lo ciel perdei che per non aver fé»,"Y he perdido mi salvación por ninguna otra culpa, excepto que no tenía fe."
 Così rispuose allora il duca mio,"Y mi maestro le respondió, diciendo:"
" Qual è colui che cosa innanzi sé sùbita vede ond’ e’ si maraviglia, che crede e non, dicendo ","Como el que de repente ve delante de él algo que despierta su asombro, así él cree y no cree, diciendo a sí mismo,"
" «Ella è...non è...», ",Eso es verdad... eso no es verdad...
 tal parve quelli,Así que me pareció Sordello
" e poi chinò le ciglia, e umilmente ritornò ver’ lui, e abbracciòl là ’ve ’l minor s’appiglia","Y él inclinó sus ojos, y fue con humildad a Virgilio, y lo abrazó allí, donde el que es inferior es capaz de hacerlo."
" «O gloria di Latin», disse, «per cui mostrò ciò che potea la lingua nostra, ","Dijo: ""Oh gloria de los italianos, a través de los cuales nuestro lenguaje mostró sus posibilidades,"
" o pregio etterno del loco ond’ io fui, qual merito o qual grazia mi ti mostra? ","o el valor eterno del lugar del que soy originalmente, ¿por qué mérito o gracia se me muestra?"
" S’io son d’udir le tue parole degno, dimmi se vien d’inferno, e di qual chiostra»","Si soy digno de oír tus palabras, dime si vienes del infierno, y de qué círculo."
" «Per tutt’ i cerchi del dolente regno», rispuose lui, «son io di qua venuto","Virgil le respondió, ""He venido aquí a través de todos los Círculos del Reino del Dolor."""
" virtù del ciel mi mosse, e con lei vegno",una virtud me ha movido del Cielo y estoy acompañado por ella
" Non per far, ma per non fare ho perduto a veder l’alto Sol che tu disiri e che fu tardi per me conosciuto","He perdido la oportunidad de ver el alto sol que deseas, y que he sabido demasiado tarde, no por lo que he hecho, sino por lo que no he hecho."
" Luogo è là giù non tristo di martìri, ma di tenebre solo, ove i lamenti non suonan come guai, ma son sospiri","En el infierno hay un lugar no afligido por el dolor, pero sólo rodeado de oscuridad, donde las lamentaciones no resuenan como gemidos de dolor, sino que son suspiros"
 Quivi sto io coi pargoli innocenti dai denti morsi de la morte avante che fosser da l’umana colpa essenti,Aquí me acuesto con los niños inocentes que la muerte se llevó antes de que fueran lavados por el pecado original
" quivi sto io con quei che le tre sante virtù non si vestiro, e sanza vizio conobber l’altre e seguir tutte quante","Aquí resido con aquellos que no conocían las tres virtudes teológicas, y ellos conocían y seguían sin falta a todos los demás."
" Ma se tu sai e puoi, alcuno indizio dà noi per che venir possiam più tosto là dove purgatorio ha dritto inizio»","Si usted es consciente de esto y puede hacerlo, dénos instrucciones para permitirnos llegar tan pronto como sea posible a donde comienza el Purgatorio."
 Rispuose,Él nos contestó.
 «Loco certo non c’è posto,No se nos asigna ninguna ubicación designada.
 licito m’è andar suso e intorno,Se me permite ir aquí y allá.
" per quanto ir posso, a guida mi t’accosto",Te guiaré hasta donde pueda.
" Ma vedi già come dichina il giorno, e andar sù di notte non si puote","Pero mira cómo se pone el sol, y subir de noche es imposible."
 però è buon pensar di bel soggiorno,Así que tendremos que pensar en dónde pasar la noche.
 Anime sono a destra qua remote,"Hay almas, separadas aquí a la derecha."
" se mi consenti, io ti merrò ad esse, e non sanza diletto ti fier note»","Si estás de acuerdo, te guiaré a ellos, y no te mostraré sin tu satisfacción."
" «Com’ è ciò?», fu risposto","Virgil le respondió: ""¿Cómo es esto posible?"
" «Chi volesse salir di notte, fora elli impedito d’altrui, o non sarria ché non potesse?»","¿Quién quiere subir por la noche sería impedido por algo, o simplemente no podría hacerlo?"
" E ’l buon Sordello in terra fregò ’l dito, dicendo","Y el buen Sordello dibujó una línea en el suelo, diciendo:"
 «Vedi? sola questa riga non varcheresti dopo ’l sol partito,"Verás, después del atardecer, ni siquiera pudiste cruzar esta línea."
" non però ch’altra cosa desse briga, che la notturna tenebra, ad ir suso",No porque te impida nada más que la oscuridad de la noche.
 quella col nonpoder la voglia intriga,"es que para prevenir tu voluntad, generando la imposibilidad"
" Ben si poria con lei tornare in giuso e passeggiar la costa intorno errando, mentre che l’orizzonte il dì tien chiuso»","En la oscuridad uno podría incluso bajar y caminar a esta misma altura, siempre y cuando el sol esté detrás del horizonte."
" Allora il mio segnor, quasi ammirando, «Menane», disse, «dunque là ’ve dici ch’aver si può diletto dimorando»","Entonces mi señor, asombrado, dijo: ""Llévanos, pues, donde digas que puedes quedarte con deleite."""
" Poco allungati c’eravam di lici, quand’ io m’accorsi che ’l monte era scemo, a guisa che i vallon li sceman quici","Acabamos de escapar de donde estábamos, cuando me di cuenta de que la montaña estaba ahuecada, al igual que los valles araban las montañas de la Tierra."
" «Colà», disse quell’ ombra, «n’anderemo dove la costa face di sé grembo","Esa sombra dijo, ""Iremos allí donde la pared cae, formando un útero."""
 e là il novo giorno attenderemo»,Esperaremos allí el nuevo día.
" Tra erto e piano era un sentiero schembo, che ne condusse in fianco de la lacca, ","Había un camino oblicuo entre el muro de la montaña y la llanura, que nos llevó al lado del valle,"
 là dove più ch’a mezzo muore il lembo,en el punto donde el terraplén se inclinaba más de la mitad de su altura
" Oro e argento fine, cocco e biacca, indaco, legno lucido e sereno, fresco smeraldo in l’ora che si fiacca, ","El oro y la plata fina, el carmín y el blanco zinc, el índigo y la madera pulida y pulida, la esmeralda vívida como cuando se rompe,"
" da l’erba e da li fior, dentr’ a quel seno posti, ciascun saria di color vinto, come dal suo maggiore è vinto il meno","Todos estos colores, colocados dentro de ese pequeño valle, serían ganados por hierba y flores, ya que el menor es ganado por el mayor"
" Non avea pur natura ivi dipinto, ma di soavità di mille odori vi facea uno incognito e indistinto","La naturaleza no sólo había pintado allí, sino que mezclaba mil olores dulces que formaban un olor imposible de definir."
" ‘Salve, Regina’ in sul verde e ’n su’ fiori quindi seder cantando anime vidi, che per la valle non parean di fuori","Desde allí vi almas sentadas sobre hierba y flores, cantando con una voz 'Hola, reina' y no visible desde fuera del valle."
" «Prima che ’l poco sole omai s’annidi», cominciò ’l Mantoan che ci avea vòlti, «tra color non vogliate ch’io vi guidi","El Mantovanus que nos había conducido allí dijo, ""Antes del sol, ya bajo, puestas de sol completamente, no me pidas que te baje entre esas almas."""
" Di questo balzo meglio li atti e ’ volti conoscerete voi di tutti quanti, che ne la lama giù tra essi accolti","Veréis mejor los gestos y los rostros de todos ellos desde este terraplén, que bajando al valle."
" Colui che più siede alto e fa sembianti d’aver negletto ciò che far dovea, ","El que se sienta más alto y muestra que ha descuidado su deber,"
" e che non move bocca a li altrui canti, Rodolfo imperador fu, che potea sanar le piaghe c’hanno Italia morta, ","y que no participa en el canto de oración, fue el emperador Rodolfo primero, que podía curar las plagas que afligen a Italia,"
 sì che tardi per altri si ricrea,así que ahora otros últimamente tratan de hacer lo mismo
" L’altro che ne la vista lui conforta, resse la terra dove l’acqua nasce che Molta in Albia, e Albia in mar ne porta","El otro, que parece consolarlo, gobernó la tierra donde nació el agua que el Moldava trae a Elba y que el Elba lleva al mar."
" Ottacchero ebbe nome, e ne le fasce fu meglio assai che Vincislao suo figlio barbuto, cui lussuria e ozio pasce","Fue nombrado Ottocaro II y de niño era mucho mejor que su hijo Wenceslao II como adulto, que vive en la ociosidad y la lujuria."
" E quel nasetto che stretto a consiglio par con colui c’ha sì benigno aspetto, morì fuggendo e disfiorando il giglio","Y el de la nariz pequeña, que parece tan unido al otro con el aspecto benevolente, murió huyendo y haciendo tocar el lirio de Francia"
 guardate là come si batte il petto,Mira cómo te golpeas el pecho.
" L’altro vedete c’ha fatto a la guancia de la sua palma, sospirando, letto","Y ves al otro que, en sus suspiros, apoya su mejilla en la palma de su mano"
 Padre e suocero son del mal di Francia,"Soy, respectivamente, padre y suegro del mal de Francia."
" sanno la vita sua viziata e lorda, e quindi viene il duol che sì li lancia","conocer su vida llena de pecados y vicios, y por lo tanto viene el dolor que los atormenta tanto"
" Quel che par sì membruto e che s’accorda, cantando, con colui dal maschio naso, d’ogne valor portò cinta la corda",Lo que se ve tan robusto y que otorga su canción a ese otro con una nariz prominente estaba lleno de todos los valores
" e se re dopo lui fosse rimaso lo giovanetto che retro a lui siede, ben andava il valor di vaso in vaso, ","Y si después de él se hubiera quedado como su sucesor el joven que se sienta detrás de él, el valor habría pasado de padre a hijo,"
 che non si puote dir de l’altre rede,mientras que esto no se puede decir de los otros herederos
 Iacomo e Federigo hanno i reami del retaggio miglior nessun possiede,"James y Frederick tienen sus dominios, y ninguno ha heredado el valor de su padre."
 Rade volte risurge per li rami l’umana probitate,"Rara vez sucede que la virtud humana se transmite de padre a hijo,"
" e questo vole quei che la dà, perché da lui si chiami","Y esto es querido por Dios para concederlo, para que se le puede pedir a Él."
" Anche al nasuto vanno mie parole non men ch’a l’altro, Pier, che con lui canta, onde Puglia e Proenza già si dole","Mis palabras también están dirigidas al Nasuto, no menos que al otro, Pedro, que canta con él, porque el reino de Nápoles y Provenza ya son lamentables para su heredero"
" Tant’ è del seme suo minor la pianta, quanto, più che Beatrice e Margherita, Costanza di marito ancor si vanta","La planta es inferior a su semilla, más que Beatrice y Margaret pueden presumir de su marido que Constance"
" Vedete il re de la semplice vita seder là solo, Arrigo d’Inghilterra","Usted ve al rey de la vida simple, Enrique el tercero de Inglaterra, sentado allí aparte"
 questi ha ne’ rami suoi migliore uscita,Dejó mejores herederos
" Quel che più basso tra costor s’atterra, guardando in suso, è Guiglielmo marchese, ","Y lo que está más bajo que todos ellos, mirando hacia arriba, es el marqués Guillermo VII de Monferrato,"
 per cui e Alessandria e la sua guerra fa pianger Monferrato e Canavese»,por lo cual Alejandría con su guerra hace llorar al Monferrato y al Canaveso
 Era già l’ora che volge il disio ai navicanti e ’ntenerisce il core lo dì c’han detto ai dolci amici addio,"Ya era el momento en que la nostalgia se despertaba en los marineros, el día en que se despidieron de los dulces amigos,"
" e che lo novo peregrin d’amore punge, se ode squilla di lontano che paia il giorno pianger che si more","y en el que el amor pica el corazón de los que están recientemente en el camino, si oyen en la distancia el sonido de las campanas que parecen llorar la muerte del día"
" quand’ io incominciai a render vano l’udire e a mirare una de l’alme surta, che l’ascoltar chiedea con mano",cuando empecé a no escuchar con atención y a observar a una de las almas que se habían levantado y que pedían escuchar con el asentimiento de las manos
" Ella giunse e levò ambo le palme, ficcando li occhi verso l’orïente, come dicesse a Dio","Se unió y levantó las dos palmas, mirando hacia el este, y parecía decirle a Dios:"
 ‘D’altro non calme’,"""No me importa nada más."""
" ‘Te lucis ante’ sì devotamente le uscìo di bocca e con sì dolci note, che fece me a me uscir di mente","El himno Te lucis ante salió de su boca con tanta devoción y con tan dulces notas, que absorbió toda mi atención"
" e l’altre poi dolcemente e devote seguitar lei per tutto l’inno intero, avendo li occhi a le superne rote","Y las otras almas también la siguieron con devoción y dulzura durante todo el tiempo del himno, mirando al cielo."
" Aguzza qui, lettor, ben li occhi al vero, ché ’l velo è ora ben tanto sottile, certo che ’l trapassar dentro è leggero","Oh lector, afila tu mirada cuidadosamente a la verdad, porque el velo alegórico está aquí tan delgado que es fácil pasar a través de él"
" Io vidi quello essercito gentile tacito poscia riguardare in sùe, quasi aspettando, palido e umìle","Vi a esa noble hueste de almas, después, mirando hacia arriba como en la expectativa, pálido y humilde"
" e vidi uscir de l’alto e scender giùe due angeli con due spade affocate, tronche e private de le punte sue","Y vi a dos ángeles que descendían del cielo con espadas encendidas, con antorchas y sin puntas."
" Verdi come fogliette pur mo nate erano in veste, che da verdi penne percosse traean dietro e ventilate","Llevaban túnicas verdes como hojas recién nacidas, que llevaban detrás y ventilaban con plumas verdes."
" L’un poco sovra noi a star si venne, e l’altro scese in l’opposita sponda, sì che la gente in mezzo si contenne","Uno se estableció sobre nosotros, y el otro bajó al lado opuesto, de modo que las almas se reunieron en el medio."
 Ben discernëa in lor la testa bionda,"Pude ver bien su cabello rubio,"
" ma ne la faccia l’occhio si smarria, come virtù ch’a troppo si confonda","Pero mi mirada estaba perdida en sus rostros, como cuando el poder visual está abrumado por algo demasiado superior."
" «Ambo vegnon del grembo di Maria», disse Sordello, «a guardia de la valle, per lo serpente che verrà vie via»","Sordello dijo: ""Ambos vienen del vientre de María, para guardar el valle de la serpiente que llegará pronto"""
" Ond’ io, che non sapeva per qual calle, mi volsi intorno, e stretto m’accostai, tutto gelato, a le fidate spalle","Entonces yo, que no sabía por dónde venía, miré a mi alrededor y me aferré a mi guía de confianza, todo congelado."
 E Sordello anco,Y Sordello continuó
" «Or avvalliamo omai tra le grandi ombre, e parleremo ad esse","Ahora podemos bajar al valle entre las grandes sombras, y les hablaremos."
 grazïoso fia lor vedervi assai»,Será un placer conocerlo.
" Solo tre passi credo ch’i’ scendesse, e fui di sotto, ","Creo que bajé tres escalones, y estaba abajo."
" e vidi un che mirava pur me, come conoscer mi volesse","Vi un espíritu mirándome con insistencia, como si quisiera reconocerme."
" Temp’ era già che l’aere s’annerava, ma non sì che tra li occhi suoi e ’ miei non dichiarisse ciò che pria serrava","Por ahora el aire estaba oscurecido, pero no hasta el punto de que entre nuestra mirada mutua no se hizo manifiesto lo que antes estaba oculto"
" Ver’ me si fece, e io ver’ lui mi fei","Y vino a verme, y me acerqué."
