Original,Translate
" Inver’ la Spagna rivolse lo stuolo, poi ver’ Durazzo, e Farsalia percosse sì ch’al Nil caldo si sentì del duolo",Trasladó las tropas de España a Durazzo y atacó Farsàlo de tal manera que el soleado Nilo tiembla.
" Antandro e Simeonta, onde si mosse, rivide e là dov’ Ettore si cuba","El águila sobrevoló el puerto de Antandro, siguiendo el curso del río Simoenta del que había salido anteriormente, y la tumba de Héctor que se encontraba en el campo circundante."
 e mal per Tolomeo poscia si scosse,"Luego reanudó su camino a Egipto, con desastrosas repercusiones en Tolomeo."
 Da indi scese folgorando a Iuba,Y descendió de ellos como un relámpago contra Juba.
" onde si volse nel vostro occidente, ove sentia la pompeana tuba","De allí se dirigió al oeste del planeta, donde podía oír las trompetas de los romanos de Pompeya."
" Di quel che fé col baiulo seguente, Bruto con Cassio ne l’inferno latra, e Modena e Perugia fu dolente",Bruto y Casio siguen gritando en las profundidades del Infierno como un recordatorio del gesto hecho contra el sucesor de Cesaro. Perugia y Módena han sido dolorosamente juzgados.
" Piangene ancor la trista Cleopatra, che, fuggendoli innanzi, dal colubro la morte prese subitana e atra","El triste Cleopatra todavía llora, habiendo huido y puesto fin a su vida con una muerte atroz por medio de una serpiente."
 Con costui corse infino al lito rubro,"El águila, con Ottaviano en la espalda, voló al Mar Rojo."
" con costui puose il mondo in tanta pace, che fu serrato a Giano il suo delubro","Junto con él, trajo una gran paz en todo el mundo, a fin de determinar el cierre del templo de Giano."
" Ma ciò che ’l segno che parlar mi face fatto avea prima e poi era fatturo per lo regno mortal ch’a lui soggiace, ","Lo que esa señal había hecho antes y que luego haría por el reino humano sumiso por ella,"
" diventa in apparenza poco e scuro, se in mano al terzo Cesare si mira con occhio chiaro e con affetto puro","Se vuelve insignificante en comparación con lo que hizo con el tercer soberano, si se considera cuidadosa y honestamente."
" ché la viva giustizia che mi spira, li concedette, in mano a quel ch’i’ dico, gloria di far vendetta a la sua ira","La grandeza de Tiberio fue reconocida cuando, inspirado por el poder divino, fue capaz de restaurar la justicia castigando el pecado primitivo"
 Or qui t’ammira in ciò ch’io ti replìco,Recibe un gran agradecimiento por lo que añado ahora
 poscia con Tito a far vendetta corse de la vendetta del peccato antico,"Después, Tito rápidamente se movió a exigir el castigo del viejo error."
" E quando il dente longobardo morse la Santa Chiesa, sotto le sue ali Carlo Magno, vincendo, la soccorse","Carlomagno salvó a la Santa Iglesia gracias a la ayuda del águila, ganando los Longobardos en una lucha violenta."
" Omai puoi giudicar di quei cotali ch’io accusai di sopra e di lor falli, che son cagion di tutti vostri mali",Ahora es posible examinar el comportamiento de esas personas a las que he condenado antes y su responsabilidad de causar todos sus problemas.
" L’uno al pubblico segno i gigli gialli oppone, e l’altro appropria quello a parte, sì ch’è forte a veder chi più si falli","Algunos apoyan los lirios amarillos de la casa de Francia como contrapartida al símbolo imperial, mientras que otros lo reclaman por su facción política; es difícil determinar qué parte comete un error más."
" Faccian li Ghibellin, faccian lor arte sott’ altro segno, ché mal segue quello sempre chi la giustizia e lui diparte","Los Ghibellini deben seguir una política bajo otro emblema, ya que la división de la justicia es a menudo mal utilizada."
" e non l’abbatta esto Carlo novello coi Guelfi suoi, ma tema de li artigli ch’a più alto leon trasser lo vello","Carlos II de Anjou puede no tener miedo de los Guelfos, pero tenga cuidado de temer sus garras que han demostrado tener suficiente fuerza para despellejar leones más salvajes y poderosos que él."
" Molte fïate già pianser li figli per la colpa del padre, e non si creda che Dio trasmuti l’armi per suoi gigli","Los niños a menudo se enfrentan a todas las consecuencias de las acciones de sus padres, Charles no debe esperar que Dios transmute sus lirios en otra marca."
 Questa picciola stella si correda d’i buoni spirti che son stati attivi perché onore e fama li succeda,"En este diminuto globo, los colores se unen que han trabajado duro para demostrar su valor y adquirir una consideración familiar."
" e quando li disiri poggian quivi, sì disvïando, pur convien che i raggi del vero amore in sù poggin men vivi","Cuando las aspiraciones se apartan de su propósito, es inevitable que el amor a Dios disminuya."
" Ma nel commensurar d’i nostri gaggi col merto è parte di nostra letizia, perché non li vedem minor né maggi","Si comparamos nuestras recompensas con nuestro mérito, podemos ser felices porque no parecen ser insuficientes o excesivas."
" Quindi addolcisce la viva giustizia in noi l’affetto sì, che non si puote torcer già mai ad alcuna nequizia","De esta manera, la Divina Providencia permanece para asegurar que nuestra alma nunca lleve al deseo de cosas malas."
 Diverse voci fanno dolci note,Varias notas crean armonías dulces.
 così diversi scanni in nostra vita rendon dolce armonia tra queste rote,Nuestra variegada felicidad crea una encantadora melodía en el Cielo.
" E dentro a la presente margarita luce la luce di Romeo, di cui fu l’ovra grande e bella mal gradita","Romeo de Villanova, cuya extraordinaria obra ha sido descuidada, ilumina esta estrella con su luz."
 Ma i Provenzai che fecer contra lui non hanno riso,"Los provenzales, que se oponían a él, no mostraban ninguna señal de alegría."
 e però mal cammina qual si fa danno del ben fare altrui,Los que ven las buenas obras de otros como propias y se dejan llevar por la envidia siguen el camino de la iniquidad.
" Quattro figlie ebbe, e ciascuna reina, Ramondo Beringhiere, e ciò li fece Romeo, persona umìle e peregrina","Gracias a la determinación de Romeo, un extranjero nacido humildemente, Raimondo Berengario tenía cuatro hijas que se casarían con reyes."
" E poi il mosser le parole biece a dimandar ragione a questo giusto, ",Los chismes cortesanos le hicieron sentir la necesidad de destacar la obra de aquel justo.
" che li assegnò sette e cinque per diece, indi partissi povero e vetusto","Desde que Romeo aumentó los ingresos del estado, dejó a los pobres y viejos."
" e se ’l mondo sapesse il cor ch’elli ebbe mendicando sua vita a frusto a frusto, assai lo loda, e più lo loderebbe»","Si el mundo estuviera consciente de la grandeza de la mente al aceptar remediar la necesidad pidiendo limosnas, la exaltaría aún más de lo que lo hace ahora."
" «Osanna, sanctus Deus sabaòth, superillustrans claritate tua felices ignes horum malacòth»","Alabado seas, santo Dios de los reinos, que irradias desde lo alto de tu bendita luz sobre estas tierras."
" Così, volgendosi a la nota sua, fu viso a me cantare essa sustanza, sopra la qual doppio lume s’addua","Bailando al ritmo de su voz, sentí como si estuviera cantando el alma de alguien, brillando con un doble esplendor."
" ed essa e l’altre mossero a sua danza, e quasi velocissime faville mi si velar di sùbita distanza","Se movían al unísono a ese ritmo, como chispas desapareciendo rápidamente de mi vista por la distancia."
" Io dubitava e dicea ‘Dille, dille’ fra me, ","Estaba en duda, y pensé para mí, ""Dile, dile."""
"‘dille’ dicea, ‘a la mia donna che mi diseta con le dolci stille’","–Habla –exhortó– a mi señora, que se refresca con agradables gotas de sabiduría."
" Ma quella reverenza che s’indonna di tutto me, pur per Be e per ice, mi richinava come l’uom ch’assonna","Al escuchar las palabras 'Bueno' y 'hielo', sentí tal reverencia que incliné mi cabeza, como si estuviera somnoliento."
" Poco sofferse me cotal Beatrice e cominciò, raggiandomi d’un riso tal, che nel foco faria l’uom felice","Beatrice apenas soportó mi condición y, con una sonrisa tan brillante como para regocijar a un hombre en las llamas, comenzó a hablar."
" «Secondo mio infallibile avviso, come giusta vendetta giustamente punita fosse, t’ha in pensier miso","En mi incontrovertible opinión, eres escéptico sobre la posibilidad de que una venganza merecida sea debidamente castigada."
 ma io ti solverò tosto la mente,Pero voy a resolver esto pronto.
" e tu ascolta, ché le mie parole di gran sentenza ti faran presente","Escucha atentamente, porque mis palabras te revelarán una gran verdad."
" Per non soffrire a la virtù che vole freno a suo prode, quell’ uom che non nacque, dannando sé, dannò tutta sua prole","Aquel que, al no haber nacido, habría evitado a su voluntad un límite para su propio beneficio y condenarse a sí mismo ha infligido un castigo a toda la raza humana."
" onde l’umana specie inferma giacque giù per secoli molti in grande errore, ","Durante tantos siglos, la humanidad permaneció en la Tierra bajo un grave error."
" fin ch’al Verbo di Dio discender piacque u’ la natura, che dal suo fattore s’era allungata, ","Mientras el Hijo de Dios decidiera descender a la Tierra y unir su naturaleza con la humanidad, que se había separado de su Creador."
 unì a sé in persona con l’atto sol del suo etterno amore,"Con la intervención única del Espíritu Santo, en una sola persona."
 Or drizza il viso a quel ch’or si ragiona,Escucha atentamente lo que tengo que decir.
" questa natura al suo fattore unita, qual fu creata, fu sincera e buona","Inicialmente, esta naturaleza humana era pura y sin pecado, teniendo una conexión con su Creador en el momento de la creación."
" ma per sé stessa pur fu ella sbandita di paradiso, però che si torse da via di verità e da sua vita","Debido a su pecado original, se vio obligada a abandonar el Edén, abandonando el camino de la justicia."
" La pena dunque che la croce porse s’a la natura assunta si misura, nulla già mai sì giustamente morse","Se puede decir que la cruz, como castigo, era estrictamente apropiada al considerar las tendencias intrínsecas de la naturaleza humana."
" e così nulla fu di tanta ingiura, guardando a la persona che sofferse, in che era contratta tal natura","Si te centras en la persona que tuvo que soportar la situación y que estaba conectado con la humanidad natural, fue realmente injusto."
 Però d’un atto uscir cose diverse,"Como resultado del mismo gesto, se produjeron resultados diferentes."
 ch’a Dio e a’ Giudei piacque una morte,Dios y los judíos tenían la misma visión de la muerte.
 per lei tremò la terra e ’l ciel s’aperse,Un terremoto sacudió la Tierra y el Cielo se abrió de par en par.
" Non ti dee oramai parer più forte, quando si dice che giusta vendetta poscia vengiata fu da giusta corte",Hay una razón clara por la que se puede decir que la venganza razonable fue absuelta de la justicia más tarde.
" Ma io veggi’ or la tua mente ristretta di pensiero in pensier dentro ad un nodo, del qual con gran disio solver s’aspetta","Observo que su mente está ahora prisionera de un intrincado entretejido, al que expresa un gran deseo de liberarse."
 Tu dici,Dices
 “Ben discerno ciò ch’i’ odo,"""He comprendido claramente lo que he oído."
" ma perché Dio volesse, m’è occulto, a nostra redenzion pur questo modo”",No entiendo por qué Dios ha elegido este camino para salvarnos.
" Questo decreto, frate, sta sepulto a li occhi di ciascuno il cui ingegno ne la fiamma d’amor non è adulto","Este principio, hermano, está oculto a aquellos que aún no han sido iluminados por el fuego del amor."
" Veramente, però ch’a questo segno molto si mira e poco si discerne, dirò perché tal modo fu più degno","Habida cuenta de las dificultades asociadas a esta cuestión, explicaré por qué ese camino era el más apropiado."
" La divina bontà, che da sé sperne ogne livore, ardendo in sé, sfavilla sì che dispiega le bellezze etterne","La bondad divina, que considera cada sentimiento de odio con repugnancia, brilla dentro y expresa bellezas eternas."
" Ciò che da lei sanza mezzo distilla non ha poi fine, perché non si move la sua imprenta quand’ ella sigilla","Lo que se hace por ella directamente no tiene límites, porque su influencia, una vez que el signo ha sido impuesto, no puede cambiar."
" Ciò che da essa sanza mezzo piove libero è tutto, perché non soggiace a la virtute de le cose nove","Lo que viene de ella no está absolutamente influenciado por las fuerzas celestiales, porque no sufre sus virtudes."
" Più l’è conforme, e però più le piace","Cuanto más se adapta una criatura, más le gusta."
" ché l’ardor santo ch’ogne cosa raggia, ne la più somigliante è più vivace",El resplandor divino que impregna todo es más fuerte en aquellas criaturas que están más cercanas a él.
" Di tutte queste dote s’avvantaggia l’umana creatura, ",El ser humano posee todas estas cualidades.
" e s’una manca, di sua nobilità convien che caggia","Si uno está ausente, su señoría falla inevitablemente."
" Solo il peccato è quel che la disfranca e falla dissimìle al sommo bene, per che del lume suo poco s’imbianca","El pecado es lo único que la distrae del bien supremo, perdiendo brillo en su luz y reduciéndola a esclavitud."
" e in sua dignità mai non rivene, se non rïempie, dove colpa vòta, contra mal dilettar con giuste pene","No puede regular sus propios pecados encontrando lo que desea, sino que debe mitigar su falta de dignidad con una condena apropiada por sus malas intenciones."
" Vostra natura, quando peccò tota nel seme suo, da queste dignitadi, come di paradiso, fu remota","La integridad de la humanidad ha sido comprometida debido al pecado original de Adán, privándonos así de la gloriosa dignidad y el exilio del Edén."
" né ricovrar potiensi, se tu badi ben sottilmente, per alcuna via, sanza passar per un di questi guadi","No fue posible restablecer tal rango, considerando la situación con perspicacia, excepto a través de una de las siguientes rutas."
" o che Dio solo per sua cortesia dimesso avesse, o che l’uom per sé isso avesse sodisfatto a sua follia","Dios, en Su benevolencia, podía conceder perdón, o el hombre podía reparar su iniquidad."
" Ficca mo l’occhio per entro l’abisso de l’etterno consiglio, quanto puoi al mio parlar distrettamente fisso","Él sostiene tu mirada en la eternidad de la justicia divina, agarrando mi palabra con fuerza."
" Non potea l’uomo ne’ termini suoi mai sodisfar, ","El hombre, por su naturaleza, nunca podría subir solo."
" per non potere ir giuso con umiltate obedïendo poi, quanto disobediendo intese ir suso","Puesto que no podía aceptar dócilmente las consecuencias del pecado, se volvió arrogante."
 e questa è la cagion per che l’uom fue da poter sodisfar per sé dischiuso,"Debido a esto, al hombre se le impidió intentar reparación por su cuenta."
" Dunque a Dio convenia con le vie sue riparar l’omo a sua intera vita, dico con l’una, o ver con amendue","Así que fue vital que Dios sostenga al hombre en su existencia, de una manera u otra, o ambas cosas."
" Ma perché l’ovra tanto è più gradita da l’operante, quanto più appresenta de la bontà del core ond’ ell’ è uscita, ",La obra es muy agradable a aquellos que la hacen cuando es expresiva del bien que viene de su corazón.
" la divina bontà che ’l mondo imprenta, di proceder per tutte le sue vie, a rilevarvi suso, fu contenta","El Señor, dando forma al mundo en su semejanza, quiso usar ambos caminos para redimirnos."
" Né tra l’ultima notte e ’l primo die sì alto o sì magnifico processo, o per l’una o per l’altra, fu o fie",Nunca en la historia de la humanidad se ha visto tal gesto de grandeza o jamás se verá en un sentido u otro.
" ché più largo fu Dio a dar sé stesso per far l’uom sufficiente a rilevarsi, che s’elli avesse sol da sé dimesso","Tus pecados Dios mostró mayor bondad al dar tu vida para redimirte, en lugar de simplemente perdonar tus pecados."
" e tutti li altri modi erano scarsi a la giustizia, se ’l Figliuol di Dio non fosse umilïato ad incarnarsi","Si el Hijo de Dios no se hubiera rebajado tomando un cuerpo humano, todos los demás medios habrían sido insuficientes para satisfacer la justicia divina."
" Or per empierti bene ogne disio, ritorno a dichiararti in alcun loco, perché tu veggi lì così com’ io","Para asegurar que entiendan con la misma claridad que yo, quiero aclarar cuidadosamente un detalle para cumplir todos sus deseos."
 Tu dici,Dices
" “Io veggio l’acqua, io veggio il foco, l’aere e la terra e tutte lor misture venire a corruzione, e durar poco","""Veo que el agua, el fuego, el aire y la tierra - además de sus compuestos - están sujetos a la corrupción y no tienen una duración infinita."
 e queste cose pur furon creature,Y estas cosas también eran criaturas.
" per che, se ciò ch’è detto è stato vero, esser dovrien da corruzion sicure”","Si lo que me han dicho es correcto, entonces esta gente debería ser inmune a la corrupción."
" Li angeli, frate, e ’l paese sincero nel qual tu se’, dir si posson creati, sì come sono, in loro essere intero","Los ángeles y el Cielo en los que tú, hermano, eres encontrado existen en su totalidad."
 ma li alimenti che tu hai nomati e quelle cose che di lor si fanno da creata virtù sono informati,la apariencia exterior de lo que habéis designado y los componentes de los objetos han sido moldeados por la influencia del Cielo.
 Creata fu la materia ch’elli hanno,La esencia de la cual se forman fue creada
 creata fu la virtù informante in queste stelle che ’ntorno a lor vanno,En estas estrellas orbitantes hay una virtud informativa que se ha creado.
 L’anima d’ogne bruto e de le piante di complession potenzïata tira lo raggio e ’l moto de le luci sante,El motor celeste que mueve las estrellas despierta el alma vegetativa y psíquica en la materia capaz de tomar forma.
" ma vostra vita sanza mezzo spira la somma beninanza, e la innamora di sé sì che poi sempre la disira","En lugar de ser creado por la bondad divina, tu alma intelectual está enamorada de sí misma hasta el punto de desear fervientemente un retorno a este amor."
" E quinci puoi argomentare ancora vostra resurrezion, se tu ripensi come l’umana carne fessi allora che li primi parenti intrambo fensi»","Puedes entender mejor tu renacimiento carnal, si consideras que Dios creó el cuerpo humano junto con los primeros antepasados."
" Solea creder lo mondo in suo periclo che la bella Ciprigna il folle amore raggiasse, volta nel terzo epiciclo","Muchas culturas antiguas se arriesgaron a considerar a Venus, que se movía en el espacio nevado del tercer Cielo, el responsable de difundir los sentimientos de amor."
 per che non pur a lei faceano onore di sacrificio e di votivo grido le genti antiche ne l’antico errore,"Como resultado, los pueblos antiguos, en la creencia errante del paganismo, no la honraban exclusivamente ofreciendo sacrificios y promesas."
" ma Dïone onoravano e Cupido, quella per madre sua, questo per figlio, e dicean ch’el sedette in grembo a Dido","Pero también honraron a su madre Dion y a su hijo Cupido, afirmando que éste se había sentado en el reino de Dido."
 e da costei ond’ io principio piglio pigliavano il vocabol de la stella che ’l sol vagheggia or da coppa or da ciglio,"De esta venerada entidad, de la que se utilizó el nombre para describir el planeta que sigue o precede a la luz del sol en el horizonte."
 Io non m’accorsi del salire in ella,No me di cuenta de que iba a subir al cielo.
 ma d’esservi entro mi fé assai fede la donna mia ch’i’ vidi far più bella,Me di cuenta de que estaba enamorado de ella cuando vi lo hermosa que era.
" E come in fiamma favilla si vede, e come in voce voce si discerne, quand’ una è ferma e altra va e riede, ","Como una chispa que se levanta en las llamas, o como la voz de un cantante levantado por encima de la de otro,"
" vid’ io in essa luce altre lucerne muoversi in giro più e men correnti, al modo, credo, di lor viste interne","Mirando hacia ese cielo brillante, noté que otras luces giraban a la misma velocidad, como si estuvieran disfrutando de un momento interior agradable."
" Di fredda nube non disceser venti, o visibili o no, tanto festini, ","Nunca desde una fría nube habían caído vientos tan rápidos, visibles o invisibles."
" che non paressero impediti e lenti a chi avesse quei lumi divini veduti a noi venir, lasciando il giro pria cominciato in li alti Serafini","que no parecían restringidos y lentos, para cualquiera que hubiera observado esos rayos divinos de luz dirigiéndose hacia nosotros, la danza que había sido forzada inicialmente en el Primer Móvil era ahora sólo un recuerdo."
" e dentro a quei che più innanzi appariro sonava ‘Osanna’ sì, che unque poi di rïudir non fui sanza disiro","Cuando llegamos a lo que parecía ser el más cercano, un 'Hosanna' sonó lo suficientemente fuerte e intenso como para hacerme quedarme con el deseo de oírlo de nuevo."
 Indi si fece l’un più presso a noi e solo incominciò,Un espíritu se acercó y comenzó a hablar autónomamente.
" «Tutti sem presti al tuo piacer, perché di noi ti gioi","Estamos encantados de satisfacer sus deseos, para que pueda regocijarse con nuestra compañía."
" Noi ci volgiam coi principi celesti d’un giro e d’un girare e d’una sete, ai quali tu del mondo già dicesti","Nos movemos juntos, compartiendo el mismo baile y movimiento que Dios deseaba mientras bailamos con los Príncipes, como una vez le dijiste al mundo."
 ‘Voi che ’ntendendo il terzo ciel movete’,"Con tu inteligencia, crea un acceso al Tercer Cielo."
" e sem sì pien d’amor, che, per piacerti, non fia men dolce un poco di quïete»","Estamos tan llenos de amor que, para complacerte, con gusto renunciamos a quedarnos quietos por un tiempo."
" Poscia che li occhi miei si fuoro offerti a la mia donna reverenti, ed essa fatti li avea di sé contenti e certi, ","Después de un saludo respetuoso a mi mujer y después de que ella me había dado una señal de aliento,"
" rivolsersi a la luce che promessa tanto s’avea, e «Deh, chi siete?» fue la voce mia di grande affetto impressa","Lamía con mi mirada la luz que había despertado tantas expectativas y preguntaba con gran emoción ""¿Quién eres tú?"""
" E quanta e quale vid’ io lei far piùe per allegrezza nova che s’accrebbe, quando parlai, a l’allegrezze sue","Cómo noté cómo la luz se expandió y se hizo más brillante mientras hablaba, debido a la expansión de la felicidad añadida a la alegría preexistente"
" Così fatta, mi disse","Después de convertirse en tal, ella me dijo"
 «Il mondo m’ebbe giù poco tempo,No pude disfrutar de la belleza del mundo por mucho tiempo.
" e se più fosse stato, molto sarà di mal, che non sarebbe","Si hubiera vivido más tiempo, gran parte del mal que ocurriría no habría sucedido."
 La mia letizia mi ti tien celato che mi raggia dintorno e mi nasconde quasi animal di sua seta fasciato,"Mi felicidad que brilla a mi alrededor está oculta a tus ojos, como un animal envuelto en seda."
" Assai m’amasti, e avesti ben onde",Me amabas profundamente y fue una gran elección.
" che s’io fossi giù stato, io ti mostrava di mio amor più oltre che le fronde","Si todavía estuviera vivo, te habría revelado no sólo los signos de mi devoción."
" Quella sinistra riva che si lava di Rodano poi ch’è misto con Sorga, per suo segnore a tempo m’aspettava, ","He estado esperando mucho tiempo para gobernar esa orilla izquierda del Ródano, bañada en las aguas de la Sorga."
" e quel corno d’Ausonia che s’imborga di Bari e di Gaeta e di Catona, da ove Tronto e Verde in mare sgorga","El ""cuerno de Italia"", con sus ciudades Bari, Gaeta y Catona, es una península donde los ríos Tronto y Liri desembocan en el mar."
 Fulgeami già in fronte la corona di quella terra che ’l Danubio riga poi che le ripe tedesche abbandona,"Ya llevaba con orgullo la corona de esa tierra que el Danubio languidece, después de invadir las tierras alemanas."
" E la bella Trinacria, che caliga tra Pachino e Peloro, sopra ’l golfo che riceve da Euro maggior briga, ","La encantadora Sicilia, con sus velos de niebla que se extienden entre Pachino y Peloro, es besada por las brisas fragantes del Scirocco en el Golfo."
" non per Tifeo ma per nascente solfo, ","En vez de por Tifeo, el gigante, el azufre fue la causa."
" attesi avrebbe li suoi regi ancora, nati per me di Carlo e di Ridolfo, ",Ella continuaría esperando a sus monarcas generados por mí a través de Carlos y Rodolfo.
" se mala segnoria, che sempre accora li popoli suggetti, non avesse mosso Palermo a gridar","Si el mal gobierno, que siempre empuja a la gente a rebelarse, no había obligado a Palermo a gritar"
" “Mora, mora”","""Muerte, moribundo"""
" E se mio frate questo antivedesse, l’avara povertà di Catalogna già fuggeria, perché non li offendesse","Si mi hermano hubiera sentido esto, habría evitado la típica codicia catalana para no ser perjudicado."
" ché veramente proveder bisogna per lui, o per altrui, sì ch’a sua barca carcata più d’incarco non si pogna",Él o alguien más debe tomar las riendas para evitar más daño a su reino.
" La sua natura, che di larga parca discese, avria mestier di tal milizia che non curasse di mettere in arca»","El noble espíritu de sus antepasados liberales está contradicho por una naturaleza miserable, pero su necesidad de tener soldados no sólo interesados en la ganancia requiere fuerzas adecuadas."
" «Però ch’i’ credo che l’alta letizia che ’l tuo parlar m’infonde, segnor mio, là ’ve ogne ben si termina e s’inizia, ","Creo que la gran satisfacción que su discurso me transmite, mi señor, comienza y termina con todo lo bueno."
" per te si veggia come la vegg’ io, grata m’è più","Ambos lo compartimos, y tiene un significado especial para mí."
 e anco quest’ ho caro perché ’l discerni rimirando in Dio,Es una alegría para mí ver que usted mira a Dios.
" Fatto m’hai lieto, e così mi fa chiaro, poi che, parlando, a dubitar m’hai mosso com’ esser può, di dolce seme, amaro»","Me has hecho feliz, así que por favor aclara las cosas, considerando que tus palabras me han hecho dudar de cómo podría suceder que un niño sea menos dotado que un padre."
 Questo io a lui,Se lo dije.
 ed elli a me,Y él a mí
" «S’io posso mostrarti un vero, a quel che tu dimandi terrai lo viso come tien lo dosso","Si te mostrara la verdad, tu duda se habría disipado y habrías mirado donde una vez te diste la espalda."
" Lo ben che tutto il regno che tu scandi volge e contenta, fa esser virtute sua provedenza in questi corpi grandi","La Providencia, que crea beneficios al reinar sobre todos los reinos que cruzáis, se convierte en fuerza operativa para iluminar estas estrellas."
" E non pur le nature provedute sono in la mente ch’è da sé perfetta, ma esse insieme con la lor salute","En la Mentalidad Perfecta de Dios, no sólo se establecen las diferentes esencias, sino también su propósito."
" per che quantunque quest’ arco saetta disposto cade a proveduto fine, sì come cosa in suo segno diretta","como la flecha de este arco cae por una razón específica, por lo que viene directamente al objetivo"
" Se ciò non fosse, il ciel che tu cammine producerebbe sì li suoi effetti, che non sarebbero arti, ma ruine","Si ese no fuera el caso, el camino que ustedes hacen en el Cielo sería dañino en lugar de producir efectos beneficiosos."
" e ciò esser non può, se li ’ntelletti che muovon queste stelle non son manchi, e manco il primo, che non li ha perfetti","Si las inteligencias angélicas que mueven estas estrellas no fueran defectuosas y si ni siquiera el primer intelecto lo fuera, nada podría impedir que esto sucediera."
 Vuo’ tu che questo ver più ti s’imbianchi?»,¿Quiere más información sobre esto?
 E io,Y yo...
" «Non già ché impossibil veggio che la natura, in quel ch’è uopo, stanchi»",Reconozco que la naturaleza no puede fallar en el cumplimiento de lo que es indispensable.
 Ond’ elli ancora,"Luego, continuó."
 «Or dì,Ahora dime
" sarebbe il peggio per l’omo in terra, se non fosse cive?»",¿Sería peor para el hombre en la tierra si no tuviera ciudadanía?
" «Sì», rispuos’ io","Dije: ""Afirmativo""."
 «e qui ragion non cheggio»,No espero ninguna explicación.
" «E puot’ elli esser, se giù non si vive diversamente per diversi offici? ",¿Qué pasaría si todos en la Tierra no tuvieran una función específica que desempeñar?
" Non, se ’l maestro vostro ben vi scrive»",No si tu maestro dice la verdad.
 Sì venne deducendo infino a quici,Estaba pensando en esto todo el camino hasta aquí.
 poscia conchiuse,después concluyó
 «Dunque esser diverse convien di vostri effetti le radici,De ello se deduce que el origen de sus resultados es diferente.
" per ch’un nasce Solone e altro Serse, altro Melchisedèch e altro quello che, volando per l’aere, il figlio perse","Esto explica por qué algunos nacen como legisladores, otros como líderes, sacerdotes o ingenieros; al igual que el que perdió un hijo cuando voló al cielo."
" La circular natura, ch’è suggello a la cera mortal, fa ben sua arte, ma non distingue l’un da l’altro ostello","La inteligencia divina, que da forma a la fragilidad de la vida humana, ejerce su capacidad pero no distingue entre una unidad familiar y la otra."
 Quinci addivien ch’Esaù si diparte per seme da Iacòb,"Esaú es diferente de Jacob, su hermano, por esta razón."
" e vien Quirino da sì vil padre, che si rende a Marte","Así es como Rómulo, que se cree es el hijo de Marte, puede ser descendiente de un padre tan modesto."
" Natura generata il suo cammino simil farebbe sempre a’ generanti, se non vincesse il proveder divino","Si la Providencia divina ya no fuera fuerte, la naturaleza producida seguiría un camino idéntico a los creadores."
 Or quel che t’era dietro t’è davanti,Lo que estaba detrás de ti antes está ahora delante de ti.
" ma perché sappi che di te mi giova, un corollario voglio che t’ammanti","Para mostrarles lo feliz que estoy de estar con ustedes, quiero rendirles un tributo más."
" Sempre natura, se fortuna trova discorde a sé, com’ ogne altra semente fuor di sua regïon, fa mala prova","Cuando las circunstancias externas no son favorables, la naturaleza da resultados negativos como semilla que crece en condiciones desfavorables para su especie."
" E se ’l mondo là giù ponesse mente al fondamento che natura pone, seguendo lui, avria buona la gente","Si el mundo terrenal se adhiriera más a los principios de la naturaleza, nos enfrentaríamos a personas más excelentes."
" Ma voi torcete a la religïone tal che fia nato a cignersi la spada, e fate re di tal ch’è da sermone","Destruir a la vida religiosa a aquellos que serían predestinados a llevar la espada, y coronar al que llegaría a ser llamado a dedicarse a la religión."
 onde la traccia vostra è fuor di strada»,Es por eso que tu camino se desvía del camino correcto.
" Da poi che Carlo tuo, bella Clemenza, m’ebbe chiarito, mi narrò li ’nganni che ricever dovea la sua semenza","Una vez que el canal de su clemencia, Carlos disipaba mis dudas, me dijo las desgracias que iban a perseguir a sus descendientes."
 ma disse,"Pero él dijo,"
 «Taci e lascia muover li anni»,Mantén la boca cerrada y deja pasar el tiempo.
 sì ch’io non posso dir se non che pianto giusto verrà di retro ai vostri danni,"Desafortunadamente, no puedo decir que Dios tratará sus desgracias con equilibrio."
 E già la vita di quel lume santo rivolta s’era al Sol che la rïempie come quel ben ch’a ogne cosa è tanto,El alma de luz sagrada se había vuelto hacia ese Sol que desborda como la bendición más grande de todas.
" Ahi anime ingannate e fatture empie, che da sì fatto ben torcete i cuori, drizzando in vanità le vostre tempie","¡Ay, almas distraídas y criaturas degradadas, que apartan vuestros corazones del camino correcto y dirigen vuestras mentes hacia cosas inútiles!"
" Ed ecco un altro di quelli splendori ver’ me si fece, e ’l suo voler piacermi significava nel chiarir di fori","Se acercó a mí otra de esas maravillas extraordinarias, brillante como si hubiera querido responder a mis peticiones."
" Li occhi di Bëatrice, ch’eran fermi sovra me, come pria, di caro assenso al mio disio certificato fermi","Beatrice, con sus ojos fijos en mí como antes, me dio una señal de aprobación a mi deseo de expresarme."
" «Deh, metti al mio voler tosto compenso, beato spirto», dissi, ","""Pongamos un freno a mi voluntad tan pronto como sea posible"", le dije."
 «e fammi prova ch’i’ possa in te refletter quel ch’io penso»,Déjame ver que mis pensamientos pueden ser reconocidos en tu mente.
" Onde la luce che m’era ancor nova, del suo profondo, ond’ ella pria cantava, seguette come a cui di ben far giova","Entonces esa luz, desconocida para mí hasta entonces, desde su oscuridad donde cantaba, comenzó a hablar como alguien que ama hacer el bien."
