Original,Translate
 L’anima d’ogne bruto e de le piante di complession potenzïata tira lo raggio e ’l moto de le luci sante,El rayo y el movimiento de las estrellas sacan el alma vegetativa y psíquica del material adecuado para recibir la forma
" ma vostra vita sanza mezzo spira la somma beninanza, e la innamora di sé sì che poi sempre la disira","En cambio, tu alma intelectual es creada directamente por la bondad divina, lo que te hace enamorarte de ti mismo, tanto que entonces siempre quieres unirte a ella."
" E quinci puoi argomentare ancora vostra resurrezion, se tu ripensi come l’umana carne fessi allora che li primi parenti intrambo fensi»","De esto también puedes entender tu resurrección de la carne, si piensas que el cuerpo humano fue creado directamente por Dios junto con los primeros antepasados."
" Solea creder lo mondo in suo periclo che la bella Ciprigna il folle amore raggiasse, volta nel terzo epiciclo","El mundo antiguo solía creer, a su propio riesgo, que la diosa Venus, convirtiéndose en el tercer cielo, irradiaría la influencia del amor sensual."
 per che non pur a lei faceano onore di sacrificio e di votivo grido le genti antiche ne l’antico errore,"para que los pueblos antiguos, en el error del paganismo, no la honraron sólo con sacrificios y votos,"
" ma Dïone onoravano e Cupido, quella per madre sua, questo per figlio, e dicean ch’el sedette in grembo a Dido","Pero también honraron a la madre de Dio y al hijo de Cupido, y dijeron que este último se había sentado en el regazo de Dido."
 e da costei ond’ io principio piglio pigliavano il vocabol de la stella che ’l sol vagheggia or da coppa or da ciglio,"Y de esta divinidad de la que hablo tomaron el nombre para indicar el planeta que el sol está cortejando ahora por detrás, ahora antes"
 Io non m’accorsi del salire in ella,No me di cuenta de ascender a la estrella.
 ma d’esservi entro mi fé assai fede la donna mia ch’i’ vidi far più bella,Pero sabía que estaba en ella porque vi que mi mujer se había vuelto más hermosa.
" E come in fiamma favilla si vede, e come in voce voce si discerne, quand’ una è ferma e altra va e riede, ","¿Y cómo se distingue una chispa en la llama, o cómo se oye una voz moduladora en una voz firme,"
" vid’ io in essa luce altre lucerne muoversi in giro più e men correnti, al modo, credo, di lor viste interne","Vi en ese cielo luminoso otras luces, que giraban más o menos rápido, así como, creo, disfrutaban de su visión interior."
" Di fredda nube non disceser venti, o visibili o no, tanto festini, ","De una nube fría nunca descendieron tan rápido vientos visibles o invisibles,"
" che non paressero impediti e lenti a chi avesse quei lumi divini veduti a noi venir, lasciando il giro pria cominciato in li alti Serafini","que no parecían refrenados y lentos para aquellos que habían visto esas luces divinas venir hacia nosotros, dejando el baile que habían comenzado previamente en el Primer Móvil"
" e dentro a quei che più innanzi appariro sonava ‘Osanna’ sì, che unque poi di rïudir non fui sanza disiro","Y dentro de los que parecían más cercanos a nosotros, resonó una 'Hosanna', de modo que nunca fui privado del deseo de oírlo más tarde."
 Indi si fece l’un più presso a noi e solo incominciò,"Entonces un espíritu se acercó a nosotros, y comenzó a hablar solo."
" «Tutti sem presti al tuo piacer, perché di noi ti gioi","Todos somos solícitos para satisfacer su placer, para que puedan regocijarse gracias a nosotros."
" Noi ci volgiam coi principi celesti d’un giro e d’un girare e d’una sete, ai quali tu del mondo già dicesti","Giramos, compartiendo la misma danza, el mismo movimiento y el mismo deseo de Dios, con los Príncipes, a quienes una vez dijiste en el mundo"
 ‘Voi che ’ntendendo il terzo ciel movete’,'Tú que con tu intelecto mueves el tercer cielo'
" e sem sì pien d’amor, che, per piacerti, non fia men dolce un poco di quïete»","y estamos tan llenos de amor que, para complacerte, no habrá menos dulce de quedarse quieto por un tiempo"
" Poscia che li occhi miei si fuoro offerti a la mia donna reverenti, ed essa fatti li avea di sé contenti e certi, ","Después de darle una mirada reverente a mi mujer y después de que ella me tranquilizó con un guiño,"
" rivolsersi a la luce che promessa tanto s’avea, e «Deh, chi siete?» fue la voce mia di grande affetto impressa","Volteé mis ojos hacia la luz que tantas promesas me habían hecho y dije con una voz llena de gran afecto ""Orsu, ¿quién eres?"
" E quanta e quale vid’ io lei far piùe per allegrezza nova che s’accrebbe, quando parlai, a l’allegrezze sue","Cómo vi que la luz se hacía mayor y más brillante, cuando hablé, debido al aumento de la alegría que se añadía a la alegría que ya sentía"
" Così fatta, mi disse","Después de convertirse en tal, me dijo,"
 «Il mondo m’ebbe giù poco tempo,El mundo tenía poco tiempo conmigo
" e se più fosse stato, molto sarà di mal, che non sarebbe","y si yo hubiera vivido más tiempo, gran parte del mal que va a suceder no sucedería"
 La mia letizia mi ti tien celato che mi raggia dintorno e mi nasconde quasi animal di sua seta fasciato,"Mi alegría brillando a mi alrededor me esconde en tus ojos, como un animal envuelto en seda."
" Assai m’amasti, e avesti ben onde","Me querías mucho, y tenías razón."
" che s’io fossi giù stato, io ti mostrava di mio amor più oltre che le fronde","Porque si hubiera vivido aún, no te habría mostrado sólo las ramas de mi afecto."
" Quella sinistra riva che si lava di Rodano poi ch’è misto con Sorga, per suo segnore a tempo m’aspettava, ","Esa orilla izquierda que es bañada por el Ródano después de que la Sorga haya entrado en ella me había esperado mucho tiempo como su señor,"
" e quel corno d’Ausonia che s’imborga di Bari e di Gaeta e di Catona, da ove Tronto e Verde in mare sgorga","así como el cuerno de Italia que tiene como ciudades Bari, Gaeta y Catona, de donde fluyen los ríos Tronto y Liri en el mar"
 Fulgeami già in fronte la corona di quella terra che ’l Danubio riga poi che le ripe tedesche abbandona,"La corona de esa tierra por la que pasó el Danubio ya brillaba en mi frente, después de salir de las tierras alemanas."
" E la bella Trinacria, che caliga tra Pachino e Peloro, sopra ’l golfo che riceve da Euro maggior briga, ","Y la hermosa Sicilia, que está cubierta de caligos entre Pachino y Peloro, en el golfo que es golpeado por Scirocco,"
" non per Tifeo ma per nascente solfo, ","no por el gigante Tyfaeus sino por el azufre,"
" attesi avrebbe li suoi regi ancora, nati per me di Carlo e di Ridolfo, ","Él todavía esperaría a sus gobernantes nacidos a través de mí por Carlos y Rodolfo,"
" se mala segnoria, che sempre accora li popoli suggetti, non avesse mosso Palermo a gridar","Si el mal gobierno que siempre empuja a los pueblos a rebelarse, no había llevado a Palermo a gritar"
" “Mora, mora”","""Muerte, moribundo"""
" E se mio frate questo antivedesse, l’avara povertà di Catalogna già fuggeria, perché non li offendesse","Y si mi hermano Roberto lo previese, ya evitaría la avaricia digna de los catalanes para que no le hiciera daño."
" ché veramente proveder bisogna per lui, o per altrui, sì ch’a sua barca carcata più d’incarco non si pogna","Porque es necesario que él o alguien en su lugar provea, para que su reino no sufra más daño."
" La sua natura, che di larga parca discese, avria mestier di tal milizia che non curasse di mettere in arca»","Su carácter, que desciende de antepasados liberales es tacaño, necesitaría soldados como no preocuparse sólo de las ganancias de bolsillo."
" «Però ch’i’ credo che l’alta letizia che ’l tuo parlar m’infonde, segnor mio, là ’ve ogne ben si termina e s’inizia, ","""Porque creo que la gran alegría que me da tu discurso, mi señor, lo ves donde termina y todo bien comienza"
" per te si veggia come la vegg’ io, grata m’è più","Lo ves como yo lo veo, es aún más agradable para mí."
 e anco quest’ ho caro perché ’l discerni rimirando in Dio,Y es muy querido para mí que la veas en Dios.
" Fatto m’hai lieto, e così mi fa chiaro, poi che, parlando, a dubitar m’hai mosso com’ esser può, di dolce seme, amaro»","Me has hecho feliz, así que ahora házmelo claro, ya que con tus palabras me has llevado a dudar de cómo es posible que un niño sea degenerado con respecto a su padre."
 Questo io a lui,Eso es lo que le dije.
 ed elli a me,y él me respondió
" «S’io posso mostrarti un vero, a quel che tu dimandi terrai lo viso come tien lo dosso","Si puedo mostrarte la verdad, con respecto a tu duda tendrás tu cara vuelta a donde ahora das la espalda."
" Lo ben che tutto il regno che tu scandi volge e contenta, fa esser virtute sua provedenza in questi corpi grandi","El bien que gira y satisface todo el reino que cruzáis, hace que la Providencia se convierta en virtud operativa en estas estrellas"
" E non pur le nature provedute sono in la mente ch’è da sé perfetta, ma esse insieme con la lor salute","Y en la mente de Dios que es perfecto en sí mismo, están determinados no sólo las diversas naturalezas, pero con ellos también su fin"
" per che quantunque quest’ arco saetta disposto cade a proveduto fine, sì come cosa in suo segno diretta","de hecho, lo que se dirige por las influencias celestiales, se lleva a cabo con un fin preciso y determinado, al igual que una flecha dirigida contra un objetivo"
" Se ciò non fosse, il ciel che tu cammine producerebbe sì li suoi effetti, che non sarebbero arti, ma ruine","Si no fuera así, el Cielo por el que ustedes viajan produciría sus efectos de tal manera que no beneficiarían influencias, sino ruinas."
" e ciò esser non può, se li ’ntelletti che muovon queste stelle non son manchi, e manco il primo, che non li ha perfetti","y esto no puede suceder, si las inteligencias angélicas que mueven estas estrellas no son defectuosas, y si ni siquiera el primer intelecto que no las hubiera hecho perfectas"
 Vuo’ tu che questo ver più ti s’imbianchi?»,¿Quieres más explicaciones sobre esto?
 E io,Y yo...
" «Non già ché impossibil veggio che la natura, in quel ch’è uopo, stanchi»","""No, porque entiendo que es imposible que la naturaleza falle en lo que es necesario"""
 Ond’ elli ancora,Luego continuó.
 «Or dì,Así que dime.
" sarebbe il peggio per l’omo in terra, se non fosse cive?»",¿Sería peor para el hombre que vive en la Tierra si no fuera ciudadano?
" «Sì», rispuos’ io","""Sí,"" respondí."
 «e qui ragion non cheggio»,No pido ninguna explicación de esto.
" «E puot’ elli esser, se giù non si vive diversamente per diversi offici? ","¿Y podría suceder esto si no vivieramos en la Tierra, cada uno llevando a cabo una función diferente?"
" Non, se ’l maestro vostro ben vi scrive»","no, si tu maestro escribe la verdad"
 Sì venne deducendo infino a quici,Así que vino razonando hasta este punto.
 poscia conchiuse,después concluyó
 «Dunque esser diverse convien di vostri effetti le radici,Por lo tanto es necesario que las raíces de sus efectos sean diferentes.
" per ch’un nasce Solone e altro Serse, altro Melchisedèch e altro quello che, volando per l’aere, il figlio perse","Es por eso que uno nace un legislador y otro líder, un sacerdote y otro ingeniero, como el que perdió al hijo que voló al cielo."
" La circular natura, ch’è suggello a la cera mortal, fa ben sua arte, ma non distingue l’un da l’altro ostello","La inteligencia angélica, que imprime el sello en la cera mortal, opera su arte pero no distingue una familia de otra"
 Quinci addivien ch’Esaù si diparte per seme da Iacòb,Es por eso que Esaú es diferente de su hermano Jacob
" e vien Quirino da sì vil padre, che si rende a Marte",Es por eso que Romulus desciende de un padre tan humilde que se le atribuye a Marte
" Natura generata il suo cammino simil farebbe sempre a’ generanti, se non vincesse il proveder divino","La naturaleza creada recorrería un camino siempre igual al de los padres, si la divina Providencia ya no fuera fuerte"
 Or quel che t’era dietro t’è davanti,Ahora lo que estaba detrás de ti está delante de ti.
" ma perché sappi che di te mi giova, un corollario voglio che t’ammanti","Pero para que sepas que estoy feliz de estar contigo, quiero darte un corolario más."
" Sempre natura, se fortuna trova discorde a sé, com’ ogne altra semente fuor di sua regïon, fa mala prova","La naturaleza, cada vez que encuentra discordantes las condiciones exteriores, produce malos efectos como una semilla que cae en un suelo no adecuado para esa especie"
" E se ’l mondo là giù ponesse mente al fondamento che natura pone, seguendo lui, avria buona la gente","Y si el mundo terrenal se preocupara más por los cimientos puestos por la naturaleza, seguirlo tendría mejores personas"
" Ma voi torcete a la religïone tal che fia nato a cignersi la spada, e fate re di tal ch’è da sermone","Pero tú obligas a uno a la vida religiosa que nacería para llevar la espada, y hacer un rey que sería llevado a la religión."
 onde la traccia vostra è fuor di strada»,Es por eso que tu camino está fuera del camino correcto.
" Da poi che Carlo tuo, bella Clemenza, m’ebbe chiarito, mi narrò li ’nganni che ricever dovea la sua semenza","Después de que tu hermoso Carlomagno hubiera dejado claras mis dudas, me dijo los engaños que sus descendientes iban a sufrir."
 ma disse,Pero él dijo:
 «Taci e lascia muover li anni»,Cállate y deja pasar los años.
 sì ch’io non posso dir se non che pianto giusto verrà di retro ai vostri danni,para que no pueda decir sino que vuestras desgracias serán castigadas correctamente por Dios
 E già la vita di quel lume santo rivolta s’era al Sol che la rïempie come quel ben ch’a ogne cosa è tanto,Y ahora el alma de esa luz santa se había vuelto hacia el sol que lo llenaba como ese bien que es más grande que cualquier cosa
" Ahi anime ingannate e fatture empie, che da sì fatto ben torcete i cuori, drizzando in vanità le vostre tempie","¡Ay, almas equivocadas y criaturas malvadas, que apartan vuestros corazones de tal bien, y vuelven vuestra mente hacia cosas vanas!"
" Ed ecco un altro di quelli splendori ver’ me si fece, e ’l suo voler piacermi significava nel chiarir di fori","Y he aquí, otro de esos esplendores se acercó a mí, y con su resplandor manifestó la voluntad de responder a mis preguntas."
" Li occhi di Bëatrice, ch’eran fermi sovra me, come pria, di caro assenso al mio disio certificato fermi","Los ojos de Beatrice, que estaban fijos en mí, como lo habían hecho antes, me dieron una señal de asentimiento a mi deseo de hablar."
" «Deh, metti al mio voler tosto compenso, beato spirto», dissi, ","""Ahora, espíritu bendito, pon un contrapeso a mi voluntad de inmediato,"" dije,"
 «e fammi prova ch’i’ possa in te refletter quel ch’io penso»,y muéstrame que mis pensamientos pueden ser reflejados en tu mente
" Onde la luce che m’era ancor nova, del suo profondo, ond’ ella pria cantava, seguette come a cui di ben far giova","Entonces esa luz, que aún no sabía, por su profundidad en la que cantaba, comenzó a hablar como aquel a quien le gusta hacer el bien."
" «In quella parte de la terra prava italica che siede tra Rïalto e le fontane di Brenta e di Piava, ","En la parte de la tierra malvada de Italia que está entre Rialto y los manantiales de Brenta y Piave,"
" si leva un colle, e non surge molt’ alto, là onde scese già una facella che fece a la contrada un grande assalto","una colina sube no muy alto, de donde descendió una antorcha incendiaria que ejerció un dominio tiránico sobre la región"
 D’una radice nacqui e io ed ella,Los dos nacimos de los mismos padres.
" Cunizza fui chiamata, e qui refulgo perché mi vinse il lume d’esta stella",Me llamaba Cunizza y brillaba en este Cielo porque estaba abrumado por la influencia de este planeta.
" ma lietamente a me medesma indulgo la cagion di mia sorte, e non mi noia","Pero con alegría me perdono a mí mismo la causa de mi suerte, y no me arrepiento."
 che parria forse forte al vostro vulgo,"que, tal vez, podría parecer difícil de entender para el volgo"
" Di questa luculenta e cara gioia del nostro cielo che più m’è propinqua, grande fama rimase",De esta brillante y preciosa joya de nuestro Cielo que está más cerca de mí es todavía una gran fama
" e pria che moia, questo centesimo anno ancor s’incinqua","Y antes de que desaparezca, no pasarán menos de cinco siglos."
" vedi se far si dee l’omo eccellente, sì ch’altra vita la prima relinqua","Ver si el hombre tiene que cuidarse de adquirir fama, para dejar otra vida gloriosa detrás de su vida mortal"
" E ciò non pensa la turba presente che Tagliamento e Adice richiude, né per esser battuta ancor si pente","En cambio, las personas que hoy viven en la marca Trevigiana, entre Tagliamento y Adige, no piensan en esto, y aunque sufren castigos no se arrepienten"
" ma tosto fia che Padova al palude cangerà l’acqua che Vincenza bagna, per essere al dover le genti crude","pero pronto sucederá que los paduanos cambiarán con su sangre el agua del pantano que baña a Vicenza, sirviendo el hecho de ser reacios a su deber"
" e dove Sile e Cagnan s’accompagna, tal signoreggia e va con la testa alta, che già per lui carpir si fa la ragna","Y allí donde se unen el Sile y el Cagnano, hay un tirano que gobierna con orgullo, de modo que la conspiración que lo eliminará ya está ordenada."
" Piangerà Feltro ancora la difalta de l’empio suo pastor, che sarà sconcia sì, che per simil non s’entrò in malta","Además, Feltre lamentará la traición de su malvado obispo, que será tan odioso que nadie fue encarcelado por tal acto."
" Troppo sarebbe larga la bigoncia che ricevesse il sangue ferrarese, e stanco chi ’l pesasse a oncia a oncia, ","Demasiado grande debería ser el vaso que contenía toda la sangre de Ferrara y estaría cansado quien lo pesara con precisión,"
 che donerà questo prete cortese per mostrarsi di parte,la sangre que este sacerdote cortés derramará para mostrar su fidelidad a su partido
 e cotai doni conformi fieno al viver del paese,Y estas dádivas serán conforme a las costumbres de esa tierra.
" Sù sono specchi, voi dicete Troni, onde refulge a noi Dio giudicante","En la parte superior hay espejos, que ustedes llaman Tronos, desde donde Dios el juez nos alumbra."
 sì che questi parlar ne paion buoni»,Así que estos discursos nos parecen correctos.
 Qui si tacette,"En este punto, él estaba en silencio."
" e fecemi sembiante che fosse ad altro volta, per la rota in che si mise com’ era davante","Y me mostró que se había vuelto a otras cosas, porque comenzó a bailar en redondo, como lo hizo antes."
" L’altra letizia, che m’era già nota per cara cosa, mi si fece in vista qual fin balasso in che lo sol percuota","El otro espíritu gozoso, que ya me había sido presentado como un alma preciosa, me fue mostrado como un rubí refinado golpeado por la luz del sol."
" Per letiziar là sù fulgor s’acquista, sì come riso qui","En el Paraíso uno adquiere esplendor cuando se alegra, como en la Tierra cuando se ríe"
" ma giù s’abbuia l’ombra di fuor, come la mente è trista","Pero en el Infierno la sombra crece desde el exterior, tanto como la mente está entristecida."
" «Dio vede tutto, e tuo veder s’inluia», diss’ io, ","""Dios ve todo y tu vista encaja en Él,"" dije."
" «beato spirto, sì che nulla voglia di sé a te puot’ esser fuia","o espíritu bendito, para que ningún deseo pueda escapar de ti"
" Dunque la voce tua, che ’l ciel trastulla sempre col canto di quei fuochi pii che di sei ali facen la coculla, ","Así que, tu voz, que siempre deleita al Cielo con el canto de esos ángeles que se enamoran de seis alas,"
 perché non satisface a’ miei disii? ,¿Por qué no cumple mis deseos?
" Già non attendere’ io tua dimanda, s’io m’intuassi, come tu t’inmii»","No esperaría a que hablaras, si pudiera penetrarte como tú puedes hacerlo en mí."
" «La maggior valle in che l’acqua si spanda», incominciaro allor le sue parole, ","""El mayor hundimiento en el que se vierte el agua,"" entonces comenzó a hablar,"
" «fuor di quel mar che la terra inghirlanda, tra ’ discordanti liti contra ’l sole tanto sen va, ","Fuera de ese mar que rodea la tierra, se extiende hacia el este entre las costas opuestas tanto"
 che fa meridïano là dove l’orizzonte pria far suole,que se hace meridiano allí donde primero hace horizonte
" Di quella valle fu’ io litorano tra Ebro e Macra, che per cammin corto parte lo Genovese dal Toscano","Nací en la costa de ese valle, entre los ríos Ebro y Magra, que por un corto tramo divide Liguria de Toscana"
" Ad un occaso quasi e ad un orto Buggea siede e la terra ond’ io fui, che fé del sangue suo già caldo il porto","La ciudad de Buggea y la ciudad donde nací, que vierte tanta sangre en el puerto, tienen casi el mismo amanecer y el mismo horizonte"
 Folco mi disse quella gente a cui fu noto il nome mio,Los que me conocían me llamaban Folco
" e questo cielo di me s’imprenta, com’ io fe’ di lui",y este Cielo resplandece de mi luz como yo resplandezco de su
" ché più non arse la figlia di Belo, noiando e a Sicheo e a Creusa, di me, infin che si convenne al pelo","Porque la hija de Belo, que ofendió a Creusa y Sicheus, no ardió de amor más que yo, hasta que yo era joven."
" né quella Rodopëa che delusa fu da Demofoonte, né Alcide quando Iole nel core ebbe rinchiusa","Tampoco la rodopea Fillide, que fue abandonada por Demófoon, se quemó por amor, ni el Alcid cuando estaba enamorado de Iole."
" Non però qui si pente, ma si ride, ","Sin embargo, no lamentamos esto aquí, pero nos regocijamos."
" non de la colpa, ch’a mente non torna, ma del valor ch’ordinò e provide","no de culpa, cuyo recuerdo se borra en nosotros, sino de la virtud divina que determinó y dispuso esto"
" Qui si rimira ne l’arte ch’addorna cotanto affetto, e discernesi ’l bene per che ’l mondo di sù quel di giù torna",Aquí en el Paraíso uno contempla el arte divino de la creación que el amor de Dios embellece y distingue el fin providencial para el cual el Cielo da forma al mundo terrenal
" Ma perché tutte le tue voglie piene ten porti che son nate in questa spera, proceder ancor oltre mi convene","Pero para que todos los deseos de conocimiento que nacen en ustedes en este Cielo estén plenamente satisfechos, debo decirles algo más."
 Tu vuo’ saper chi è in questa lumera che qui appresso me così scintilla come raggio di sole in acqua mera,"Quieres saber quién está en esta luz centelleando aquí a mi lado, así que parece un rayo de sol en aguas cristalinas."
 Or sappi che là entro si tranquilla Raab,Ahora sabe que Rahab disfruta de la paz allí
" e a nostr’ ordine congiunta, di lei nel sommo grado si sigilla","y, unido a nuestro Cielo, recibe la impronta de ella en el más alto grado"
" Da questo cielo, in cui l’ombra s’appunta che ’l vostro mondo face, pria ch’altr’ alma del trïunfo di Cristo fu assunta","Fue tomada por este Cielo, en el que el cono de sombra proyectado desde la Tierra termina, ante todas las demás almas por el triunfo de Cristo."
" Ben si convenne lei lasciar per palma in alcun cielo de l’alta vittoria che s’acquistò con l’una e l’altra palma, ","Fue correcto dejarlo en el Cielo como símbolo de la gran victoria que se obtuvo con la crucifixión de Cristo,"
" perch’ ella favorò la prima gloria di Iosüè in su la Terra Santa, che poco tocca al papa la memoria","porque favoreció la primera victoria militar de Josué en Tierra Santa, de la que el Papa hoy recuerda muy poco"
" La tua città, che di colui è pianta che pria volse le spalle al suo fattore e di cui è la ’nvidia tanto pianta, ","vuestra ciudad, que es producto del primero que se rebeló contra Dios y cuya envidia es la fuente de tanto sufrimiento,"
" produce e spande il maladetto fiore c’ha disvïate le pecore e li agni, però che fatto ha lupo del pastore","conia y extender la maldita flor que ha engañado a todo el pueblo cristiano, en que ha transformado al pastor en un lobo"
" Per questo l’Evangelio e i dottor magni son derelitti, e solo ai Decretali si studia, sì che pare a’ lor vivagni","Por esta razón, el Evangelio y los libros de los Padres de la Iglesia son descuidados, y sólo los Decretos son leídos, como aparece de sus márgenes arrugados."
 A questo intende il papa e ’ cardinali,El Papa y los cardenales piensan sólo en esto
" non vanno i lor pensieri a Nazarette, là dove Gabrïello aperse l’ali","Sus pensamientos no van a Nazaret, donde el arcángel Gabriel abrió sus alas."
" Ma Vaticano e l’altre parti elette di Roma che son state cimitero a la milizia che Pietro seguette, ","Sin embargo, el Vaticano y los otros lugares sagrados de Roma, que vio el martirio de los primeros cristianos que siguieron a Pedro,"
 tosto libere fien de l’avoltero»,Pronto estarán libres de esta profanación.
" Guardando nel suo Figlio con l’Amore che l’uno e l’altro etternalmente spira, lo primo e ineffabile Valore quanto per mente e per loco si gira con tant’ ordine fé, ","El primer e indescriptible Poder , mirando al Hijo con el Espíritu Santo que respira eternamente de ambos, creó el movimiento armonioso del Cielo de una manera tan perfecta"
 ch’esser non puote sanza gustar di lui chi ciò rimira,que no es posible admirarlo sin disfrutar de la imagen divina
" Leva dunque, lettore, a l’alte rote meco la vista, dritto a quella parte dove l’un moto e l’altro si percuote","Así, oh lector, mira hacia arriba conmigo a las esferas celestiales, justo en ese punto donde los dos movimientos opuestos se cruzan"
" e lì comincia a vagheggiar ne l’arte di quel maestro che dentro a sé l’ama, tanto che mai da lei l’occhio non parte","y comienza a admirar allí la obra de arte de aquel artesano que la ama dentro de sí mismo, hasta el punto de que nunca se aparta de ella"
" Vedi come da indi si dirama l’oblico cerchio che i pianeti porta, per sodisfare al mondo che li chiama","Vea cómo el Zodiaco que lleva consigo los planetas diverge desde allí, para satisfacer las necesidades de la Tierra que los invoca"
" Che se la strada lor non fosse torta, molta virtù nel ciel sarebbe in vano, e quasi ogne potenza qua giù morta","De hecho, si su trayectoria no fuera oblicua al ecuador celestial, muchas influencias astrales serían inútiles y aquí, en la Tierra, cada potencialidad de la naturaleza permanecería inactiva."
" e se dal dritto più o men lontano fosse ’l partire, assai sarebbe manco e giù e sù de l’ordine mondano","y si la divergencia fuera mayor o menor, el orden del mundo sería muy deficiente en ambos hemisferios"
" Or ti riman, lettor, sovra ’l tuo banco, dietro pensando a ciò che si preliba, s’esser vuoi lieto assai prima che stanco","Ahora quédate, lector, en tu banca, pensando en lo que te digo y lo que promete ser, si quieres regocijarte antes de estar cansado."
 Messo t’ho innanzi,Puse la comida delante de ti.
 omai per te ti ciba,"Ahora tienes que comer solo,"
 ché a sé torce tutta la mia cura quella materia ond’ io son fatto scriba,"Para el asunto que estoy llamado a transcribir llama toda mi atención a sí mismo,"
" Lo ministro maggior de la natura, che del valor del ciel lo mondo imprenta e col suo lume il tempo ne misura, ","El más grande ministro de la naturaleza, que difunde su influencia beneficiosa en la Tierra y con su luz mide el tiempo,"
" con quella parte che sù si rammenta congiunto, si girava per le spire in che più tosto ognora s’appresenta","se unió con ese punto que dije antes, estaba girando en esa espiral donde cada día se eleva un poco antes."
 e io era con lui,Y yo estaba con él.
" ma del salire non m’accors’ io, se non com’ uom s’accorge, anzi ’l primo pensier, del suo venire","Pero no noté que ascendí, excepto como alguien que sintió un pensamiento repentino sólo después de que apareciera."
" È Bëatrice quella che sì scorge di bene in meglio, sì subitamente che l’atto suo per tempo non si sporge","Beatrice conduce de un cielo a la más alta tan rápidamente, que su acto es virtualmente instantáneo"
" Quant’ esser convenia da sé lucente quel ch’era dentro al sol dov’ io entra’mi, non per color, ma per lume parvente","Las luces de los bendecidos que estaban dentro del Cielo del Sol tenían que estar realmente brillando, porque las distinguí aunque no fueran de diferente color"
" Perch’ io lo ’ngegno e l’arte e l’uso chiami, sì nol direi che mai s’imaginasse","Por mucho que invoque mi ingenio, arte y experiencia, no podría describir todo esto para hacerlo una idea consumada."
 ma creder puossi e di veder si brami,sin embargo usted puede creer y por lo tanto usted tiene que querer verlo
" E se le fantasie nostre son basse a tanta altezza, non è maraviglia","Y si nuestro lenguaje es tan inadecuado para un asunto tan alto, no te sorprendas."
 ché sopra ’l sol non fu occhio ch’andasse,"De hecho, ningún ojo humano ha visto una luz más intensa que la del Sol"
" Tal era quivi la quarta famiglia de l’alto Padre, che sempre la sazia, mostrando come spira e come figlia","Aquí fue presentada la cuarta hueste de los bienaventurados, que el Padre satisfizo mostrándole continuamente el misterio de la Trinidad"
 E Bëatrice cominciò,Y Beatrice comenzó
" «Ringrazia, ringrazia il Sol de li angeli, ch’a questo sensibil t’ha levato per sua grazia»","""Gracias, gracias al sol de los ángeles que por su gracia te elevaron a este Sol material"""
" Cor di mortal non fu mai sì digesto a divozione e a rendersi a Dio con tutto ’l suo gradir cotanto presto, ","El corazón de un hombre nunca estuvo tan bien dispuesto a la devoción y tan dispuesto a hacerse a Dios con toda su gratitud,"
 come a quelle parole mi fec’ io,como yo estaba en esas palabras
" e sì tutto ’l mio amore in lui si mise, che Bëatrice eclissò ne l’oblio",y mi amor se volvió tanto hacia Él que se olvidó por completo de Beatrice
 Non le dispiacque,No le importó.
" ma sì se ne rise, che lo splendor de li occhi suoi ridenti mia mente unita in più cose divise","Pero sonrió, de modo que el esplendor de sus ojos alegres hizo que mi mente se dividiera entre muchas cosas."
" Io vidi più folgór vivi e vincenti far di noi centro e di sé far corona, più dolci in voce che in vista lucenti","Vi varias luces vívidas y brillantes más que el Sol que nos rodeaba como una corona, de la que éramos el centro, cantando más suave que ellos eran brillantes"
" così cinger la figlia di Latona vedem talvolta, quando l’aere è pregno, sì che ritenga il fil che fa la zona","Así, a veces, vemos la Luna rodeada por un halo, cuando el aire es húmedo y sostiene el rayo lunar formando una banda"
" Ne la corte del cielo, ond’ io rivegno, si trovan molte gioie care e belle tanto che non si posson trar del regno","En la corte del Paraíso, desde donde regreso, hay muchas joyas hermosas y preciosas, tanto que no se puede quitar de ese reino"
 e ’l canto di quei lumi era di quelle,y la canción de esas luces era una de estas joyas
" chi non s’impenna sì che là sù voli, dal muto aspetti quindi le novelle","¿Quién no puede volar hasta allí no espera que yo lo describa, como un mudo no puede traer las noticias"
" Poi, sì cantando, quelli ardenti soli si fuor girati intorno a noi tre volte, ","Después de esos soles ardientes, cantando así, hicieron tres vueltas,"
" come stelle vicine a’ fermi poli, donne mi parver, non da ballo sciolte, ma che s’arrestin tacite, ","Como estrellas cerca de los polos celestiales, me parecían mujeres que todavía bailan y que se detienen en silencio,"
 ascoltando fin che le nove note hanno ricolte,Escuchar hasta que escuchen la música que recupera el baile
 E dentro a l’un senti’ cominciar,Y dentro de una de esas luces oí
" «Quando lo raggio de la grazia, onde s’accende verace amore e che poi cresce amando, multiplicato in te tanto resplende, ","""Porque el rayo de la gracia divina, del cual se enciende el verdadero amor, que entonces, amando, sigue creciendo, resplandece multiplicado en vosotros,"
 che ti conduce su per quella scala u’ sanza risalir nessun discende,al ver que él te lleva por la escalera de la que nadie desciende sin subir
" qual ti negasse il vin de la sua fiala per la tua sete, in libertà non fora se non com’ acqua ch’al mar non si cala","Si alguien te negara el vino de su frasco para saciar tu sed, no actuaría en libertad como un agua que no bajaría de la montaña al mar."
