Original,Translate
" «O Padre nostro, che ne’ cieli stai, non circunscritto, ma per più amore ch’ai primi effetti di là sù tu hai, ","O onze Vader, Die in de hemel woont, maar aan hen niet gebonden is door een band van beperking; door uw grote liefde voor uw eerste schepselen,"
" laudato sia ’l tuo nome e ’l tuo valore da ogne creatura, com’ è degno di render grazie al tuo dolce vapore","Alle schepselen moeten uw naam en grootheid verheerlijken, net zoals het gepast was om uw wijze welwillendheid te prijzen."
" Vegna ver’ noi la pace del tuo regno, ché noi ad essa non potem da noi, s’ella non vien, con tutto nostro ingegno","We zullen ons uiterste best doen om de vrede van jullie koninkrijk te bereiken, maar zonder jullie hulp konden we er niet komen."
" Come del suo voler li angeli tuoi fan sacrificio a te, cantando osanna, così facciano li uomini de’ suoi","Zoals uw engelen zich vrijwillig aan u aanbieden met hun lofprijzingen, zingen 'Hannah', zo doen de mannen van hun eigen."
" Dà oggi a noi la cotidiana manna, sanza la qual per questo aspro diserto a retro va chi più di gir s’affanna","Geef ons onze dagelijkse voeding, onmisbaar om verder te gaan op deze droge en extreme plek, waar elke stap een veroordeling is om terug te keren."
" E come noi lo mal ch’avem sofferto perdoniamo a ciascuno, e tu perdona benigno, e non guardar lo nostro merto","Vergeef ons, vriendelijk, zoals we elk van de ontvangen fouten vergeven en denk niet aan onze tekortkomingen."
" Nostra virtù che di legger s’adona, non spermentar con l’antico avversaro, ma libera da lui che sì la sprona","Daag onze broosheid niet uit met het kwaad, maar verwerp het zodat het ons niet verleidt."
" Quest’ ultima preghiera, segnor caro, già non si fa per noi, ché non bisogna, ma per color che dietro a noi restaro»","Laten we bidden, lieve Heer, voor degenen die nog leven en dit gebed niet nodig hebben."
" Così a sé e noi buona ramogna quell’ ombre orando, andavan sotto ’l pondo, simile a quel che talvolta si sogna, ","Er wordt gezegd dat schaduwen, hopend op een mooie toekomst voor ons, langzaam gingen als nachtmerries ons van tijd tot tijd treffen."
" disparmente angosciate tutte a tondo e lasse su per la prima cornice, purgando la caligine del mondo","Allen in cirkel, worden zielen verdeeld langs het Primaire Frame en onderworpen in verschillende mate van kwelling, het wegwassen van hun zonden van de aarde."
" Se di là sempre ben per noi si dice, di qua che dire e far per lor si puote da quei c’hanno al voler buona radice? ","Welke acties kunnen degenen die zich aan het goede houden, doen om eerbetoon te brengen aan de zielen van het vagevuur die namens ons bidden?"
" Ben si de’ loro atar lavar le note che portar quinci, sì che, mondi e lievi, possano uscire a le stellate ruote","We moeten hen helpen bij het elimineren van hun zonden van de Aarde, zodat zij, eenmaal gezuiverd en gewassen, naar de Hemel kunnen ascenderen."
" «Deh, se giustizia e pietà vi disgrievi tosto, sì che possiate muover l’ala, che secondo il disio vostro vi lievi, ","Moge gerechtigheid en liefde je helpen, zodat je kunt vluchten en je verlangens vervullen."
 mostrate da qual mano inver’ la scala si va più corto,Geef ons de snelste richting om de schaal te bereiken
" e se c’è più d’un varco, quel ne ’nsegnate che men erto cala",We brengen het pad aan het licht dat de mooiste helling heeft als er meer alternatieven zijn.
" ché questi che vien meco, per lo ’ncarco de la carne d’Adamo onde si veste, al montar sù, contra sua voglia, è parco»","Ondanks het verlangen om snel te klimmen, wordt de man die mij volgt vertraagd door het gewicht van de last die hij met hem heeft."
" Le lor parole, che rendero a queste che dette avea colui cu’ io seguiva, non fur da cui venisser manifeste",De woorden die mijn leraar gaf in antwoord op mijn toespraken waren niet duidelijk waar ze vandaan kwamen.
 ma fu detto,Dat is ons verteld.
" «A man destra per la riva con noi venite, e troverete il passo possibile a salir persona viva","Kom met ons naar rechts langs de muur, en u zult een geschikte plek voor iemand die wandelt ontdekken."
" E s’io non fossi impedito dal sasso che la cervice mia superba doma, onde portar convienmi il viso basso, ","Zonder deze steen die me verplettert, zodat ik mijn hoofd naar beneden zou moeten houden, zou ik vrij zijn om trots mijn gezicht op te richten."
" cotesti, ch’ancor vive e non si noma, guardere’ io, per veder s’i’ ’l conosco, e per farlo pietoso a questa soma","Ik zou deze levende persoon onderzoeken die anoniem blijft, in de hoop het te herkennen en mijn lijden te laten ophouden."
 Io fui latino e nato d’un gran Tosco,"Ik ben geboren uit een grote Toscaan, met Italiaanse afkomst."
 Guiglielmo Aldobrandesco fu mio padre,William Aldobrandeschi was mijn vader.
 non so se ’l nome suo già mai fu vosco,Weet je zijn naam niet?
" L’antico sangue e l’opere leggiadre d’i miei maggior mi fer sì arrogante, ","De grote erfenis van mijn afkomst, die bestond uit eerdere beroemde prestaties, maakte me te trots."
" che, non pensando a la comune madre, ogn’ uomo ebbi in despetto tanto avante, ch’io ne mori’, ","Ik stierf door mijn verachtelijke houding tegenover elk individu, zonder rekening te houden met onze gemeenschappelijke oorsprong."
" come i Sanesi sanno, e sallo in Campagnatico ogne fante","De kinderen van Campagnatico weten, zoals alle Sienese, dat..."
 Io sono Omberto,"Ik ben Omberto, een naam die ik trots draag."
" e non pur a me danno superbia fa, ché tutti miei consorti ha ella tratti seco nel malanno","Mijn trots spaarde geen van mijn familieleden, waardoor ze grote schade aanrichtten."
" E qui convien ch’io questo peso porti per lei, tanto che a Dio si sodisfaccia, poi ch’io nol fe’ tra ’ vivi, qui tra ’ morti»","Het is noodzakelijk dat ik deze last draag vanwege hem, zolang God het nodig acht, hier in het midden van de doden, omdat ik het niet onder de levenden heb kunnen doen."
 Ascoltando chinai in giù la faccia,Ik keek naar beneden terwijl ik luisterde.
" e un di lor, non questi che parlava, si torse sotto il peso che li ’mpaccia, e videmi e conobbemi e chiamava, ","Een van hen, anders dan degene die tegen mij sprak, leunde onder de zware kei die hen in zijn greep hield en staarde me in de ogen riep: ""Ken je hem? Het is hem!"""
 tenendo li occhi con fatica fisi a me che tutto chin con loro andava,Met veel moeite hield ik mezelf in de gaten toen ik tussen hen boog.
" «Oh», diss’ io lui, ","""Oh, ik riep"
" «non se’ tu Oderisi, l’onor d’Agobbio e l’onor di quell’ arte ch’alluminar chiamata è in Parisi?»","Zou jij niet Oderisi zijn, de glorie van Gubbio en het soort kunst genaamd 'miniatuur' in Parijs?"
" «Frate», diss’ elli, «più ridon le carte che pennelleggia Franco Bolognese","Broeder, kerken worden meer gewaardeerd de codes gedecoreerd door Franco Bolognese"
" l’onore è tutto or suo, e mio in parte","De eer is vooral aan hem, maar ook slechts gedeeltelijk aan mij."
" Ben non sare’ io stato sì cortese mentre ch’io vissi, per lo gran disio de l’eccellenza ove mio core intese","In mijn leven, vanwege het grote verlangen naar uitmuntendheid dat mijn hart voedde, zou ik niet zo hoffelijk zijn geweest."
 Di tal superbia qui si paga il fio,Deze arrogantie zal hier gestraft worden.
" e ancor non sarei qui, se non fosse che, possendo peccar, mi volsi a Dio","Als ik mijn blik niet naar God had gericht toen ik nog zonden kon begaan, zou ik hier nu niet zijn."
 Oh vana gloria de l’umane posse,Dit is de elegantie en kracht van menselijke vermogens.
" com’ poco verde in su la cima dura, se non è giunta da l’etati grosse","Hoe weinig groen bleef op deze tak, nu die decadente jaren voorbij zijn."
" Credette Cimabue ne la pittura tener lo campo, e ora ha Giotto il grido, sì che la fama di colui è scura","Cimabue dacht dat hij de beste was in het schilderen, maar nu heeft Giotto zijn populariteit overtroffen."
 Così ha tolto l’uno a l’altro Guido la gloria de la lingua,Guido heeft lof ontvangen van een ander genaamd Guido voor zijn taalkundige vaardigheden.
 e forse è nato chi l’uno e l’altro caccerà del nido,En misschien is de winnaar van beide al aangekomen.
" Non è il mondan romore altro ch’un fiato di vento, ch’or vien quinci e or vien quindi, e muta nome perché muta lato","De aardse roem is als een adem van wind, van richting veranderen en naam volgens het land waaruit het komt."
" Che voce avrai tu più, se vecchia scindi da te la carne, che se fossi morto anzi che tu lasciassi il ‘pappo’ e ’l ‘dindi’, pria che passin mill’ anni? ch’è più corto spazio a l’etterno, ch’un muover di ciglia al cerchio che più tardi in cielo è torto","Denk je dat als ik stierf op de eerbiedwaardige leeftijd van een oudere, zou je roem groter zijn dan wat je zou hebben gehad als je als kind gestorven was? Duizend jaar is een onbeduidende periode in vergelijking met de eeuwigheid en is minder duurzaam dan de flits van een knippering van vleugels in vergelijking met de zeer langzame hemelse beweging?"
" Colui che del cammin sì poco piglia dinanzi a me, Toscana sonò tutta",Hij was niet onbekend in een ruimte in Toscane... dat de man voor me stond... met onzekere stap.
" e ora a pena in Siena sen pispiglia, ond’ era sire quando fu distrutta la rabbia fiorentina, che superba fu a quel tempo sì com’ ora è putta","Het is lang geleden dat de naam van de man die heer was in Siena resoneerde met gezag, toen Florence in zijn glorie was en nog niet gecorrumpeerd als vandaag."
" La vostra nominanza è color d’erba, che viene e va, e quei la discolora per cui ella esce de la terra acerba»","Jullie roem is als een bloem die verschijnt en verdwijnt, met de blootstelling van de zon die nieuwe hoop aan het licht brengt."
 E io a lui,Ik in plaats van hem.
" «Tuo vero dir m’incora bona umiltà, e gran tumor m’appiani","Uw oprechte woorden geven me een gunstige nederigheid, terwijl ze mijn overmatige trots verminderen."
 ma chi è quei di cui tu parlavi ora?»,Met wie was je aan het praten?
" «Quelli è», rispuose, «Provenzan Salvani","Hij zei: ""Provenzan Salvani is daar."""
 ed è qui perché fu presuntüoso a recar Siena tutta a le sue mani,Hij was hier om te proberen Siena onder zijn controle te krijgen.
" Ito è così e va, sanza riposo, poi che morì","Sinds hij vertrok, is hij met niet te stoppen stap verder gegaan en is nooit gestopt."
 cotal moneta rende a sodisfar chi è di là troppo oso»,Iedereen die te veel heeft gedurfd op Aarde zal gestraft worden met een straf.
 E io,Ik was bang.
" «Se quello spirito ch’attende, pria che si penta, l’orlo de la vita, qua giù dimora e qua sù non ascende, ","Als een ziel die boete moet doen voor zijn zonden tot het moment van de dood wordt gedegradeerd naar Antipurgatorium in plaats van te komen in het vagevuur gedurende de gehele duur van zijn bestaan en dit wordt verlengd voor een lange tijd,"
" se buona orazïon lui non aita, prima che passi tempo quanto visse, come fu la venuta lui largita?»","Hoe mocht hij hier komen, afgezien van een vurig gebed?"
" «Quando vivea più glorïoso», disse, «liberamente nel Campo di Siena, ogne vergogna diposta, s’affisse","Hij zei dat, op het hoogtepunt van zijn grootheid, hij elk gevoel van schaamte aan de kant zette en besloot om te paraderen op het Piazza del Campo in Siena."
" e lì, per trar l’amico suo di pena, ch’e’ sostenea ne la prigion di Carlo, si condusse a tremar per ogne vena","Om zijn vriend, de gevangene van Karel van Anjou, te bevrijden, heeft hij zich onderworpen aan een oneervolle vernedering."
" Più non dirò, e scuro so che parlo",Ik zal mijn blootstelling niet verder duwen en ik weet dat ik mezelf niet duidelijk heb gemaakt.
" ma poco tempo andrà, che ’ tuoi vicini faranno sì che tu potrai chiosarlo",Je medeburgers zullen niet lang meer duren voordat ze je de kans geven om het zelf te ervaren.
 Quest’ opera li tolse quei confini»,Dankzij die actie had hij direct toegang tot het Frame.
" Di pari, come buoi che vanno a giogo, m’andava io con quell’ anima carca, fin che ’l sofferse il dolce pedagogo","Ik ging langs die ziel, getroffen door het gewicht van de kei, als twee vee aan het juk, totdat Virgil het toestond."
 Ma quando disse,Maar toen hij zei:
 «Lascia lui e varca,Ga je gang en laat los.
" ché qui è buono con l’ali e coi remi, quantunque può, ciascun pinger sua barca»","In deze plaats, moet iedereen hun best doen om hun boot te varen zo ver mogelijk met behulp van zeilen en riemen."
" dritto sì come andar vuolsi rife’mi con la persona, avvegna che i pensieri mi rimanessero e chinati e scemi","Ik herstelde mijn houding alsof ik liep, maar mijn gevoelens bleven nederig en gehoorzaam."
" Io m’era mosso, e seguia volontieri del mio maestro i passi, e amendue già mostravam com’ eravam leggeri",Ik liep met mijn mentor en we waren allebei vastberaden in onze richting.
 ed el mi disse,Hij vertelde me...
 «Volgi li occhi in giùe,Kijk naar beneden.
" buon ti sarà, per tranquillar la via, veder lo letto de le piante tue»","Om je toekomst duidelijker te zien, neem de tijd om je huidige situatie te onderzoeken."
" Come, perché di lor memoria sia, sovra i sepolti le tombe terragne portan segnato quel ch’elli eran pria, ","Als een grafsteen herinnert aan een overledene, graven zoals die gegraven op de grond dragen op hun deksels de beeltenis van geliefden nu voorbij."
" onde lì molte volte si ripiagne per la puntura de la rimembranza, che solo a’ pïi dà de le calcagne","Meestal is de nostalgie van geliefden een pijnlijk gevoel voor goddelijke mannen, die herinneringen oproepen."
" sì vid’ io lì, ma di miglior sembianza secondo l’artificio, figurato quanto per via di fuor del monte avanza","Zo zie ik het gegraveerde stenen frame dat zich uitstrekte van de zijkant van de berg, een werk van grote precisie door de handen van de Heer."
" Vedea colui che fu nobil creato più ch’altra creatura, giù dal cielo folgoreggiando scender, da l’un lato",Aan de andere kant van de kamer zag ik het meest subliem van allemaal vallen van de hemelse hoogten onder de bliksemslagen.
" Vedëa Brïareo fitto dal telo celestïal giacer, da l’altra parte, grave a la terra per lo mortal gelo","Aan de andere kant kon ik Briareus zien vallen op de grond getroffen door de bliksem van Jupiter en geschokt door de dood, met zijn lichaam geïmmobiliseerd."
" Vedea Timbreo, vedea Pallade e Marte, armati ancora, intorno al padre loro, mirar le membra d’i Giganti sparte","Ik zag Apollos, Athena en Mars nog steeds gewapend rond hun vader Jupiter terwijl ik dacht aan de verspreide leden van de reuzen."
" Vedea Nembròt a piè del gran lavoro quasi smarrito, e riguardar le genti che ’n Sennaàr con lui superbi fuoro","Nembrod, verdwaald in zijn gedachten, stond op de rand van het enorme werk gedaan te Sennaar; hij keek naar de menigte die hem omringd en waarmee hij ooit had genoten van de glorie."
" O Nïobè, con che occhi dolenti vedea io te segnata in su la strada, tra sette e sette tuoi figliuoli spenti","O Niobe, met verdriet heb ik je zien beeldhouwen in de weg, omringd door je veertien kinderen gedood."
" O Saùl, come in su la propria spada quivi parevi morto in Gelboè, che poi non sentì pioggia né rugiada","O Saul, alsof ik uit een sterfelijke slaap was gegaan, daar in de beeldhouwkunst, je zwaard vasthoudend aan Gelboah, waar niets meer dan absolute stilte viel."
" O folle Aragne, sì vedea io te già mezza ragna, trista in su li stracci de l’opera che mal per te si fé","De droevige Aracne, gedeeltelijk getransformeerd in een spin, werd vernederd om te kijken naar de doek die ze had gemaakt en waarmee ze zichzelf had beschadigd."
" O Roboàm, già non par che minacci quivi ’l tuo segno","Roboam, je aanwezigheid is hier zeker niet intimiderend."
" ma pien di spavento nel porta un carro, sanza ch’altri il cacci","Ze leek doodsbang, weggesleept door een wagen, en het was alsof niemand haar achtervolgde."
 Mostrava ancor lo duro pavimento come Almeon a sua madre fé caro parer lo sventurato addornamento,De harde grond getuigde nog steeds hoe Alcmeone de ongelukkige ketting van grote waarde voor zijn moeder maakte.
" Mostrava come i figli si gittaro sovra Sennacherìb dentro dal tempio, e come, morto lui, quivi il lasciaro",De zonen van Sanherib waren verantwoordelijk voor zijn dood toen zij de tempel binnengingen en hem aanvielen; toen verlieten zij zijn lichaam.
" Mostrava la ruina e ’l crudo scempio che fé Tamiri, quando disse a Ciro","Tamiri onthulde de verwoesting en het verschrikkelijke lot waartoe Cyrus had veroordeeld,"
" «Sangue sitisti, e io di sangue t’empio»","""Je verlangt naar bloed, en ik heb je gevuld."""
" Mostrava come in rotta si fuggiro li Assiri, poi che fu morto Oloferne, e anche le reliquie del martiro","De Assyriërs onthulden hoe zij in wanorde vluchtten, nadat Holofernes werd gedood en ook zijn koffer van het hoofd afgesneden bleef."
 Vedeva Troia in cenere e in caverne,Ik zag Troy vernietigd worden door as en ruïnes.
" o Ilïón, come te basso e vile mostrava il segno che lì si discerne",Buiten Ilio wordt het beeld dat je daar ziet met vernedering en lafheid getoond.
 Qual di pennel fu maestro o di stile che ritraesse l’ombre e ’ tratti ch’ivi mirar farieno uno ingegno sottile? ,"Was er ooit een meester in kunst, in staat om figuren en scènes te maken die zelfs de meest veeleisende criticus hier in de onderwereld betoveren?"
 Morti li morti e i vivi parean vivi,De doden leken op hen en de levenden leken te leven.
" non vide mei di me chi vide il vero, quant’ io calcai, fin che chinato givi","Degenen die de werkelijkheid zagen, zagen het niet beter dan ik, totdat ik de gekerfde scènes die ik aan het vertrappen was goed bekeek."
" Or superbite, e via col viso altero, figliuoli d’Eva, e non chinate il volto sì che veggiate il vostro mal sentero","Wees dan trots, Eva's dochters, en ga voorwaarts met uw hoofd hoog, zonder uw ogen te buigen om uw dwalende kwaad te bewonderen."
" Più era già per noi del monte vòlto e del cammin del sole assai più speso che non stimava l’animo non sciolto, ","We hadden langer op de berg gelopen en het duurde meer uren dan ik had verwacht, gefocust zoals ik was."
" quando colui che sempre innanzi atteso andava, cominciò","En die uitging met waakzame ogen, zeide tot mij:"
 «Drizza la testa,Til je ogen op.
 non è più tempo di gir sì sospeso,om niet langer verder te gaan met de lage kop
 Vedi colà un angel che s’appresta per venir verso noi,"Daar, een engel nadert ons."
 vedi che torna dal servigio del dì l’ancella sesta,Het zesde uur keert terug na het uitvoeren van zijn taak gedurende de dag.
" Di reverenza il viso e li atti addorna, sì che i diletti lo ’nvïarci in suso","Houd een waardige en eerbiedwaardige houding in je gezicht en in je bewegingen, zodat we kunnen opstaan."
 pensa che questo dì mai non raggiorna»,Stel je voor dat deze dag uniek en onherhaalbaar is.
" Io era ben del suo ammonir uso pur di non perder tempo, sì che ’n quella materia non potea parlarmi chiuso","Ik was gewend aan deze aanbevelingen zodat ik mijn tijd niet kon verspillen, dus hij kon geen cryptische taal gebruiken met mij over dat onderwerp."
" A noi venìa la creatura bella, biancovestito e ne la faccia quale par tremolando mattutina stella","Het mooie schepsel bewoog naar ons toe, gewikkeld in een witte jurk en haar gezicht scheen als een ster in de ochtend."
" Le braccia aperse, e indi aperse l’ale",Hij spreidde z'n armen en z'n vleugels.
 disse,vermeld
 «Venite,Kom op.
" qui son presso i gradi, e agevolemente omai si sale","de treden zijn zeer dichtbij, en het is gemakkelijk om ze te beklimmen"
 A questo invito vegnon molto radi,Weinig personen accepteren dit verzoek.
" o gente umana, per volar sù nata, perché a poco vento così cadi?»","""Mannen, waarom kiest u ervoor om neer te vallen vanwege elke windwind in plaats van hoog te vliegen met uw krachtige vleugels?"""
 Menocci ove la roccia era tagliata,Hij bracht ons naar de rotsachtige plek waar het plateau was gegraven.
 quivi mi batté l’ali per la fronte,Hij sloeg me op het voorhoofd met zijn vleugels.
 poi mi promise sicura l’andata,Toen beloofde hij me een veilige weg.
" Come a man destra, per salire al monte dove siede la chiesa che soggioga la ben guidata sopra Rubaconte, ","Aan de rechterkant om de top te bereiken waar staat, majestueus en plechtig, de kerk met uitzicht op de charmante stad onder Rubaconte."
 si rompe del montar l’ardita foga per le scalee che si fero ad etade ch’era sicuro il quaderno e la doga,de steile muur wordt lichter dankzij trappen die werden gebouwd op een moment dat de notebook en douane veiliger waren
 così s’allenta la ripa che cade quivi ben ratta da l’altro girone,"Op deze manier wordt de muur van de berg, die steil van het andere frame valt, meer meegaand."
 ma quinci e quindi l’alta pietra rade,de majestueuze rots is omringd door beide kanten
" Noi volgendo ivi le nostre persone, ‘Beati pauperes spiritu’ voci cantaron sì, che nol diria sermone","Op het moment dat we aan de klim begonnen, zongen sommige stemmen 'Blessed are the arm in spirit' met zo'n prachtige melodie dat het onmogelijk is om haar gerechtigheid met woorden te geven."
 Ahi quanto son diverse quelle foci da l’infernali,"Ah, wat een contrast is er tussen die passages en die van de hel!"
" ché quivi per canti s’entra, e là giù per lamenti feroci",In plaats van vrolijke nummers hoor je hier alleen maar wanhopige klaagzang.
" Già montavam su per li scaglion santi, ed esser mi parea troppo più lieve che per lo pian non mi parea davanti","Ik voelde me alsof ik die heilige trap op vloog, en ik voelde me veel lichter dan toen ik nog in de vlakte was."
 Ond’ io,Daarna zei ik:
" «Maestro, dì, ","Meester, deel uw gedachten met mij."
" qual cosa greve levata s’è da me, che nulla quasi per me fatica, andando, si riceve?»","Welke last heb ik losgelaten, zodat ik gemakkelijk verder kan gaan?"
 Rispuose,Hij gaf antwoord.
" «Quando i P che son rimasi ancor nel volto tuo presso che stinti, saranno, com’ è l’un, del tutto rasi, ","Dan zal je ziel ook bevrijd worden wanneer de P's die ondergedompeld zijn op je voorhoofd, nu zacht, verdwenen zijn als de eerste, zelfs je hart zal sereniteit herstellen."
" fier li tuoi piè dal buon voler sì vinti, che non pur non fatica sentiranno, ma fia diletto loro esser sù pinti»","Jullie goede zal jullie van grote hulp zijn in het klimmen, zodat jullie voeten geen vermoeidheid zullen voelen maar vreugde in het bereiken van nieuwe hoogten."
" Allor fec’ io come color che vanno con cosa in capo non da lor saputa, se non che ’ cenni altrui sospecciar fanno","Ik imiteerde degenen die een doel voor ogen hadden, waarvan zij zich niet bewust waren, tenzij anderen gebaren maakten om hun betekenis te suggereren."
" per che la mano ad accertar s’aiuta, e cerca e truova e quello officio adempie che non si può fornir per la veduta","De hand gaat om te controleren wat niet kan worden gezien, en voert de nodige taak uit."
 e con le dita de la destra scempie trovai pur sei le lettere che ’ncise quel da le chiavi a me sovra le tempie,"Met mijn rechterhand spreidde ik mijn vingers en ontdekte slechts zes letters gegraveerd op beide tempels, die de beschermengel had achtergelaten."
" a che guardando, il mio duca sorrise","Kijkend naar dit alles, lachte mijn leraar met plezier."
" Noi eravamo al sommo de la scala, dove secondamente si risega lo monte che salendo altrui dismala",We waren op de top van de berg opgestaan vrij van zonden met een tweede onderbreking in de verticale ontsnapping.
" Ivi così una cornice lega dintorno il poggio, come la primaia",Een ring van Frame omcirkelt de berg als de eerste.
 se non che l’arco suo più tosto piega,De omtrek is kleiner.
 Ombra non lì è né segno che si paia,"Er is geen schilderij, geen beeldhouwwerk."
 parsi la ripa e parsi la via schietta col livido color de la petraia,"De muur van de berg en de weg zijn glad, van een gladde toon van de rots."
" «Se qui per dimandar gente s’aspetta», ragionava il poeta, «io temo forse che troppo avrà d’indugio nostra eletta»","Virgil dacht: ""Ik vrees dat als we te lang blijven hangen in onze keuze, wachtend op iemand om de vraag te stellen nutteloos zou kunnen blijken."""
 Poi fisamente al sole li occhi porse,Hij zette de zon met intensiteit onder.
" fece del destro lato a muover centro, e la sinistra parte di sé torse","Hij maakte een speld op zijn rechterbeen, en draaide de linkerkant van zijn lichaam."
" «O dolce lume a cui fidanza i’ entro per lo novo cammin, tu ne conduci», dicea, «come condur si vuol quinc’ entro","""Op dit zoete licht, loop ik deze plaats binnen, begeleiden me naar behoren,"" zei hij."
" Tu scaldi il mondo, tu sovr’ esso luci",Je brengt warmte en licht naar de wereld.
" s’altra ragione in contrario non ponta, esser dien sempre li tuoi raggi duci»","Als er geen geldige motivatie is om verder te gaan in een andere richting, moeten uw doelen worden gevolgd."
" Quanto di qua per un migliaio si conta, tanto di là eravam noi già iti, con poco tempo, per la voglia pronta","We hadden in korte tijd net zo'n mijl op Aarde bewogen, met verlangen naar vuur."
" e verso noi volar furon sentiti, non però visti, spiriti parlando a la mensa d’amor cortesi inviti","Zonder ze te zien, hoorden we geesten glijden in de plaats en vriendelijk uitgenodigd om deel te nemen aan de liefdadigheidstafel."
" La prima voce che passò volando ‘Vinum non habent’ altamente disse, ",'Er is geen wijn!' riep de eerste stem die roerde in de lucht.
 e dietro a noi l’andò reïterando,volgde ons door dezelfde woorden te herhalen
" E prima che del tutto non si udisse per allungarsi, un’altra ‘I’ sono Oreste’ passò gridando, ","Voordat Oreste van de verte werd opgeslokt, schreeuwde een ander: 'Ik ben het, Oreste!'"
 e anco non s’affisse,En dit ging ook door.
" «Oh», diss’ io, ","Ik riep: ""Oh!"
" «padre, che voci son queste?»","Pap, wat zijn dat voor geluiden?"
" E com’ io domandai, ecco la terza dicendo","Zodra ik een vraag stelde, kwam ook het derde deel tussenbeide."
 ‘Amate da cui male aveste’,Denk aan degenen die je pijn hebben gedaan en hun liefde tonen.
 E ’l buon maestro,De aardige leraar zei:
" «Questo cinghio sferza la colpa de la invidia, e però sono tratte d’amor le corde de la ferza","Dit schilderij vertegenwoordigt de straf van afgunst, en de instrumenten voor straf worden getrokken uit liefde."
 Lo fren vuol esser del contrario suono,De rem heeft een tegenovergestelde richting.
" credo che l’udirai, per mio avviso, prima che giunghi al passo del perdono",Ik denk dat je ze hoort voordat je het punt van geen terugkeer oversteekt.
" Ma ficca li occhi per l’aere ben fiso, e vedrai gente innanzi a noi sedersi, e ciascun è lungo la grotta assiso»","Als je goed in de atmosfeer kijkt, ontdek je zielen die ons gezelschap houden, elk langs de muur."
 Allora più che prima li occhi apersi,Toen opende ik mijn ogen.
" guarda’mi innanzi, e vidi ombre con manti al color de la pietra non diversi","Toen ik in de spiegel keek, zag ik figuren verpakt in mantels met tinten vergelijkbaar met die van een juweel."
" E poi che fummo un poco più avanti, udia gridar","Toen we verder gingen, hoorde ik een schreeuw."
" ‘Maria, òra per noi’","Mary, laten we samen bidden."
 gridar ‘Michele’ e ‘Pietro’ e ‘Tutti santi’,"Eindelijk Michael, Peter en All Saints."
" Non credo che per terra vada ancoi omo sì duro, che non fosse punto per compassion di quel ch’i’ vidi poi",Ik kan me niet voorstellen dat een mens zo ongevoelig is dat ik geen empathie voelde in het aangezicht van het ding dat ik zag.
" ché, quando fui sì presso di lor giunto, che li atti loro a me venivan certi, per li occhi fui di grave dolor munto","Toen ik dichtbij genoeg kwam om hun bewegingen te voelen, kon ik de tranen die uit mijn ogen kwamen vanwege de diepe pijn niet tegenhouden."
" Di vil ciliccio mi parean coperti, e l’un sofferia l’altro con la spalla, e tutti da la ripa eran sofferti","Ze zagen er opgesierd uit met een laag lijkwade, terwijl ze elkaar steunden met zijn arm, en iedereen leunde op de muur van de berg."
" Così li ciechi a cui la roba falla, stanno a’ perdoni a chieder lor bisogna, ","De blinden, verstoken van de middelen om zichzelf te onderhouden, wonen de functies op dagen van verwennerij in de hoop dat iemand hen een donatie zal aanbieden."
" e l’uno il capo sopra l’altro avvalla, perché ’n altrui pietà tosto si pogna, ","Ze steunen elkaar, om snel het mededogen van anderen uit te lokken."
" non pur per lo sonar de le parole, ma per la vista che non meno agogna","Woorden wekken niet alleen mededogen op, maar brengen het ook in beeld en zorgen voor een even intense impact."
" E come a li orbi non approda il sole, così a l’ombre quivi, ond’ io parlo ora, luce del ciel di sé largir non vole","Aangezien er geen licht komt naar de ogen van de blinden, weigert de hemel zijn helderheid aan te bieden aan die zielen die gevangen zitten in het Frame dat ik beschrijf."
" ché a tutti un fil di ferro i cigli fóra e cusce sì, come a sparvier selvaggio si fa però che queto non dimora","Een ijzeren draad kruist de wimpers en naden van elk van hen, net zoals je zou doen met een wilde verstrooier als hij rusteloos is."
" A me pareva, andando, fare oltraggio, veggendo altrui, non essendo veduto","Het leek iemand te hebben beledigd toen ik liep, zonder gezien te worden, naar anderen te kijken."
 per ch’io mi volsi al mio consiglio saggio,Toen ging ik naar mijn deskundige adviseur.
 Ben sapev’ ei che volea dir lo muto,"Hij was zich bewust van wat ik bedoelde, ook al heb ik mijn woorden niet uitgesproken."
" e però non attese mia dimanda, ma disse",":Zonder te wachten tot hij zijn vraag zou stellen, riep hij"
" «Parla, e sie breve e arguto»",Druk jezelf duidelijk en beknopt uit.
" Virgilio mi venìa da quella banda de la cornice onde cader si puote, perché da nulla sponda s’inghirlanda","Virgil was bij mij, aan de rand van het Frame, op een punt waar het makkelijk zou zijn om te vallen omdat er geen schuilplaats is."
" da l’altra parte m’eran le divote ombre, che per l’orribile costura premevan sì, che bagnavan le gote","Getrouwe zielen aan de andere kant vergoten onstuitbare tranen, die een enorme naadlijn volgden en hun wangen nat maakten."
" Volsimi a loro e «O gente sicura», incominciai, ","Ik wendde me tot hen en begon ""O vertrouwende zielen""!"
" «di veder l’alto lume che ’l disio vostro solo ha in sua cura, ",observeer de intense verlichting die het enige is wat gewenst is.
" se tosto grazia resolva le schiume di vostra coscïenza sì che chiaro per essa scenda de la mente il fiume, ","Moge genade spoedig de schuimen verminderen die jullie bewustzijn verduisteren, zodat de stroom van geheugen helder en helder kan zijn."
