Filename,Original,Translate
trad_divina_commedia_inferno_3_7.csv,"ha tolto loro, e posti a questa zuffa:",il mondo giusto da loro e li ha messi a questa litigata.
trad_divina_commedia_inferno_3_7.csv,"qual ella sia, parole non ci appulcro.","Per quanto riguarda questo, non apprezzo le parole per esso."
trad_divina_commedia_inferno_3_7.csv,"Or puoi, figliuol, veder la corta buffa","'Ora vedi, figlio mio, che breve scherno"
trad_divina_commedia_inferno_3_7.csv,"d'i ben che son commessi a la fortuna,","La fortuna fa dei beni con cui ci fidiamo di lei,"
trad_divina_commedia_inferno_3_7.csv,per che l'umana gente si rabuffa;,per la quale la razza degli uomini si ricama.
trad_divina_commedia_inferno_3_7.csv,ché tutto l'oro ch'è sotto la luna,"Tutto l'oro che giace sotto la luna,"
trad_divina_commedia_inferno_3_7.csv,"e che già fu, di quest'anime stanche","o mai fatto, non potrebbe mai dare un momento di riposo"
trad_divina_commedia_inferno_3_7.csv,non poterebbe farne posare una”.,"a una di queste anime stanche."""
trad_divina_commedia_inferno_3_7.csv,"“Maestro mio”, diss'io, “or mi dì anche:","'Maestro,' ho detto, 'dimmi di più: questa Fortuna"
trad_divina_commedia_inferno_3_7.csv,"questa fortuna di che tu mi tocche,","chi dici, chi è lei che tiene"
trad_divina_commedia_inferno_3_7.csv,"che è, che i ben del mondo ha sì tra branche?”.",i possedimenti del mondo nelle sue grinfie?
trad_divina_commedia_inferno_3_7.csv,"E quelli a me: “Oh creature sciocche,","E lui a me: ""O creature stolte,"
trad_divina_commedia_inferno_3_7.csv,quanta ignoranza è quella che v'offende!,che grande ignoranza ti assilla!
trad_divina_commedia_inferno_3_7.csv,Or vo' che tu mia sentenza ne 'mbocche.,Ti faro' mangiare il mio giudizio su di lei:
trad_divina_commedia_inferno_3_7.csv,"Colui lo cui saver tutto trascende,",Colui la cui saggezza trascende ogni
trad_divina_commedia_inferno_3_7.csv,fece li cieli e diè lor chi conduce,"ha fatto i cieli e ha dato loro guide,"
trad_divina_commedia_inferno_3_7.csv,"sì, ch'ogne parte ad ogne parte splende,",affinché tutte le parti riflettano su ogni parte
trad_divina_commedia_inferno_3_7.csv,distribuendo igualmente la luce.,"'in uguale distribuzione della luce. Proprio così,"
trad_divina_commedia_inferno_3_7.csv,Similemente a li splendor mondani,Egli ha ordinato per splendori mondani
trad_divina_commedia_inferno_3_7.csv,ordinò general ministra e duce,un ministro generale e una guida
trad_divina_commedia_inferno_3_7.csv,che permutasse a tempo li ben vani,"""che di tanto in tanto sposta quei beni inutili,"
trad_divina_commedia_inferno_3_7.csv,"di gente in gente e d'uno in altro sangue,","dalla razza alla razza, da un sangue all'altro"
trad_divina_commedia_inferno_3_7.csv,oltre la difension d'i senni umani;,oltre l'intervento dell'intelligenza umana.
trad_divina_commedia_inferno_3_7.csv,"per ch'una gente impera e l'altra langue,","'Una sola gente viene a governare, un'altra languisce,"
trad_divina_commedia_inferno_3_7.csv,"seguendo lo giudicio di costei,","secondo il suo giudizio,"
trad_divina_commedia_inferno_3_7.csv,che è occulto come in erba l'angue.,segreto come un serpente nascosto nell'erba.
trad_divina_commedia_inferno_3_7.csv,Vostro saver non ha contasto a lei:,La tua saggezza non può resistere contro di lei.
trad_divina_commedia_inferno_3_7.csv,"questa provede, giudica, e persegue","Lei prevede, giudica, mantiene il suo regno,"
trad_divina_commedia_inferno_3_7.csv,suo regno come il loro li altri dèi.,come fanno gli altri poteri celesti.
trad_divina_commedia_inferno_3_7.csv,Le sue permutazion non hanno triegue:,La sua mutabilità non ammette alcun riposo.
trad_divina_commedia_inferno_3_7.csv,necessità la fa esser veloce;,"La necessità la costringe ad essere rapida,"
trad_divina_commedia_inferno_3_7.csv,sì spesso vien chi vicenda consegue.,e frequenti sono i cambiamenti nello stato degli uomini.
trad_divina_commedia_inferno_3_7.csv,Quest'è colei ch'è tanto posta in croce,'Lei è invidiata da quelli stessi
trad_divina_commedia_inferno_3_7.csv,"pur da color che le dovrien dar lode,","che più dovrebbe lodarla,"
trad_divina_commedia_inferno_3_7.csv,dandole biasmo a torto e mala voce;,incolpandola e diffamandola ingiustamente.
trad_divina_commedia_inferno_3_7.csv,ma ella s'è beata e ciò non ode:,'Ma è benedetta e non li ascolta.
trad_divina_commedia_inferno_3_7.csv,con l'altre prime creature lieta,"Felice con le altre creature primarie,"
trad_divina_commedia_inferno_3_7.csv,volve sua spera e beata si gode.,"Gira la sua sfera, gioendo nella sua beatitudine."
trad_divina_commedia_inferno_3_7.csv,Or discendiamo omai a maggior pieta;,Ora dobbiamo scendere all'angoscia più grande.
trad_divina_commedia_inferno_3_7.csv,già ogne stella cade che saliva,Per ogni stella che sorgeva quando partii
trad_divina_commedia_inferno_3_7.csv,"quand'io mi mossi, e 'l troppo star si vieta”.","Ora sta affondando, e non dobbiamo indugiare qui."""
trad_divina_commedia_inferno_3_7.csv,Noi ricidemmo il cerchio a l'altra riva,"Abbiamo attraversato il cerchio fino all'altra banca,"
trad_divina_commedia_inferno_3_7.csv,sovr'una fonte che bolle e riversa,accanto ad una sorgente che bolle e scorre
trad_divina_commedia_inferno_3_7.csv,per un fossato che da lei deriva.,in un canale che si è tagliato da solo.
trad_divina_commedia_inferno_3_7.csv,L'acqua era buia assai più che persa;,L'acqua era più scura del viola più profondo.
trad_divina_commedia_inferno_3_7.csv,"e noi, in compagnia de l'onde bige,",Accompagnato dalle sue onde torbide
trad_divina_commedia_inferno_3_7.csv,intrammo giù per una via diversa.,Abbiamo iniziato la nostra strana discesa.
trad_divina_commedia_inferno_3_7.csv,In la palude va c'ha nome Stige,"Questo tetro ruscello, una volta raggiunto"
trad_divina_commedia_inferno_3_7.csv,"questo tristo ruscel, quand'è disceso","questi pendii maligni, ascen,"
trad_divina_commedia_inferno_3_7.csv,al piè de le maligne piagge grige.,Si sgocciola nella palude chiamata Stige.
trad_divina_commedia_inferno_3_7.csv,"E io, che di mirare stava inteso,","E io, il mio sguardo trafisso, potevo vedere"
trad_divina_commedia_inferno_3_7.csv,"vidi genti fangose in quel pantano,","persone con facce arrabbiate in quella palude,"
trad_divina_commedia_inferno_3_7.csv,"ignude tutte, con sembiante offeso.","nudi, i loro corpi sparsi di fango."
trad_divina_commedia_inferno_3_7.csv,"Queste si percotean non pur con mano,","Si colpirono a vicenda con le mani,"
trad_divina_commedia_inferno_3_7.csv,"ma con la testa e col petto e coi piedi,","le loro teste, il loro petto e i loro piedi,"
trad_divina_commedia_inferno_3_7.csv,troncandosi co' denti a brano a brano.,e si lacerarono a vicenda con i denti.
trad_divina_commedia_inferno_3_7.csv,"Lo buon maestro disse: “Figlio, or vedi","Il buon padrone disse: ""Figliolo, ora vedi"
trad_divina_commedia_inferno_3_7.csv,l'anime di color cui vinse l'ira;,le anime di coloro che l'ira ha superato.
trad_divina_commedia_inferno_3_7.csv,e anche vo' che tu per certo credi,E vorrei che tu lo sapessi per certo.
trad_divina_commedia_inferno_3_7.csv,"che sotto l'acqua è gente che sospira,","'che si tuffarono sotto queste acque,"
trad_divina_commedia_inferno_3_7.csv,"e fanno pullular quest'acqua al summo,","come i tuoi occhi ti diranno, sono anime i cui sospiri"
trad_divina_commedia_inferno_3_7.csv,"come l'occhio ti dice, u' che s'aggira.",con le bolle fanno vedere la superficie dell'acqua.
trad_divina_commedia_inferno_3_7.csv,"Fitti nel limo dicon: ""Tristi fummo","Nella melma dicono: ""Siamo stati annebbiati"
trad_divina_commedia_inferno_3_7.csv,"ne l'aere dolce che dal sol s'allegra,","nell'aria dolce che nel sole gioisce,"
trad_divina_commedia_inferno_3_7.csv,portando dentro accidïoso fummo:,riempito come eravamo con fumi accidenti.
trad_divina_commedia_inferno_3_7.csv,"or ci attristiam ne la belletta negra"".","""Ora siamo annebbiati nel fango nero."""
trad_divina_commedia_inferno_3_7.csv,"Quest'inno si gorgoglian ne la strozza,","Quest'inno si gongolano nelle loro gozzole,"
trad_divina_commedia_inferno_3_7.csv,ché dir nol posson con parola integra”.,"perché non riescono a spargere una parola intera."""
trad_divina_commedia_inferno_3_7.csv,Così girammo de la lorda pozza,"Così abbiamo fatto il nostro cerchio intorno a quella sporca palude,"
trad_divina_commedia_inferno_3_7.csv,"grand'arco, tra la ripa secca e 'l mézzo,","stare tra la banca e la palude,"
trad_divina_commedia_inferno_3_7.csv,con li occhi vòlti a chi del fango ingozza.,fissare il nostro sguardo su coloro che ingoiano fango.
trad_divina_commedia_inferno_3_7.csv,Venimmo al piè d'una torre al da sezzo.,E finalmente siamo arrivati ai piedi di una torre.
trad_divina_commedia_inferno_3_8.csv,"Io dico, seguitando, ch'assai prima","Per continuare, vorrei dire che molto tempo prima"
trad_divina_commedia_inferno_3_8.csv,"che noi fossimo al piè de l'alta torre,",siamo arrivati ai piedi di quell'alta torre
trad_divina_commedia_inferno_3_8.csv,li occhi nostri n'andar suso a la cima,i nostri occhi avevano notato in cima
trad_divina_commedia_inferno_3_8.csv,"per due fiammette che i vedemmo porre,",due luci fiammeggianti visualizzate lassù
trad_divina_commedia_inferno_3_8.csv,"e un'altra da lungi render cenno,","a cui un altro, così lontano dall'occhio"
trad_divina_commedia_inferno_3_8.csv,tanto ch'a pena il potea l'occhio tòrre.,"Riusciva a malapena a capire, mandava indietro un segnale."
trad_divina_commedia_inferno_3_8.csv,E io mi volsi al mar di tutto 'l senno;,"E rivolgendomi a quel mare di saggezza, chiesi:"
trad_divina_commedia_inferno_3_8.csv,dissi: “Questo che dice? e che risponde,E quell'altro fuoco...
trad_divina_commedia_inferno_3_8.csv,quell'altro foco? e chi son quei che 'l fenno?”.,"che cosa risponde? E chi l'ha fatto?"""
trad_divina_commedia_inferno_3_8.csv,Ed elli a me: “Su per le sucide onde,E lui a me: 'Sulle onde sporche
trad_divina_commedia_inferno_3_8.csv,"già scorgere puoi quello che s'aspetta,","puoi già intravedere ciò che verrà,"
trad_divina_commedia_inferno_3_8.csv,se 'l fummo del pantan nol ti nasconde”.,"se i profumi delle paludi non te lo nascondono."""
trad_divina_commedia_inferno_3_8.csv,Corda non pinse mai da sé saetta,Un arco non ha mai perso una freccia
trad_divina_commedia_inferno_3_8.csv,"che sì corresse via per l'aere snella,",che frustava via più rapidamente attraverso l'aria
trad_divina_commedia_inferno_3_8.csv,com'io vidi una nave piccioletta,"che, anche mentre guardavo, uno skiff è venuto a scheggiarsi"
trad_divina_commedia_inferno_3_8.csv,"venir per l'acqua verso noi in quella,","verso di noi sull'acqua,"
trad_divina_commedia_inferno_3_8.csv,"sotto 'l governo d'un sol galeoto,","sotto la guida di un solo timoniere,"
trad_divina_commedia_inferno_3_8.csv,"che gridava: “Or se' giunta, anima fella!”.","pianto: 'Ora siete catturati, dannato spirito!'"
trad_divina_commedia_inferno_3_8.csv,"“Flegïàs, Flegïàs, tu gridi a vòto”,","Phlegyas, Phlegyas, questa volta gridate invano,"
trad_divina_commedia_inferno_3_8.csv,"disse lo mio segnore, “a questa volta:",rispose il mio signore. 'Non ci avrete più
trad_divina_commedia_inferno_3_8.csv,più non ci avrai che sol passando il loto”.,"che ci vuole per attraversare questa palude."""
trad_divina_commedia_inferno_3_8.csv,Qual è colui che grande inganno ascolta,Come uno che sa di un complotto ingannevole
trad_divina_commedia_inferno_3_8.csv,"che li sia fatto, e poi se ne rammarca,","si schiuse contro di lui e comincia a agitarsi,"
trad_divina_commedia_inferno_3_8.csv,fecesi Flegïàs ne l'ira accolta.,Phlegyas è diventato nella sua ira soffocata.
trad_divina_commedia_inferno_3_8.csv,"Lo duca mio discese ne la barca,",Il mio capo e' salito sulla barca.
trad_divina_commedia_inferno_3_8.csv,e poi mi fece intrare appresso lui;,e mi ha fatto seguire.
trad_divina_commedia_inferno_3_8.csv,e sol quand'io fui dentro parve carca.,E solo allora sembrava carico.
trad_divina_commedia_inferno_3_8.csv,"Tosto che 'l duca e io nel legno fui,",Non appena io e lui eravamo nella corteccia
trad_divina_commedia_inferno_3_8.csv,segando se ne va l'antica prora,"l'antica prua si muove, tagliando più a fondo"
trad_divina_commedia_inferno_3_8.csv,de l'acqua più che non suol con altrui.,attraverso l'acqua che quando portava le anime.
trad_divina_commedia_inferno_3_8.csv,"Mentre noi corravam la morta gora,",Mentre attraversavamo la palude stagnante
trad_divina_commedia_inferno_3_8.csv,"dinanzi mi si fece un pien di fango,",Uno avvolto nel fango si alzò per dire:
trad_divina_commedia_inferno_3_8.csv,e disse: “Chi se' tu che vieni anzi ora?”.,'Chi sei tu che vieni prima del tuo tempo?'
trad_divina_commedia_inferno_3_8.csv,"E io a lui: “S'i' vegno, non rimango;","E io a lui: 'Se vengo, non rimango."
trad_divina_commedia_inferno_3_8.csv,"ma tu chi se', che sì se' fatto brutto?”.","Ma tu, chi sei, ora diventi così fallo?."""
trad_divina_commedia_inferno_3_8.csv,Rispuose: “Vedi che son un che piango”.,"Rispose: ""Come potete vedere, io sono colui che piange."""
trad_divina_commedia_inferno_3_8.csv,"E io a lui: “Con piangere e con lutto,","E io a lui: 'Nel pianto e nella miseria,"
trad_divina_commedia_inferno_3_8.csv,"spirito maladetto, ti rimani;","Spirito maledetto, che possiate rimanere."
trad_divina_commedia_inferno_3_8.csv,"ch'i' ti conosco, ancor sie lordo tutto”.","Ti conosco, per tutta la tua sporcizia."""
trad_divina_commedia_inferno_3_8.csv,Allor distese al legno ambo le mani;,"Quando stese entrambe le mani verso la barca,"
trad_divina_commedia_inferno_3_8.csv,"per che 'l maestro accorto lo sospinse,",Il padrone diffidente lo scacciò dicendo:
trad_divina_commedia_inferno_3_8.csv,dicendo: “Via costà con li altri cani!”.,- Là con gli altri cani!
trad_divina_commedia_inferno_3_8.csv,Lo collo poi con le braccia mi cinse;,"Poi il mio padrone mi mise le braccia intorno al collo,"
trad_divina_commedia_inferno_3_8.csv,"basciommi 'l volto e disse: “Alma sdegnosa,","mi baciò la faccia e disse: ""Anima indignata,"
trad_divina_commedia_inferno_3_8.csv,benedetta colei che 'n te s'incinse!,benedetta è colei che ti ha partorito nel suo grembo!
trad_divina_commedia_inferno_3_8.csv,Quei fu al mondo persona orgogliosa;,Nel mondo quest'uomo era pieno di arroganza.
trad_divina_commedia_inferno_3_8.csv,bontà non è che sua memoria fregi:,Nessuna buona azione adorna la sua memoria.
trad_divina_commedia_inferno_3_8.csv,così s'è l'ombra sua qui furïosa.,Ecco perche' la sua ombra e' cosi' arrabbiata.
trad_divina_commedia_inferno_3_8.csv,Quanti si tegnon or là sù gran regi,'Quanti ora al di sopra che pensano se stessi
trad_divina_commedia_inferno_3_8.csv,"che qui staranno come porci in brago,","grandi re giaceranno qui nel fango, come porci,"
trad_divina_commedia_inferno_3_8.csv,di sé lasciando orribili dispregi!”.,"lasciandosi alle spalle nient'altro che una cattiva reputazione!"""
trad_divina_commedia_inferno_3_8.csv,"E io: “Maestro, molto sarei vago","E io: 'Maestro, sarei molto ansioso"
trad_divina_commedia_inferno_3_8.csv,di vederlo attuffare in questa broda,per vederlo spinto in fondo in questa zuppa
trad_divina_commedia_inferno_3_8.csv,prima che noi uscissimo del lago”.,"prima di lasciare il lago."""
trad_divina_commedia_inferno_3_8.csv,Ed elli a me: “Avante che la proda,Ed egli a me: 'Prima della riva
trad_divina_commedia_inferno_3_8.csv,"ti si lasci veder, tu sarai sazio:",viene in vista avrai la tua soddisfazione.
trad_divina_commedia_inferno_3_8.csv,di tal disïo convien che tu goda”.,"Il vostro desiderio merita di essere esaudito."""
trad_divina_commedia_inferno_3_8.csv,Dopo ciò poco vid'io quello strazio,Presto l'ho visto a pezzi.
trad_divina_commedia_inferno_3_8.csv,"far di costui a le fangose genti,","per la troupe fangosa, continuo a lodare"
trad_divina_commedia_inferno_3_8.csv,che Dio ancor ne lodo e ne ringrazio.,e grazie a Dio per questo.
trad_divina_commedia_inferno_3_8.csv,Tutti gridavano: “A Filippo Argenti!”;,Tutti gridavano: 'Prendete Filippo Argenti!'
trad_divina_commedia_inferno_3_8.csv,e 'l fiorentino spirito bizzarro,E quel dispettoso spirito fiorentino
trad_divina_commedia_inferno_3_8.csv,in sé medesmo si volvea co' denti.,Si e' morso con i suoi denti.
trad_divina_commedia_inferno_3_8.csv,"Quivi il lasciammo, che più non ne narro;",Di lui non dico altro.
trad_divina_commedia_inferno_3_8.csv,"ma ne l'orecchie mi percosse un duolo,",quando un tale suono di lutto mi colpì le orecchie
trad_divina_commedia_inferno_3_8.csv,per ch'io avante l'occhio intento sbarro.,Ho aperto gli occhi per guardare avanti.
trad_divina_commedia_inferno_3_8.csv,"Lo buon maestro disse: “Omai, figliuolo,","Il buon padrone disse: ""Ora, figlio mio,"
trad_divina_commedia_inferno_3_8.csv,"s'appressa la città c'ha nome Dite,","ci avviciniamo alla città conosciuta come Dis,"
trad_divina_commedia_inferno_3_8.csv,"coi gravi cittadin, col grande stuolo”.","con il suo vasto esercito e i suoi cittadini oppressi."""
trad_divina_commedia_inferno_3_8.csv,"E io: “Maestro, già le sue meschite","E io: 'Maestro, riesco a vedere chiaramente le sue moschee"
trad_divina_commedia_inferno_3_8.csv,"là entro certe ne la valle cerno,","all'interno dei bastioni, rosso incandescente"
trad_divina_commedia_inferno_3_8.csv,vermiglie come se di foco uscite,"come se fossero appena stati presi dall'incendio."""
trad_divina_commedia_inferno_3_8.csv,fossero”. Ed ei mi disse: “Il foco etterno,E a me: 'Il fuoco eterno
trad_divina_commedia_inferno_3_8.csv,"ch'entro l'affoca le dimostra rosse,",che brucia dentro di loro qui all'inferno
trad_divina_commedia_inferno_3_8.csv,come tu vedi in questo basso inferno”.,"fa sembrare rosso, come puoi vedere."""
trad_divina_commedia_inferno_3_8.csv,Noi pur giugnemmo dentro a l'alte fosse,Finalmente abbiamo raggiunto i fossati
trad_divina_commedia_inferno_3_8.csv,che vallan quella terra sconsolata:,scavata in profondita' nella triste citta'.
trad_divina_commedia_inferno_3_8.csv,le mura mi parean che ferro fosse.,Le sue pareti sembravano di ferro.
trad_divina_commedia_inferno_3_8.csv,"Non sanza prima far grande aggirata,",Non finche' non avremo fatto un approccio ampio.
trad_divina_commedia_inferno_3_8.csv,venimmo in parte dove il nocchier forte,Siamo venuti in un posto dove il barcaiolo soffiò:
trad_divina_commedia_inferno_3_8.csv,"“Usciteci”, gridò: “qui è l'intrata”.","Con te qui fuori, questa e' l'entrata."
trad_divina_commedia_inferno_3_8.csv,Io vidi più di mille in su le porte,Alla soglia ho visto più di mille angeli
trad_divina_commedia_inferno_3_8.csv,"da ciel piovuti, che stizzosamente",caduti dal Cielo. Arrabbiati gridavano:
trad_divina_commedia_inferno_3_8.csv,dicean: “Chi è costui che sanza morte,"""Chi è questo, che non è morto,"
trad_divina_commedia_inferno_3_8.csv,va per lo regno de la morta gente?”.,'ancora passa attraverso il regno dei morti?'
trad_divina_commedia_inferno_3_8.csv,E 'l savio mio maestro fece segno,In questo il mio prudente padrone ha fatto un segno
trad_divina_commedia_inferno_3_8.csv,di voler lor parlar segretamente.,che avrebbe parlato con loro a parte.
trad_divina_commedia_inferno_3_8.csv,Allor chiusero un poco il gran disdegno,Poi si sono impadroniti della loro grande disdegna
trad_divina_commedia_inferno_3_8.csv,"e disser: “Vien tu solo, e quei sen vada","abbastanza da dire: 'Venite da solo. Lasciatelo andare,"
trad_divina_commedia_inferno_3_8.csv,che sì ardito intrò per questo regno.,che è così coraggiosamente entrato in questo regno.
trad_divina_commedia_inferno_3_8.csv,Sol si ritorni per la folle strada:,Lasciatelo ripercorrere il suo sentiero avventato da solo...
trad_divina_commedia_inferno_3_8.csv,"pruovi, se sa; ché tu qui rimarrai,","che veda se può, perché tu resterai,"
trad_divina_commedia_inferno_3_8.csv,che li ha' iscorta sì buia contrada”.,"Tu che l'hai condotto in questo regno cupo."""
trad_divina_commedia_inferno_3_8.csv,"Pensa, lettor, se io mi sconfortai","Reader, come potrei non perdermi d'animo"
trad_divina_commedia_inferno_3_8.csv,"nel suon de le parole maladette,","al suono di queste parole maledette,"
trad_divina_commedia_inferno_3_8.csv,ché non credetti ritornarci mai.,Perche' pensavo che non sarei mai tornato.
trad_divina_commedia_inferno_3_8.csv,"“O caro duca mio, che più di sette","'O mio caro leader, che sette volte e più"
trad_divina_commedia_inferno_3_8.csv,volte m'hai sicurtà renduta e tratto,mi hanno assicurato la mia fiducia e mi hanno salvato
trad_divina_commedia_inferno_3_8.csv,"d'alto periglio che 'ncontra mi stette,","dai pericoli che mi hanno assalito,"
trad_divina_commedia_inferno_3_8.csv,"non mi lasciar”, diss'io, “così disfatto;","'Non lasciarmi,' ho pianto, 'inutile ora!"
trad_divina_commedia_inferno_3_8.csv,"e se 'l passar più oltre ci è negato,","Se andare oltre ci viene negato,"
trad_divina_commedia_inferno_3_8.csv,ritroviam l'orme nostre insieme ratto”.,"Ripercorriamo subito i nostri passi."""
trad_divina_commedia_inferno_3_8.csv,"E quel segnor che lì m'avea menato,",Ma il mentore che mi aveva portato là rispose:
trad_divina_commedia_inferno_3_8.csv,mi disse: “Non temer; ché 'l nostro passo,"Nessuno può impedire il nostro passaggio,"
trad_divina_commedia_inferno_3_8.csv,non ci può tòrre alcun: da tal n'è dato.,Ce l'ha concesso un grande potere.
trad_divina_commedia_inferno_3_8.csv,"Ma qui m'attendi, e lo spirito lasso","""Aspettatemi qui. Consolate il vostro spirito stanco"
trad_divina_commedia_inferno_3_8.csv,"conforta e ciba di speranza buona,",e nutrirlo di buona speranza.
trad_divina_commedia_inferno_3_8.csv,ch'i' non ti lascerò nel mondo basso”.,"Non ti abbandonerò nel mondo inferiore."""
trad_divina_commedia_inferno_3_8.csv,"Così sen va, e quivi m'abbandona","Se ne va e mi lascia lì,"
trad_divina_commedia_inferno_3_8.csv,"lo dolce padre, e io rimagno in forse,","il mio gentile padre, e io resto nel dubbio,"
trad_divina_commedia_inferno_3_8.csv,che sì e no nel capo mi tenciona.,'sì' e 'no' in guerra nella mia mente.
trad_divina_commedia_inferno_3_8.csv,Udir non potti quello ch'a lor porse;,Non riuscivo a sentire cosa mi aveva proposto.
trad_divina_commedia_inferno_3_8.csv,"ma ei non stette là con essi guari,",ma non passò molto tempo a stare con loro
trad_divina_commedia_inferno_3_8.csv,che ciascun dentro a pruova si ricorse.,prima che spingessero e tornassero indietro.
trad_divina_commedia_inferno_3_8.csv,Chiuser le porte que' nostri avversari,Poi i nostri avversari hanno chiuso i cancelli
trad_divina_commedia_inferno_3_8.csv,"nel petto al mio segnor, che fuor rimase","contro il mio padrone, che, lasciato fuori,"
trad_divina_commedia_inferno_3_8.csv,e rivolsesi a me con passi rari.,E' tornato da me con dei passi fermi.
trad_divina_commedia_inferno_3_8.csv,Li occhi a la terra e le ciglia avea rase,"Aveva gli occhi per terra, le sopracciglia"
trad_divina_commedia_inferno_3_8.csv,"d'ogne baldanza, e dicea ne' sospiri:","morso di ogni fiducia. Sospirando, mormorò:"
trad_divina_commedia_inferno_3_8.csv,“Chi m'ha negate le dolenti case!”.,'Chi osa negarmi l'accesso al regno del dolore?'
trad_divina_commedia_inferno_3_8.csv,"E a me disse: “Tu, perch'io m'adiri,","Mi disse: ""Non vi spaventate"
trad_divina_commedia_inferno_3_8.csv,"non sbigottir, ch'io vincerò la prova,","In questa gara io vincero',"
trad_divina_commedia_inferno_3_8.csv,qual ch'a la difension dentro s'aggiri.,Qualsiasi cosa abbiano inventato per tenerci fuori.
trad_divina_commedia_inferno_3_8.csv,Questa lor tracotanza non è nova;,"""Questa loro insolenza non è una novità:"
trad_divina_commedia_inferno_3_8.csv,"ché già l'usaro a men segreta porta,","L'hanno mostrato una volta, ad un altro cancello."
trad_divina_commedia_inferno_3_8.csv,la qual sanza serrame ancor si trova.,Resta ancora aperta senza serratura o bullone.
trad_divina_commedia_inferno_3_8.csv,Sovr'essa vedestù la scritta morta:,Su di esso hai visto la scrittura letale.
trad_divina_commedia_inferno_3_8.csv,"e già di qua da lei discende l'erta,","Anche ora, facendo il suo modo senza scorta"
trad_divina_commedia_inferno_3_8.csv,"passando per li cerchi sanza scorta,","giù attraverso i cerchi, si scende"
trad_divina_commedia_inferno_3_8.csv,tal che per lui ne fia la terra aperta”.,"per mezzo del quale la città sarà aperta."""
trad_divina_commedia_inferno_3_9.csv,Quel color che viltà di fuor mi pinse,La codardia pallor aveva dipinto sul mio viso
trad_divina_commedia_inferno_3_9.csv,"veggendo il duca mio tornare in volta,",quando ho visto il mio capo tornare indietro
trad_divina_commedia_inferno_3_9.csv,più tosto dentro il suo novo ristrinse.,lo fece affrettare a comporre i suoi tratti.
trad_divina_commedia_inferno_3_9.csv,Attento si fermò com'uom ch'ascolta;,"Si è fermato, come un uomo intenzionato ad ascoltare,"
trad_divina_commedia_inferno_3_9.csv,ché l'occhio nol potea menare a lunga,per l'occhio non poteva sondare lontano
trad_divina_commedia_inferno_3_9.csv,per l'aere nero e per la nebbia folta.,attraverso quell'aria oscura e la nebbia oscura.
trad_divina_commedia_inferno_3_9.csv,"“Pur a noi converrà vincer la punga”,","'Ma dobbiamo vincere questo combattimento,' cominciò,"
trad_divina_commedia_inferno_3_9.csv,"cominciò el, “se non ... Tal ne s'offerse.", "oppure... . . . Tale aiuto ci è stato promesso."
trad_divina_commedia_inferno_3_9.csv,Oh quanto tarda a me ch'altri qui giunga!”.,"Quanto tempo mi sembra che arrivi qualcuno!."""
trad_divina_commedia_inferno_3_9.csv,I' vidi ben sì com'ei ricoperse,Ho visto chiaramente che si era insabbiato.
trad_divina_commedia_inferno_3_9.csv,"lo cominciar con l'altro che poi venne,","le sue prime parole con gli altri che sono venuti dopo,"
trad_divina_commedia_inferno_3_9.csv,che fur parole a le prime diverse;,parole così diverse nel significato.
trad_divina_commedia_inferno_3_9.csv,"ma nondimen paura il suo dir dienne,","Eppure, ero pieno di paura per quello che ha detto."
trad_divina_commedia_inferno_3_9.csv,perch'io traeva la parola tronca,Forse ho capito la sua frase rotta.
trad_divina_commedia_inferno_3_9.csv,forse a peggior sentenzia che non tenne.,per avere un significato peggiore di quello che ha fatto.
trad_divina_commedia_inferno_3_9.csv,“In questo fondo de la trista conca,"Fa mai chiunque dal primo cerchio,"
trad_divina_commedia_inferno_3_9.csv,"discende mai alcun del primo grado,","dove l'unica pena è la speranza tagliata,"
trad_divina_commedia_inferno_3_9.csv,che sol per pena ha la speranza cionca?”.,"Scendere così in profondità in questa fossa triste?"""
trad_divina_commedia_inferno_3_9.csv,Questa question fec'io; e quei “Di rado,Ho posto questa domanda e lui ha risposto:
trad_divina_commedia_inferno_3_9.csv,"incontra”, mi rispuose, “che di noi",Raramente capita che un'anima di Limbo
trad_divina_commedia_inferno_3_9.csv,faccia il cammino alcun per qual io vado.,intraprende il viaggio che sto facendo.
trad_divina_commedia_inferno_3_9.csv,"Ver è ch'altra fïata qua giù fui,",E' vero che una volta sono venuto qui.
trad_divina_commedia_inferno_3_9.csv,congiurato da quella Eritón cruda,"evocato da pietoso Erichtho,"
trad_divina_commedia_inferno_3_9.csv,che richiamava l'ombre a' corpi sui.,che potrebbero richiamare le ombre ai loro corpi.
trad_divina_commedia_inferno_3_9.csv,"Di poco era di me la carne nuda,",'Non ero da molto tempo nudo della mia carne
trad_divina_commedia_inferno_3_9.csv,"ch'ella mi fece intrar dentr'a quel muro,",quando mi ha costretto ad entrare in quel muro
trad_divina_commedia_inferno_3_9.csv,per trarne un spirto del cerchio di Giuda.,per prendere uno spirito dal cerchio di Giuda.
trad_divina_commedia_inferno_3_9.csv,"Quell'è 'l più basso loco e 'l più oscuro,","Questo e' il posto piu' basso, il piu' buio,"
trad_divina_commedia_inferno_3_9.csv,e 'l più lontan dal ciel che tutto gira:,e più lontano dal cielo che circonda tutto.
trad_divina_commedia_inferno_3_9.csv,ben so 'l cammin; però ti fa sicuro.,"Beh, conosco la strada... quindi non abbiate paura."
