Original,Translate
" e ’l dolce duca incominciava «Mantüa», ","and the sweet master began to say ""Mantova"""
" e l’ombra, tutta in sé romita, surse ver’ lui del loco ove pria stava, dicendo","And that shadow, which stood alone, rose up from the place where he was saying,"
" «O Mantoano, io son Sordello de la tua terra»","""O Mantovano, I am Sordello, of your land."""
" e l’un l’altro abbracciava",and embraced each other
" Ahi serva Italia, di dolore ostello, nave sanza nocchiere in gran tempesta, non donna di province, ma bordello","Alas, Italy slave, seat of pain, ship without helmsman in a great storm, no longer lady of the provinces but brothel"
" Quell’ anima gentil fu così presta, sol per lo dolce suon de la sua terra, di fare al cittadin suo quivi festa","That noble soul was so excited to celebrate its fellow citizen, only for the sweet sound of his land,"
" e ora in te non stanno sanza guerra li vivi tuoi, e l’un l’altro si rode di quei ch’un muro e una fossa serra",And now thy living inhabitants shall not cease to wage war: and they that dwell in the same city shall eat one another.
" Cerca, misera, intorno da le prode le tue marine, e poi ti guarda in seno, s’alcuna parte in te di pace gode","Seek, O miserable one, round about thy coasts, and look inward, if any part of thee be at peace."
" Che val perché ti racconciasse il freno Iustinïano, se la sella è vòta? Sanz’ esso fora la vergogna meno","What good was it for Justinian to fix your brake, if the saddle is empty? Without it the shame would be less"
" Ahi gente che dovresti esser devota, e lasciar seder Cesare in la sella, se bene intendi ciò che Dio ti nota, ","Oh people, that you should be devoted and let Caesar sit on the saddle, if you understand the word of God well,"
" guarda come esta fiera è fatta fella per non esser corretta da li sproni, poi che ponesti mano a la predella","Look how rebellious this beast has become, that she may not be kept at bay by the spurs, for she is led by hand by the bridles."
" O Alberto tedesco ch’abbandoni costei ch’è fatta indomita e selvaggia, e dovresti inforcar li suoi arcioni, ","O Albert of Habsburg, who abandons this beast which has become indomitable and wild, while you should infiltrate its arches,"
" giusto giudicio da le stelle caggia sovra ’l tuo sangue, e sia novo e aperto, tal che ’l tuo successor temenza n’aggia","may a righteous punishment fall from heaven against you and your family, and be extraordinary and evident, so that your successor may be afraid of it."
" Ch’avete tu e ’l tuo padre sofferto, per cupidigia di costà distretti, che ’l giardin de lo ’mperio sia diserto","For you and your father have left the garden of the Empire forsaken, remaining in Germany for greed."
" Vieni a veder Montecchi e Cappelletti, Monaldi e Filippeschi, uom sanza cura","Come and see the Montague and the Cappelletti, the Monaldi and the Philippians, negligent man,"
" color già tristi, e questi con sospetti",the first already in ruins and the others on the verge of falling
" Vien, crudel, vieni, e vedi la pressura d’i tuoi gentili, e cura lor magagne","Come, you cruel man, and see the oppressions of your feudal men, and take care of their sins."
" e vedrai Santafior com’ è oscura",and you'll see how dark Santa Fiora is
" Vieni a veder la tua Roma che piagne vedova e sola, e dì e notte chiama","Come and see your city of Rome weeping, widowed and forsaken, and day and night crying"
" «Cesare mio, perché non m’accompagne?»","My Caesar, why do you not have your home here?"
" Vieni a veder la gente quanto s’ama",Come and see how much you love Italians
" e se nulla di noi pietà ti move, a vergognar ti vien de la tua fama","And if you have no mercy on us, at least come and be ashamed of your reputation."
" E se licito m’è, o sommo Giove che fosti in terra per noi crucifisso, son li giusti occhi tuoi rivolti altrove? ","And if I may, O Most High Jupiter, that you were crucified for us on Earth, are your righteous eyes turned elsewhere?"
" O è preparazion che ne l’abisso del tuo consiglio fai per alcun bene in tutto de l’accorger nostro scisso? ",Or in the abyss of your wisdom are you preparing a good that we cannot realize?
" Ché le città d’Italia tutte piene son di tiranni, e un Marcel diventa ogne villan che parteggiando viene","In fact, all Italian cities are full of tyrants, and every farmer who leads a political faction becomes a Marcello"
" Fiorenza mia, ben puoi esser contenta di questa digression che non ti tocca, mercé del popol tuo che si argomenta","Firenze mia, you can be truly pleased that this digression does not touch you, thanks to your people who are ingenious"
" Molti han giustizia in cuore, e tardi scocca per non venir sanza consiglio a l’arco","Many have justice in their hearts, but this is expressed late with words so as not to risk not being considered."
" ma il popol tuo l’ha in sommo de la bocca",but your people always fill their mouths
" Molti rifiutan lo comune incarco","Many refuse public office,"
" ma il popol tuo solicito risponde sanza chiamare, e grida","but your people answer without being called, and cry out,"
" «I’ mi sobbarco»",I'm gonna be in charge of it.
" Or ti fa lieta, ché tu hai ben onde","Now rejoice, for you have reason."
" tu ricca, tu con pace e tu con senno","You're rich, you're at peace, you're at ease."
" S’io dico ’l ver, l’effetto nol nasconde","If I tell the truth, the facts don't hide it."
" Atene e Lacedemona, che fenno l’antiche leggi e furon sì civili, fecero al viver bene un picciol cenno verso di te, ","Athens and Sparta, who wrote the ancient laws and were so civilized, made a small contribution to justice in comparison with you,"
" che fai tanto sottili provedimenti, ch’a mezzo novembre non giugne quel che tu d’ottobre fili",that such subtle measures emerge that those issued in October do not arrive in mid-November
" Quante volte, del tempo che rimembre, legge, moneta, officio e costume hai tu mutato, e rinovate membre","How many times, in memory of man, have you changed laws, coins and customs, and renewed the population"
" E se ben ti ricordi e vedi lume, vedrai te somigliante a quella inferma che non può trovar posa in su le piume, ","And if you remember and see clearly, you will know that you are like that sick woman who cannot find rest in the bed,"
" ma con dar volta suo dolore scherma",but turning around constantly tries to relieve the pain
" Poscia che l’accoglienze oneste e liete furo iterate tre e quattro volte, Sordel si trasse, e disse","After the congratulations were repeated several times, Sordello pulled back and said,"
" «Voi, chi siete?»",Who are you?
" «Anzi che a questo monte fosser volte l’anime degne di salire a Dio, fur l’ossa mie per Ottavian sepolte","Before the souls worthy to go up to God were sent to this mountain, my bones were buried by the command of Octavian."
" Io son Virgilio",I'm Virgilio.
" e per null’ altro rio lo ciel perdei che per non aver fé»",And I have lost my salvation for no other fault except that I had no faith.
" Così rispuose allora il duca mio","And my teacher answered him, saying,"
" Qual è colui che cosa innanzi sé sùbita vede ond’ e’ si maraviglia, che crede e non, dicendo ","Like the one who suddenly sees before him a thing that arouses his wonder, so he believes and does not believe, saying to himself,"
" «Ella è...non è...», ",That's true... that's not true...
" tal parve quelli",So it seemed to me Sordello
" e poi chinò le ciglia, e umilmente ritornò ver’ lui, e abbracciòl là ’ve ’l minor s’appiglia","And he bowed down his eyes, and went with humility to Virgil, and embraced him there, where he that is inferior is able to do it."
" «O gloria di Latin», disse, «per cui mostrò ciò che potea la lingua nostra, ","He said ""O glory of the Italians, through whom our language showed its possibilities,"
" o pregio etterno del loco ond’ io fui, qual merito o qual grazia mi ti mostra? ","or eternal value of the place from which I am originally, for what merit or grace are you shown to me?"
" S’io son d’udir le tue parole degno, dimmi se vien d’inferno, e di qual chiostra»","If I am worthy to hear your words, tell me if you come from Hell, and from what circle."
" «Per tutt’ i cerchi del dolente regno», rispuose lui, «son io di qua venuto","Virgil answered him, ""I have come here through all the Circles of the Kingdom of Pain."""
" virtù del ciel mi mosse, e con lei vegno",a virtue has moved me from Heaven and I am accompanied by her
" Non per far, ma per non fare ho perduto a veder l’alto Sol che tu disiri e che fu tardi per me conosciuto","I have lost the chance to see the high sun that you desire, and that I have known too late, not for what I have done, but for what I have not done."
" Luogo è là giù non tristo di martìri, ma di tenebre solo, ove i lamenti non suonan come guai, ma son sospiri","In Hell there is a place not afflicted by pain but only surrounded by darkness, where the lamentations do not resound like groans of sorrow but are sighs"
" Quivi sto io coi pargoli innocenti dai denti morsi de la morte avante che fosser da l’umana colpa essenti",Here I lie with the innocent children that death took away before they were washed away by original sin
" quivi sto io con quei che le tre sante virtù non si vestiro, e sanza vizio conobber l’altre e seguir tutte quante","Here I reside with those who did not know the three theological virtues, and they knew and followed without fault all the others."
" Ma se tu sai e puoi, alcuno indizio dà noi per che venir possiam più tosto là dove purgatorio ha dritto inizio»","If you are aware of this and can do so, give us directions to allow us to reach as soon as possible where the Purgatory begins."
" Rispuose",He answered us.
" «Loco certo non c’è posto",We are not assigned any designated location.
" licito m’è andar suso e intorno",I'm allowed to go here and there.
" per quanto ir posso, a guida mi t’accosto",I'll guide you as far as I can go
" Ma vedi già come dichina il giorno, e andar sù di notte non si puote","But see how the sun is setting, and going up at night is impossible."
" però è buon pensar di bel soggiorno",So we'll have to think about where to spend the night.
" Anime sono a destra qua remote","There are souls, separated here on the right"
" se mi consenti, io ti merrò ad esse, e non sanza diletto ti fier note»","If you agree, I will lead you to them, and I will show you not without your satisfaction."
" «Com’ è ciò?», fu risposto","Virgil answered him, ""How is this possible?"
" «Chi volesse salir di notte, fora elli impedito d’altrui, o non sarria ché non potesse?»","Who wants to go up at night would be prevented by something, or simply couldn't do so?"
" E ’l buon Sordello in terra fregò ’l dito, dicendo","And the good Sordello drew a line on the ground, saying,"
" «Vedi? sola questa riga non varcheresti dopo ’l sol partito","You see, after sunset, you couldn't even cross this line."
" non però ch’altra cosa desse briga, che la notturna tenebra, ad ir suso",Not because it would prevent you from anything but the darkness of the night.
" quella col nonpoder la voglia intriga","is that to prevent your will, generating the impossibility"
" Ben si poria con lei tornare in giuso e passeggiar la costa intorno errando, mentre che l’orizzonte il dì tien chiuso»","In the dark one could even go down and walk at this same height, as long as the sun is behind the horizon."
" Allora il mio segnor, quasi ammirando, «Menane», disse, «dunque là ’ve dici ch’aver si può diletto dimorando»","Then my master, astonished, said, ""Take us therefore where you say that you can stay with delight."""
" Poco allungati c’eravam di lici, quand’ io m’accorsi che ’l monte era scemo, a guisa che i vallon li sceman quici","We had just gotten away from where we were, when I realized that the mountain was hollowed, just like the valleys plowed the mountains on Earth."
" «Colà», disse quell’ ombra, «n’anderemo dove la costa face di sé grembo","That shadow said, ""We'll go there where the wall falls down, forming a womb."""
" e là il novo giorno attenderemo»",We'll wait there for the new day.
" Tra erto e piano era un sentiero schembo, che ne condusse in fianco de la lacca, ","There was an oblique path between the wall of the mountain and the plain, which led us to the side of the valley,"
" là dove più ch’a mezzo muore il lembo",at the point where the embankment sloped more than half of its height
" Oro e argento fine, cocco e biacca, indaco, legno lucido e sereno, fresco smeraldo in l’ora che si fiacca, ","The gold and the fine silver, the carmine and the zinc white, the indigo and the polished and polished wood, the vivid emerald as when it breaks,"
" da l’erba e da li fior, dentr’ a quel seno posti, ciascun saria di color vinto, come dal suo maggiore è vinto il meno","All these colors, placed inside that little valley, would be won by grass and flowers, as the lesser is won by the greater"
" Non avea pur natura ivi dipinto, ma di soavità di mille odori vi facea uno incognito e indistinto","Nature had not only painted there, but mixed a thousand sweet scents that formed an odor impossible to define."
" ‘Salve, Regina’ in sul verde e ’n su’ fiori quindi seder cantando anime vidi, che per la valle non parean di fuori","From there I saw souls sitting on grass and flowers, singing with a voice 'Hello, Queen' and not visible from outside the valley."
" «Prima che ’l poco sole omai s’annidi», cominciò ’l Mantoan che ci avea vòlti, «tra color non vogliate ch’io vi guidi","The Mantovanus who had led us there said, ""Before the sun, already low, sunsets completely, do not ask me to bring you down among those souls."""
" Di questo balzo meglio li atti e ’ volti conoscerete voi di tutti quanti, che ne la lama giù tra essi accolti","You will see better the gestures and faces of all of them from this embankment, than going down into the valley."
" Colui che più siede alto e fa sembianti d’aver negletto ciò che far dovea, ","He who sits higher and shows that he has neglected his duty,"
" e che non move bocca a li altrui canti, Rodolfo imperador fu, che potea sanar le piaghe c’hanno Italia morta, ","and who does not participate in the song of prayer, was Emperor Rodolfo first, who could heal the plagues that afflict Italy,"
" sì che tardi per altri si ricrea",so that now others lately try to do the same
" L’altro che ne la vista lui conforta, resse la terra dove l’acqua nasce che Molta in Albia, e Albia in mar ne porta","The other, who seems to comfort him, ruled the land where the water that the Vltava brings to Elba was born and which the Elbe leads to the sea."
" Ottacchero ebbe nome, e ne le fasce fu meglio assai che Vincislao suo figlio barbuto, cui lussuria e ozio pasce","He was named Ottocarus II and as a child he was much better than his son Wenceslas II as an adult, who lives in idleness and lust."
" E quel nasetto che stretto a consiglio par con colui c’ha sì benigno aspetto, morì fuggendo e disfiorando il giglio","And the one with the little nose, which seems so united to the other with the benevolent aspect, died on the run and making the lily of France touch"
" guardate là come si batte il petto","Look there, how you beat your chest"
" L’altro vedete c’ha fatto a la guancia de la sua palma, sospirando, letto","And you see the other one who, in his sighs, leans his cheek on the palm of his hand"
" Padre e suocero son del mal di Francia",I am respectively father and father-in-law of the evil of France
" sanno la vita sua viziata e lorda, e quindi viene il duol che sì li lancia","know his life full of sins and vices, and hence comes the pain that torments them so"
" Quel che par sì membruto e che s’accorda, cantando, con colui dal maschio naso, d’ogne valor portò cinta la corda",What looks so robust and that accords its song with that other with a prominent nose was filled with every value
" e se re dopo lui fosse rimaso lo giovanetto che retro a lui siede, ben andava il valor di vaso in vaso, ","And if after him had remained as his successor the young man who sits behind him, the value would have passed from father to son,"
" che non si puote dir de l’altre rede",while this cannot be said of the other heirs
" Iacomo e Federigo hanno i reami del retaggio miglior nessun possiede","James and Frederick have his domains, and neither has inherited the value from his father."
" Rade volte risurge per li rami l’umana probitate","It rarely happens that human virtue is transmitted from father to son,"
" e questo vole quei che la dà, perché da lui si chiami","and this is willed by God to grant it, that it may be asked of Him."
" Anche al nasuto vanno mie parole non men ch’a l’altro, Pier, che con lui canta, onde Puglia e Proenza già si dole","My words are also addressed to the Nasute, no less than to the other, Peter, who sings with him, for the kingdom of Naples and Provence are already woeful of his heir"
" Tant’ è del seme suo minor la pianta, quanto, più che Beatrice e Margherita, Costanza di marito ancor si vanta","The plant is inferior to its seed, more than Beatrice and Margaret can boast of their husband than Constance"
" Vedete il re de la semplice vita seder là solo, Arrigo d’Inghilterra","You see the king from the simple life, Henry the third of England, sitting there apart"
" questi ha ne’ rami suoi migliore uscita",he left better heirs
" Quel che più basso tra costor s’atterra, guardando in suso, è Guiglielmo marchese, ","And what sits lower than all of them, looking up, is Marquis William VII of Monferrato,"
" per cui e Alessandria e la sua guerra fa pianger Monferrato e Canavese»",for which Alexandria with her war make the Monferrato and the Canavese weep
" Era già l’ora che volge il disio ai navicanti e ’ntenerisce il core lo dì c’han detto ai dolci amici addio","It was already the time that nostalgia reawakened in the sailors, the day when they said goodbye to the sweet friends,"
" e che lo novo peregrin d’amore punge, se ode squilla di lontano che paia il giorno pianger che si more","and in which love stings the heart of those who are recently on the road, if they hear in the distance the sound of the bells that seem to weep the death of the day"
" quand’ io incominciai a render vano l’udire e a mirare una de l’alme surta, che l’ascoltar chiedea con mano",when I began not to listen with attention and to observe one of the souls that had risen and that asked to listen with the nod of hands
" Ella giunse e levò ambo le palme, ficcando li occhi verso l’orïente, come dicesse a Dio","She joined and lifted up both her palms, staring at the east, and seemed to say to God,"
" ‘D’altro non calme’","""I don't care about anything else."""
" ‘Te lucis ante’ sì devotamente le uscìo di bocca e con sì dolci note, che fece me a me uscir di mente","The hymn Te lucis ante came out of her mouth with so much devotion and with so sweet notes, that it absorbed all my attention"
" e l’altre poi dolcemente e devote seguitar lei per tutto l’inno intero, avendo li occhi a le superne rote","And the other souls also followed her with devotion and sweetness throughout the time of the hymn, staring at heaven."
" Aguzza qui, lettor, ben li occhi al vero, ché ’l velo è ora ben tanto sottile, certo che ’l trapassar dentro è leggero","O reader, sharpen your gaze carefully to the true, for the allegorical veil is here so thin that it is easy to pass through it"
" Io vidi quello essercito gentile tacito poscia riguardare in sùe, quasi aspettando, palido e umìle","I saw that noble host of souls, afterward, looking upward as in expectation, pale and humble"
" e vidi uscir de l’alto e scender giùe due angeli con due spade affocate, tronche e private de le punte sue","And I saw two angels coming down out of heaven with flaming swords, and with torches, and without tips."
" Verdi come fogliette pur mo nate erano in veste, che da verdi penne percosse traean dietro e ventilate","They wore green robes like freshly born leaves, which they carried behind and ventilated with green feathers."
" L’un poco sovra noi a star si venne, e l’altro scese in l’opposita sponda, sì che la gente in mezzo si contenne","One settled upon us, and the other went down to the opposite side, so that the souls gathered themselves together in the middle."
" Ben discernëa in lor la testa bionda","I could see their blond hair well,"
" ma ne la faccia l’occhio si smarria, come virtù ch’a troppo si confonda","But my gaze was lost in their faces, as when the visual power is overwhelmed by something too superior"
" «Ambo vegnon del grembo di Maria», disse Sordello, «a guardia de la valle, per lo serpente che verrà vie via»","Sordello said ""Both come from the womb of Mary, to guard the valley from the serpent that will arrive shortly"""
" Ond’ io, che non sapeva per qual calle, mi volsi intorno, e stretto m’accostai, tutto gelato, a le fidate spalle","Then I, who didn't know which way he was coming, looked around me and held on to my trusted guide, all frozen up."
" E Sordello anco",And Sordello went on
" «Or avvalliamo omai tra le grandi ombre, e parleremo ad esse","Now we can go down into the valley among the great shadows, and we will speak to them."
" grazïoso fia lor vedervi assai»",It will be pleasant to meet you.
" Solo tre passi credo ch’i’ scendesse, e fui di sotto, ","I think I just went down three steps, and I was downstairs."
" e vidi un che mirava pur me, come conoscer mi volesse","I saw a spirit looking at me with insistence, as if it wanted to recognize me."
" Temp’ era già che l’aere s’annerava, ma non sì che tra li occhi suoi e ’ miei non dichiarisse ciò che pria serrava","By now the air was darkened, but not to the point that between our mutual gaze it did not become manifest what was previously hidden"
" Ver’ me si fece, e io ver’ lui mi fei","And he came to meet me, and I came near."
" giudice Nin gentil, quanto mi piacque quando ti vidi non esser tra ’ rei","O noble judge Nino , how glad I was to see that you were not among the damned"
" Nullo bel salutar tra noi si tacque","We greeted each other with great courtesy,"
" poi dimandò",then he asked
" «Quant’ è che tu venisti a piè del monte per le lontane acque?»",How long have you been at the foot of the mountain through distant waters?
" «Oh», diss’ io lui, ","Oh, I answered him,"
"«per entro i luoghi tristi venni stamane, e sono in prima vita, ancor che l’altra, sì andando, acquisti»","""I arrived this morning through Hell and I am still alive, although on this journey I purchase the eternal one"""
" E come fu la mia risposta udita, Sordello ed elli in dietro si raccolse come gente di sùbito smarrita","And as soon as my answer was heard, he and Sordello pulled back as people suddenly lost"
" L’uno a Virgilio e l’altro a un si volse che sedea lì, gridando","Sordello turned to Virgilio, and Nino to a soul sitting next to him, crying out."
" «Sù, Currado","Up, Corrado"
" vieni a veder che Dio per grazia volse»",Come and see what God has permitted for his grace.
" Poi, vòlto a me","Then, turning to me, he said,"
" «Per quel singular grado che tu dei a colui che sì nasconde lo suo primo perché, che non lì è guado, ","In the name of that particular gratitude which you owe to God, who hides our reason before his work and does not allow us to know her,"
" quando sarai di là da le larghe onde, dì a Giovanna mia che per me chiami là dove a li ’nnocenti si risponde","When you return to Earth, tell my daughter Joan to pray for me where you answer the innocent."
" Non credo che la sua madre più m’ami, poscia che trasmutò le bianche bende, le quai convien che, misera, ","I don't think his mother loves me anymore, ever since he changed the white bandages of mourning and that, poor thing,"
ancor brami,will have to regret
" Per lei assai di lieve si comprende quanto in femmina foco d’amor dura, se l’occhio o ’l tatto spesso non l’accende","With his example you can easily understand how little the fire of love lasts in a woman, if the sight or touch does not raise him often"
" Non le farà sì bella sepultura la vipera che Melanesi accampa, com’ avria fatto il gallo di Gallura»","The viper who constitutes the coat of arms of the Milanese will not bear his sepulchre as well, as the Gallura's rooster would have done."
" Così dicea, segnato de la stampa, nel suo aspetto, di quel dritto zelo che misuratamente in core avvampa","So he said, with an expression that showed the righteous indignation which burned with measure in his heart."
" Li occhi miei ghiotti andavan pur al cielo, pur là dove le stelle son più tarde, sì come rota più presso a lo stelo","My greedy eyes went continually to the sky, where the stars rotate slower, as does a wheel closer to its axis."
" E ’l duca mio",And my teacher
" «Figliuol, che là sù guarde?»","Son, what are you looking at up there?"
" E io a lui",And I to him
" «A quelle tre facelle di che ’l polo di qua tutto quanto arde»",Those three stars that shine with their splendour all the southern sky.
" Ond’ elli a me","Then he said to me,"
" «Le quattro chiare stelle che vedevi staman, son di là basse, e queste son salite ov’ eran quelle»","The four shining stars that you saw this morning fell behind the mountain, and these arose in their place."
" Com’ ei parlava, e Sordello a sé il trasse dicendo","As he spoke, Sordello drew him to himself and said,"
" «Vedi là ’l nostro avversaro»",Look at our opponent there.
" e drizzò il dito perché ’n là guardasse",and pointed his finger at him to show him
" Da quella parte onde non ha riparo la picciola vallea, era una biscia, forse qual diede ad Eva il cibo amaro","On that side from which the little valley had no defense, there was a very similar kiss, perhaps, to the one that gave Eve the forbidden fruit."
" Tra l’erba e ’ fior venìa la mala striscia, volgendo ad ora ad or la testa, e ’l dosso leccando come bestia che si liscia","The evil serpent crawled between the grass and the flowers, sometimes turning back his head and licking his back like a beast when he smoothed his skin or hair"
" Io non vidi, e però dicer non posso, come mosser li astor celestïali","I didn't see, so I can't report how the celestial scatterers moved."
" ma vidi bene e l’uno e l’altro mosso",But I saw clearly that both of them had moved.
" Sentendo fender l’aere a le verdi ali, fuggì ’l serpente, e li angeli dier volta, suso a le poste rivolando iguali","Hearing that the green wings were breaking the air, the serpent fled, and the angels went away, flying with their seats."
" L’ombra che s’era al giudice raccolta quando chiamò, per tutto quello assalto punto non fu da me guardare sciolta","The soul that approached Judge Nino when he called her, during all that assault, never stopped looking at me"
" «Se la lucerna che ti mena in alto truovi nel tuo arbitrio tanta cera quant’ è mestiere infino al sommo smalto», cominciò ella, ","Then began the torch that leads you up to find so much wax in your will, how much it will take to take you to the enameled top of the mountain"
" «se novella vera di Val di Magra o di parte vicina sai, dillo a me, che già grande là era","If you have heard of Val di Magra or a place nearby, tell me, for I was there a mighty man."
" Fui chiamato Currado Malaspina",I was called Corrado Malaspina
" non son l’antico, ma di lui discesi","Not the Elder, though I am his descendant."
" a’ miei portai l’amor che qui raffina»","I loved my family with an excessive love, which is purified here."
" «Oh», diss’ io lui, ","'Oh,' I answered,"
«per li vostri paesi già mai non fui,"I have never been in your lands,"
" ma dove si dimora per tutta Europa ch’ei non sien palesi? ",But where can we go across Europe without them being known?
" La fama che la vostra casa onora, grida i segnori e grida la contrada, sì che ne sa chi non vi fu ancora","The fame that honors your house is celebrated by the lords and the people, so that even those who have not been there are aware of it."
" e io vi giuro, s’io di sopra vada, che vostra gente onrata non si sfregia del pregio de la borsa e de la spada",And I swear to you that your honored people have never lost the value of their purse and sword.
" Uso e natura sì la privilegia, che, perché il capo reo il mondo torca, sola va dritta e ’l mal cammin dispregia»","Cavalry's custom and natural qualities favour it to such an extent that even if the world continues to turn its head to evil, it alone goes straight and despises every evil way."
" Ed elli",And him
" «Or va","""Now go."""
" che ’l sol non si ricorca sette volte nel letto che ’l Montone con tutti e quattro i piè cuopre e inforca, ","the sun will not be joined seven more times with the constellation of the ram in which it is now fully found,"
" che cotesta cortese oppinïone ti fia chiavata in mezzo de la testa con maggior chiovi che d’altrui sermone, ","before this courteous opinion nailed you to the center of your head with more effective arguments than other people's speeches,"
" se corso di giudicio non s’arresta»",if the divine decrees will not change
" La concubina di Titone antico già s’imbiancava al balco d’orïente, fuor de le braccia del suo dolce amico","The bride of the old Titone already looked pale on the east balcony, out of the embrace of her sweet lover"
" di gemme la sua fronte era lucente, poste in figura del freddo animale che con la coda percuote la gente","His forehead shone with gems, set to form the figure of the cold animal that strikes people with the tail"
" e la notte, de’ passi con che sale, fatti avea due nel loco ov’ eravamo, e ’l terzo già chinava in giuso l’ale","and the night had taken two of the steps with which he went up, in the place where we were, and the third was almost finished."
" quand’ io, che meco avea di quel d’Adamo, vinto dal sonno, in su l’erba inchinai là ’ve già tutti e cinque sedavamo","When I, who had a body in the flesh, was overcome by sleep, lay on the grass where all five of us were already sitting."
" Ne l’ora che comincia i tristi lai la rondinella presso a la mattina, forse a memoria de’ suo’ primi guai, ","At the hour when the swallow, near the dawn, begins its sad scream, perhaps remembering its first pains,"
" e che la mente nostra, peregrina più da la carne e men da’ pensier presa, a le sue visïon quasi è divina, ","and in which our mind, detached from the body and less grasped by thoughts, makes dreams revealing,"
" in sogno mi parea veder sospesa un’aguglia nel ciel con penne d’oro, con l’ali aperte e a calare intesa","I thought I saw in my dream an eagle with golden feathers, flying in the sky with her wings spread out and coming down"
" ed esser mi parea là dove fuoro abbandonati i suoi da Ganimede, quando fu ratto al sommo consistoro","And it seemed to me to be there where Ganymede left his companions, when he was kidnapped to the supreme council of the gods."
" Fra me pensava",Between me I thought
" ‘Forse questa fiede pur qui per uso, e forse d’altro loco disdegna di portarne suso in piede’","'Perhaps this eagle usually strikes here, and perhaps disdains to guard its prey elsewhere'"
" Poi mi parea che, poi rotata un poco, terribil come folgor discendesse, e me rapisse suso infino al foco","Then it seemed to me that, after a little wandering, it would come down like lightning and snatch me to the sphere of fire."
" Ivi parea che ella e io ardesse",There I felt like I was burning with her.
" e sì lo ’ncendio imaginato cosse, che convenne che ’l sonno si rompesse",And that dreamed fire burned me to such an extent that it was inevitable that the dream would end.
" Non altrimenti Achille si riscosse, li occhi svegliati rivolgendo in giro e non sappiendo là dove si fosse, ","Achilles did not raise up differently, turning his eyes around and not knowing where he was,"
" quando la madre da Chirón a Schiro trafuggò lui dormendo in le sue braccia, là onde poi li Greci il dipartiro","When his mother took him away from Chiron, taking him to Shirus in her arms, where the Greeks took him away."
" che mi scoss’ io, sì come da la faccia mi fuggì ’l sonno, e diventa’ ismorto, come fa l’uom che, spaventato, agghiaccia","So I took myself, as soon as the sleep escaped from my face, and paled, as the frightened man that froze."
" Dallato m’era solo il mio conforto, e ’l sole er’ alto già più che due ore, e ’l viso m’era a la marina torto","There was only Virgil beside me, and the sun was already high for more than two hours, and my gaze was toward the sea."
" «Non aver tema», disse il mio segnore","My teacher said, ""Don't be afraid,"""
" «fatti sicur, ché noi semo a buon punto","Reinsured, in fact we are well on track"
" non stringer, ma rallarga ogne vigore","do not brake, but rather strengthen all your energy"
" Tu se’ omai al purgatorio giunto",You've come to Purgatory by now.
" vedi là il balzo che ’l chiude dintorno",See there the rocky wall that surrounds it all around
" vedi l’entrata là ’ve par digiunto","You see the entrance, where it seems to be split."
" Dianzi, ne l’alba che procede al giorno, quando l’anima tua dentro dormia, sovra li fiori ond’ è là giù addorno venne una donna, -","A little while ago, on the dawn before the day, when you were deeply asleep, a woman came to that place adorned with flowers."
" e disse","and said,"
" “I’ son Lucia","""I am Lucia"
" lasciatemi pigliar costui che dorme",Let me take him who sleeps
" sì l’agevolerò per la sua via”","I will help him to make his way."""
" Sordel rimase e l’altre genti forme",Sordello and the other noble souls remained there
" ella ti tolse, e come ’l dì fu chiaro, sen venne suso","She took you, and as soon as it was day, she came up here."
" e io per le sue orme",and I followed her
" Qui ti posò, ma pria mi dimostraro li occhi suoi belli quella intrata aperta","He laid you down here, but first his beautiful eyes showed me that entrance."
" poi ella e ’l sonno ad una se n’andaro»",Then he went away with your sleep.
" A guisa d’uom che ’n dubbio si raccerta e che muta in conforto sua paura, poi che la verità li è discoperta, mi cambia’ io","As a man who, in doubt, reassures himself and turns his fear into comfort, after the truth has been revealed to him, so I became"
" e come sanza cura vide me ’l duca mio, su per lo balzo si mosse, e io di rietro inver’ l’altura","And as soon as the master saw me without worry, he went to the rocky wall, and I followed him up."
" Lettor, tu vedi ben com’ io innalzo la mia matera, e però con più arte non ti maravigliar s’io la rincalzo","O reader, you see well how I raise the matter of my song, so don't be surprised if I strengthen it with a more refined art"
" Noi ci appressammo, ed eravamo in parte che là dove pareami prima rotto, ","We approached and we were at the point where where the wall seemed to be broken before,"
" pur come un fesso che muro diparte, vidi una porta, e tre gradi di sotto per gire ad essa, di color diversi, ","Just like a wall crossed by a crack, I saw a door, and under it three steps to go up to it, of different colors,"
" e un portier ch’ancor non facea motto",and a guardian angel who said nothing
" E come l’occhio più e più v’apersi, vidil seder sovra ’l grado sovrano, tal ne la faccia ch’io non lo soffersi","And pushing my gaze to thence, I saw that the angel sat upon the last step, with such a face that I could not look at him."
" e una spada nuda avëa in mano, che reflettëa i raggi sì ver’ noi, ch’io drizzava spesso il viso in vano","He had a drawn sword in his hand, which reflected the rays toward us to the point that I often looked without seeing anything."
" «Dite costinci che volete voi?», cominciò elli a dire, ","He began to say ""Say from there what do you want?"
" «ov’ è la scorta? Guardate che ’l venir sù non vi nòi»",Who brought you here? Beware that the ascent does not harm you.
" «Donna del ciel, di queste cose accorta», rispuose ’l mio maestro a lui, «pur dianzi ne disse","My teacher answered him, ""A woman in heaven, an expert on these things, said to us a little while ago."
" “Andate là quivi è la porta”»","""Go, there's the door."""
