Original,Translate
" convienti ancor sedere un poco a mensa, ",You might want to stay in the cafeteria a little longer.
" però che ’l cibo rigido c’hai preso, richiede ancora aiuto a tua dispensa",Helping your body digest the heavy food you ate.
" Apri la mente a quel ch’io ti paleso e fermalvi entro",Think about what I'm explaining and memorize it
" ché non fa scïenza, sanza lo ritenere, avere inteso","Listening is not enough to produce knowledge, if you do not remember the information learned."
" Due cose si convegnono a l’essenza di questo sacrificio",The essence of this sacrifice is given by two elements.
" l’una è quella di che si fa",One is the thing that is offered
" l’altr’ è la convenenza",the other is convenience
" Quest’ ultima già mai non si cancella se non servata",We cannot ignore the latter if we want to respect it.
" e intorno di lei sì preciso di sopra si favella",We have just discussed this in detail.
" però necessitato fu a li Ebrei pur l’offerere, ancor ch’alcuna offerta sì permutasse, come saver dei","The Jews were forced to make offerings, although some were replaceable."
" L’altra, che per materia t’è aperta, puote ben esser tal, che non si falla se con altra materia si converta",You can replace what you talked about and discussed as the subject of the vote with something else without falling into guilt.
" Ma non trasmuti carco a la sua spalla per suo arbitrio alcun, sanza la volta e de la chiave bianca e de la gialla",No one must change the weight of his responsibilities without the approval of the religious hierarchy.
" e ogne permutanza credi stolta, se la cosa dimessa in la sorpresa come ’l quattro nel sei non è raccolta",Judge every permutation where the object given is not contained in the one received as the six is in the four.
" Però qualunque cosa tanto pesa per suo valor che tragga ogne bilancia, sodisfar non si può con altra spesa","As a result, anything that is so priceless that it does not have a comparison reference can not be exchanged for anything else."
" Non prendan li mortali il voto a ciancia",Men must not neglect their vows.
" siate fedeli, e a ciò far non bieci, come Ieptè a la sua prima mancia","Be loyal and thoughtful, like Jephthah in his first offering."
" cui più si convenia dicer ‘Mal feci’, che, servando, far peggio",He should have admitted his mistake instead of further compromising the situation with a worse score.
" e così stolto ritrovar puoi il gran duca de’ Greci, onde pianse Efigènia il suo bel volto, e fé pianger di sé i folli e i savi ch’udir parlar di così fatto cólto","The commander of the Greeks was considered as foolish as his daughter Ifigenia, and the stories that were told were so grieving that even those who were sane were weeping."
" Siate, Cristiani, a muovervi più gravi","Christians, be careful when making promises."
" non siate come penna ad ogne vento, e non crediate ch’ogne acqua vi lavi",Do not follow the fashions of passing time and do not rely on believing that any difficulty can be easy to overcome.
" Avete il novo e ’l vecchio Testamento, e ’l pastor de la Chiesa che vi guida",The Church is led by the pastor and has books present in both the New and Old Testaments.
" questo vi basti a vostro salvamento",This is enough for your rescue.
" Se mala cupidigia altro vi grida, uomini siate, e non pecore matte, sì che ’l Giudeo di voi tra voi non rida","If an evil thought suggests that you yield to temptation, show the firmness and self - control typical of true men, so that the Jew who lives among you should not mock you for your acts."
" Non fate com’ agnel che lascia il latte de la sua madre, e semplice e lascivo seco medesmo a suo piacer combatte»","Do not follow the example of the stray lamb, who strays away from his mother and, unable to control his emotions, makes mistakes at his own expense."
" Così Beatrice a me com’ ïo scrivo","Beatrice told me this, as I told her."
" poi si rivolse tutta disïante a quella parte ove ’l mondo è più vivo",She coveted herself toward the place where the sun shines most intensely.
" Lo suo tacere e ’l trasmutar sembiante puoser silenzio al mio cupido ingegno, che già nuove questioni avea davante","His muteness and outward transformation silenced my immense intellect, which was about to ask other questions."
" e sì come saetta che nel segno percuote pria che sia la corda queta, così corremmo nel secondo regno",We climbed to the second Heaven at the same speed as an arrow hits the target before the bow rope stops vibrating.
" Quivi la donna mia vid’ io sì lieta, come nel lume di quel ciel si mise, che più lucente se ne fé ’l pianeta","When my woman entered that room, it was as if a light shone from the sky star, making her even happier."
" E se la stella si cambiò e rise, qual mi fec’ io che pur da mia natura trasmutabile son per tutte guise","If the star changed and had a burst of joy, let alone what I can do, being mortal, I am subject to variations of every kind."
" Come ’n peschiera ch’è tranquilla e pura traggonsi i pesci a ciò che vien di fori per modo che lo stimin lor pastura, ","As in a calm lake the fish swim approaching the surface of the water, convinced that whatever floats is their meal."
" sì vid’ io ben più di mille splendori trarsi ver’ noi, e in ciascun s’udia",So I noticed that an army of bright lights were approaching from which a melodious harmony came.
" «Ecco chi crescerà li nostri amori»",This is who will increase our love of goodness.
" E sì come ciascuno a noi venìa, vedeasi l’ombra piena di letizia nel folgór chiaro che di lei uscia","As soon as every light approached, its radiance illuminated the joyful shadow."
" Pensa, lettor, se quel che qui s’inizia non procedesse, come tu avresti di più savere angosciosa carizia","If I hadn't kept telling what I started, reader, think what would have happened: your soul would have suffered from the burning desire to know the evolution of history."
" e per te vederai come da questi m’era in disio d’udir lor condizioni, sì come a li occhi mi fur manifesti",I immediately understood my desire to know about their situation when they appeared before my eyes.
" «O bene nato a cui veder li troni del trïunfo etternal concede grazia prima che la milizia s’abbandoni, ","O blessed spirit, to whom the heavenly Power offers the opportunity to contemplate the glories of the afterlife before having to forsake life here on earth"
" del lume che per tutto il ciel si spazia noi semo accesi",We are glad by the light that illuminates the whole sky.
" e però, se disii di noi chiarirti, a tuo piacer ti sazia»","If you need information about us, do not hesitate to ask questions."
" Così da un di quelli spirti pii detto mi fu",One of those holy spirits said that to me.
" e da Beatrice",and then Beatrice
" «Dì, dì sicuramente, e credi come a dii»","""Express without fear, and have absolute faith in God."""
" «Io veggio ben sì come tu t’annidi nel proprio lume, e che de li occhi il traggi, perch’ e’ corusca sì come tu ridi","I see well how you stand in your bursting luminosity, which is evoked by your vision, because it grows when you smile."
" ma non so chi tu se’, né perché aggi, anima degna, il grado de la spera che si vela a’ mortai con altrui raggi»","I don't know your name, not even because a worthy soul has reached the heights of the high Heaven that is wrapped in the light of the Sun."
" Questo diss’ io diritto a la lumera che pria m’avea parlato",I turned these words to the light that he had just spoken to me.
" ond’ ella fessi lucente più assai di quel ch’ell’ era","As a result, it became much brighter than before."
" Sì come il sol che si cela elli stessi per troppa luce, come ’l caldo ha róse le temperanze d’i vapori spessi, ","Like the Sun that vanishes from sight because of its intense glow, as the heat has warm temperatures with a thick fog."
" per più letizia sì mi si nascose dentro al suo raggio la figura santa","the image of the holy blessed departed from my sight, because of his joyful exaltation."
" e così chiusa chiusa mi rispuose nel modo che ’l seguente canto canta","With the light illuminating the scene, that answer would echo in the next Song."
"«Poscia che Costantin l’aquila volse contr’ al corso del ciel, ch’ella seguio dietro a l’antico che Lavina tolse, ","daughter of King Latinus After Constantine had taken the flight of the imperial eagle in the opposite direction to heaven, he followed Enea who went as his wife to Lavinia, daughter of King Latinus."
"cento e cent’ anni e più l’uccel di Dio ne lo stremo d’Europa si ritenne, vicino a’ monti de’ quai prima uscìo","The divine bird slumbered near the Troad Mountains in a remote corner of Europe for over two centuries, before raising its wings and leaving."
" e sotto l’ombra de le sacre penne governò ’l mondo lì di mano in mano, e, sì cangiando, in su la mia pervenne","And there the world reigned under the protection of the sacred feathers, transmitted from generation to generation until it came into my hands."
" Cesare fui e son Iustinïano, ",I was a Roman emperor and my name is Justinian
" che, per voler del primo amor ch’i’ sento, d’entro le leggi trassi il troppo e ’l vano","Inspired by the Holy Spirit, I have removed from laws unnecessary or of little value."
" E prima ch’io a l’ovra fossi attento, una natura in Cristo esser, non più e, credea, e di tal fede era contento","Before I started with this project, it was my belief that Christ was only God and I was satisfied with that belief."
" ma ’l benedetto Agapito, che fue sommo pastore, a la fede sincera mi dirizzò con le parole sue","Blessed Agapito, in his teachings as high pontiff, showed me the right way to authentic faith."
" Io li credetti",I trusted him.
" e ciò che ’n sua fede era, vegg’ io or chiaro sì, come tu vedi ogni contradizione e falsa e vera","Now I understand what was hidden in his faith, as you can see that both sentences in a contradictory judgment are true and false."
" Tosto che con la Chiesa mossi i piedi, a Dio per grazia piacque di spirarmi l’alto lavoro, e tutto ’n lui mi diedi","Inspired by Divine Grace, as soon as I returned to the Church, I committed myself and body to a high work."
" e al mio Belisar commendai l’armi, cui la destra del ciel fu sì congiunta, che segno fu ch’i’ dovessi posarmi","I entrusted my general Belisario with the weapons, and the sky gave him so much assistance that it was as a sign to me to stop me."
" Or qui a la question prima s’appunta la mia risposta",This is the final point of my first answer.
" ma sua condizione mi stringe a seguitare alcuna giunta, ",What I said makes me add something more.
" perché tu veggi con quanta ragione si move contr’ al sacrosanto segno e chi ’l s’appropria e chi a lui s’oppone","To illustrate to you how the eagle, to which there is an important symbolic value, is not treated with correctness either by nourishing its veneration or openly opposing it,"
" Vedi quanta virtù l’ha fatto degno di reverenza",The sign has demonstrated such a virtue that it deserves respect.
" e cominciò da l’ora che Pallante morì per darli regno","He began all day when Pallas lost his life, with the intention of securing a kingdom for him."
" Tu sai ch’el fece in Alba sua dimora per trecento anni e oltre, infino al fine che i tre a’ tre pugnar per lui ancora","He lived in Alba Longa for more than three hundred years, until Orazi and Curiazi faced each other in his name."
" E sai ch’el fé dal mal de le Sabine al dolor di Lucrezia in sette regi, vincendo intorno le genti vicine","From the times of the Sabine rat to the tragedy of Lucrezia during the reigns of the seven kings, victories over the inhabitants in the neighboring lands were frequent."
" Sai quel ch’el fé portato da li egregi Romani incontro a Brenno, incontro a Pirro, incontro a li altri principi e collegi","You know what he did, brought by the noble Romans against Brennus and Pyrrhus, and against other republics and kings of Italy"
" onde Torquato e Quinzio, che dal cirro negletto fu nomato, i Deci e ’ Fabi ebber la fama che volontier mirro","Torquato and Quinzio Cincinnato, notoriously called because of their disordered hair, as well as Deci and Fabi have reached a fame that I gladly honor."
" Esso atterrò l’orgoglio de li Aràbi che di retro ad Anibale passaro l’alpestre rocce, Po, di che tu labi","Humility made the Carthaginians servile who, accompanied by Hannibal, crossed the Alps and descended toward you, or Po River."
" Sott’ esso giovanetti trïunfaro Scipïone e Pompeo","Scipion and Pompey triumphed, while they were still young, under it."
" e a quel colle sotto ’l qual tu nascesti parve amaro",there was a painful feeling at the hill under which you were born.
" Poi, presso al tempo che tutto ’l ciel volle redur lo mondo a suo modo sereno, Cesare per voler di Roma il tolle","When Heaven decided to rearrange the Universe in His image, Caesar assumed as his emblem the eagle to give a signal of Rome's will."
" E quel che fé da Varo infino a Reno, Isara vide ed Era e vide Senna e ogne valle onde Rodano è pieno","They saw what he did along the Varus as far as the Rhine the Isère, the Loire, the Seine and every valley of the Rhone."
" Quel che fé poi ch’elli uscì di Ravenna e saltò Rubicon, fu di tal volo, che nol seguiteria lingua né penna","Once he left Ravenna, after passing the Rubicon, his actions were so fast that his tongue and pen could not transmit them."
" Inver’ la Spagna rivolse lo stuolo, poi ver’ Durazzo, e Farsalia percosse sì ch’al Nil caldo si sentì del duolo",He moved the troops from Spain to Durazzo and attacked Farsàlo in such a way as to make the sunny Nile tremble.
" Antandro e Simeonta, onde si mosse, rivide e là dov’ Ettore si cuba","The eagle flew over the port of Antandro, following the course of the river Simoenta from which it had previously left, and the tomb of Hector that stood in the surrounding countryside."
" e mal per Tolomeo poscia si scosse","Then he resumed his way to Egypt, with disastrous repercussions on Ptolemy."
" Da indi scese folgorando a Iuba",And he came down from them like lightning against Juba.
" onde si volse nel vostro occidente, ove sentia la pompeana tuba","From there he went to the West of the planet, where he could hear the trumpets of the Romans of Pompeii."
" Di quel che fé col baiulo seguente, Bruto con Cassio ne l’inferno latra, e Modena e Perugia fu dolente",Brutus and Cassius continue to scream in the depths of Hell as a reminder of the gesture made against the successor of Cesaro. Perugia and Modena have been painfully tried.
" Piangene ancor la trista Cleopatra, che, fuggendoli innanzi, dal colubro la morte prese subitana e atra","The sad Cleopatra still cries, having fled and put an end to her life with an atrocious death by means of a serpent."
" Con costui corse infino al lito rubro","The eagle, with Ottaviano on the back, flew to the Red Sea."
" con costui puose il mondo in tanta pace, che fu serrato a Giano il suo delubro","Together with him, he brought a great peace throughout the world, so as to determine the closure of the temple of Giano."
" Ma ciò che ’l segno che parlar mi face fatto avea prima e poi era fatturo per lo regno mortal ch’a lui soggiace, ","What that sign had done before and would then do for the human kingdom submissive by it,"
" diventa in apparenza poco e scuro, se in mano al terzo Cesare si mira con occhio chiaro e con affetto puro","It becomes insignificant in comparison to what he did with the third sovereign, if he carefully and honestly considers himself."
" ché la viva giustizia che mi spira, li concedette, in mano a quel ch’i’ dico, gloria di far vendetta a la sua ira","The greatness of Tiberius was recognized when, inspired by divine power, he was able to restore justice by chastising primitive sin"
" Or qui t’ammira in ciò ch’io ti replìco",Receive great appreciation for what I add now
" poscia con Tito a far vendetta corse de la vendetta del peccato antico","Afterwards, Titus quickly moved to demand the punishment of the old mistake."
" E quando il dente longobardo morse la Santa Chiesa, sotto le sue ali Carlo Magno, vincendo, la soccorse","Charlemagne saved the Holy Church thanks to the help of the eagle, winning the Longobards in a violent struggle."
" Omai puoi giudicar di quei cotali ch’io accusai di sopra e di lor falli, che son cagion di tutti vostri mali",Now it is possible to examine the behavior of those people whom I have condemned before and their responsibility for causing all your troubles.
" L’uno al pubblico segno i gigli gialli oppone, e l’altro appropria quello a parte, sì ch’è forte a veder chi più si falli","Some support the yellow lilies of the house of France as a counterpart to the imperial symbol, while others claim it for their political faction; it is difficult to determine which part makes a mistake most."
" Faccian li Ghibellin, faccian lor arte sott’ altro segno, ché mal segue quello sempre chi la giustizia e lui diparte","The Ghibellini should pursue a policy under another emblem, since the division from justice is often misused."
" e non l’abbatta esto Carlo novello coi Guelfi suoi, ma tema de li artigli ch’a più alto leon trasser lo vello","Charles II of Anjou may not be afraid of the Guelphs, but take care to fear his claws that have proved to have enough strength to skin lions more savage and powerful than him."
" Molte fïate già pianser li figli per la colpa del padre, e non si creda che Dio trasmuti l’armi per suoi gigli","Children often face the full consequences of their parents ' actions, Charles should not expect God to transmute his lilies into another mark."
" Questa picciola stella si correda d’i buoni spirti che son stati attivi perché onore e fama li succeda","In this tiny globe, colors come together that have worked hard to demonstrate their value and acquire a familiar consideration."
" e quando li disiri poggian quivi, sì disvïando, pur convien che i raggi del vero amore in sù poggin men vivi","When aspirations depart from their purpose, it is inevitable that love for God will diminish."
" Ma nel commensurar d’i nostri gaggi col merto è parte di nostra letizia, perché non li vedem minor né maggi","If we compare our rewards with our merit, we can be happy because they do not appear to be insufficient or excessive."
" Quindi addolcisce la viva giustizia in noi l’affetto sì, che non si puote torcer già mai ad alcuna nequizia","In this way, Divine Providence lingers to ensure that our soul never leads to desire for evil things."
" Diverse voci fanno dolci note",Several notes create sweet harmonies.
" così diversi scanni in nostra vita rendon dolce armonia tra queste rote",Our variegated happiness creates an enchanting melody in Heaven.
" E dentro a la presente margarita luce la luce di Romeo, di cui fu l’ovra grande e bella mal gradita","Romeo of Villanova, whose extraordinary work has been neglected, illuminates this star with its light."
" Ma i Provenzai che fecer contra lui non hanno riso","The Provençals, who opposed him, showed no sign of joy."
" e però mal cammina qual si fa danno del ben fare altrui",Those who view the good deeds of others as their own and let themselves be taken by envy follow the way of wickedness.
" Quattro figlie ebbe, e ciascuna reina, Ramondo Beringhiere, e ciò li fece Romeo, persona umìle e peregrina","Thanks to the determination of Romeo, a humbly born foreigner, Raimondo Berengario had four daughters who would all marry kings."
" E poi il mosser le parole biece a dimandar ragione a questo giusto, ",The courtesan gossip made him feel the need to highlight the work of that righteous one.
" che li assegnò sette e cinque per diece, indi partissi povero e vetusto","Since Romeo increased the state's revenue, he left poor and old."
" e se ’l mondo sapesse il cor ch’elli ebbe mendicando sua vita a frusto a frusto, assai lo loda, e più lo loderebbe»","If the world were aware of the greatness of mind in accepting to remedy the need by asking for alms, it would exalt it even more than it does now."
" «Osanna, sanctus Deus sabaòth, superillustrans claritate tua felices ignes horum malacòth»","Let us praise you, holy God of the realms, that you radiate from above your blessed light on these lands."
" Così, volgendosi a la nota sua, fu viso a me cantare essa sustanza, sopra la qual doppio lume s’addua","Dancing to the rhythm of her voice, I felt like she was singing someone's soul, shining with a double splendor."
" ed essa e l’altre mossero a sua danza, e quasi velocissime faville mi si velar di sùbita distanza","They moved in unison at that rate, like sparks vanishing fast from my sight for the distance."
" Io dubitava e dicea ‘Dille, dille’ fra me, ","I was in doubt, and I thought to myself, ""Tell him, tell him."""
"‘dille’ dicea, ‘a la mia donna che mi diseta con le dolci stille’","'Speak,' he exhorted, 'to my lady, who refreshes with pleasant drops of wisdom'."
" Ma quella reverenza che s’indonna di tutto me, pur per Be e per ice, mi richinava come l’uom ch’assonna","Just hearing the words 'Well' and 'ice', I felt such a reverence that I bowed my head, as if I were drowsy."
" Poco sofferse me cotal Beatrice e cominciò, raggiandomi d’un riso tal, che nel foco faria l’uom felice","Beatrice barely endured my condition and, with a smile so bright as to make a man rejoice in the flames, began to speak."
" «Secondo mio infallibile avviso, come giusta vendetta giustamente punita fosse, t’ha in pensier miso","In my incontrovertible opinion, you are sceptical about the possibility of a deserved vengeance being properly punished."
" ma io ti solverò tosto la mente",But I'm gonna settle this soon.
" e tu ascolta, ché le mie parole di gran sentenza ti faran presente","Listen carefully, because my words will reveal you a great truth."
" Per non soffrire a la virtù che vole freno a suo prode, quell’ uom che non nacque, dannando sé, dannò tutta sua prole","He who, not being born, would have avoided to his will a limit to his own advantage and condemning himself has inflicted a punishment on the entire human race."
" onde l’umana specie inferma giacque giù per secoli molti in grande errore, ","For so many centuries, humanity remained on Earth under a grave mistake."
" fin ch’al Verbo di Dio discender piacque u’ la natura, che dal suo fattore s’era allungata, ","As long as the Son of God decided to descend to Earth and unite his nature with humanity, who had separated himself from his Creator."
" unì a sé in persona con l’atto sol del suo etterno amore","With the unique intervention of the Holy Spirit, in a single person."
" Or drizza il viso a quel ch’or si ragiona",Listen carefully to what I have to say.
" questa natura al suo fattore unita, qual fu creata, fu sincera e buona","Initially, this human nature was pure and sinless, having a connection with its Creator at the time of creation."
" ma per sé stessa pur fu ella sbandita di paradiso, però che si torse da via di verità e da sua vita","Because of her original sin, she was forced to leave Eden, abandoning the way of righteousness."
" La pena dunque che la croce porse s’a la natura assunta si misura, nulla già mai sì giustamente morse","It can be said that the cross, as punishment, was strictly appropriate when considering the intrinsic tendencies of human nature."
" e così nulla fu di tanta ingiura, guardando a la persona che sofferse, in che era contratta tal natura","If you focus on the person who had to endure the situation and who was connected to natural humanity, it was really unfair."
" Però d’un atto uscir cose diverse","As a result of the same gesture, different results took place."
" ch’a Dio e a’ Giudei piacque una morte",God and the Jews had the same view of death.
" per lei tremò la terra e ’l ciel s’aperse",An earthquake shook the Earth and Heaven opened wide.
" Non ti dee oramai parer più forte, quando si dice che giusta vendetta poscia vengiata fu da giusta corte",There is a clear reason why it can be said that reasonable vengeance was absolved of justice later.
" Ma io veggi’ or la tua mente ristretta di pensiero in pensier dentro ad un nodo, del qual con gran disio solver s’aspetta","I observe that your mind is now a prisoner of an intricate interweaving, to which it expresses a great desire to free itself."
" Tu dici",You say
" “Ben discerno ciò ch’i’ odo","""I have clearly grasped what I have heard."
" ma perché Dio volesse, m’è occulto, a nostra redenzion pur questo modo”",I do not understand why God has chosen this path to save us.
" Questo decreto, frate, sta sepulto a li occhi di ciascuno il cui ingegno ne la fiamma d’amor non è adulto","This principle, brother, is hidden from those who have not yet been enlightened by the fire of love."
" Veramente, però ch’a questo segno molto si mira e poco si discerne, dirò perché tal modo fu più degno","Given the difficulties associated with this issue, I will explain why that road was the most appropriate one."
" La divina bontà, che da sé sperne ogne livore, ardendo in sé, sfavilla sì che dispiega le bellezze etterne","The divine goodness, which considers every feeling of hatred with disgust, shines inside and expresses eternal beauties."
" Ciò che da lei sanza mezzo distilla non ha poi fine, perché non si move la sua imprenta quand’ ella sigilla","What is done by it directly has no limits, for its influence, once the sign has been imposed, cannot change."
" Ciò che da essa sanza mezzo piove libero è tutto, perché non soggiace a la virtute de le cose nove","What comes from it is absolutely not influenced by the heavenly forces, for it does not undergo their virtues."
" Più l’è conforme, e però più le piace","The more a creature adapts, the more she likes it."
" ché l’ardor santo ch’ogne cosa raggia, ne la più somigliante è più vivace",The divine glow that pervades everything is stronger in those creatures that are closest to it.
" Di tutte queste dote s’avvantaggia l’umana creatura, ",The human being possesses all these qualities.
" e s’una manca, di sua nobilità convien che caggia","If one is absent, his lordship inevitably fails."
" Solo il peccato è quel che la disfranca e falla dissimìle al sommo bene, per che del lume suo poco s’imbianca","Sin is the only thing to distract her from the supreme good, losing shine in her light and reducing her into slavery."
" e in sua dignità mai non rivene, se non rïempie, dove colpa vòta, contra mal dilettar con giuste pene","He cannot regulate his own sins by encountering what he desires, but rather he should mitigate his lack of dignity with an appropriate condemnation for his evil intentions."
" Vostra natura, quando peccò tota nel seme suo, da queste dignitadi, come di paradiso, fu remota","The integrity of mankind has been compromised because of Adam's original sin, thus depriving us of the glorious dignity and exile from Eden."
" né ricovrar potiensi, se tu badi ben sottilmente, per alcuna via, sanza passar per un di questi guadi","It was not possible to restore such a rank, considering the situation with acumen, except through one of the following routes."
" o che Dio solo per sua cortesia dimesso avesse, o che l’uom per sé isso avesse sodisfatto a sua follia","God, in His benevolence, could grant forgiveness, or man could make amends for his iniquity."
" Ficca mo l’occhio per entro l’abisso de l’etterno consiglio, quanto puoi al mio parlar distrettamente fisso","He holds your gaze in the eternity of divine justice, grasping my word with force."
" Non potea l’uomo ne’ termini suoi mai sodisfar, ","Man, by his nature, could never go up alone."
" per non potere ir giuso con umiltate obedïendo poi, quanto disobediendo intese ir suso","Since he could not docilely accept the consequences of sin, he became arrogant."
" e questa è la cagion per che l’uom fue da poter sodisfar per sé dischiuso","Because of this, man was prevented from attempting reparation on his own."
" Dunque a Dio convenia con le vie sue riparar l’omo a sua intera vita, dico con l’una, o ver con amendue","So it was vital that God sustain man in his existence, one way or another, or both."
" Ma perché l’ovra tanto è più gradita da l’operante, quanto più appresenta de la bontà del core ond’ ell’ è uscita, ",The work is very pleasing to those who do it when it is expressive of the good that comes from his heart.
" la divina bontà che ’l mondo imprenta, di proceder per tutte le sue vie, a rilevarvi suso, fu contenta","The Lord, shaping the world in its likeness, wanted to use both ways to redeem us."
" Né tra l’ultima notte e ’l primo die sì alto o sì magnifico processo, o per l’una o per l’altra, fu o fie",Never in the history of humanity has such a gesture of grandeur been seen or will ever be seen in one sense or another.
" ché più largo fu Dio a dar sé stesso per far l’uom sufficiente a rilevarsi, che s’elli avesse sol da sé dimesso","Your sins God showed greater goodness by giving your life to redeem you, rather than simply forgiving your sins."
" e tutti li altri modi erano scarsi a la giustizia, se ’l Figliuol di Dio non fosse umilïato ad incarnarsi","If the Son of God had not lowered himself by taking a human body, all other means would have been insufficient to satisfy divine justice."
" Or per empierti bene ogne disio, ritorno a dichiararti in alcun loco, perché tu veggi lì così com’ io","To ensure that you understand with the same clarity as I do, I want to carefully clarify a detail to fulfill your every wish."
" Tu dici",You say
" “Io veggio l’acqua, io veggio il foco, l’aere e la terra e tutte lor misture venire a corruzione, e durar poco","""I see that water, fire, air and earth - in addition to their compounds - are subject to corruption and do not have an infinite duration."
" e queste cose pur furon creature",And these things were also creatures.
" per che, se ciò ch’è detto è stato vero, esser dovrien da corruzion sicure”","If what I've been told is correct, then these people should be immune from corruption."
" Li angeli, frate, e ’l paese sincero nel qual tu se’, dir si posson creati, sì come sono, in loro essere intero","The angels and Heaven in which you, brother, are found exist in their entirety."
" ma li alimenti che tu hai nomati e quelle cose che di lor si fanno da creata virtù sono informati",the outward appearance of what you have appointed and the components of the objects have been shaped by the influence of Heaven.
" Creata fu la materia ch’elli hanno",The essence of which they are formed was created
" creata fu la virtù informante in queste stelle che ’ntorno a lor vanno",In these orbiting stars there is an informative virtue that has been created.
" L’anima d’ogne bruto e de le piante di complession potenzïata tira lo raggio e ’l moto de le luci sante",The celestial motor that moves the stars awakens the vegetative and psychic soul in matter capable of taking shape.
" ma vostra vita sanza mezzo spira la somma beninanza, e la innamora di sé sì che poi sempre la disira","Instead of being created by divine goodness, your intellectual soul is in love with itself to the point of earnestly desiring a return to this love."
" E quinci puoi argomentare ancora vostra resurrezion, se tu ripensi come l’umana carne fessi allora che li primi parenti intrambo fensi»","You can better understand your fleshly rebirth, if you consider that God created the human body along with the first ancestors."
" Solea creder lo mondo in suo periclo che la bella Ciprigna il folle amore raggiasse, volta nel terzo epiciclo","Many ancient cultures took the risk of considering Venus, which moved in the snowy space of the third Heaven, the one responsible for spreading the love feelings."
" per che non pur a lei faceano onore di sacrificio e di votivo grido le genti antiche ne l’antico errore","As a result, ancient peoples, in the wandering belief of paganism, did not honor it exclusively by offering sacrifices and promises."
" ma Dïone onoravano e Cupido, quella per madre sua, questo per figlio, e dicean ch’el sedette in grembo a Dido","But they also honored their mother Dion and their son Cupid, claiming that the latter had sat in the kingdom of Dido."
" e da costei ond’ io principio piglio pigliavano il vocabol de la stella che ’l sol vagheggia or da coppa or da ciglio","From this venerated entity, from which the name was used to describe the planet that follows or precedes the sunlight on the horizon."
" Io non m’accorsi del salire in ella",I didn't realize I was going up to the sky.
" ma d’esservi entro mi fé assai fede la donna mia ch’i’ vidi far più bella",I realized I was in love with her when I saw how beautiful she was.
" E come in fiamma favilla si vede, e come in voce voce si discerne, quand’ una è ferma e altra va e riede, ","Like a spark rising in the flames, or like the voice of a singer raised above that of another,"
" vid’ io in essa luce altre lucerne muoversi in giro più e men correnti, al modo, credo, di lor viste interne","Looking into that bright sky, I noticed other lights turning at the same speed, as if they were enjoying a pleasant inner moment."
" Di fredda nube non disceser venti, o visibili o no, tanto festini, ","Never from a cold cloud had winds fallen so fast, visible or invisible."
" che non paressero impediti e lenti a chi avesse quei lumi divini veduti a noi venir, lasciando il giro pria cominciato in li alti Serafini","that they did not seem restrained and slow, to anyone who had observed those divine rays of light heading towards us, the dance that had been forced initially in the First Mobile was now only a memory."
" e dentro a quei che più innanzi appariro sonava ‘Osanna’ sì, che unque poi di rïudir non fui sanza disiro","When we got to what seemed to be the nearest, a 'Hosanna' sounded loud and intense enough to make me stay with the desire to hear it again."
" Indi si fece l’un più presso a noi e solo incominciò",A spirit approached and began to speak autonomously.
" «Tutti sem presti al tuo piacer, perché di noi ti gioi","We are delighted to satisfy your desires, so that you can rejoice with our company."
" Noi ci volgiam coi principi celesti d’un giro e d’un girare e d’una sete, ai quali tu del mondo già dicesti","We move together, sharing the same dance and movement as God desired as we dance with the Princes, as you once told the world."
" ‘Voi che ’ntendendo il terzo ciel movete’","With your intelligence, create an access to the Third Heaven."
" e sem sì pien d’amor, che, per piacerti, non fia men dolce un poco di quïete»","We are so full of love that, to please you, we gladly give up on staying still for a while."
" Poscia che li occhi miei si fuoro offerti a la mia donna reverenti, ed essa fatti li avea di sé contenti e certi, ","After a respectful greeting to my woman and after she had given me a signal of encouragement,"
" rivolsersi a la luce che promessa tanto s’avea, e «Deh, chi siete?» fue la voce mia di grande affetto impressa","I licked with my gaze the light that had aroused so many expectations and asked with great emotion ""Who are you?"""
" E quanta e quale vid’ io lei far piùe per allegrezza nova che s’accrebbe, quando parlai, a l’allegrezze sue","How I noticed how the light expanded and became brighter as I spoke, because of the expansion of happiness added to the pre-existing joy"
" Così fatta, mi disse","After becoming such, she told me"
" «Il mondo m’ebbe giù poco tempo",I couldn't enjoy the beauty of the world for long.
" e se più fosse stato, molto sarà di mal, che non sarebbe","If I had lived longer, much of the evil that would happen would not have happened."
" La mia letizia mi ti tien celato che mi raggia dintorno e mi nasconde quasi animal di sua seta fasciato","My happiness that shines around me is hidden from your eyes, like an animal wrapped in silk."
" Assai m’amasti, e avesti ben onde",You loved me deeply and it was a great choice.
" che s’io fossi giù stato, io ti mostrava di mio amor più oltre che le fronde","If I were still alive, I would have revealed to you not only the signs of my devotion"
" Quella sinistra riva che si lava di Rodano poi ch’è misto con Sorga, per suo segnore a tempo m’aspettava, ","I've been waiting a long time to rule that left bank of the Rhône, bathed in the waters of the Sorga."
" e quel corno d’Ausonia che s’imborga di Bari e di Gaeta e di Catona, da ove Tronto e Verde in mare sgorga","The 'horn of Italy', with its cities Bari, Gaeta and Catona, is a peninsula where the rivers Tronto and Liri flow into the sea."
