Original,Translate
" E se le fantasie nostre son basse a tanta altezza, non è maraviglia","Om man i försöken att uttrycka det har följt många olika system, är det inte konstigt att många olika ""metoder"" har skapats i ett försök att överföra något så komplext på ett språk med begränsningar."
 ché sopra ’l sol non fu occhio ch’andasse,Ingen människa har någonsin sett ett ljusare ljus än solens.
" Tal era quivi la quarta famiglia de l’alto Padre, che sempre la sazia, mostrando come spira e come figlia",Den fjärde skaran av de välsignade var här och tillfredsställdes för evigt av Fadern som uppenbarade treenighetens mysterium för dem.
 E Bëatrice cominciò,och Beatrice började
" «Ringrazia, ringrazia il Sol de li angeli, ch’a questo sensibil t’ha levato per sua grazia»",Må änglarnas sols nåd prisas för den har höjt er till denna värld av materiell manifestation.
" Cor di mortal non fu mai sì digesto a divozione e a rendersi a Dio con tutto ’l suo gradir cotanto presto, ",En man hade aldrig ett sådant hjärta redo att sjunga böner till Herren med ord av sin tacksamhet.
 come a quelle parole mi fec’ io,som jag jämfördes med dessa ord
" e sì tutto ’l mio amore in lui si mise, che Bëatrice eclissò ne l’oblio","Min tillgivenhet fokuserade på honom, för att få oss att glömma även Beatrice."
 Non le dispiacque,Hon var inte ledsen.
" ma sì se ne rise, che lo splendor de li occhi suoi ridenti mia mente unita in più cose divise",Han log så gärna att hans syn motbevisade mig med de mest invecklade tankar.
" Io vidi più folgór vivi e vincenti far di noi centro e di sé far corona, più dolci in voce che in vista lucenti","Jag såg dussintals ljusa och livfulla ljus, ljusare än solen, som omgav oss som en krona vi var mitt i; sången av deras luminositet sjöng mjukare än den var lysande."
" così cinger la figlia di Latona vedem talvolta, quando l’aere è pregno, sì che ritenga il fil che fa la zona",Ibland observerar vi ett ljust band runt månen när luften är fuktig och reflekterar månens strålar.
" Ne la corte del cielo, ond’ io rivegno, si trovan molte gioie care e belle tanto che non si posson trar del regno","I Paradisets förgård, varifrån jag förs tillbaka, finns det många vackra och dyrbara juveler som är så lysande att de inte kan tas bort från detta rike."
 e ’l canto di quei lumi era di quelle,Och sången av dessa ljus var en av dessa
" chi non s’impenna sì che là sù voli, dal muto aspetti quindi le novelle","Som inte har förmågan att komma till toppen, förvänta dig inte att jag ska beskriva honom som någon som kommer med nyheter, precis som en stum."
" Poi, sì cantando, quelli ardenti soli si fuor girati intorno a noi tre volte, ","När dessa strålande stjärnor hade avslutat sin sång med tre varv,"
" come stelle vicine a’ fermi poli, donne mi parver, non da ballo sciolte, ma che s’arrestin tacite, ",Likt två stjärnor nära himlavalvet tycktes kvinnor fortsätta att dansa under vördnadsfull tystnad.
 ascoltando fin che le nove note hanno ricolte,lyssna tills de hörde musiken som fick dansen att börja igen
 E dentro a l’un senti’ cominciar,Och inuti en känsla började jag
" «Quando lo raggio de la grazia, onde s’accende verace amore e che poi cresce amando, multiplicato in te tanto resplende, ","När den gudomliga nådens prakt, där kärleken lyser sant och växer kärleksfullt, lyser i dig förstärkt"
 che ti conduce su per quella scala u’ sanza risalir nessun discende,Han följer er längs den vägen som inte kan gås utan att gå tillbaka.
" qual ti negasse il vin de la sua fiala per la tua sete, in libertà non fora se non com’ acqua ch’al mar non si cala","Om någon inte skulle tillåta dig att dricka vin från hans flaska för att släcka din törst, skulle det vara som en ström som blockerar flödet av vatten från en källa till havet."
 Tu vuo’ saper di quai piante s’infiora questa ghirlanda che ’ntorno vagheggia la bella donna ch’al ciel t’avvalora,Du vill veta vilka blommor det finns i kransen som täcker den vackra kvinnan som leder dig till himlen.
 Io fui de li agni de la santa greggia che Domenico mena per cammino u’ ben s’impingua se non si vaneggia,"Jag var ett av lammen på vägen till välsignelse, ledd av Saint Dominic, som söker de andliga fördelar som erbjuds genom att följa reglerna."
" Questi che m’è a destra più vicino, frate e maestro fummi, ",Det som är placerat till höger om mig var en munk och lärde mig.
" ed esso Alberto è di Cologna, e io Thomas d’Aquino","Det här är Alberto Magno från Köln, medan jag är Thomas Aquinas."
" Se sì di tutti li altri esser vuo’ certo, di retro al mio parlar ten vien col viso girando su per lo beato serto","Om du vill veta namnen på alla de andra, titta noga på lamporna som förskönar denna vackra krona."
" Quell’ altro fiammeggiare esce del riso di Grazïan, che l’uno e l’altro foro aiutò sì che piace in paradiso","Francis Grazianos strålande leende förde med sig stor glädje både till paradiset och till jorden, för han tillät att lagar utfärdades på ett balanserat och berömt sätt."
" L’altro ch’appresso addorna il nostro coro, quel Pietro fu che con la poverella offerse a Santa Chiesa suo tesoro",Efter honom hjälpte Pietro Lombardo till att smycka folkmassorna; han gav hela sin rikedom till den heliga kyrkan som om hon var den fattige i evangeliet.
" La quinta luce, ch’è tra noi più bella, spira di tale amor, che tutto ’l mondo là giù ne gola di saper novella","Det femte ljuset, utmärkt bland oss alla, utstrålar sådan kärlek att hela världen skulle vilja veta vad det innehåller."
" entro v’è l’alta mente u’ sì profondo saver fu messo, che, se ’l vero è vero, a veder tanto non surse il secondo","Hans djupa kunskap ingjuten i hans upplysta sinne hade inte någon konfrontation under historiens gång, enligt de heliga skrifterna."
 Appresso vedi il lume di quel cero che giù in carne più a dentro vide l’angelica natura e ’l ministero,I närheten ser du ljuset från det ljuset som under sin vistelse på jorden förstod änglarnas natur och uppgifter mer ingående än de flesta andra.
 Ne l’altra piccioletta luce ride quello avvocato de’ tempi cristiani del cui latino Augustin si provide,"Advokaten från den kristna tiden som Saint Augustine använde sig av, vars arbete på latin skrattade i minsta ljus."
" Or se tu l’occhio de la mente trani di luce in luce dietro a le mie lode, già de l’ottava con sete rimani","Om du tittar på mina ord med ditt sinnes öga, måste du fortfarande ta reda på vad det åttonde ljuset kommer att bli."
 Per vedere ogne ben dentro vi gode l’anima santa che ’l mondo fallace fa manifesto a chi di lei ben ode,Den som noggrant läser den heliga själens verk kommer att upptäcka att de uppenbarar världens fåfänga och kommer att kunna se det största goda.
 Lo corpo ond’ ella fu cacciata giace giuso in Cieldauro,Kroppen som den slets ur vilar ner vid Cieldauro
 ed essa da martiro e da essilio venne a questa pace,Och hans själ nådde ett tillstånd av lugn efter att ha korsat arbetet i exil och martyrskap.
" Vedi oltre fiammeggiar l’ardente spiro d’Isidoro, di Beda e di Riccardo, che a considerar fu più che viro","Den brinnande andan i Isidoro i Sevilla, Venerable Beda och Riccardo i San Vittore stiger i fjärran; sådana män gick längre än i begrundan av Gud och hade en extraordinär kraft."
" Questi onde a me ritorna il tuo riguardo, è ’l lume d’uno spirto che ’n pensieri gravi a morir li parve venir tardo","Från vilken din blick återvänder till mig, det är ljusstyrkan hos en själ som hade förtryckts av djupa bekymmer, till den grad att döden aldrig verkade komma."
" essa è la luce etterna di Sigieri, che, leggendo nel Vico de li Strami, silogizzò invidïosi veri»","Sieri di Brabante, känd för sin eviga upplysning, var en lärare som undervisade längs ""Via della Strada"" i Paris. Hans lära väckte förbittring hos vissa människor eftersom den visade grundläggande sanningar."
" Indi, come orologio che ne chiami ne l’ora che la sposa di Dio surge a mattinar lo sposo perché l’ami, ","Som en väloljad mekanism, spela i den stund då kyrkan reser sig för att prisa Herren, uppmanar hon män att få Kristus att fortsätta att älska dem."
" che l’una parte e l’altra tira e urge, tin tin sonando con sì dolce nota, che ’l ben disposto spirto d’amor turge","En söt toning som fascinerar båda, när de drar till sig varandra och fyller den välvilliga anden med ofattbar kärlek."
 così vid’ ïo la gloriosa rota muoversi e render voce a voce in tempra e in dolcezza ch’esser non pò nota se non colà dove gioir s’insempra,Så jag fick tillfälle att se denna magnifika krona av andar sjunga i harmoni med ett så obeskrivligt sött ljud att endast i Paradiset kunde vara en källa till evig glädje.
" O insensata cura de’ mortali, quanto son difettivi silogismi quei che ti fanno in basso batter l’ali","Människors hänsynslösa begär, hur vilseledande de tal som får dig att böja dig ner."
" Chi dietro a iura e chi ad amforismi sen giva, e chi seguendo sacerdozio, e chi regnar per forza o per sofismi, ","Var och en som överlämnade sig åt lagen, som bedrev läkarstudier, de som omfattade prästerskapet eller försökte härska över jorden med våld eller svek."
" e chi rubare e chi civil negozio, chi nel diletto de la carne involto s’affaticava e chi si dava a l’ozio, quando, ","Den som begick en stöld, som behandlade politiska frågor, som ville njuta av köttets njutningar och som också gav upp sysslolösheten, när jag..."
" da tutte queste cose sciolto, con Bëatrice m’era suso in cielo cotanto glorïosamente accolto",Trots frånvaron av smicker och välkomnande välkomnades Beatrice och jag så underbart till Himlen.
" Poi che ciascuno fu tornato ne lo punto del cerchio in che avanti s’era, fermossi, come a candellier candelo","När alla lampor återvände till sina ursprungliga positioner, förblev den orörlig som ett ljus på en ljusstake."
" E io senti’ dentro a quella lumera che pria m’avea parlato, sorridendo incominciar, faccendosi più mera","Jag kände att det starka ljuset, från vilket jag hade hört en röst tidigare, började tala igen leende och blev ännu ljusare."
" «Così com’ io del suo raggio resplendo, sì, riguardando ne la luce etterna, li tuoi pensieri onde cagioni apprendo","Precis som jag skiner hans ljus, så, observerar den eviga luminescensens glöd, förstår jag källan till din förvirring."
" Tu dubbi, e hai voler che si ricerna in sì aperta e ’n sì distesa lingua lo dicer mio, ch’al tuo sentir si sterna, ove dinanzi dissi","Skulle du vilja ha en mer detaljerad förklaring av vad som har sagts tidigare, så att du lätt kan förstå det?"
" “U’ ben s’impingua”, e là u’ dissi","""Där du blir rik på andliga saker,"" och där jag sa,"
 “Non nacque il secondo”,Ingen annan föddes som han.
 e qui è uopo che ben si distingua,Du måste göra en åtskillnad här.
" La provedenza, che governa il mondo con quel consiglio nel quale ogne aspetto creato è vinto pria che vada al fondo, ",Försynen styr världen med så stor vishet att varje öga inte kan sänka sig ner till sin djupa kärna.
" però che andasse ver’ lo suo diletto la sposa di colui ch’ad alte grida disposò lei col sangue benedetto, ","Bruden till den som gifte sig med henne, med hennes välsignade blod, gav sig ut bland de höga ropen mot den älskade."
" in sé sicura e anche a lui più fida, due principi ordinò in suo favore, che quinci e quindi le fosser per guida",Med stort självförtroende och ännu mer hängivenhet för Honom arrangerade han två härskare på ena sidan och på den andra för att leda den.
 L’un fu tutto serafico in ardore,En var full av glöd som seraferna.
 l’altro per sapïenza in terra fue di cherubica luce uno splendore,För hans visdom var den andra en prakt av ljus på jorden som om det vore en av keruberna.
" De l’un dirò, però che d’amendue si dice l’un pregiando, qual ch’om prende, perch’ ad un fine fur l’opere sue","Jag kommer bara att diskutera den första, för beröm skulle man lika berömmer båda, eftersom deras avsikt var densamma."
" Intra Tupino e l’acqua che discende del colle eletto dal beato Ubaldo, ","Mellan floden Topinos lopp och Chiascios, som går från berget Ausciano, där Ubaldo upprättade sin boningsort för bön,"
" fertile costa d’alto monte pende, onde Perugia sente freddo e caldo da Porta Sole","Perugia känner temperaturvariationerna, från varmt till kallt, vid bergets kustblomning nära Sun Door."
 e di rietro le piange per grave giogo Nocera con Gualdo,"För Nocera Umbra och Gualdo Tadino, placerade i en annan position, finns det de som gråter på motsatt sida eftersom de är missgynnade."
" Di questa costa, là dov’ ella frange più sua rattezza, nacque al mondo un sole, come fa questo talvolta di Gange","Där kusten blev sötare, en sol som liknar den som reser sig på de gamla Ganges reste sig för världen."
" Però chi d’esso loco fa parole, non dica Ascesi, ché direbbe corto, ma Orïente, se proprio dir vuole","Så, vem beskriver det här stället, kalla det inte Assisi, för det skulle vara reduktivt, utan snarare ""orient"", om du vill prata om det."
" Non era ancor molto lontan da l’orto, ch’el cominciò a far sentir la terra de la sua gran virtute alcun conforto",Eftersom han föddes bara några år tidigare hade Francis dygd börjat lysa upp jorden.
" ché per tal donna, giovinetto, in guerra del padre corse, a cui, come a la morte, la porta del piacer nessun diserra","Trots att han fortfarande var ung, motsatte han sig sin far för en kvinna som av alla betraktades som döden själv och som inte var värdig att bli förbunden med någon."
 e dinanzi a la sua spirital corte et coram patre le si fece unito,Hon gifte sig inför episkopaldomstolen och med den nuvarande fadern.
 poscia di dì in dì l’amò più forte,Allteftersom tiden gick växte hennes passion för henne varje dag.
" Questa, privata del primo marito, millecent’ anni e più dispetta e scura fino a costui si stette sanza invito","Sedan hennes förste maka hade gått, övergavs hon i mer än tusen hundra år av alla och föraktades, tills han kom för att trösta henne."
" né valse udir che la trovò sicura con Amiclate, al suon de la sua voce, colui ch’a tutto ’l mondo fé paura","Hon behövde inte män för att höra att Caesar, som inspirerade skräck över hela världen, kunde blidka Fattigdomen med ekot av hans röst och vid sidan av Pastor Amicate."
" né valse esser costante né feroce, sì che, dove Maria rimase giuso, ella con Cristo pianse in su la croce","Trots sin trohet och stolthet kunde Maria inte hålla tillbaka sina tårar, när hon förblev vid foten av Kristi kors - den gråtande brudgummen."
" Ma perch’ io non proceda troppo chiuso, Francesco e Povertà per questi amanti prendi oramai nel mio parlar diffuso",För att inte vara för vag menar jag med den här historien att kärleken var mellan Francis och Fattigdom.
" La lor concordia e i lor lieti sembianti, amore e maraviglia e dolce sguardo facieno esser cagion di pensier santi","De andra inspirerades av deras harmoni, glädje, tillgivenhet, förvåning och ömhet."
" tanto che ’l venerabile Bernardo si scalzò prima, e dietro a tanta pace corse e, correndo, li parve esser tardo","Medan han jagade fred tog den vördnadsbjudande Bernard av Quintavalle av sig skorna och skyndade på loppet, men det verkade som om varje steg av hans var för långsamt."
 Oh ignota ricchezza,o outforskat arv
 oh ben ferace,eller sterilt ont
" Scalzasi Egidio, scalzasi Silvestro dietro a lo sposo, sì la sposa piace","Egidio och Silvestro tar också av sig skorna, fascinerade av bruden, och kommer ut bakom henne."
 Indi sen va quel padre e quel maestro con la sua donna e con quella famiglia che già legava l’umile capestro,"Fadern och läraren, som hade ett enkelt bälte runt höfterna, gick tillsammans med sin hustru och sina familjemedlemmar."
" Né li gravò viltà di cuor le ciglia per esser fi’ di Pietro Bernardone, né per parer dispetto a maraviglia",Trots sin bakgrund distraherade Pietro Bernardone sonen inte sin blick för sinnes feghet; tvärtom visade han sådan ödmjukhet att han väckte förvåning.
" ma regalmente sua dura intenzione ad Innocenzio aperse, e da lui ebbe primo sigillo a sua religïone","Men han uppenbarade för påven Innocentius III sin stränga regel med en luft av stor auktoritet, och fick det första stödet för sin orden från honom."
" Poi che la gente poverella crebbe dietro a costui, la cui mirabil vita meglio in gloria del ciel si canterebbe, ","Francis blev mer och mer känd för sitt exemplariska liv, som skulle sjungas som en psalm i himlen. Efter detta, många fattiga anhängare samlades runt honom."
 di seconda corona redimita fu per Onorio da l’Etterno Spiro la santa voglia d’esto archimandrita,"Den Helige Ande krönte herdens vilja med en andra krona, tack vare påven Honorius III."
" E poi che, per la sete del martiro, ne la presenza del Soldan superba predicò Cristo e li altri che ’l seguiro, ","Sedan han hade predikat Kristus och hans lärjungar inför den majestätiska närvaron av sultanen i Egypten, för sin önskan att bliva martyrer,"
" e per trovare a conversione acerba troppo la gente e per non stare indarno, redissi al frutto de l’italica erba, ","Efter att ha funnit dessa folk ovilliga att konvertera och besluta att inte stanna i onödan, återvände han till Italien."
" nel crudo sasso intra Tevero e Arno da Cristo prese l’ultimo sigillo, che le sue membra due anni portarno","På berget Verna, mellan floderna Tiber och Arno, fick St Francis den sista välsignelsen från Kristus, som levde med honom i två år."
" Quando a colui ch’a tanto ben sortillo piacque di trarlo suso a la mercede ch’el meritò nel suo farsi pusillo, ","När Gud beslöt att belöna ödmjukheten hos [subjektet] och kallade honom till paradiset, där han var bestämd att få ett stort gott, var han en källa till tillfredsställelse."
" a’ frati suoi, sì com’ a giuste rede, raccomandò la donna sua più cara, e comandò che l’amassero a fede","Han uppmanade sina bröder, som rättfärdiga efterträdare, att älska och vara lojala mot sin käraste kvinna."
" e del suo grembo l’anima preclara mover si volle, tornando al suo regno, e al suo corpo non volle altra bara","Med sin lysande själ kom han ut ur Indignationens buk och fann Paradiset, och till kroppen bad han ingenting annat än att bli begravd i den kala marken."
 Pensa oramai qual fu colui che degno collega fu a mantener la barca di Pietro in alto mar per dritto segno,Vid denna punkt kan du förstå vem som var värdig att flankera Francis i att hålla kyrkans skepp på en stabil kurs mitt i havet.
 e questo fu il nostro patrïarca,Det här var vår släktfigur.
" per che qual segue lui, com’ el comanda, discerner puoi che buone merce carca",De som håller fast vid hans regel kan helt visst förlora en god börda.
" Ma ’l suo pecuglio di nova vivanda è fatto ghiotto, sì ch’esser non puote che per diversi salti non si spanda","Hans flock har utvecklat en stark dragningskraft på nya livsmedel, så det är oundvikligt att den kommer att sprida sig till andra ängar."
" e quanto le sue pecore remote e vagabunde più da esso vanno, più tornano a l’ovil di latte vòte","Ju mer fåren vandrar iväg, desto mer mjölkfattiga återvänder de till stängslet."
 Ben son di quelle che temono ’l danno e stringonsi al pastor,En del av dem fruktar naturligtvis faran och litar på sin herde.
" ma son sì poche, che le cappe fornisce poco panno",Det finns så få att man behöver lite tyg för att sy sina huvor.
" Or, se le mie parole non son fioche, se la tua audïenza è stata attenta, ","Om du lyssnade på vad jag sa och mina ord inte verkade förvirrade för dig,"
" se ciò ch’è detto a la mente revoche, ",Kom ihåg vad jag sa förut.
" in parte fia la tua voglia contenta, perché vedrai la pianta onde si scheggia, ","Du kommer att se var degenerationen av Dominikanska Orden föddes och, delvis, din önskan kommer att uppfyllas."
" e vedra’ il corrègger che argomenta “U’ ben s’impingua, se non si vaneggia”»",Att nå andlig rikedom förutsätter att man håller sig till den höga lagen.
" Sì tosto come l’ultima parola la benedetta fiamma per dir tolse, a rotar cominciò la santa mola","Så snart det heliga ljuset hade slutat tala, började den första kronan vända sig."
" e nel suo giro tutta non si volse prima ch’un’altra di cerchio la chiuse, e moto a moto e canto a canto colse","Innan en annan krona lades till den existerande, utan att nedstigningen fullbordades, sjöngs deras danser och sånger i perfekt harmoni."
" canto che tanto vince nostre muse, nostre serene in quelle dolci tube, quanto primo splendor quel ch’e’ refuse","En musikalisk prakt som är så intensiv att den övervinner musens och Sirenes kraft, liksom en direkt strål lyser ljusare än den reflekterade."
" Come si volgon per tenera nube due archi paralelli e concolori, ","Som två regnbågar som delar samma färger förenas i en tunn dimma,"
" quando Iunone a sua ancella iube, ",När Juno skickar Iride ner
" nascendo di quel d’entro quel di fori, a guisa del parlar di quella vaga ch’amor consunse come sol vapori, ","På grund av den kärlek som skingrar nymfen Eco som en ånga under solens hetta, är det yttre projektionen av den inre."
" e fanno qui la gente esser presaga, per lo patto che Dio con Noè puose, del mondo che già mai più non s’allaga",Som ett gudomligt löfte övertygar regnbågen människor om att Gud inte längre kommer att sända en universell syndaflod som den i vilken Noa och hans familj blev räddade.
" così di quelle sempiterne rose volgiensi circa noi le due ghirlande, e sì l’estrema a l’intima rispuose","Medan de två kronorna av otillfälligt lysande ljus kretsade kring oss, fastnade den yttre kronan perfekt med den andra insidan."
" Poi che ’l tripudio e l’altra festa grande, sì del cantare e sì del fiammeggiarsi luce con luce gaudïose e blande, ","Efter glädjen och farten i firandet, med ljusen som strålar glädje och generositet,"
" insieme a punto e a voler quetarsi, pur come li occhi ch’al piacer che i move conviene insieme chiudere e levarsi","De fastnade samtidigt i endräkt, precis som två ögon som blundar och öppnas som svar på njutning."
" del cor de l’una de le luci nove si mosse voce, che l’ago a la stella parer mi fece in volgermi al suo dove","En röst, som kom från ett av de nya ljusen, vände mitt huvud som om den var attraherad av Polar Star som en magnet."
 e cominciò,och började
 «L’amor che mi fa bella mi tragge a ragionar de l’altro duca per cui del mio sì ben ci si favella,"Mina känslor av välgörenhet gör mig benägen att lovprisa den andre kristne befälhavaren, för vilken de positiva orden om den person som jag är i förbindelse med är så starka."
" Degno è che, dov’ è l’un, l’altro s’induca","Vi borde prata om en, om vi pratar om den andra."
" sì che, com’ elli ad una militaro, così la gloria loro insieme luca",Efter att ha varit förenade i strid lyser deras härlighet tillsammans.
" L’essercito di Cristo, che sì caro costò a rïarmar, dietro a la ’nsegna si movea tardo, sospeccioso e raro, ","Kristi armé, som köptes tillbaka till ett så högt pris, marscherade sakta och tveksamt bakom sin flagga, med få trupper."
" quando lo ’mperador che sempre regna provide a la milizia, ch’era in forse, per sola grazia, non per esser degna",Den evige kejsaren gav med sin välvilja hjälp till milisen i svårigheter som inte rättfärdigades av någon förtjänst.
" e, come è detto, a sua sposa soccorse con due campioni, al cui fare, al cui dire lo popol disvïato si raccorse","Som Tomas hade förkunnat hjälpte han sin älskade med två exempel på dygder, vilket påverkade människor som förväxlades med sinnesändring."
" In quella parte ove surge ad aprire Zefiro dolce le novelle fronde di che si vede Europa rivestire, ",I hjärtat av Europa blåser zefirovinden som ger liv åt löv som förnyar jorden och får den att lysa med en intensiv grön.
" non molto lungi al percuoter de l’onde dietro a le quali, per la lunga foga, ","En kort bit från kusten badade vid oceanen, bakom vilken, efter en lång promenad."
" lo sol talvolta ad ogne uom si nasconde, ",Ibland sjunker solen till horisonten.
 siede la fortunata Calaroga sotto la protezion del grande scudo in che soggiace il leone e soggioga,"Den välmående staden Calaruega, som försvaras av Kastiliens vapensköld med lejonet under och ovanför tornet, växer fram vid horisonten."
" dentro vi nacque l’amoroso drudo de la fede cristiana, il santo atleta benigno a’ suoi e a’ nemici crudo","Där föddes en man med kristen tro som var älskvärd och beskyddande av kyrkan, medlidsam mot sina efterföljare men oförsonlig mot sina motståndare."
" e come fu creata, fu repleta sì la sua mente di viva vertute che, ne la madre, lei fece profeta","Så snart hans sinne hade formats, fylldes det av en upphöjd dygd, vilket fick hans mor att ha en profetisk dröm innan hon föddes."
" Poi che le sponsalizie fuor compiute al sacro fonte intra lui e la Fede, u’ si dotar di mutüa salute, ","Efter firandet av deras äktenskap vid dopfunten, som gav varandra frälsning, förenade sig Han och Tro i äktenskap."
" la donna che per lui l’assenso diede, vide nel sonno il mirabile frutto ch’uscir dovea di lui e de le rede",I sin syn såg kvinnan som hade varit hans gudmor en enastående frukt som skulle ge honom och hans avkomlingar.
" e perché fosse qual era in costrutto, quinci si mosse spirito a nomarlo del possessivo di cui era tutto",För att hedra sin karaktär beslöt man att hedra honom med ett namn som återspeglade hans fullständiga besittning.
 Domenico fu detto,Domenico kallades
 e io ne parlo sì come de l’agricola che Cristo elesse a l’orto suo per aiutarlo,Och jag talar om honom som den jordbrukare som Kristus utvalde till att hjälpa honom i trädgården.
 Ben parve messo e famigliar di Cristo,Han såg precis ut som en representant och en Kristi tjänare.
" che ’l primo amor che ’n lui fu manifesto, fu al primo consiglio che diè Cristo","Han var omedelbart engagerad i Kristi ord, som representerade hans första kärlek."
" Spesse fïate fu tacito e desto trovato in terra da la sua nutrice, come dicesse","Många gånger fann hans sjuksköterska honom vaken och låg på marken, som om han sade:"
 ‘Io son venuto a questo’,Jag föddes för det här.
 Oh padre suo veramente Felice,Åh hur lycklig fadern var
" oh madre sua veramente Giovanna, se, interpretata, val come si dice","Om analysen av hans namn är korrekt, måste modern verkligen ha varit Joan."
" Non per lo mondo, per cui mo s’affanna di retro ad Ostïense e a Taddeo, ","Inte för materiella rikedomar, som inspirerar till ett noggrant studium av kanonlagens omfattning i Ostiensekyrkan och St Eustachiussällskapet."
 ma per amor de la verace manna in picciol tempo gran dottor si feo,För den djupa gudomliga vishetens skull blev den snart en stor teologins luminiär.
" tal che si mise a circüir la vigna che tosto imbianca, se ’l vignaio è reo","På ett sådant sätt att Kristus omedelbart började ta hand om sin vingård, eftersom det snabbt kan bli surt om kultiveraren försummar sitt ansvar."
" E a la sedia che fu già benigna più a’ poveri giusti, non per lei, ma per colui che siede, che traligna, ",Den välgörenhet som en gång användes av den påvliga tronen mot de fattiga och förtryckta avleddes inte av hans egen vilja utan på grund av de felaktiga val som påven gjorde.
" non dispensare o due o tre per sei, non la fortuna di prima vacante, non decimas, quae sunt pauperum Dei, addimandò, ","Han bad att man inte skulle ge en tredjedel eller hälften av varorna till de fattiga, att man inte skulle ta den första kyrkliga förmån som finns tillgänglig, och inte att man skulle rätta till tiondet, som Gud har gett till de behövande."
 ma contro al mondo errante licenza di combatter per lo seme del qual ti fascian ventiquattro piante,"men tillåtelse att bekämpa kättarna i den groddas namn, från vilken de tjugofyra växter som för närvarande omger dig föddes"
" Poi, con dottrina e con volere insieme, con l’officio appostolico si mosse quasi torrente ch’alta vena preme","Med påvligt godkännande, som byggde på läran och den starka önskan att gå framåt, rörde han sig likt en flod som flödade från en djup källa."
" e ne li sterpi eretici percosse l’impeto suo, più vivamente quivi dove le resistenze eran più grosse","Och hans impulsiva kraft möttes av mer kraft mot kättarnas negativa rötter, ju mer de motsatte sig motstånd."
" Di lui si fecer poi diversi rivi onde l’orto catolico si riga, sì che i suoi arbuscelli stan più vivi","Tack vare dess födelse, olika andra vattendrag ger vatten för att bevattna kyrkans trädgård genom att hålla sina fuktiga växter med sina gåvor."
" Se tal fu l’una rota de la biga in che la Santa Chiesa si difese e vinse in campo la sua civil briga, ","Den heliga kyrkan lyckades övervinna sin kamp mot kätterier tack vare en vagn, vars enda axel gjorde denna triumf möjlig."
" ben ti dovrebbe assai esser palese l’eccellenza de l’altra, di cui Tomma dinanzi al mio venir fu sì cortese","Innan jag kom, berömde Thomas den andra personens förträfflighet på ett vänligt sätt, så du borde förstå det utan ansträngning."
" Ma l’orbita che fé la parte somma di sua circunferenza, è derelitta, sì ch’è la muffa dov’ era la gromma","Överdelen av hjulet är inte längre i bruk, så mycket så att där innan det fanns gummi nu finns mögel."
" La sua famiglia, che si mosse dritta coi piedi a le sue orme, è tanto volta, che quel dinanzi a quel di retro gitta","Francis anhängare, en gång direkt vid hans sida, är nu så förlorade att de går bakåt."
" e tosto si vedrà de la ricolta de la mala coltura, quando il loglio si lagnerà che l’arca li sia tolta","När loamen hittar sig själv utan plats i ladan, kommer skörden av denna dåliga gröda att vara synlig för alla."
" Ben dico, chi cercasse a foglio a foglio nostro volume, ancor troveria carta u’ leggerebbe “I’ mi son quel ch’i’ soglio”","Om någon skulle undersöka varje sida i vårt arbete, skulle han finna att några av dem bär inskriptionen ""Jag är vad jag måste vara."""
" ma non fia da Casal né d’Acquasparta, là onde vegnon tali a la scrittura, ch’uno la fugge e altro la coarta","Det kommer inte att finnas något behov av Ubertino från Casale eller Matteo d'Acquasparta, två munkar som har en motsatt inställning till den franciskanska regeln - medan den ena rör sig bort från hans indikationer, den andra gör dem mer stelbenta."
" Io son la vita di Bonaventura da Bagnoregio, che ne’ grandi offici sempre pospuosi la sinistra cura",Liksom Bonaventura da Bagnoregio har jag alltid föredragit ett andligt liv framför världsliga varor även när jag har haft höga profilroller.
" Illuminato e Augustin son quici, che fuor de’ primi scalzi poverelli che nel capestro a Dio si fero amici","Upplysta av Rieti och Augustinus från Assisi anslöt de sig till den franciskanska rörelsen, avsade sig rätten att ha och omfatta fattigdom och blev Guds kära följeslagare."
" Ugo da San Vittore è qui con elli, e Pietro Mangiadore e Pietro Spano, lo qual giù luce in dodici libelli","Ugo da San Vittore, tillsammans med Pietro Mangiadore och Pietro da Lissabona praktfull på jorden för sina tolv skrivna broschyrer."
 Natàn profeta e ’l metropolitano Crisostomo e Anselmo e quel Donato ch’a la prim’ arte degnò porre mano,"Där är profeten Natan, Anselm från Aosta, John Chrysostomos storstad och Elius Donatus författare till en grammatikavhandling."
" Rabano è qui, e lucemi dallato il calavrese abate Giovacchino di spirito profetico dotato","Rabano Mauro är närvarande här, och hans ljusa följeslagare vid min sida är den kalabriska abboten Gioacchino da Fiore, en visionär med stora förmågor."
 Ad inveggiar cotanto paladino mi mosse l’infiammata cortesia di fra Tommaso e ’l discreto latino,"St Thomas eleganta tal, kombinerat med hans omsorgsfulla artighet, inspirerade mig att väva hans lovord som en sann paladin i kyrkan."
 e mosse meco questa compagnia»,Han knuffade mig med andra själar för att komma hit.
" Imagini, chi bene intender cupe quel ch’i’ or vidi ","Vem vill till fullo förstå vad jag har observerat och föreställt mig,"
" ""e ritegna l’image, mentre ch’io dico, come ferma rupe"", ","""Du kommer att hålla bilden fast förankrad i ditt sinne, som en fästning."""
