Filename,Original,Translate
trad_divina_commedia_inferno_4_10.csv,E già 'l maestro mio mi richiamava;,"Ma il mio maestro mi chiamava già con dei segni,"
trad_divina_commedia_inferno_4_10.csv,per ch'i' pregai lo spirto più avaccio,e ho dovuto affrettarmi a chiedere all'anima
trad_divina_commedia_inferno_4_10.csv,che mi dicesse chi con lu' istava.,quali erano gli spiriti che lo circondavano là.
trad_divina_commedia_inferno_4_10.csv,Dissemi: “Qui con più di mille giaccio:,Rispose: «Vi rimango con ben più di mille:
trad_divina_commedia_inferno_4_10.csv,qua dentro è 'l secondo Federico,"Il secondo Federico è lì dentro,"
trad_divina_commedia_inferno_4_10.csv,e 'l Cardinale; e de li altri mi taccio”.,con il cardinale; degli altri poco mi incalza».
trad_divina_commedia_inferno_4_10.csv,Indi s'ascose; e io inver' l'antico,Si lasciò cadere e io mi dirigei
trad_divina_commedia_inferno_4_10.csv,"poeta volsi i passi, ripensando","verso il poeta antico, pensando alle sue parole,"
trad_divina_commedia_inferno_4_10.csv,a quel parlar che mi parea nemico.,Dove credevo di trovare l'annuncio di una disgrazia.
trad_divina_commedia_inferno_4_10.csv,"Elli si mosse; e poi, così andando,","Egli partì per primo e, mentre camminava,"
trad_divina_commedia_inferno_4_10.csv,mi disse: “Perché se' tu sì smarrito?”.,"Il mio maestro disse: ""Perché questo scoraggiamento?"""
trad_divina_commedia_inferno_4_10.csv,E io li sodisfeci al suo dimando.,E io mi accontento della sua curiosità.
trad_divina_commedia_inferno_4_10.csv,“La mente tua conservi quel ch'udito,Allora quel saggio disse: «Conserva nella tua memoria
trad_divina_commedia_inferno_4_10.csv,"hai contra te”, mi comandò quel saggio;",la minaccia del male che ti è stato rivelato;
trad_divina_commedia_inferno_4_10.csv,"“e ora attendi qui”, e drizzò 'l dito:",e ora ascolta (e alzò il dito):
trad_divina_commedia_inferno_4_10.csv,“quando sarai dinanzi al dolce raggio,quando finalmente sarai davanti al dolce sguardo
trad_divina_commedia_inferno_4_10.csv,"di quella il cui bell'occhio tutto vede,","di colui i cui occhi scoprono tutte le cose,"
trad_divina_commedia_inferno_4_10.csv,da lei saprai di tua vita il vïaggio”.,ti insegnerà nei tuoi giorni il viaggio».
trad_divina_commedia_inferno_4_10.csv,Appresso mosse a man sinistra il piede:,Poi prese una strada che scendeva a sinistra;
trad_divina_commedia_inferno_4_10.csv,lasciammo il muro e gimmo inver' lo mezzo,"lasciammo il muro e passammo al centro,"
trad_divina_commedia_inferno_4_10.csv,"per un sentier ch'a una valle fiede,",da un sentiero che cade e sfocia nel vallone
trad_divina_commedia_inferno_4_10.csv,che 'nfin là sù facea spiacer suo lezzo.,di cui è salito fino a noi l’immenso puzzolente.
trad_divina_commedia_inferno_4_11.csv,In su l'estremità d'un'alta ripa,"Dopo aver conquistato il bordo di un'alta scogliera,"
trad_divina_commedia_inferno_4_11.csv,"che facevan gran pietre rotte in cerchio,","dove le frane delle rocce fanno un cerchio,"
trad_divina_commedia_inferno_4_11.csv,venimmo sopra più crudele stipa;,Siamo stati sopra un paese più maledetto.
trad_divina_commedia_inferno_4_11.csv,"e quivi, per l'orribile soperchio","Là, per sfuggire all'eccesso, l'orribile puzzolente"
trad_divina_commedia_inferno_4_11.csv,"del puzzo che 'l profondo abisso gitta,","che si eleva dal fondo di questo profondo abisso,"
trad_divina_commedia_inferno_4_11.csv,"ci raccostammo, in dietro, ad un coperchio",Cercavamo il rifugio che offriva un sarcofago.
trad_divina_commedia_inferno_4_11.csv,"d'un grand'avello, ov'io vidi una scritta","Per quanto riguarda la parte superiore, la seguente iscrizione:"
trad_divina_commedia_inferno_4_11.csv,"che dicea: 'Anastasio papa guardo,","“Conservo nel mio carcere Anastasio il Papa,"
trad_divina_commedia_inferno_4_11.csv,lo qual trasse Fotin de la via dritta'.,che Photin fece camminare su vie malvagie».
trad_divina_commedia_inferno_4_11.csv,"“Lo nostro scender conviene esser tardo,","“Prima dobbiamo scendere piano,"
trad_divina_commedia_inferno_4_11.csv,sì che s'ausi un poco in prima il senso,per lasciare che i tuoi sensi si avvolgano un po'
trad_divina_commedia_inferno_4_11.csv,al tristo fiato; e poi no i fia riguardo”.,"a questo odore; più tardi, non ne terremo più conto."
trad_divina_commedia_inferno_4_11.csv,"Così 'l maestro; e io “Alcun compenso”,","Così diceva il maestro: «Nel frattempo, gli dissi:"
trad_divina_commedia_inferno_4_11.csv,"dissi lui, “trova che 'l tempo non passi","Per usare il tempo, trova qualcos’altro da fare”."
trad_divina_commedia_inferno_4_11.csv,perduto”. Ed elli: “Vedi ch'a ciò penso”.,"«Ci stavo pensando», rispose subito."
trad_divina_commedia_inferno_4_11.csv,"“Figliuol mio, dentro da cotesti sassi”,","Al centro, mi disse, di tutto questo fragore,"
trad_divina_commedia_inferno_4_11.csv,"cominciò poi a dir, “son tre cerchietti","sempre più piccoli, troverai tre cerchi,"
trad_divina_commedia_inferno_4_11.csv,"di grado in grado, come que' che lassi.",Sono come quelli che abbiamo appena visto.
trad_divina_commedia_inferno_4_11.csv,Tutti son pien di spirti maladetti;,Sono tutti abitati da anime maledette;
trad_divina_commedia_inferno_4_11.csv,"ma perché poi ti basti pur la vista,","Ma quando arrivi, capisci più in fretta,"
trad_divina_commedia_inferno_4_11.csv,intendi come e perché son costretti.,Impara subito come distinguerli.
trad_divina_commedia_inferno_4_11.csv,"D'ogne malizia, ch'odio in cielo acquista,",Tutti i mali che si fanno odiare in Cielo
trad_divina_commedia_inferno_4_11.csv,"ingiuria è 'l fine, ed ogne fin cotale","hanno come scopo un'offesa, e questo scopo di solito"
trad_divina_commedia_inferno_4_11.csv,o con forza o con frode altrui contrista.,affligge il prossimo con la forza o la frode.
trad_divina_commedia_inferno_4_11.csv,"Ma perché frode è de l'uom proprio male,","L'ultima, la frode, è un male proprio dell'uomo,"
trad_divina_commedia_inferno_4_11.csv,più spiace a Dio; e però stan di sotto,quindi più sgradevole in Cielo; ed è per questo che
trad_divina_commedia_inferno_4_11.csv,"li frodolenti, e più dolor li assale.",i traditori sono posti più in basso e più puniti.
trad_divina_commedia_inferno_4_11.csv,Di vïolenti il primo cerchio è tutto;,I violenti sono messi al primo dei tre cerchi;
trad_divina_commedia_inferno_4_11.csv,"ma perché si fa forza a tre persone,","come la violenza ha tre scopi diversi,"
trad_divina_commedia_inferno_4_11.csv,in tre gironi è distinto e costrutto.,Egli stesso è suddiviso in tre gironi.
trad_divina_commedia_inferno_4_11.csv,"A Dio, a sé, al prossimo si pòne","Si può offendere Dio, se stessi e il prossimo;"
trad_divina_commedia_inferno_4_11.csv,"far forza, dico in loro e in lor cose,","l'offesa può colpire i beni o la persona,"
trad_divina_commedia_inferno_4_11.csv,come udirai con aperta ragione.,"Come hai capito per ovvie ragioni,"
trad_divina_commedia_inferno_4_11.csv,Morte per forza e ferute dogliose,Poiché si può infliggere una morte violenta
trad_divina_commedia_inferno_4_11.csv,"nel prossimo si danno, e nel suo avere","al prossimo, ferirlo, rubarlo, provocargli,"
trad_divina_commedia_inferno_4_11.csv,"ruine, incendi e tollette dannose;","perdita, rovina o qualche incendio;"
trad_divina_commedia_inferno_4_11.csv,"onde omicide e ciascun che mal fiere,","e tutti gli assassini, aggressori, omicidi,"
trad_divina_commedia_inferno_4_11.csv,"guastatori e predon, tutti tormenta","ladri e distruttori, ricevono i loro tormenti,"
trad_divina_commedia_inferno_4_11.csv,lo giron primo per diverse schiere.,"per ordine dei misfatti, nel primo girone."
trad_divina_commedia_inferno_4_11.csv,Puote omo avere in sé man vïolenta,Si può anche alzare la mano contro se stessi.
trad_divina_commedia_inferno_4_11.csv,e ne' suoi beni; e però nel secondo,o contro la sua fortuna; e il secondo girone
trad_divina_commedia_inferno_4_11.csv,giron convien che sanza pro si penta,costringe di conseguenza a vani ravvedimenti
trad_divina_commedia_inferno_4_11.csv,"qualunque priva sé del vostro mondo,","Colui che pone fine ai suoi giorni,"
trad_divina_commedia_inferno_4_11.csv,"biscazza e fonde la sua facultade,","che scioglie e distrugge le sue ricchezze,"
trad_divina_commedia_inferno_4_11.csv,e piange là dov'esser de' giocondo.,Piangeva quando aveva di che rallegrarsi.
trad_divina_commedia_inferno_4_11.csv,"Puossi far forza ne la deïtade,","Per quanto riguarda la violenza alla divinità,"
trad_divina_commedia_inferno_4_11.csv,"col cor negando e bestemmiando quella,",La si fa rinnegare dal cuore e dalla bocca
trad_divina_commedia_inferno_4_11.csv,e spregiando natura e sua bontade;,o dimenticando il bene e le leggi di natura;
trad_divina_commedia_inferno_4_11.csv,e però lo minor giron suggella,Ed è per questo motivo che il piccolo girone
trad_divina_commedia_inferno_4_11.csv,del segno suo e Soddoma e Caorsa,suggella dello stesso sigillo Sodoma con Cahors
trad_divina_commedia_inferno_4_11.csv,"e chi, spregiando Dio col cor, favella.",e quelli che si vedono gridare tutto il loro disprezzo in Cielo.
trad_divina_commedia_inferno_4_11.csv,"La frode, ond'ogne coscïenza è morsa,","La frode, che attacca ogni coscienza,"
trad_divina_commedia_inferno_4_11.csv,può l'omo usare in colui che 'n lui fida,"può agire, o contro coloro che si fidano,"
trad_divina_commedia_inferno_4_11.csv,e in quel che fidanza non imborsa.,o contro coloro che sono diffidenti fino alla fine.
trad_divina_commedia_inferno_4_11.csv,Questo modo di retro par ch'incida,Il secondo di questi casi non sembra violare
trad_divina_commedia_inferno_4_11.csv,pur lo vinco d'amor che fa natura;,che i legami d'amore formati dalla natura:
trad_divina_commedia_inferno_4_11.csv,onde nel cerchio secondo s'annida,"Per questo motivo, nel secondo cerchio"
trad_divina_commedia_inferno_4_11.csv,"ipocresia, lusinghe e chi affattura,","si annidano gli adulatori con gli ipocriti,"
trad_divina_commedia_inferno_4_11.csv,"falsità, ladroneccio e simonia,","ciarlatani e fuorvianti, ladri, simoniaci,"
trad_divina_commedia_inferno_4_11.csv,"ruffian, baratti e simile lordura.","trasmettitori, truffatori, con la loro sporca generazione."
trad_divina_commedia_inferno_4_11.csv,Per l'altro modo quell'amor s'oblia,Ma nell'altro modo si dimentica allo stesso tempo
trad_divina_commedia_inferno_4_11.csv,"che fa natura, e quel ch'è poi aggiunto,","l'amore del prossimo, e quello che si aggiunge"
trad_divina_commedia_inferno_4_11.csv,di che la fede spezïal si cria;,e costituisce il fondamento dei reciproci accordi:
trad_divina_commedia_inferno_4_11.csv,"onde nel cerchio minore, ov'è 'l punto","Per questo motivo, nel più piccolo dei circoli,"
trad_divina_commedia_inferno_4_11.csv,"de l'universo in su che Dite siede,","proprio in mezzo al mondo, dove Dite ha il suo soggiorno,"
trad_divina_commedia_inferno_4_11.csv,qualunque trade in etterno è consunto”.,Si puniscono per sempre tutti i tradimenti”.
trad_divina_commedia_inferno_4_11.csv,"E io: “Maestro, assai chiara procede","Io dico: “Maestro, vedo che il tuo discorso è chiaro,"
trad_divina_commedia_inferno_4_11.csv,"la tua ragione, e assai ben distingue",E grazie a lui credo di aver capito molto bene.
trad_divina_commedia_inferno_4_11.csv,questo baràtro e 'l popol ch'e' possiede.,il senso di questo abisso e dei suoi occupanti.
trad_divina_commedia_inferno_4_11.csv,"Ma dimmi: quei de la palude pingue,","Ma spiegami: quelli della palude di fango,"
trad_divina_commedia_inferno_4_11.csv,"che mena il vento, e che batte la pioggia,",quelli che portano il vento e la pioggia affliggono
trad_divina_commedia_inferno_4_11.csv,"e che s'incontran con sì aspre lingue,","e quelli che, scontrandosi, si dicono degli affronti,"
trad_divina_commedia_inferno_4_11.csv,perché non dentro da la città roggia,"perché non sono puniti come questi,"
trad_divina_commedia_inferno_4_11.csv,"sono ei puniti, se Dio li ha in ira?","nella città del fuoco, poiché Dio li aborrisce?"
trad_divina_commedia_inferno_4_11.csv,"e se non li ha, perché sono a tal foggia?”.","O, se non li odia, perché sono puniti?”."
trad_divina_commedia_inferno_4_11.csv,"Ed elli a me “Perché tanto delira”,",Egli rispose: «Credo che il tuo spirito
trad_divina_commedia_inferno_4_11.csv,"disse, “lo 'ngegno tuo da quel che sòle?",divaga più del solito;
trad_divina_commedia_inferno_4_11.csv,o ver la mente dove altrove mira?,"O, se non altro, sogna su qualche altro argomento?"
trad_divina_commedia_inferno_4_11.csv,Non ti rimembra di quelle parole,Hai dimenticato le parole che usavi?
trad_divina_commedia_inferno_4_11.csv,con le quai la tua Etica pertratta,"il tuo manuale di Etica, rappresentandoti"
trad_divina_commedia_inferno_4_11.csv,"le tre disposizion che 'l ciel non vole,","le tre inclinazioni che Dio non vuole negli uomini,"
trad_divina_commedia_inferno_4_11.csv,"incontenenza, malizia e la matta",che sono incontinenza e malizia e colpevole
trad_divina_commedia_inferno_4_11.csv,bestialitade? e come incontenenza,"Brutalità? e poi, che cos'è l'incontinenza"
trad_divina_commedia_inferno_4_11.csv,men Dio offende e men biasimo accatta?,Chi non gradisce di meno il Cielo e sembra meno biasimevole?
trad_divina_commedia_inferno_4_11.csv,"Se tu riguardi ben questa sentenza,","Se guardassi a questa affermazione,"
trad_divina_commedia_inferno_4_11.csv,e rechiti a la mente chi son quelli,Ricordando anche chi sono quelli là fuori
trad_divina_commedia_inferno_4_11.csv,"che sù di fuor sostegnon penitenza,","prendono il loro castigo oltre la porta,"
trad_divina_commedia_inferno_4_11.csv,tu vedrai ben perché da questi felli,vedresti la ragione che li fa separare.
trad_divina_commedia_inferno_4_11.csv,"sien dipartiti, e perché men crucciata","dei feloni di quaggiù, e perché la giustizia"
trad_divina_commedia_inferno_4_11.csv,la divina vendetta li martelli”.,e le fustiga dall’alto con meno ira”.
trad_divina_commedia_inferno_4_11.csv,"“O sol che sani ogne vista turbata,","""Luce che aiuta la mia vista insufficiente,"
trad_divina_commedia_inferno_4_11.csv,"tu mi contenti sì quando tu solvi,","Le tue spiegazioni sono un grande piacere,"
trad_divina_commedia_inferno_4_11.csv,"che, non men che saver, dubbiar m'aggrata.",Mi piace il mio dubbio quanto il tuo sapere.
trad_divina_commedia_inferno_4_11.csv,"Ancora in dietro un poco ti rivolvi”,","Ma torniamo, gli dico, e riprendiamo più in alto,"
trad_divina_commedia_inferno_4_11.csv,"diss'io, “là dove di' ch'usura offende",dove tu dici che anche l'usura offendeva
trad_divina_commedia_inferno_4_11.csv,"la divina bontade, e 'l groppo solvi”.",la divina bontà: dissipami questo dubbio».
trad_divina_commedia_inferno_4_11.csv,"“Filosofia”, mi disse, “a chi la 'ntende,","Il filosofo prova a colui che comprende,"
trad_divina_commedia_inferno_4_11.csv,"nota, non pure in una sola parte,","Rispose allora, e in più di un luogo,"
trad_divina_commedia_inferno_4_11.csv,come natura lo suo corso prende,Il primo inizio della natura
trad_divina_commedia_inferno_4_11.csv,dal divino 'ntelletto e da sua arte;,è nell’intelligenza e nell’opera di Dio.
trad_divina_commedia_inferno_4_11.csv,"e se tu ben la tua Fisica note,","D'altra parte, se leggi più a fondo la tua Fisica,"
trad_divina_commedia_inferno_4_11.csv,"tu troverai, non dopo molte carte,","si può trovare, quasi all'inizio,"
trad_divina_commedia_inferno_4_11.csv,"che l'arte vostra quella, quanto pote,","che la vostra arte riproduce finché può la natura,"
trad_divina_commedia_inferno_4_11.csv,"segue, come 'l maestro fa 'l discente;","come un discepolo imita e segue i passi del maestro,"
trad_divina_commedia_inferno_4_11.csv,sì che vostr' arte a Dio quasi è nepote.,in modo che la vostra arte è nipote di Dio.
trad_divina_commedia_inferno_4_11.csv,"Da queste due, se tu ti rechi a mente","E se sai come inizia la Genesi,"
trad_divina_commedia_inferno_4_11.csv,"lo Genesì dal principio, convene",È con questi due mezzi che tutti gli uomini devono
trad_divina_commedia_inferno_4_11.csv,prender sua vita e avanzar la gente;,Cercare il cibo e farsi una strada.
trad_divina_commedia_inferno_4_11.csv,"e perché l'usuriere altra via tene,","Tuttavia, l'usuriere, che persegue altri scopi,"
trad_divina_commedia_inferno_4_11.csv,per sé natura e per la sua seguace,"disprezza la natura insieme all'arte,"
trad_divina_commedia_inferno_4_11.csv,"dispregia, poi ch'in altro pon la spene.",perché mette altrove tutta la sua speranza di guadagno.
trad_divina_commedia_inferno_4_11.csv,Ma seguimi oramai che 'l gir mi piace;,"E ora, seguimi, dobbiamo ripartire."
trad_divina_commedia_inferno_4_11.csv,"ché i Pesci guizzan su per l'orizzonta,","Guarda, all'orizzonte fremono i Pesci;"
trad_divina_commedia_inferno_4_11.csv,"e 'l Carro tutto sovra 'l Coro giace,","già l'Orsa giace sopra il Ponant,"
trad_divina_commedia_inferno_4_11.csv,e 'l balzo via là oltra si dismonta”.,"e, per poter scendere, bisogna andare oltre»."
trad_divina_commedia_inferno_4_12.csv,Era lo loco ov'a scender la riva,Il posto che stavamo cercando per scendere la costa
trad_divina_commedia_inferno_4_12.csv,"venimmo, alpestro e, per quel che v'er' anco,","era, grazie a colui che sorvegliava l'ingresso,"
trad_divina_commedia_inferno_4_12.csv,"tal, ch'ogne vista ne sarebbe schiva.",E' cosi' orribile che e' meglio non averlo mai visto.
trad_divina_commedia_inferno_4_12.csv,Qual è quella ruina che nel fianco,"Come la frana che, dalla parte di Trento,"
trad_divina_commedia_inferno_4_12.csv,"di qua da Trento l'Adice percosse,","un tempo crollato nel letto dell'Adige,"
trad_divina_commedia_inferno_4_12.csv,"o per tremoto o per sostegno manco,","sia per effetto delle acque o di qualche scossa,"
trad_divina_commedia_inferno_4_12.csv,"che da cima del monte, onde si mosse,",in modo che partendo dalla cima della montagna
trad_divina_commedia_inferno_4_12.csv,"al piano è sì la roccia discoscesa,","le rocce dislocate si estendono fino in basso,"
trad_divina_commedia_inferno_4_12.csv,ch'alcuna via darebbe a chi sù fosse:,"un passaggio attraverso la loro rovina,"
trad_divina_commedia_inferno_4_12.csv,cotal di quel burrato era la scesa;,così si scendeva verso il fondo di questo abisso;
trad_divina_commedia_inferno_4_12.csv,e 'n su la punta de la rotta lacca,e sul bordo appuntito della roccia crollata
trad_divina_commedia_inferno_4_12.csv,l'infamïa di Creti era distesa,Si vedeva affogato il disonore di Creta.
trad_divina_commedia_inferno_4_12.csv,che fu concetta ne la falsa vacca;,che un tempo era stato concepito in una mucca falsa.
trad_divina_commedia_inferno_4_12.csv,"e quando vide noi, sé stesso morse,","Appena ci vide, morse nelle sue mani,"
trad_divina_commedia_inferno_4_12.csv,sì come quei cui l'ira dentro fiacca.,come quelli che all’interno divorano l’ira.
trad_divina_commedia_inferno_4_12.csv,Lo savio mio inver' lui gridò: “Forse,Allora la mia saggia guida gli gridò: «Per caso
trad_divina_commedia_inferno_4_12.csv,"tu credi che qui sia 'l duca d'Atene,",Tu credi che sia sempre lo stesso duca di Atene?
trad_divina_commedia_inferno_4_12.csv,che sù nel mondo la morte ti porse?,"Chi lassù, nel mondo, ha messo fine ai tuoi giorni?"
trad_divina_commedia_inferno_4_12.csv,"Pàrtiti, bestia, ché questi non vene","Togliti di mezzo, questo non viene,"
trad_divina_commedia_inferno_4_12.csv,"ammaestrato da la tua sorella,","come l'altro, un tempo informato da tua sorella,"
trad_divina_commedia_inferno_4_12.csv,ma vassi per veder le vostre pene”.,ma solo per vedere e conoscere le vostre pene».
trad_divina_commedia_inferno_4_12.csv,Qual è quel toro che si slaccia in quella,"come un toro che spezza i suoi legami,"
trad_divina_commedia_inferno_4_12.csv,"c'ha ricevuto già 'l colpo mortale,",nel momento in cui lo raggiunge il colpo di cui morirà
trad_divina_commedia_inferno_4_12.csv,"che gir non sa, ma qua e là saltella,","e, senza poter correre, si trema e balza,"
trad_divina_commedia_inferno_4_12.csv,vid'io lo Minotauro far cotale;,Vedevo fare così dei balzi al Minotauro;
trad_divina_commedia_inferno_4_12.csv,e quello accorto gridò: “Corri al varco;,"E l'altro mi gridò subito: ""Passa in fretta!"
trad_divina_commedia_inferno_4_12.csv,"mentre ch'e' 'nfuria, è buon che tu ti cale”.","Devi intrufolarti, approfittando della sua rabbia!”"
trad_divina_commedia_inferno_4_12.csv,Così prendemmo via giù per lo scarco,Poi scesi nel burrone pieno
trad_divina_commedia_inferno_4_12.csv,"di quelle pietre, che spesso moviensi","di pietre che spesso si muovevano sotto di me,"
trad_divina_commedia_inferno_4_12.csv,sotto i miei piedi per lo novo carco.,Sorpreso di sentire passare questo peso nuovo.
trad_divina_commedia_inferno_4_12.csv,Io gia pensando; e quei disse: “Tu pensi,"Camminavo in silenzio, e mi disse: ""Tu pensi"
trad_divina_commedia_inferno_4_12.csv,"forse a questa ruina, ch'è guardata","Probabilmente in questo luogo, custodito dalla furia"
trad_divina_commedia_inferno_4_12.csv,da quell'ira bestial ch'i' ora spensi.,del mostro che ho appena costretto a tacere?
trad_divina_commedia_inferno_4_12.csv,Or vo' che sappi che l'altra fïata,Devi sapere che l'ultima volta
trad_divina_commedia_inferno_4_12.csv,"ch'i' discesi qua giù nel basso inferno,","dove passai di là, verso il basso dell'Inferno,"
trad_divina_commedia_inferno_4_12.csv,questa roccia non era ancor cascata.,La breccia di questa roccia era chiusa.
trad_divina_commedia_inferno_4_12.csv,"Ma certo poco pria, se ben discerno,","Ma, se ricordo, era un po 'più tardi"
trad_divina_commedia_inferno_4_12.csv,che venisse colui che la gran preda,che doveva accadere Colui che prese a Dite
trad_divina_commedia_inferno_4_12.csv,"levò a Dite del cerchio superno,",tutto l'enorme bottino del primo di questi cerchi.
trad_divina_commedia_inferno_4_12.csv,da tutte parti l'alta valle feda,"L'immenso abisso tremò allora sulle sue sedute,"
trad_divina_commedia_inferno_4_12.csv,"tremò sì, ch'i' pensai che l'universo","da tutte le parti, così forte che ho creduto che il mondo"
trad_divina_commedia_inferno_4_12.csv,"sentisse amor, per lo qual è chi creda","Sentiva quell'amore che, secondo quello che si dice,"
trad_divina_commedia_inferno_4_12.csv,più volte il mondo in caòsso converso;,Più di una volta l'universo cambiò in caos:
trad_divina_commedia_inferno_4_12.csv,"e in quel punto questa vecchia roccia,",Forse è stato allora che questa vecchia roccia
trad_divina_commedia_inferno_4_12.csv,"qui e altrove, tal fece riverso.","È crollato, qui come in altri punti."
trad_divina_commedia_inferno_4_12.csv,"Ma ficca li occhi a valle, ché s'approccia",Guarda in basso: ci avviciniamo
trad_divina_commedia_inferno_4_12.csv,la riviera del sangue in la qual bolle,dal fiume ai flutti di sangue dove sono puniti tutti
trad_divina_commedia_inferno_4_12.csv,qual che per vïolenza in altrui noccia”.,coloro che usano violenza contro il loro prossimo”.
trad_divina_commedia_inferno_4_12.csv,"Oh cieca cupidigia e ira folle,","Cieco concupiscenza e tu, colpevole rabbia"
trad_divina_commedia_inferno_4_12.csv,"che sì ci sproni ne la vita corta,","che ci punge così forte durante le nostre brevi vite,"
trad_divina_commedia_inferno_4_12.csv,e ne l'etterna poi sì mal c'immolle!,Quanto costa nella vita eterna!
trad_divina_commedia_inferno_4_12.csv,"Io vidi un'ampia fossa in arco torta,","Ho visto un grande fossato, come un arco rimbalzato"
trad_divina_commedia_inferno_4_12.csv,"come quella che tutto 'l piano abbraccia,","che sembra disegnare un intero cerchio,"
trad_divina_commedia_inferno_4_12.csv,secondo ch'avea detto la mia scorta;,Come ha spiegato la mia guida.
trad_divina_commedia_inferno_4_12.csv,"e tra 'l piè de la ripa ed essa, in traccia",Vivo tra la fossa e i piedi della costa
trad_divina_commedia_inferno_4_12.csv,"corrien centauri, armati di saette,","dei centauri trotter, armati di archi e di frecce,"
trad_divina_commedia_inferno_4_12.csv,come solien nel mondo andare a caccia.,come avrebbero cacciato quando erano al mondo.
trad_divina_commedia_inferno_4_12.csv,"Veggendoci calar, ciascun ristette,","Quando ci videro scendere, rimasero sul posto,"
trad_divina_commedia_inferno_4_12.csv,e de la schiera tre si dipartiro,"e ben presto tre di loro uscirono dai loro ranghi,"
trad_divina_commedia_inferno_4_12.csv,con archi e asticciuole prima elette;,Preparando già le loro corde e i loro archi.
trad_divina_commedia_inferno_4_12.csv,e l'un gridò da lungi: “A qual martiro,Uno di loro gridò da lontano verso di noi: «A quale supplizio
trad_divina_commedia_inferno_4_12.csv,venite voi che scendete la costa?,"Vieni qui, tu, che scendi dalla costa?"
trad_divina_commedia_inferno_4_12.csv,"Ditel costinci; se non, l'arco tiro”.","Rispondi senza muoverti, altrimenti ti sparerò!”"
trad_divina_commedia_inferno_4_12.csv,Lo mio maestro disse: “La risposta,"Il mio padrone rispose: ""Noi renderemo conto"
trad_divina_commedia_inferno_4_12.csv,farem noi a Chirón costà di presso:,"di tutto ciò che occorre, quando vedremo Chirone."
trad_divina_commedia_inferno_4_12.csv,mal fu la voglia tua sempre sì tosta”.,Vedo che la tua ira è lontana dallo smussare».
trad_divina_commedia_inferno_4_12.csv,"Poi mi tentò, e disse: “Quelli è Nesso,","Poi mi fece un gomito e disse: «È Nessus,"
trad_divina_commedia_inferno_4_12.csv,"che morì per la bella Deianira,","che fece morire d'amore la bella Dejanire,"
trad_divina_commedia_inferno_4_12.csv,e fé di sé la vendetta elli stesso.,"e che, nonostante tutto, seppe vendicare da solo la sua morte."
trad_divina_commedia_inferno_4_12.csv,"E quel di mezzo, ch'al petto si mira,","E l'altro che contempla, in mezzo, il suo petto,"
trad_divina_commedia_inferno_4_12.csv,"è il gran Chirón, il qual nodrì Achille;","è l'illustre Chirone, il professore di Achille;"
trad_divina_commedia_inferno_4_12.csv,"quell'altro è Folo, che fu sì pien d'ira.","Il terzo è Pholus, conosciuto dalle sue ira."
trad_divina_commedia_inferno_4_12.csv,"Dintorno al fosso vanno a mille a mille,",Se ne vanno a migliaia intorno a questo fossato.
trad_divina_commedia_inferno_4_12.csv,saettando qual anima si svelle,e vagliano con i loro tratti le anime che si alzano
trad_divina_commedia_inferno_4_12.csv,del sangue più che sua colpa sortille”.,"sangue, un po’ più in alto di quanto non si addice al loro delitto”."
trad_divina_commedia_inferno_4_12.csv,Noi ci appressammo a quelle fiere isnelle:,Siamo arrivati a queste rapide bestie.
trad_divina_commedia_inferno_4_12.csv,"Chirón prese uno strale, e con la cocca",Chirone prese una freccia e con la sua tacca
trad_divina_commedia_inferno_4_12.csv,fece la barba in dietro a le mascelle.,"che gli serviva da pettine, si grattava la barba;"
trad_divina_commedia_inferno_4_12.csv,"Quando s'ebbe scoperta la gran bocca,","Poi, dopo aver messo a nudo l'enorme bocca,"
trad_divina_commedia_inferno_4_12.csv,disse a' compagni: “Siete voi accorti,Egli disse ai compagni: «Avete notato
trad_divina_commedia_inferno_4_12.csv,che quel di retro move ciò ch'el tocca?,Che l'ultimo dei due fa muovere ciò che tocca?
trad_divina_commedia_inferno_4_12.csv,Così non soglion far li piè d'i morti”.,“I piedi dei morti fanno più rumore di lui?”
trad_divina_commedia_inferno_4_12.csv,"E 'l mio buon duca, che già li er' al petto,","Ma la mia guida arrivava vicino ai loro pettorali,"
trad_divina_commedia_inferno_4_12.csv,"dove le due nature son consorti,","dove la loro duplice natura è confusa, e dice:"
trad_divina_commedia_inferno_4_12.csv,"rispuose: “Ben è vivo, e sì soletto","È un uomo vivente, infatti, e bisogna"
trad_divina_commedia_inferno_4_12.csv,mostrar li mi convien la valle buia;,"che io lo guidi, da solo, nella buia valle:"
trad_divina_commedia_inferno_4_12.csv,"necessità 'l ci 'nduce, e non diletto.","La necessità lo obbliga, non il suo piacere."
trad_divina_commedia_inferno_4_12.csv,Tal si partì da cantare alleluia,Qualcuno interruppe l'alleluia dall'alto
trad_divina_commedia_inferno_4_12.csv,che mi commise quest'officio novo:,per venire a commettermi in questo strano ufficio;
trad_divina_commedia_inferno_4_12.csv,"non è ladron, né io anima fuia.","e noi non siamo ladri, né lui né me."
trad_divina_commedia_inferno_4_12.csv,Ma per quella virtù per cu' io movo,In nome di questo potere che mi costringe a portare
trad_divina_commedia_inferno_4_12.csv,"li passi miei per sì selvaggia strada,","i miei passi su sentieri così duri e selvaggi,"
