Original,Translate
" E se ben ti ricordi e vedi lume, vedrai te somigliante a quella inferma che non può trovar posa in su le piume, ","En als je het je herinnert en helder ziet, zul je weten dat je bent als die zieke vrouw die geen rust kan vinden in het bed,"
 ma con dar volta suo dolore scherma,maar omdraaien probeert voortdurend de pijn te verlichten
" Poscia che l’accoglienze oneste e liete furo iterate tre e quattro volte, Sordel si trasse, e disse","Nadat de felicitaties meerdere keren herhaald werden, trok Sordello zich terug en zei:"
" «Voi, chi siete?»",Wie ben jij?
" «Anzi che a questo monte fosser volte l’anime degne di salire a Dio, fur l’ossa mie per Ottavian sepolte","Voordat de zielen die waardig waren naar God te gaan naar deze berg werden gezonden, werden mijn beenderen begraven op bevel van Octavianus."
 Io son Virgilio,Ik ben Virgilio.
 e per null’ altro rio lo ciel perdei che per non aver fé»,En ik heb mijn redding verloren voor geen andere fout dan dat ik geen geloof had.
 Così rispuose allora il duca mio,"En mijn leraar antwoordde hem, zeggende:"
" Qual è colui che cosa innanzi sé sùbita vede ond’ e’ si maraviglia, che crede e non, dicendo ","Zoals degene die plotseling voor hem iets ziet dat zijn wonder wekt, zodat hij gelooft en niet gelooft, en bij zichzelf zegt:"
" «Ella è...non è...», ",Dat is waar... dat is niet waar...
 tal parve quelli,Dus het leek me dat Sordello...
" e poi chinò le ciglia, e umilmente ritornò ver’ lui, e abbracciòl là ’ve ’l minor s’appiglia","En hij boog zijn ogen neder, en ging nederiglijk naar Virgil, en omhelsde hem aldaar, waar hij, die inferieur is, het kan doen."
" «O gloria di Latin», disse, «per cui mostrò ciò che potea la lingua nostra, ","Hij zei: ""O glorie van de Italianen, via wie onze taal haar mogelijkheden toonde,"
" o pregio etterno del loco ond’ io fui, qual merito o qual grazia mi ti mostra? ","of de eeuwige waarde van de plaats van waaruit ik oorspronkelijk ben, voor welke verdienste of genade wordt u mij getoond?"
" S’io son d’udir le tue parole degno, dimmi se vien d’inferno, e di qual chiostra»","Als ik het waard ben om uw woorden te horen, zeg me dan of u uit de hel komt en uit welke cirkel."
" «Per tutt’ i cerchi del dolente regno», rispuose lui, «son io di qua venuto","Virgil antwoordde hem: ""Ik ben hier gekomen door alle cirkels van het Koninkrijk der Pijn."""
" virtù del ciel mi mosse, e con lei vegno",een deugd heeft me uit de hemel bewogen en ik ben vergezeld door haar
" Non per far, ma per non fare ho perduto a veder l’alto Sol che tu disiri e che fu tardi per me conosciuto","Ik heb de kans verloren om de hoge zon te zien die jullie verlangen, en dat ik te laat heb geweten, niet voor wat ik gedaan heb, maar voor wat ik niet gedaan heb."
" Luogo è là giù non tristo di martìri, ma di tenebre solo, ove i lamenti non suonan come guai, ma son sospiri","In de hel is er een plaats die niet door pijn wordt getroffen maar alleen door duisternis wordt omringd, waar de klaagliederen niet klinken als kreunen van verdriet maar zuchten."
 Quivi sto io coi pargoli innocenti dai denti morsi de la morte avante che fosser da l’umana colpa essenti,Hier lig ik bij de onschuldige kinderen die de dood wegnam voordat ze werden weggespoeld door de erfzonde.
" quivi sto io con quei che le tre sante virtù non si vestiro, e sanza vizio conobber l’altre e seguir tutte quante","Hier woon ik bij hen die de drie theologische deugden niet kenden, en zij kenden en volgden zonder schuld al de anderen."
" Ma se tu sai e puoi, alcuno indizio dà noi per che venir possiam più tosto là dove purgatorio ha dritto inizio»","Als jullie je hiervan bewust zijn en dat kunnen doen, geef ons dan aanwijzingen om ons zo snel mogelijk te laten bereiken waar het Vagevuur begint."
 Rispuose,Hij antwoordde ons.
 «Loco certo non c’è posto,We zijn niet aangewezen op welke locatie dan ook.
 licito m’è andar suso e intorno,Ik mag hier en daar gaan.
" per quanto ir posso, a guida mi t’accosto",Ik leid je zo ver als ik kan.
" Ma vedi già come dichina il giorno, e andar sù di notte non si puote","Maar zie hoe de zon ondergaat, en 's nachts opgaan is onmogelijk."
 però è buon pensar di bel soggiorno,Dus moeten we nadenken over waar we moeten overnachten.
 Anime sono a destra qua remote,"Er zijn zielen, gescheiden hier aan de rechterkant."
" se mi consenti, io ti merrò ad esse, e non sanza diletto ti fier note»","Als u het ermee eens bent, zal ik u naar hen leiden, en ik zal u laten zien niet zonder uw tevredenheid."
" «Com’ è ciò?», fu risposto","Virgil antwoordde: ""Hoe is dit mogelijk?"
" «Chi volesse salir di notte, fora elli impedito d’altrui, o non sarria ché non potesse?»","Wie wil 's nachts naar boven gaan zou door iets worden verhinderd, of gewoon niet kunnen doen?"
" E ’l buon Sordello in terra fregò ’l dito, dicendo","En de goede Sordello tekende een lijn op de grond, zeggende:"
 «Vedi? sola questa riga non varcheresti dopo ’l sol partito,"Zie je, na zonsondergang, kon je niet eens deze lijn overschrijden."
" non però ch’altra cosa desse briga, che la notturna tenebra, ad ir suso",Niet omdat het je zou weerhouden van iets anders dan de duisternis van de nacht.
 quella col nonpoder la voglia intriga,"is dat om uw wil te voorkomen, het genereren van de onmogelijkheid"
" Ben si poria con lei tornare in giuso e passeggiar la costa intorno errando, mentre che l’orizzonte il dì tien chiuso»","In het donker kon men zelfs naar beneden gaan en op dezelfde hoogte wandelen, zolang de zon achter de horizon staat."
" Allora il mio segnor, quasi ammirando, «Menane», disse, «dunque là ’ve dici ch’aver si può diletto dimorando»","Toen zei mijn meester verbaasd: ""Neem ons dan waar u zegt dat u met plezier kunt blijven."""
" Poco allungati c’eravam di lici, quand’ io m’accorsi che ’l monte era scemo, a guisa che i vallon li sceman quici","We waren net weggekomen van waar we waren, toen ik me realiseerde dat de berg hol was, net zoals de valleien de bergen op aarde ploegden."
" «Colà», disse quell’ ombra, «n’anderemo dove la costa face di sé grembo","Die schaduw zei: ""We gaan daarheen waar de muur valt, en vormen een baarmoeder."""
 e là il novo giorno attenderemo»,We wachten daar op de nieuwe dag.
" Tra erto e piano era un sentiero schembo, che ne condusse in fianco de la lacca, ","Er was een schuin pad tussen de muur van de berg en de vlakte, die ons leidde naar de zijkant van de vallei,"
 là dove più ch’a mezzo muore il lembo,op het punt waar de dijk meer dan de helft van zijn hoogte afgleed
" Oro e argento fine, cocco e biacca, indaco, legno lucido e sereno, fresco smeraldo in l’ora che si fiacca, ","Het goud en het fijne zilver, de karmijn en het zinkwit, de indigo en het gepolijste en gepolijste hout, de levendige smaragd als wanneer het breekt,"
" da l’erba e da li fior, dentr’ a quel seno posti, ciascun saria di color vinto, come dal suo maggiore è vinto il meno","Al deze kleuren, geplaatst in dat kleine dal, zou worden gewonnen door gras en bloemen, als de mindere wordt gewonnen door de grotere"
" Non avea pur natura ivi dipinto, ma di soavità di mille odori vi facea uno incognito e indistinto","De natuur had er niet alleen geschilderd, maar mixte duizend zoete geuren die vormden een geur onmogelijk te definiëren."
" ‘Salve, Regina’ in sul verde e ’n su’ fiori quindi seder cantando anime vidi, che per la valle non parean di fuori","Van daaruit zag ik zielen zitten op gras en bloemen, zingend met een stem 'Hallo, Koningin' en niet zichtbaar van buiten de vallei."
" «Prima che ’l poco sole omai s’annidi», cominciò ’l Mantoan che ci avea vòlti, «tra color non vogliate ch’io vi guidi","De Mantovanus die ons daarheen geleid had zei: ""Voordat de zon, al onder, volledig ondergaat, vraag mij niet om jullie onder die zielen te brengen."""
" Di questo balzo meglio li atti e ’ volti conoscerete voi di tutti quanti, che ne la lama giù tra essi accolti","Je zult de gebaren en gezichten van hen allemaal beter zien vanaf deze dijk, dan naar beneden de vallei in te gaan."
" Colui che più siede alto e fa sembianti d’aver negletto ciò che far dovea, ",Wie hoger zit en laat zien dat hij zijn plicht verwaarloost.
" e che non move bocca a li altrui canti, Rodolfo imperador fu, che potea sanar le piaghe c’hanno Italia morta, ","En die niet deelneemt aan het gebedslied, was keizer Rodolfo eerst, die de plagen kon genezen die Italië treffen,"
 sì che tardi per altri si ricrea,zodat nu anderen de laatste tijd proberen om hetzelfde te doen
" L’altro che ne la vista lui conforta, resse la terra dove l’acqua nasce che Molta in Albia, e Albia in mar ne porta","De andere, die hem lijkt te troosten, regeerde over het land waar het water dat de Vltava naar Elba brengt werd geboren en dat de Elbe naar de zee leidt."
" Ottacchero ebbe nome, e ne le fasce fu meglio assai che Vincislao suo figlio barbuto, cui lussuria e ozio pasce","Hij werd Ottocarus II genoemd en als kind was hij veel beter dan zijn zoon Wenceslas II als volwassene, die leeft in luiheid en lust."
" E quel nasetto che stretto a consiglio par con colui c’ha sì benigno aspetto, morì fuggendo e disfiorando il giglio","En degene met de kleine neus, die zo verbonden lijkt met de ander met het welwillende aspect, stierf op de vlucht en maakte de lelie van Frankrijk aanraken"
 guardate là come si batte il petto,Kijk eens hoe je op je borst sloeg.
" L’altro vedete c’ha fatto a la guancia de la sua palma, sospirando, letto","En je ziet de andere die, in zijn zuchten, zijn wang op de palm van zijn hand buigt"
 Padre e suocero son del mal di Francia,Ik ben respectievelijk vader en schoonvader van het kwaad van Frankrijk
" sanno la vita sua viziata e lorda, e quindi viene il duol che sì li lancia","ken zijn leven vol van zonden en ondeugden, en vandaar komt de pijn die hen zo kwelt"
" Quel che par sì membruto e che s’accorda, cantando, con colui dal maschio naso, d’ogne valor portò cinta la corda",Wat er zo robuust uitziet en dat past bij die andere met een prominente neus was gevuld met elke waarde
" e se re dopo lui fosse rimaso lo giovanetto che retro a lui siede, ben andava il valor di vaso in vaso, ","En indien na hem gebleven was als zijn opvolger, de jongeling, die achter hem zat, zo zou de waarde van vader op zoon zijn overgegaan;"
 che non si puote dir de l’altre rede,terwijl dit niet gezegd kan worden van de andere erfgenamen
 Iacomo e Federigo hanno i reami del retaggio miglior nessun possiede,"James en Frederick hebben zijn domeinen, en evenmin heeft geërfd de waarde van zijn vader."
 Rade volte risurge per li rami l’umana probitate,"Het komt zelden voor dat de menselijke deugd wordt overgedragen van vader op zoon,"
" e questo vole quei che la dà, perché da lui si chiami","En dit is Gods wil om het te geven, opdat het van Hem gevraagd zou worden."
" Anche al nasuto vanno mie parole non men ch’a l’altro, Pier, che con lui canta, onde Puglia e Proenza già si dole","Mijn woorden zijn ook gericht aan de Nasute, niet minder dan aan de andere, Petrus, die met hem zingt, want het koninkrijk Napels en de Provence zijn al verdrietig over zijn erfgenaam"
" Tant’ è del seme suo minor la pianta, quanto, più che Beatrice e Margherita, Costanza di marito ancor si vanta","De plant is inferieur aan zijn zaad, meer dan Beatrice en Margaret kunnen opscheppen van hun man dan Constance."
" Vedete il re de la semplice vita seder là solo, Arrigo d’Inghilterra","Je ziet de koning uit het eenvoudige leven, Hendrik de derde van Engeland, zitten daar apart"
 questi ha ne’ rami suoi migliore uscita,Hij heeft betere erfgenamen achtergelaten.
" Quel che più basso tra costor s’atterra, guardando in suso, è Guiglielmo marchese, ","En wat lager zit dan ze allemaal, opkijkend, is Markies Willem VII van Monferrato,"
 per cui e Alessandria e la sua guerra fa pianger Monferrato e Canavese»,waarvoor Alexandrië met haar oorlog de Monferrato en de Canavese laat huilen
 Era già l’ora che volge il disio ai navicanti e ’ntenerisce il core lo dì c’han detto ai dolci amici addio,"Het was al de tijd dat nostalgie bij de matrozen wakker werd, de dag dat ze afscheid namen van de lieve vrienden,"
" e che lo novo peregrin d’amore punge, se ode squilla di lontano che paia il giorno pianger che si more","en waarin liefde het hart steekt van degenen die onlangs op de weg zijn, als ze in de verte het geluid horen van de klokken die de dood van de dag lijken te huilen"
" quand’ io incominciai a render vano l’udire e a mirare una de l’alme surta, che l’ascoltar chiedea con mano",toen ik begon niet met aandacht te luisteren en een van de zielen te observeren die was opgestaan en die vroeg om te luisteren met het knikje van de handen
" Ella giunse e levò ambo le palme, ficcando li occhi verso l’orïente, come dicesse a Dio","Zij sloot zich aan en hief haar beide palmen op, starend naar het oosten, en scheen tot God te zeggen:"
 ‘D’altro non calme’,"""Ik geef nergens meer om."""
" ‘Te lucis ante’ sì devotamente le uscìo di bocca e con sì dolci note, che fece me a me uscir di mente","De hymne Te lucis ante kwam uit haar mond met zoveel toewijding en met zo'n zoete noten, dat het al mijn aandacht opnam"
" e l’altre poi dolcemente e devote seguitar lei per tutto l’inno intero, avendo li occhi a le superne rote","En de andere zielen volgden haar ook met toewijding en zoetheid gedurende de tijd van de hymne, starend naar de hemel."
" Aguzza qui, lettor, ben li occhi al vero, ché ’l velo è ora ben tanto sottile, certo che ’l trapassar dentro è leggero","O lezer, scherp uw blik zorgvuldig naar de waarheid, want de allegorische sluier is hier zo dun dat het gemakkelijk is om er doorheen te gaan"
" Io vidi quello essercito gentile tacito poscia riguardare in sùe, quasi aspettando, palido e umìle","Ik zag dat nobele leger van zielen, daarna, naar boven kijkend als in verwachting, bleek en nederig"
" e vidi uscir de l’alto e scender giùe due angeli con due spade affocate, tronche e private de le punte sue","En ik zag twee engelen uit den hemel nederdalen, met vlammende zwaarden, en met fakkels, en zonder tips."
" Verdi come fogliette pur mo nate erano in veste, che da verdi penne percosse traean dietro e ventilate","Ze droegen groene gewaden als vers geboren bladeren, die ze achter zich droegen en geventileerden met groene veren."
" L’un poco sovra noi a star si venne, e l’altro scese in l’opposita sponda, sì che la gente in mezzo si contenne","De een vestigde zich op ons en de ander ging naar de andere kant, zodat de zielen zich in het midden verzamelden."
 Ben discernëa in lor la testa bionda,Ik kon hun blonde haar goed zien.
" ma ne la faccia l’occhio si smarria, come virtù ch’a troppo si confonda","Maar mijn blik was verloren in hun gezichten, als wanneer de visuele macht wordt overweldigd door iets te superieur"
" «Ambo vegnon del grembo di Maria», disse Sordello, «a guardia de la valle, per lo serpente che verrà vie via»","Sordello zei: ""Beide komen uit de schoot van Maria, om de vallei te bewaken voor de slang die binnenkort zal aankomen"""
" Ond’ io, che non sapeva per qual calle, mi volsi intorno, e stretto m’accostai, tutto gelato, a le fidate spalle","Toen keek ik, die niet wist welke kant hij opging, om me heen en hield vast aan mijn vertrouwde gids, helemaal bevroren."
 E Sordello anco,En Sordello ging door
" «Or avvalliamo omai tra le grandi ombre, e parleremo ad esse","Nu kunnen we afdalen in de vallei tussen de grote schaduwen, en we zullen tot hen spreken."
 grazïoso fia lor vedervi assai»,Het zal leuk zijn je te ontmoeten.
" Solo tre passi credo ch’i’ scendesse, e fui di sotto, ","Ik denk dat ik drie stappen naar beneden ben gegaan, en ik was beneden."
" e vidi un che mirava pur me, come conoscer mi volesse","Ik zag een geest naar me kijken met aandrang, alsof hij me wilde herkennen."
" Temp’ era già che l’aere s’annerava, ma non sì che tra li occhi suoi e ’ miei non dichiarisse ciò che pria serrava","Inmiddels was de lucht verduisterd, maar niet tot het punt dat tussen onze wederzijdse blik het niet zichtbaar werd wat voorheen verborgen was."
" Ver’ me si fece, e io ver’ lui mi fei","En hij kwam mij tegemoet, en ik naderde."
" giudice Nin gentil, quanto mi piacque quando ti vidi non esser tra ’ rei","O edel rechter Nino, hoe blij was ik te zien dat u niet onder de verdoemden"
 Nullo bel salutar tra noi si tacque,En Wij groeten elkaar met grote hoffelijkheid.
 poi dimandò,Toen vroeg hij:
 «Quant’ è che tu venisti a piè del monte per le lontane acque?»,Hoe lang ben je al aan de voet van de berg door verafgelegen wateren?
" «Oh», diss’ io lui, ","Oh, ik antwoordde hem,"
"«per entro i luoghi tristi venni stamane, e sono in prima vita, ancor che l’altra, sì andando, acquisti»","""Ik kwam vanmorgen door de hel en ik leef nog, hoewel ik op deze reis de eeuwige koop."""
" E come fu la mia risposta udita, Sordello ed elli in dietro si raccolse come gente di sùbito smarrita","En zodra mijn antwoord werd gehoord, trokken hij en Sordello zich terug toen mensen plotseling verloren."
" L’uno a Virgilio e l’altro a un si volse che sedea lì, gridando","Sordello wendde zich tot Virgilio, en Nino naar een ziel naast hem, schreeuwend."
" «Sù, Currado","Omhoog, Corrado."
 vieni a veder che Dio per grazia volse»,Kom en zie wat God heeft toegestaan voor zijn genade.
" Poi, vòlto a me",Toen wendde hij zich tot mij en zei:
" «Per quel singular grado che tu dei a colui che sì nasconde lo suo primo perché, che non lì è guado, ","In naam van die bijzondere dankbaarheid die je aan God verschuldigd bent, die onze rede verbergt voor zijn werk en ons niet toestaat haar te kennen,"
" quando sarai di là da le larghe onde, dì a Giovanna mia che per me chiami là dove a li ’nnocenti si risponde","Als je terugkeert naar de aarde, zeg dan tegen mijn dochter Joan dat ze voor mij moet bidden waar je de onschuldigen antwoordt."
" Non credo che la sua madre più m’ami, poscia che trasmutò le bianche bende, le quai convien che, misera, ","Ik denk niet dat zijn moeder meer van me houdt, sinds hij het witte verband van rouw veranderde en dat arme ding,"
ancor brami,Daar zal spijt van moeten krijgen.
" Per lei assai di lieve si comprende quanto in femmina foco d’amor dura, se l’occhio o ’l tatto spesso non l’accende","Met zijn voorbeeld kunt u gemakkelijk begrijpen hoe weinig het vuur van de liefde duurt in een vrouw, als het zicht of aanraking hem niet vaak opvoedt"
" Non le farà sì bella sepultura la vipera che Melanesi accampa, com’ avria fatto il gallo di Gallura»",De adder die het wapen van de Milanezen vormt zal zijn graf niet zo goed dragen als de haan van de Gallura zou hebben gedaan.
" Così dicea, segnato de la stampa, nel suo aspetto, di quel dritto zelo che misuratamente in core avvampa","En hij zeide, met een uitdrukking, die de rechtvaardige verontwaardiging toonde, die met mate in zijn hart brandde."
" Li occhi miei ghiotti andavan pur al cielo, pur là dove le stelle son più tarde, sì come rota più presso a lo stelo","Mijn hebzuchtige ogen gingen voortdurend naar de hemel, waar de sterren langzamer draaien, net als een wiel dichter bij zijn as."
 E ’l duca mio,En mijn leraar.
" «Figliuol, che là sù guarde?»","Jongen, waar kijk je naar?"
 E io a lui,En ik aan hem.
 «A quelle tre facelle di che ’l polo di qua tutto quanto arde»,Die drie sterren die stralen met hun pracht... de hele zuidelijke hemel.
 Ond’ elli a me,Toen zei hij tegen me:
" «Le quattro chiare stelle che vedevi staman, son di là basse, e queste son salite ov’ eran quelle»","De vier stralende sterren die je vanmorgen zag, vielen achter de berg, en deze ontstonden in hun plaats."
" Com’ ei parlava, e Sordello a sé il trasse dicendo","Terwijl hij sprak, trok Sordello hem naar zichzelf toe en zei:"
 «Vedi là ’l nostro avversaro»,Kijk naar onze tegenstander daar.
 e drizzò il dito perché ’n là guardasse,en wees naar hem om hem te laten zien
" Da quella parte onde non ha riparo la picciola vallea, era una biscia, forse qual diede ad Eva il cibo amaro","Aan die kant van waar het kleine dal geen verdediging had, was er een zeer vergelijkbare kus, misschien, aan degene die Eva de verboden vrucht gaf."
" Tra l’erba e ’ fior venìa la mala striscia, volgendo ad ora ad or la testa, e ’l dosso leccando come bestia che si liscia","De boze slang kroop tussen het gras en de bloemen, soms draait zijn hoofd en likt zijn rug als een beest toen hij glad zijn huid of haar"
" Io non vidi, e però dicer non posso, come mosser li astor celestïali","Ik heb het niet gezien, dus ik kan niet melden hoe de hemelse verstrooiers bewoog."
 ma vidi bene e l’uno e l’altro mosso,Maar ik zag duidelijk dat ze beiden waren verhuisd.
" Sentendo fender l’aere a le verdi ali, fuggì ’l serpente, e li angeli dier volta, suso a le poste rivolando iguali","Toen ze hoorden dat de groene vleugels de lucht braken, vluchtte de slang en de engelen vlogen met hun stoelen."
" L’ombra che s’era al giudice raccolta quando chiamò, per tutto quello assalto punto non fu da me guardare sciolta",De ziel die rechter Nino benaderde toen hij haar belde... tijdens al die aanval... stopte nooit met naar me te kijken.
" «Se la lucerna che ti mena in alto truovi nel tuo arbitrio tanta cera quant’ è mestiere infino al sommo smalto», cominciò ella, ","Toen begon de fakkel die je naar boven leidt om zoveel wax in je wil te vinden, hoeveel er nodig is om je naar de geëmailleerde top van de berg te brengen"
" «se novella vera di Val di Magra o di parte vicina sai, dillo a me, che già grande là era","Als je hebt gehoord van Val di Magra of een plaats in de buurt, vertel me, want ik was er een machtige man."
 Fui chiamato Currado Malaspina,Ik heette Corrado Malaspina.
" non son l’antico, ma di lui discesi","Niet de Oudere, hoewel ik zijn afstammeling ben."
 a’ miei portai l’amor che qui raffina»,"Ik hield van mijn familie met een overmatige liefde, die hier gezuiverd wordt."
" «Oh», diss’ io lui, ","'Oh,' antwoordde ik,"
«per li vostri paesi già mai non fui,Ik ben nog nooit in jullie land geweest.
 ma dove si dimora per tutta Europa ch’ei non sien palesi? ,Maar waar kunnen we door Europa heen zonder dat ze bekend zijn?
" La fama che la vostra casa onora, grida i segnori e grida la contrada, sì che ne sa chi non vi fu ancora","De roem die uw huis eert wordt gevierd door de heren en het volk, zodat zelfs degenen die er niet geweest zijn zich ervan bewust zijn."
" e io vi giuro, s’io di sopra vada, che vostra gente onrata non si sfregia del pregio de la borsa e de la spada",En ik zweer je dat je geëerde mensen nooit de waarde van hun tas en zwaard hebben verloren.
" Uso e natura sì la privilegia, che, perché il capo reo il mondo torca, sola va dritta e ’l mal cammin dispregia»","Cavalerie's gewoonte en natuurlijke kwaliteiten bevoordelen het in zo'n mate dat zelfs als de wereld haar hoofd blijft keren naar het kwaad, het alleen recht gaat en elke kwaadaardige weg veracht."
 Ed elli,En hij...
 «Or va,"""Ga nu."""
" che ’l sol non si ricorca sette volte nel letto che ’l Montone con tutti e quattro i piè cuopre e inforca, ",de zon zal niet meer zeven keer samengevoegd worden met het sterrenbeeld van de ram waarin hij nu volledig gevonden is;
" che cotesta cortese oppinïone ti fia chiavata in mezzo de la testa con maggior chiovi che d’altrui sermone, ","Voordat deze hoffelijke mening je aan het midden van je hoofd vastnagelde met effectievere argumenten dan de toespraken van andere mensen,"
 se corso di giudicio non s’arresta»,als de goddelijke decreten niet zullen veranderen
" La concubina di Titone antico già s’imbiancava al balco d’orïente, fuor de le braccia del suo dolce amico","De bruid van de oude Titone zag er al bleek uit op het oosten balkon, uit de omhelzing van haar lieve minnaar"
" di gemme la sua fronte era lucente, poste in figura del freddo animale che con la coda percuote la gente","Zijn voorhoofd scheen met edelstenen, ingesteld om de figuur van het koude dier te vormen dat mensen met de staart slaat"
" e la notte, de’ passi con che sale, fatti avea due nel loco ov’ eravamo, e ’l terzo già chinava in giuso l’ale","En de nacht had twee van de treden genomen, waarmee hij opging, op de plaats, waar wij waren, en de derde was bijna klaar."
" quand’ io, che meco avea di quel d’Adamo, vinto dal sonno, in su l’erba inchinai là ’ve già tutti e cinque sedavamo","Toen ik, die een lichaam in het vlees had, werd overmand door slaap, lag op het gras waar we alle vijf al zaten."
" Ne l’ora che comincia i tristi lai la rondinella presso a la mattina, forse a memoria de’ suo’ primi guai, ","Op het uur waarop de zwaluw, bij de dageraad, begint zijn droevige schreeuw, misschien herinnerend aan zijn eerste pijnen,"
" e che la mente nostra, peregrina più da la carne e men da’ pensier presa, a le sue visïon quasi è divina, ","en waarin onze geest, los van het lichaam en minder begrepen door gedachten, dromen onthult,"
" in sogno mi parea veder sospesa un’aguglia nel ciel con penne d’oro, con l’ali aperte e a calare intesa",Ik dacht dat ik in mijn droom een adelaar met gouden veren zag vliegen in de lucht met haar vleugels uitgespreid en naar beneden komen
" ed esser mi parea là dove fuoro abbandonati i suoi da Ganimede, quando fu ratto al sommo consistoro","En het leek erop dat ik daar was waar Ganymedes zijn metgezellen achterliet, toen hij werd ontvoerd in de hoogste raad van de goden."
 Fra me pensava,Tussen mij dacht ik...
" ‘Forse questa fiede pur qui per uso, e forse d’altro loco disdegna di portarne suso in piede’","'Misschien slaat deze adelaar meestal hier toe, en veracht misschien zijn prooi elders te bewaken'"
" Poi mi parea che, poi rotata un poco, terribil come folgor discendesse, e me rapisse suso infino al foco","Toen leek het me dat, na een beetje dwalen, het naar beneden zou komen als bliksem en me naar de bol van vuur zou grijpen."
 Ivi parea che ella e io ardesse,Daar voelde ik me alsof ik met haar brandde.
" e sì lo ’ncendio imaginato cosse, che convenne che ’l sonno si rompesse",En dat gedroomde vuur verbrandde me in zo'n mate dat het onvermijdelijk was dat de droom zou eindigen.
" Non altrimenti Achille si riscosse, li occhi svegliati rivolgendo in giro e non sappiendo là dove si fosse, ","Achilles kwam niet anders op, draaide zijn ogen om en wist niet waar hij was,"
" quando la madre da Chirón a Schiro trafuggò lui dormendo in le sue braccia, là onde poi li Greci il dipartiro","Toen zijn moeder hem wegnam van Chiron, nam hij hem mee naar Shirus in haar armen, waar de Grieken hem meenamen."
" che mi scoss’ io, sì come da la faccia mi fuggì ’l sonno, e diventa’ ismorto, come fa l’uom che, spaventato, agghiaccia","Dus nam ik mezelf, zodra de slaap ontsnapte uit mijn gezicht, en bleekte, als de bange man die bevroor."
" Dallato m’era solo il mio conforto, e ’l sole er’ alto già più che due ore, e ’l viso m’era a la marina torto","Er was slechts Virgil naast mij, en de zon was al hoog voor meer dan twee uur, en mijn blik was naar de zee."
" «Non aver tema», disse il mio segnore","Mijn leraar zei: ""Wees niet bang,"""
" «fatti sicur, ché noi semo a buon punto","Herverzekerd, in feite zijn we goed op schema"
" non stringer, ma rallarga ogne vigore","niet remmen, maar juist al je energie versterken"
 Tu se’ omai al purgatorio giunto,Je bent nu al naar het vagevuur gekomen.
 vedi là il balzo che ’l chiude dintorno,Zie daar de rotswand die het omringt.
 vedi l’entrata là ’ve par digiunto,"Je ziet de ingang, waar het lijkt te zijn verdeeld."
" Dianzi, ne l’alba che procede al giorno, quando l’anima tua dentro dormia, sovra li fiori ond’ è là giù addorno venne una donna, -","Een tijdje geleden, bij de dageraad voor de dageraad, toen je diep sliep, kwam er een vrouw naar die plek, versierd met bloemen."
 e disse,en zei:
 “I’ son Lucia,"""Ik ben Lucia"
 lasciatemi pigliar costui che dorme,Ik neem hem mee die slaapt.
 sì l’agevolerò per la sua via”,"Ik zal hem helpen zijn weg te vinden."""
 Sordel rimase e l’altre genti forme,Sordello en de andere edelen bleven daar.
" ella ti tolse, e come ’l dì fu chiaro, sen venne suso","Ze nam je mee, en zodra het dag was, kwam ze hierheen."
 e io per le sue orme,En ik volgde haar.
" Qui ti posò, ma pria mi dimostraro li occhi suoi belli quella intrata aperta","Hij legde je hier neer, maar eerst liet zijn mooie ogen me die ingang zien."
 poi ella e ’l sonno ad una se n’andaro»,Toen ging hij weg met je slaap.
" A guisa d’uom che ’n dubbio si raccerta e che muta in conforto sua paura, poi che la verità li è discoperta, mi cambia’ io","Als een man die, in twijfel, zichzelf geruststelt en zijn angst tot troost maakt, nadat de waarheid aan hem is geopenbaard, zo werd ik"
" e come sanza cura vide me ’l duca mio, su per lo balzo si mosse, e io di rietro inver’ l’altura","En toen de meester mij zonder zorgen zag, ging hij naar de rotswand, en ik volgde hem."
" Lettor, tu vedi ben com’ io innalzo la mia matera, e però con più arte non ti maravigliar s’io la rincalzo","O lezer, je ziet goed hoe ik de kwestie van mijn lied ter sprake brengen, dus wees niet verbaasd als ik het versterken met een meer verfijnde kunst"
" Noi ci appressammo, ed eravamo in parte che là dove pareami prima rotto, ","We naderden en we waren op het punt waar de muur eerder leek te zijn gebroken,"
" pur come un fesso che muro diparte, vidi una porta, e tre gradi di sotto per gire ad essa, di color diversi, ","Net als een muur gekruist door een scheur, zag ik een deur, en eronder drie stappen om naar boven te gaan, van verschillende kleuren,"
 e un portier ch’ancor non facea motto,En een beschermengel die niets zei.
" E come l’occhio più e più v’apersi, vidil seder sovra ’l grado sovrano, tal ne la faccia ch’io non lo soffersi","En toen ik mijn blik naar daar duwde, zag ik dat de engel op de laatste stap zat, met zo'n gezicht dat ik niet naar hem kon kijken."
" e una spada nuda avëa in mano, che reflettëa i raggi sì ver’ noi, ch’io drizzava spesso il viso in vano","Hij had een getrokken zwaard in zijn hand, dat de stralen naar ons toe weerspiegelde tot het punt dat ik vaak keek zonder iets te zien."
" «Dite costinci che volete voi?», cominciò elli a dire, ","Hij begon te zeggen: ""Zeg vanaf daar wat wil je?"
 «ov’ è la scorta? Guardate che ’l venir sù non vi nòi»,Pas op dat de opklimming je geen kwaad doet.
" «Donna del ciel, di queste cose accorta», rispuose ’l mio maestro a lui, «pur dianzi ne disse","Mijn leraar antwoordde hem: ""Een vrouw in de hemel, een expert in deze dingen, zei ons een tijdje geleden."
