Filename,Original,Translate
trad_divina_commedia_purgatorio_4_8.csv,"nel suo aspetto, di quel dritto zelo","visibile sulla fronte, della giusta collera"
trad_divina_commedia_purgatorio_4_8.csv,che misuratamente in core avvampa.,che prende al cuore prudente in modo moderato.
trad_divina_commedia_purgatorio_4_8.csv,"Li occhi miei ghiotti andavan pur al cielo,",Ho sempre indossato il mio sguardo curioso.
trad_divina_commedia_purgatorio_4_8.csv,"pur là dove le stelle son più tarde,","verso il cielo, dove girava la stella più lenta,"
trad_divina_commedia_purgatorio_4_8.csv,sì come rota più presso a lo stelo.,come fa la ruota più vicina all’asse.
trad_divina_commedia_purgatorio_4_8.csv,"E 'l duca mio: “Figliuol, che là sù guarde?”.","“Che cosa cerchi lassù, figlio mio?” mi disse la mia guida."
trad_divina_commedia_purgatorio_4_8.csv,E io a lui: “A quelle tre facelle,“Io guardo – gli dissi allora – le tre fiaccole.
trad_divina_commedia_purgatorio_4_8.csv,di che 'l polo di qua tutto quanto arde”.,il cui splendore sembra abbracciare tutto il polo».
trad_divina_commedia_purgatorio_4_8.csv,Ond'elli a me: “Le quattro chiare stelle,"I quattro astri, disse, la cui bella luce"
trad_divina_commedia_purgatorio_4_8.csv,"che vedevi staman, son di là basse,","Stamattina ti apparvero, si nascosero là,"
trad_divina_commedia_purgatorio_4_8.csv,e queste son salite ov'eran quelle”.,E ora vedi altri che li sostituiscono”.
trad_divina_commedia_purgatorio_4_8.csv,"Com'ei parlava, e Sordello a sé il trasse","In quel momento, Sordello gli fece segno"
trad_divina_commedia_purgatorio_4_8.csv,dicendo: “Vedi là 'l nostro avversaro”;,e gli disse: «Vedi là il nostro nemico?».
trad_divina_commedia_purgatorio_4_8.csv,e drizzò il dito perché 'n là guardasse.,e puntando il dito verso il luogo che gli mostrava.
trad_divina_commedia_purgatorio_4_8.csv,Da quella parte onde non ha riparo,"Alla fine, dove si evadeva la piccola valle,"
trad_divina_commedia_purgatorio_4_8.csv,"la picciola vallea, era una biscia,","Un serpente si muoveva, probabilmente come l’altro."
trad_divina_commedia_purgatorio_4_8.csv,forse qual diede ad Eva il cibo amaro.,di cui Eva prese un tempo il frutto più amaro.
trad_divina_commedia_purgatorio_4_8.csv,"Tra l'erba e ' fior venìa la mala striscia,","Questo animale abietto strisciava tra i fiori,"
trad_divina_commedia_purgatorio_4_8.csv,"volgendo ad ora ad or la testa, e 'l dosso","voltando a volte la testa e leccandosi la schiena,"
trad_divina_commedia_purgatorio_4_8.csv,leccando come bestia che si liscia.,"come fanno gli animali, per lisciarsi il pelo."
trad_divina_commedia_purgatorio_4_8.csv,"Io non vidi, e però dicer non posso,","Poiché non ho visto, non potrei dire"
trad_divina_commedia_purgatorio_4_8.csv,come mosser li astor celestïali;,"come presero il volo i due uccelli celesti,"
trad_divina_commedia_purgatorio_4_8.csv,ma vidi bene e l'uno e l'altro mosso.,Ma li ho visti volare l’uno e l’altro.
trad_divina_commedia_purgatorio_4_8.csv,"Sentendo fender l'aere a le verdi ali,","Sentendo passare nell’aria il volo delle ali verdi,"
trad_divina_commedia_purgatorio_4_8.csv,"fuggì 'l serpente, e li angeli dier volta,","il serpente fuggì; e gli angeli ritornarono,"
trad_divina_commedia_purgatorio_4_8.csv,suso a le poste rivolando iguali.,"di un volo sempre uguale, e ripresero i loro posti."
trad_divina_commedia_purgatorio_4_8.csv,L'ombra che s'era al giudice raccolta,"Nello stesso tempo, lo spirito che si era unito"
trad_divina_commedia_purgatorio_4_8.csv,"quando chiamò, per tutto quello assalto","al giudice, quando lo ebbe chiamato per nome,"
trad_divina_commedia_purgatorio_4_8.csv,punto non fu da me guardare sciolta.,Non mi ha lasciato con lo sguardo per un attimo.
trad_divina_commedia_purgatorio_4_8.csv,“Se la lucerna che ti mena in alto,"“Possa, disse, la torcia che ti guida"
trad_divina_commedia_purgatorio_4_8.csv,truovi nel tuo arbitrio tanta cera,trovare nella tua mente il cibo necessario
trad_divina_commedia_purgatorio_4_8.csv,"quant'è mestiere infino al sommo smalto”,",per farti arrivare al supremo soggiorno!
trad_divina_commedia_purgatorio_4_8.csv,"cominciò ella, “se novella vera",Se vuoi per caso darmi notizie
trad_divina_commedia_purgatorio_4_8.csv,di Val di Magra o di parte vicina,"della valle di Magra o del paese vicino,"
trad_divina_commedia_purgatorio_4_8.csv,"sai, dillo a me, che già grande là era.","Dimmi quello che sai, perché io ne fui il Signore."
trad_divina_commedia_purgatorio_4_8.csv,Fui chiamato Currado Malaspina;,Un tempo mi chiamavano Conrad Malaspina.
trad_divina_commedia_purgatorio_4_8.csv,"non son l'antico, ma di lui discesi;","Io non sono il vecchio, ma discendo da lui."
trad_divina_commedia_purgatorio_4_8.csv,a' miei portai l'amor che qui raffina”.,Qui apprendo l’amore che portavo ai miei».
trad_divina_commedia_purgatorio_4_8.csv,"“Oh!”, diss'io lui, “per li vostri paesi","“Oh!” rispondei allora, “non sono mai stato"
trad_divina_commedia_purgatorio_4_8.csv,già mai non fui; ma dove si dimora,nella vostra regione; ma quale luogo d’Europa
trad_divina_commedia_purgatorio_4_8.csv,per tutta Europa ch'ei non sien palesi?,Non conosce la sua grande fama?
trad_divina_commedia_purgatorio_4_8.csv,"La fama che la vostra casa onora,",La reputazione di cui gode il tuo nome
trad_divina_commedia_purgatorio_4_8.csv,"grida i segnori e grida la contrada,","ha predicato i signori e il loro paese, in modo"
trad_divina_commedia_purgatorio_4_8.csv,sì che ne sa chi non vi fu ancora;,che senza visitarla si pensa di conoscerla;
trad_divina_commedia_purgatorio_4_8.csv,"e io vi giuro, s'io di sopra vada,",e credo forte come nella speranza di lassù
trad_divina_commedia_purgatorio_4_8.csv,che vostra gente onrata non si sfregia,che la tua nobile casa non sta perdendo
trad_divina_commedia_purgatorio_4_8.csv,del pregio de la borsa e de la spada.,la gloria che ottenne con la borsa e la spada.
trad_divina_commedia_purgatorio_4_8.csv,"Uso e natura sì la privilegia,",La natura e il diritto gli fanno questo privilegio;
trad_divina_commedia_purgatorio_4_8.csv,"che, perché il capo reo il mondo torca,","perché se il capo perverso mette il mondo al rovescio,"
trad_divina_commedia_purgatorio_4_8.csv,sola va dritta e 'l mal cammin dispregia”.,Da sola cammina dritto e si ride degli scogli».
trad_divina_commedia_purgatorio_4_8.csv,Ed elli: “Or va; che 'l sol non si ricorca,«Va'!» disse allora: «Il sole non andrà».
trad_divina_commedia_purgatorio_4_8.csv,sette volte nel letto che 'l Montone,dormire più di sette volte a letto dell'Ariete
trad_divina_commedia_purgatorio_4_8.csv,"con tutti e quattro i piè cuopre e inforca,","gli prepara e gli copre con le sue quattro zampe,"
trad_divina_commedia_purgatorio_4_8.csv,che cotesta cortese oppinïone,prima che la stessa cortese opinione
trad_divina_commedia_purgatorio_4_9.csv,La concubina di Titone antico,Decrepit Tithon già la concubina
trad_divina_commedia_purgatorio_4_9.csv,"già s'imbiancava al balco d'orïente,",Iniziava a imbiancarsi sulle rive dell’Oriente
trad_divina_commedia_purgatorio_4_9.csv,fuor de le braccia del suo dolce amico;,e del suo dolce amico sembrava fuggire dagli abbracci.
trad_divina_commedia_purgatorio_4_9.csv,"di gemme la sua fronte era lucente,",La sua fronte risplendeva di pietre preziose
trad_divina_commedia_purgatorio_4_9.csv,poste in figura del freddo animale,che formano il ritratto di questo freddo animale
trad_divina_commedia_purgatorio_4_9.csv,che con la coda percuote la gente;,chi dalla punta della sua coda attacca gli esseri umani;
trad_divina_commedia_purgatorio_4_9.csv,"e la notte, de' passi con che sale,",e nello stesso luogo in cui eravamo seduti
trad_divina_commedia_purgatorio_4_9.csv,"fatti avea due nel loco ov'eravamo,",La notte aveva già fatto due passi verso il giorno.
trad_divina_commedia_purgatorio_4_9.csv,e 'l terzo già chinava in giuso l'ale;,"e sembrava mettere in moto la partenza del terzo,"
trad_divina_commedia_purgatorio_4_9.csv,"quand'io, che meco avea di quel d'Adamo,","quando io, che trascinavo il primo dono di Adamo,"
trad_divina_commedia_purgatorio_4_9.csv,"vinto dal sonno, in su l'erba inchinai","Io, sconfitto dal sonno, mi addormentai nell’erba."
trad_divina_commedia_purgatorio_4_9.csv,là 've già tutti e cinque sedavamo.,"dove restavano a riposo gli altri quattro, seduti."
trad_divina_commedia_purgatorio_4_9.csv,Ne l'ora che comincia i tristi lai,"Nel momento in cui la rondine, agli approcci del giorno,"
trad_divina_commedia_purgatorio_4_9.csv,"la rondinella presso a la mattina,","comincia a derubare una triste lamentela,"
trad_divina_commedia_purgatorio_4_9.csv,"forse a memoria de' suo' primi guai,","pieno del ricordo delle sue prime pene,"
trad_divina_commedia_purgatorio_4_9.csv,"e che la mente nostra, peregrina","e quando la nostra mente, liberata dalle catene"
trad_divina_commedia_purgatorio_4_9.csv,"più da la carne e men da' pensier presa,","del peso della nostra carne e del nostro pensiero,"
trad_divina_commedia_purgatorio_4_9.csv,"a le sue visïon quasi è divina,","si abbandona alle visioni e quasi profetizza,"
trad_divina_commedia_purgatorio_4_9.csv,in sogno mi parea veder sospesa,Mi sembrava in sogno di vedere in cielo
trad_divina_commedia_purgatorio_4_9.csv,"un'aguglia nel ciel con penne d'oro,","un’aquila dalle piume d’oro, sospesa nell’aria,"
trad_divina_commedia_purgatorio_4_9.csv,con l'ali aperte e a calare intesa;,"Pronti a scendere su di noi, con le ali distese."
trad_divina_commedia_purgatorio_4_9.csv,ed esser mi parea là dove fuoro,Poi pensavo di trovarmi in questo posto.
trad_divina_commedia_purgatorio_4_9.csv,"abbandonati i suoi da Ganimede,","dove il bambino Ganimede abbandonò i suoi,"
trad_divina_commedia_purgatorio_4_9.csv,quando fu ratto al sommo consistoro.,quando fu rapito per il palazzo degli Dei.
trad_divina_commedia_purgatorio_4_9.csv,Fra me pensava: 'Forse questa fiede,"Ho detto in me stesso: ""È abituato"
trad_divina_commedia_purgatorio_4_9.csv,"pur qui per uso, e forse d'altro loco","a fare solo qui la sua caccia, e non ama"
trad_divina_commedia_purgatorio_4_9.csv,disdegna di portarne suso in piede'.,Si aggrappano alla preda altrove che in questo luogo”.
trad_divina_commedia_purgatorio_4_9.csv,"Poi mi parea che, poi rotata un poco,",E poi mi sembrava che stesse girando nell'aria
trad_divina_commedia_purgatorio_4_9.csv,"terribil come folgor discendesse,",e si precipitava su di me come un lampo
trad_divina_commedia_purgatorio_4_9.csv,e me rapisse suso infino al foco.,"e mi toglieva lassù, nel celeste focolare."
trad_divina_commedia_purgatorio_4_9.csv,Ivi parea che ella e io ardesse;,Poi mi sembrava che bruciassimo entrambi.
trad_divina_commedia_purgatorio_4_9.csv,"e sì lo 'ncendio imaginato cosse,","e il braciere del sogno era insopportabile,"
trad_divina_commedia_purgatorio_4_9.csv,che convenne che 'l sonno si rompesse.,fino al punto che finisce per farmi svegliare.
trad_divina_commedia_purgatorio_4_9.csv,"Non altrimenti Achille si riscosse,",Come Achille un tempo trasalì gettando
trad_divina_commedia_purgatorio_4_9.csv,li occhi svegliati rivolgendo in giro,"dappertutto intorno a lui sguardi stupiti,"
trad_divina_commedia_purgatorio_4_9.csv,"e non sappiendo là dove si fosse,","senza sapere quale fosse il luogo che guardava,"
trad_divina_commedia_purgatorio_4_9.csv,quando la madre da Chirón a Schiro,"Quando sua madre venne a riprenderlo a Chirone,"
trad_divina_commedia_purgatorio_4_9.csv,"trafuggò lui dormendo in le sue braccia,","lo porta addormentato tra le braccia a Scyros,"
trad_divina_commedia_purgatorio_4_9.csv,là onde poi li Greci il dipartiro;,da cui i Greci in seguito lo ritirarono;
trad_divina_commedia_purgatorio_4_9.csv,"che mi scoss'io, sì come da la faccia","così io trasalgo, quando dalle mie palpebre"
trad_divina_commedia_purgatorio_4_9.csv,"mi fuggì 'l sonno, e diventa' ismorto,","si allontanò dal sonno e perse i colori,"
trad_divina_commedia_purgatorio_4_9.csv,"come fa l'uom che, spaventato, agghiaccia.",sotto il freddo brivido che mi stringeva il cuore.
trad_divina_commedia_purgatorio_4_9.csv,"Dallato m'era solo il mio conforto,",Rimaneva accanto a me solo colui che mi consolava.
trad_divina_commedia_purgatorio_4_9.csv,"e 'l sole er'alto già più che due ore,",il sole era alto nello spazio di due ore;
trad_divina_commedia_purgatorio_4_9.csv,e 'l viso m'era a la marina torto.,Avevo lo sguardo rivolto verso la riva.
trad_divina_commedia_purgatorio_4_9.csv,"“Non aver tema”, disse il mio segnore;","“Non temere ora”, disse il mio signore."
trad_divina_commedia_purgatorio_4_9.csv,"“fatti sicur, ché noi semo a buon punto;",Siamo arrivati a buon approdo; abbiate coraggio!
trad_divina_commedia_purgatorio_4_9.csv,"non stringer, ma rallarga ogne vigore.","Non mollare, fai un altro sforzo!"
trad_divina_commedia_purgatorio_4_9.csv,Tu se' omai al purgatorio giunto:,Siamo arrivati alla soglia del Purgatorio:
trad_divina_commedia_purgatorio_4_9.csv,vedi là il balzo che 'l chiude dintorno;,"guarda il bordo delle rocce che lo circondano,"
trad_divina_commedia_purgatorio_4_9.csv,vedi l'entrata là 've par digiunto.,e il luogo dove si vede che rimane aperto!
trad_divina_commedia_purgatorio_4_9.csv,"Dianzi, ne l'alba che procede al giorno,","Nel momento in cui il mattino è anticipato dall’alba,"
trad_divina_commedia_purgatorio_4_9.csv,"quando l'anima tua dentro dormia,","mentre la tua mente si tuffava nel sonno,"
trad_divina_commedia_purgatorio_4_9.csv,sovra li fiori ond'è là giù addorno,"sopra questi fiori che adornano la valle,"
trad_divina_commedia_purgatorio_4_9.csv,"venne una donna, e disse: ""I' son Lucia;","Venne una signora, che disse: “Io sono Lucia."
trad_divina_commedia_purgatorio_4_9.csv,lasciatemi pigliar costui che dorme;,"Lasciatemi trasportare colui che dorme là,"
trad_divina_commedia_purgatorio_4_9.csv,"sì l'agevolerò per la sua via"".",perché il montarlo gli costi meno sforzo».
trad_divina_commedia_purgatorio_4_9.csv,Sordel rimase e l'altre genti forme;,"Sordello resta in basso, con le nobili anime;"
trad_divina_commedia_purgatorio_4_9.csv,"ella ti tolse, e come 'l dì fu chiaro,","poi ti ha preso e ha cominciato a salire,"
trad_divina_commedia_purgatorio_4_9.csv,sen venne suso; e io per le sue orme.,Non appena il giorno fu chiaro: io ho seguito i suoi passi.
trad_divina_commedia_purgatorio_4_9.csv,"Qui ti posò, ma pria mi dimostraro","Ti ha lasciato, non senza avermi mostrato"
trad_divina_commedia_purgatorio_4_9.csv,li occhi suoi belli quella intrata aperta;,con il suo bel sguardo la porta che ecco;
trad_divina_commedia_purgatorio_4_9.csv,poi ella e 'l sonno ad una se n'andaro”.,Poi lei e il suo sonno sono scomparsi insieme”.
trad_divina_commedia_purgatorio_4_9.csv,A guisa d'uom che 'n dubbio si raccerta,Come colui che vede dissipare i suoi dubbi
trad_divina_commedia_purgatorio_4_9.csv,"e che muta in conforto sua paura,","e sente convertirsi i suoi spaventosi in speranza,"
trad_divina_commedia_purgatorio_4_9.csv,"poi che la verità li è discoperta,","Dopo aver finalmente appreso la verità,"
trad_divina_commedia_purgatorio_4_9.csv,mi cambia' io; e come sanza cura,"così diventai me stesso; e subito la mia guida,"
trad_divina_commedia_purgatorio_4_9.csv,"vide me 'l duca mio, su per lo balzo","e vedendomi rassicurato, partì verso la scogliera,"
trad_divina_commedia_purgatorio_4_9.csv,"si mosse, e io di rietro inver' l'altura.",di cui salgo il pendio a pochi passi da lui.
trad_divina_commedia_purgatorio_4_9.csv,"Lettor, tu vedi ben com'io innalzo","Lettore, capirai che ora la mia materia"
trad_divina_commedia_purgatorio_4_9.csv,"la mia matera, e però con più arte","comincia ad elevarsi: non meravigliarti,"
trad_divina_commedia_purgatorio_4_9.csv,non ti maravigliar s'io la rincalzo.,Lo vestirò con più artificio.
trad_divina_commedia_purgatorio_4_9.csv,"Noi ci appressammo, ed eravamo in parte",Ci siamo già avvicinati al luogo.
trad_divina_commedia_purgatorio_4_9.csv,"che là dove pareami prima rotto,",dove credevo di distinguere prima una fessura
trad_divina_commedia_purgatorio_4_9.csv,"pur come un fesso che muro diparte,",che sembrava separare due parti del muro;
trad_divina_commedia_purgatorio_4_9.csv,"vidi una porta, e tre gradi di sotto",e vidi una porta alla quale si poteva
trad_divina_commedia_purgatorio_4_9.csv,"per gire ad essa, di color diversi,","salire per tre gradinate di colori diversi,"
trad_divina_commedia_purgatorio_4_9.csv,e un portier ch'ancor non facea motto.,e il cui unico guardiano rimaneva immobile.
trad_divina_commedia_purgatorio_4_9.csv,"E come l'occhio più e più v'apersi,","E come io aprivo grandi gli occhi, per guardare,"
trad_divina_commedia_purgatorio_4_9.csv,"vidil seder sovra 'l grado sovrano,","L'ho visto bene, in piedi sulla marcia dall'alto,"
trad_divina_commedia_purgatorio_4_9.csv,tal ne la faccia ch'io non lo soffersi;,Ma non ho potuto soffrire lo splendore del suo volto.
trad_divina_commedia_purgatorio_4_9.csv,"e una spada nuda avëa in mano,",Aveva in mano tutta nuda una spada.
trad_divina_commedia_purgatorio_4_9.csv,"che reflettëa i raggi sì ver' noi,","i cui brillanti riflessi risplendevano così forti,"
trad_divina_commedia_purgatorio_4_9.csv,ch'io dirizzava spesso il viso in vano.,Spesso il mio sguardo rimaneva abbagliato.
trad_divina_commedia_purgatorio_4_9.csv,"“Dite costinci: che volete voi?”,",“Ascoltami laggiù: che cosa vuoi?
trad_divina_commedia_purgatorio_4_9.csv,"cominciò elli a dire, “ov'è la scorta?",Ha iniziato a dire: dove rimane la sua scorta?
trad_divina_commedia_purgatorio_4_9.csv,Guardate che 'l venir sù non vi nòi”.,Tieni presente che questa strada non ti costa troppo!”
trad_divina_commedia_purgatorio_4_9.csv,"“Donna del ciel, di queste cose accorta”,","“Una signora del cielo, che conosce bene queste cose,"
trad_divina_commedia_purgatorio_4_9.csv,"rispuose 'l mio maestro a lui, “pur dianzi","Rispose il mio signore, ci mandò a volte,"
trad_divina_commedia_purgatorio_4_9.csv,"ne disse: ""Andate là: quivi è la porta""”.","«Andate là, la porta è davanti a voi»."
trad_divina_commedia_purgatorio_4_9.csv,"“Ed ella i passi vostri in bene avanzi”,",Che sia con voi sulla strada del bene!
trad_divina_commedia_purgatorio_4_9.csv,ricominciò il cortese portinaio:,Rispose subito il guardiano troppo cortese.
trad_divina_commedia_purgatorio_4_9.csv,“Venite dunque a' nostri gradi innanzi”.,"Venite, andate avanti, venite a salire i nostri gradini!”"
trad_divina_commedia_purgatorio_4_9.csv,Là ne venimmo; e lo scaglion primaio,"Allora avanzammo fino al primo grado,"
trad_divina_commedia_purgatorio_4_9.csv,"bianco marmo era sì pulito e terso,","costruito in marmo bianco così liscio e se lucidato,"
trad_divina_commedia_purgatorio_4_9.csv,ch'io mi specchiai in esso qual io paio.,Io ci vivo così come sono.
trad_divina_commedia_purgatorio_4_9.csv,"Era il secondo tinto più che perso,","Il secondo era tinto dei colori della notte,"
trad_divina_commedia_purgatorio_4_9.csv,"d'una petrina ruvida e arsiccia,","fatto di pietra ruvida e che sembrava bruciata,"
trad_divina_commedia_purgatorio_4_9.csv,crepata per lo lungo e per traverso.,in lungo e in traverso solcato da crepacci.
trad_divina_commedia_purgatorio_4_9.csv,"Lo terzo, che di sopra s'ammassiccia,","Il terzo gradino, che dominava gli altri,"
trad_divina_commedia_purgatorio_4_9.csv,"porfido mi parea, sì fiammeggiante",Sembrava di un porfido così alto a colori.
trad_divina_commedia_purgatorio_4_9.csv,come sangue che fuor di vena spiccia.,il sangue che sgorga quando si apre una vena.
trad_divina_commedia_purgatorio_4_9.csv,Sovra questo tenëa ambo le piante,Era su quest’ultimo che riposavano le piante.
trad_divina_commedia_purgatorio_4_9.csv,l'angel di Dio sedendo in su la soglia,"del messaggero di Dio, che difendeva la soglia"
trad_divina_commedia_purgatorio_4_9.csv,che mi sembiava pietra di diamante.,e sembrava brillare più del diamante.
trad_divina_commedia_purgatorio_4_9.csv,Per li tre gradi sù di buona voglia,"La mia guida mi ha allenato, evidentemente contento,"
trad_divina_commedia_purgatorio_4_9.csv,"mi trasse il duca mio, dicendo: “Chiedi","lungo i tre gradini, dicendomi: ""Chiedi,"
trad_divina_commedia_purgatorio_4_9.csv,umilemente che 'l serrame scioglia”.,Basta che si apra la serratura!”
trad_divina_commedia_purgatorio_4_9.csv,Divoto mi gittai a' santi piedi;,"gettandomi ai santi piedi con devozione,"
trad_divina_commedia_purgatorio_4_9.csv,"misericordia chiesi e ch'el m'aprisse,","Implorai per pietà che mi aprissero la porta,"
trad_divina_commedia_purgatorio_4_9.csv,ma tre volte nel petto pria mi diedi.,Dopo aver colpito per tre volte il mio petto.
trad_divina_commedia_purgatorio_4_9.csv,Sette P ne la fronte mi descrisse,"Mi segnò sette P sulla fronte, alla punta"
trad_divina_commedia_purgatorio_4_9.csv,"col punton de la spada, e “Fa che lavi,","della sua spada, e disse: «Non trascuriamo dunque,"
trad_divina_commedia_purgatorio_4_9.csv,"quando se' dentro, queste piaghe” disse.","“Quando sarai entrato, lava queste sette piaghe!”"
trad_divina_commedia_purgatorio_4_9.csv,"Cenere, o terra che secca si cavi,",Il colore della cenere o della terra secca
trad_divina_commedia_purgatorio_4_9.csv,d'un color fora col suo vestimento;,è del tutto uguale a quella del suo vestito;
trad_divina_commedia_purgatorio_4_9.csv,e di sotto da quel trasse due chiavi.,e da una delle sue pieghe tolse due chiavi.
trad_divina_commedia_purgatorio_4_9.csv,L'una era d'oro e l'altra era d'argento;,La prima era d’oro e l’altra d’argento.
trad_divina_commedia_purgatorio_4_9.csv,pria con la bianca e poscia con la gialla,"e con la chiave bianca, poi con il giallo,"
trad_divina_commedia_purgatorio_4_9.csv,"fece a la porta sì, ch'i' fu' contento.",Ha fatto tutto il necessario per la mia soddisfazione.
trad_divina_commedia_purgatorio_4_9.csv,"“Quandunque l'una d'este chiavi falla,",Ogni volta che una di queste due chiavi
trad_divina_commedia_purgatorio_4_9.csv,"che non si volga dritta per la toppa”,","e non girare rotondo al buco della serratura,"
trad_divina_commedia_purgatorio_4_9.csv,"diss'elli a noi, “non s'apre questa calla.","Ci dice, non si può ottenere il passaggio."
trad_divina_commedia_purgatorio_4_9.csv,Più cara è l'una; ma l'altra vuol troppa,L’una è più costosa; l’altra richiede più indirizzo
trad_divina_commedia_purgatorio_4_9.csv,"d'arte e d'ingegno avanti che diserri,","e tanto sapere, prima che si possa aprire,"
trad_divina_commedia_purgatorio_4_9.csv,perch'ella è quella che 'l nodo digroppa.,Perché solo lei può sciogliere tutti i nodi.
trad_divina_commedia_purgatorio_4_9.csv,Da Pier le tegno; e dissemi ch'i' erri,"Pietro me li diede un tempo, dicendomi:"
trad_divina_commedia_purgatorio_4_9.csv,"anzi ad aprir ch'a tenerla serrata,","che bisognava aprire troppo piuttosto che chiudere troppo,"
trad_divina_commedia_purgatorio_4_9.csv,pur che la gente a' piedi mi s'atterri”.,“Sempre che si venga sempre a implorare in ginocchio”.
trad_divina_commedia_purgatorio_4_9.csv,"Poi pinse l'uscio a la porta sacrata,","Poi spinse l’oggi dalla porta sacra,"
trad_divina_commedia_purgatorio_4_9.csv,dicendo: “Intrate; ma facciovi accorti,"dicendoci: “Entrate, ma vi faccio sapere"
trad_divina_commedia_purgatorio_4_9.csv,che di fuor torna chi 'n dietro si guata”.,espellere colui che guarda indietro”.
trad_divina_commedia_purgatorio_4_9.csv,E quando fuor ne' cardini distorti,"Quando, il momento dopo, abbiamo visto girare"
trad_divina_commedia_purgatorio_4_9.csv,"li spigoli di quella regge sacra,","sui loro gonds i perni della porta sacra,"
trad_divina_commedia_purgatorio_4_9.csv,"che di metallo son sonanti e forti,","che sono fatti di un metallo sonoro e resistente,"
trad_divina_commedia_purgatorio_4_9.csv,non rugghiò sì né si mostrò sì acra,la Porta Tarpeiana ha dovuto scricchiolare meno forte
trad_divina_commedia_purgatorio_4_10.csv,Poi fummo dentro al soglio de la porta,Dopo aver varcato la soglia di questa porta
trad_divina_commedia_purgatorio_4_10.csv,"che 'l mal amor de l'anime disusa,","che le cattive inclinazioni ci impediscono di raggiungere,"
trad_divina_commedia_purgatorio_4_10.csv,"perché fa parer dritta la via torta,","facendo passare per diritto la via tortuosa,"
trad_divina_commedia_purgatorio_4_10.csv,sonando la senti' esser richiusa;,"ho capito, grazie al rumore, che l’avevano richiusa;"
trad_divina_commedia_purgatorio_4_10.csv,"e s'io avesse li occhi vòlti ad essa,","e se avessi voltato la testa per vederla,"
trad_divina_commedia_purgatorio_4_10.csv,qual fora stata al fallo degna scusa?,La mia colpa avrebbe avuto qualche scusa decente?
trad_divina_commedia_purgatorio_4_10.csv,"Noi salavam per una pietra fessa,",E già salivamo per la breccia di una roccia
trad_divina_commedia_purgatorio_4_10.csv,"che si moveva e d'una e d'altra parte,","che formava delle deviazioni che andavano da tutte le parti,"
trad_divina_commedia_purgatorio_4_10.csv,sì come l'onda che fugge e s'appressa.,come l’onda che fugge e corre per mille braccia.
trad_divina_commedia_purgatorio_4_10.csv,"“Qui si conviene usare un poco d'arte”,","“In questo luogo bisogna usare un po’ di indirizzo,"
trad_divina_commedia_purgatorio_4_10.csv,"cominciò 'l duca mio, “in accostarsi","Mi disse allora il mio padrone, e tra queste deviazioni"
trad_divina_commedia_purgatorio_4_10.csv,"or quinci, or quindi al lato che si parte”.",godere di colui che ci aiuta a salire”.
trad_divina_commedia_purgatorio_4_10.csv,"E questo fece i nostri passi scarsi,","Questo ha rallentato così tanto il nostro cammino,"
trad_divina_commedia_purgatorio_4_10.csv,tanto che pria lo scemo de la luna,che la luna in fuga aveva già vinto
trad_divina_commedia_purgatorio_4_10.csv,"rigiunse al letto suo per ricorcarsi,","il letto dove di solito va a letto,"
trad_divina_commedia_purgatorio_4_10.csv,che noi fossimo fuor di quella cruna;,prima che fossimo liberati dal collo;
trad_divina_commedia_purgatorio_4_10.csv,ma quando fummo liberi e aperti,"e quando finalmente uscimmo in cielo aperto,"
trad_divina_commedia_purgatorio_4_10.csv,"sù dove il monte in dietro si rauna,","dove la costa, lassù, forma come un pianerottolo,"
trad_divina_commedia_purgatorio_4_10.csv,ïo stancato e amendue incerti,Io quasi senza forza e i due incerti
trad_divina_commedia_purgatorio_4_10.csv,"di nostra via, restammo in su un piano","Per quanto riguarda la via da seguire, un vassoio ci ha accolto,"
trad_divina_commedia_purgatorio_4_10.csv,solingo più che strade per diserti.,più solitario di un sentiero nel deserto.
trad_divina_commedia_purgatorio_4_10.csv,"Da la sua sponda, ove confina il vano,",A partire dal suo bordo che confina con l’abisso
trad_divina_commedia_purgatorio_4_10.csv,"al piè de l'alta ripa che pur sale,","fino ai piedi della roccia che sale verso la cima,"
trad_divina_commedia_purgatorio_4_10.csv,misurrebbe in tre volte un corpo umano;,la statura di un uomo avrebbe tenuto tre volte;
trad_divina_commedia_purgatorio_4_10.csv,"e quanto l'occhio mio potea trar d'ale,","e per quanto l’occhio potesse avventurarsi,"
trad_divina_commedia_purgatorio_4_10.csv,"or dal sinistro e or dal destro fianco,","alla mia destra e a sinistra, mi sembrava"
trad_divina_commedia_purgatorio_4_10.csv,questa cornice mi parea cotale.,Vedere che questa cornice era ovunque la stessa.
trad_divina_commedia_purgatorio_4_10.csv,"Là sù non eran mossi i piè nostri anco,","Non avevamo fatto un solo passo lassù,"
trad_divina_commedia_purgatorio_4_10.csv,quand'io conobbi quella ripa intorno,"quando mi accorsi che il fianco della roccia,"
trad_divina_commedia_purgatorio_4_10.csv,"che dritto di salita aveva manco,","il cui perimetro formava un muro che cadeva a picco,"
trad_divina_commedia_purgatorio_4_10.csv,esser di marmo candido e addorno,"era di marmo bianco, ornato di altorilievi"
trad_divina_commedia_purgatorio_4_10.csv,"d'intagli sì, che non pur Policleto,","così belle, che Policleta e anche la natura"
trad_divina_commedia_purgatorio_4_10.csv,ma la natura lì avrebbe scorno.,"E, vedendoli, dovrebbero tenersi per vinti."
