Original,Translate
" Ché le città d’Italia tutte piene son di tiranni, e un Marcel diventa ogne villan che parteggiando viene","Faktum är att alla italienska städer är fulla av tyranner, och varje bonde som leder en politisk fraktion blir en Marcello"
" Fiorenza mia, ben puoi esser contenta di questa digression che non ti tocca, mercé del popol tuo che si argomenta","Firenze Mia, du kan verkligen vara glad att denna utvikning inte rör dig, tack vare ditt folk som är geniala"
" Molti han giustizia in cuore, e tardi scocca per non venir sanza consiglio a l’arco","Många har rättvisa i sina hjärtan, men detta uttrycks sent med ord för att inte riskera att inte bli beaktad."
 ma il popol tuo l’ha in sommo de la bocca,men ditt folk fyller alltid sina munnar
 Molti rifiutan lo comune incarco,"Många vägrar offentligt ämbete,"
" ma il popol tuo solicito risponde sanza chiamare, e grida",men ditt folk svarar utan att kallas och ropar:
 «I’ mi sobbarco»,Jag ska ta hand om det.
" Or ti fa lieta, ché tu hai ben onde","Gläd er nu, för ni har anledning."
" tu ricca, tu con pace e tu con senno","Du är rik, du är i fred, du är lugn."
" S’io dico ’l ver, l’effetto nol nasconde","Om jag säger sanningen, döljer fakta det inte."
" Atene e Lacedemona, che fenno l’antiche leggi e furon sì civili, fecero al viver bene un picciol cenno verso di te, ","Aten och Sparta, som skrev de gamla lagarna och var så civiliserade, gjorde ett litet bidrag till rättvisan i jämförelse med dig,"
" che fai tanto sottili provedimenti, ch’a mezzo novembre non giugne quel che tu d’ottobre fili",att sådana subtila åtgärder visar sig att de som utfärdades i oktober inte kommer fram i mitten av november
" Quante volte, del tempo che rimembre, legge, moneta, officio e costume hai tu mutato, e rinovate membre","Hur många gånger, till minne av människan, har du ändrat lagar, mynt och seder, och förnyat befolkningen"
" E se ben ti ricordi e vedi lume, vedrai te somigliante a quella inferma che non può trovar posa in su le piume, ","Och om du kommer ihåg och ser klart, kommer du att veta att du är som den sjuka kvinnan som inte kan finna vila i sängen,"
 ma con dar volta suo dolore scherma,men att vända sig om försöker hela tiden lindra smärtan
" Poscia che l’accoglienze oneste e liete furo iterate tre e quattro volte, Sordel si trasse, e disse","Efter att gratulationerna upprepades flera gånger, drog sig Sordello tillbaka och sa:"
" «Voi, chi siete?»",Vem är du?
" «Anzi che a questo monte fosser volte l’anime degne di salire a Dio, fur l’ossa mie per Ottavian sepolte",Innan de själar som var värdiga att gå upp till Gud skickades till detta berg begravdes mina ben på Octavianus befallning.
 Io son Virgilio,Jag är Virgilio.
 e per null’ altro rio lo ciel perdei che per non aver fé»,Och jag har förlorat min frälsning för inget annat fel än att jag inte hade någon tro.
 Così rispuose allora il duca mio,Och min lärare svarade honom och sade:
" Qual è colui che cosa innanzi sé sùbita vede ond’ e’ si maraviglia, che crede e non, dicendo ","Liksom den som plötsligt ser framför sig något som väcker hans förundran, så tror han och tror inte, säger till sig själv,"
" «Ella è...non è...», ",Det är sant. Det är inte sant.
 tal parve quelli,Så det verkade för mig Sordello
" e poi chinò le ciglia, e umilmente ritornò ver’ lui, e abbracciòl là ’ve ’l minor s’appiglia","Och han böjde sig ned för sina ögon och gick med ödmjukhet till Virgil och omfamnade honom där, där den underlägsne kan göra det."
" «O gloria di Latin», disse, «per cui mostrò ciò che potea la lingua nostra, ","Han sa: ""Italienarnas ära, genom vilken vårt språk visade sina möjligheter,"
" o pregio etterno del loco ond’ io fui, qual merito o qual grazia mi ti mostra? ","eller det eviga värdet av den plats varifrån jag ursprungligen är, för vilken förtjänst eller nåd visas du för mig?"
" S’io son d’udir le tue parole degno, dimmi se vien d’inferno, e di qual chiostra»","Om jag är värdig att höra dina ord, säg mig om du kommer från helvetet, och från vilken cirkel."
" «Per tutt’ i cerchi del dolente regno», rispuose lui, «son io di qua venuto",Då svarade Virgil och sade till honom: »Jag har kommit hit genom alla rikets cirklar av smärta.»
" virtù del ciel mi mosse, e con lei vegno",En dygd har fört mig från himlen och jag åtföljs av henne.
" Non per far, ma per non fare ho perduto a veder l’alto Sol che tu disiri e che fu tardi per me conosciuto","Jag har förlorat chansen att se den höga solen som du önskar, och att jag har vetat för sent, inte för vad jag har gjort, utan för vad jag inte har gjort."
" Luogo è là giù non tristo di martìri, ma di tenebre solo, ove i lamenti non suonan come guai, ma son sospiri","I helvetet finns en plats som inte plågas av smärta utan bara omgiven av mörker, där klagosångerna inte ljuder som jämmer av sorg utan suckar"
 Quivi sto io coi pargoli innocenti dai denti morsi de la morte avante che fosser da l’umana colpa essenti,Här ligger jag med de oskyldiga barn som döden tog bort innan de tvättades bort av den ursprungliga synden
" quivi sto io con quei che le tre sante virtù non si vestiro, e sanza vizio conobber l’altre e seguir tutte quante","Här bor jag hos dem som inte kände till de tre teologiska dygderna, och de kände och följde utan fel alla de andra."
" Ma se tu sai e puoi, alcuno indizio dà noi per che venir possiam più tosto là dove purgatorio ha dritto inizio»","Om du är medveten om detta och kan göra det, ge oss anvisningar så att vi kan nå så snart som möjligt där skärselden börjar."
 Rispuose,Han svarade oss.
 «Loco certo non c’è posto,Vi är inte tilldelade någon angiven plats.
 licito m’è andar suso e intorno,Jag får gå hit och dit.
" per quanto ir posso, a guida mi t’accosto",Jag guidar dig så långt jag kan.
" Ma vedi già come dichina il giorno, e andar sù di notte non si puote","Men se hur solen går ner, och att gå upp på natten är omöjligt."
 però è buon pensar di bel soggiorno,Så vi får fundera på var vi ska sova.
 Anime sono a destra qua remote,"Det finns själar, separerade här till höger"
" se mi consenti, io ti merrò ad esse, e non sanza diletto ti fier note»","Om du håller med, kommer jag att leda dig till dem, och jag kommer att visa dig inte utan din tillfredsställelse."
" «Com’ è ciò?», fu risposto",Då svarade Virgil och sade till honom: »Hur är det möjligt?
" «Chi volesse salir di notte, fora elli impedito d’altrui, o non sarria ché non potesse?»","Vem vill gå upp på natten skulle förhindras av något, eller helt enkelt inte kunde göra det?"
" E ’l buon Sordello in terra fregò ’l dito, dicendo",Och den gode Sordello drog en lina på marken och sa:
 «Vedi? sola questa riga non varcheresti dopo ’l sol partito,Efter solnedgången kunde du inte ens gå över den här linjen.
" non però ch’altra cosa desse briga, che la notturna tenebra, ad ir suso",Inte för att det skulle hindra dig från allt annat än nattens mörker.
 quella col nonpoder la voglia intriga,"är att för att förhindra din vilja, vilket skapar omöjligheten"
" Ben si poria con lei tornare in giuso e passeggiar la costa intorno errando, mentre che l’orizzonte il dì tien chiuso»","I mörkret kunde man till och med gå ner och gå på samma höjd, så länge solen är bakom horisonten."
" Allora il mio segnor, quasi ammirando, «Menane», disse, «dunque là ’ve dici ch’aver si può diletto dimorando»","Då förundrade sig min herre och sade: »Tagen oss, där I sägen att I kunnen stanna kvar med glädje.»"
" Poco allungati c’eravam di lici, quand’ io m’accorsi che ’l monte era scemo, a guisa che i vallon li sceman quici","Vi hade precis kommit bort från var vi var, när jag insåg att berget var ihåligt, precis som dalarna plöjde bergen på jorden."
" «Colà», disse quell’ ombra, «n’anderemo dove la costa face di sé grembo","Skuggan sa: ""Vi går dit där väggen faller ner och bildar en livmoder."""
 e là il novo giorno attenderemo»,Vi väntar där på den nya dagen.
" Tra erto e piano era un sentiero schembo, che ne condusse in fianco de la lacca, ","Det fanns en sned stig mellan bergets mur och slätten, som ledde oss till sidan av dalen,"
 là dove più ch’a mezzo muore il lembo,vid den punkt där vallen lutade mer än hälften av sin höjd
" Oro e argento fine, cocco e biacca, indaco, legno lucido e sereno, fresco smeraldo in l’ora che si fiacca, ","Guldet och det fina silvret, karminen och zinkvitan, indigon och det polerade och polerade träet, den livfulla smaragden som när den går sönder,"
" da l’erba e da li fior, dentr’ a quel seno posti, ciascun saria di color vinto, come dal suo maggiore è vinto il meno","Alla dessa färger, placerade i den lilla dalen, skulle vinnas av gräs och blommor, eftersom den mindre vinns av den större"
" Non avea pur natura ivi dipinto, ma di soavità di mille odori vi facea uno incognito e indistinto","Naturen hade inte bara målat där, utan blandade tusen söta dofter som bildade en lukt som var omöjlig att definiera."
" ‘Salve, Regina’ in sul verde e ’n su’ fiori quindi seder cantando anime vidi, che per la valle non parean di fuori","Därifrån såg jag själar sitta på gräs och blommor, sjunga med rösten 'Hej, drottning' och inte synas utifrån dalen."
" «Prima che ’l poco sole omai s’annidi», cominciò ’l Mantoan che ci avea vòlti, «tra color non vogliate ch’io vi guidi","Den Mantovanus som hade lett oss dit sade, ""Innan solen redan låg, solnedgångar helt, be mig inte att föra dig ner bland dessa själar."""
" Di questo balzo meglio li atti e ’ volti conoscerete voi di tutti quanti, che ne la lama giù tra essi accolti","Du kommer att se bättre gester och ansikten av dem alla från denna vall, än att gå ner i dalen."
" Colui che più siede alto e fa sembianti d’aver negletto ciò che far dovea, ","Den som sitter högre och visar att han har försummat sin plikt,"
" e che non move bocca a li altrui canti, Rodolfo imperador fu, che potea sanar le piaghe c’hanno Italia morta, ","och som inte deltar i bönesången, var kejsar Rodolfo först, som kunde bota de plågor som drabbade Italien,"
 sì che tardi per altri si ricrea,så att nu andra försöker göra samma sak
" L’altro che ne la vista lui conforta, resse la terra dove l’acqua nasce che Molta in Albia, e Albia in mar ne porta","Den andre, som tycks trösta honom, styrde landet där vattnet som Vltava förde till Elba föddes och som Elbe leder till havet."
" Ottacchero ebbe nome, e ne le fasce fu meglio assai che Vincislao suo figlio barbuto, cui lussuria e ozio pasce","Han hette Ottocarus II och som barn var han mycket bättre än sin son Wenceslas II som vuxen, som lever i sysslolöshet och lust."
" E quel nasetto che stretto a consiglio par con colui c’ha sì benigno aspetto, morì fuggendo e disfiorando il giglio","Och den med den lilla näsan, som verkar så förenade med den välvilliga aspekten, dog på flykt och gör liljekonvalj av Frankrike touch"
 guardate là come si batte il petto,"Titta där, hur du slog ditt bröst"
" L’altro vedete c’ha fatto a la guancia de la sua palma, sospirando, letto",Och du ser den andre som i sina suckar lutar kinden mot sin handflata
 Padre e suocero son del mal di Francia,Jag är far och svärfar till det onda i Frankrike.
" sanno la vita sua viziata e lorda, e quindi viene il duol che sì li lancia","känner hans liv fullt av synder och laster, och därmed kommer smärtan som plågar dem så"
" Quel che par sì membruto e che s’accorda, cantando, con colui dal maschio naso, d’ogne valor portò cinta la corda",Vad som ser så robust och som passar sin sång med den andra med en framträdande näsa var fylld med varje värde
" e se re dopo lui fosse rimaso lo giovanetto che retro a lui siede, ben andava il valor di vaso in vaso, ","Och om efter honom hade förblivit som hans efterträdare den unge mannen som sitter bakom honom, skulle värdet ha gått från far till son,"
 che non si puote dir de l’altre rede,men detta kan inte sägas om de andra arvingarna
 Iacomo e Federigo hanno i reami del retaggio miglior nessun possiede,"Jakob och Frederick har sina domäner, och inte heller har han ärvt värdet av sin far."
 Rade volte risurge per li rami l’umana probitate,"Det händer sällan att mänsklig dygd överförs från far till son,"
" e questo vole quei che la dà, perché da lui si chiami",och detta är Guds vilja att Han skall ge det för att det skall tillfrågas.
" Anche al nasuto vanno mie parole non men ch’a l’altro, Pier, che con lui canta, onde Puglia e Proenza già si dole","Mina ord är också riktade till Nasute, inte mindre än till den andra, Peter, som sjunger med honom, för kungadömet Neapel och Provence är redan bedrövade över sin arvinge"
" Tant’ è del seme suo minor la pianta, quanto, più che Beatrice e Margherita, Costanza di marito ancor si vanta","Plantan är underlägsen sin säd, mer än Beatrice och Margaret kan skryta med sin man än Constance"
" Vedete il re de la semplice vita seder là solo, Arrigo d’Inghilterra","Du ser kungen från det enkla livet, Henry den tredje av England, sitter där isär"
 questi ha ne’ rami suoi migliore uscita,Han lämnade bättre arvingar.
" Quel che più basso tra costor s’atterra, guardando in suso, è Guiglielmo marchese, ","Och vad som sitter lägre än dem alla, tittar upp, är Marquis William VII av Monferrato,"
 per cui e Alessandria e la sua guerra fa pianger Monferrato e Canavese»,för vilken Alexandria med sitt krig gör Monferrato och Canavese gråta
 Era già l’ora che volge il disio ai navicanti e ’ntenerisce il core lo dì c’han detto ai dolci amici addio,"Det var redan då nostalgi väcktes i seglarna, dagen då de sa adjö till de söta vännerna,"
" e che lo novo peregrin d’amore punge, se ode squilla di lontano che paia il giorno pianger che si more","och där kärleken sticker hjärtat av dem som nyligen är på vägen, om de hör på avstånd ljudet av klockor som verkar gråta döden för dagen"
" quand’ io incominciai a render vano l’udire e a mirare una de l’alme surta, che l’ascoltar chiedea con mano",när jag började att inte lyssna med uppmärksamhet och att observera en av de själar som hade uppstått och som bad att lyssna med nick av händer
" Ella giunse e levò ambo le palme, ficcando li occhi verso l’orïente, come dicesse a Dio",Hon förenade sig och lyfte upp båda sina handflator och stirrade på östern och tycktes säga till Gud:
 ‘D’altro non calme’,"""Jag bryr mig inte om något annat."""
" ‘Te lucis ante’ sì devotamente le uscìo di bocca e con sì dolci note, che fece me a me uscir di mente","Hymnen Te lucis ante kom ut ur hennes mun med så mycket hängivenhet och med så söta noter, att den absorberade all min uppmärksamhet"
" e l’altre poi dolcemente e devote seguitar lei per tutto l’inno intero, avendo li occhi a le superne rote","Och de andra själarna följde henne också med hängivenhet och sötma under hela lovsångens tid, stirrande på himlen."
" Aguzza qui, lettor, ben li occhi al vero, ché ’l velo è ora ben tanto sottile, certo che ’l trapassar dentro è leggero","O läsare, vässa blicken noga till det sanna, för den allegoriska slöjan är här så tunn att det är lätt att passera genom den"
" Io vidi quello essercito gentile tacito poscia riguardare in sùe, quasi aspettando, palido e umìle","Jag såg den ädla skaran av själar, efteråt, blicka uppåt som i förväntan, blek och ödmjuk"
" e vidi uscir de l’alto e scender giùe due angeli con due spade affocate, tronche e private de le punte sue","Och jag såg två änglar komma ned från himmelen med flammande svärd, med facklor och utan spetsar."
" Verdi come fogliette pur mo nate erano in veste, che da verdi penne percosse traean dietro e ventilate","De bar gröna dräkter som nyfödda blad, som de bar bakom sig och ventilerade med gröna fjädrar."
" L’un poco sovra noi a star si venne, e l’altro scese in l’opposita sponda, sì che la gente in mezzo si contenne","Den ene bosatte sig på oss, och den andre gick ned till den motsatta sidan, så att själarna samlade sig i mitten."
 Ben discernëa in lor la testa bionda,"Jag kunde se deras blonda hår väl,"
" ma ne la faccia l’occhio si smarria, come virtù ch’a troppo si confonda","Men min blick försvann i deras ansikten, som när den visuella kraften är överväldigad av något alltför överlägsen"
" «Ambo vegnon del grembo di Maria», disse Sordello, «a guardia de la valle, per lo serpente che verrà vie via»","Sordello sa: ""Båda kommer från Marias sköte, för att skydda dalen från ormen som kommer att anlända inom kort."""
" Ond’ io, che non sapeva per qual calle, mi volsi intorno, e stretto m’accostai, tutto gelato, a le fidate spalle","Sedan såg jag, som inte visste åt vilket håll han skulle komma, runt omkring mig och höll fast vid min betrodda guide, alldeles frusen."
 E Sordello anco,Och Sordello fortsatte
" «Or avvalliamo omai tra le grandi ombre, e parleremo ad esse","Nu kan vi gå ner i dalen bland de stora skuggorna, och vi ska tala med dem."
 grazïoso fia lor vedervi assai»,Det blir trevligt att träffas.
" Solo tre passi credo ch’i’ scendesse, e fui di sotto, ","Jag tror att jag gick ner tre steg, och jag var där nere."
" e vidi un che mirava pur me, come conoscer mi volesse","Jag såg en ande som såg på mig med envishet, som om den ville känna igen mig."
" Temp’ era già che l’aere s’annerava, ma non sì che tra li occhi suoi e ’ miei non dichiarisse ciò che pria serrava","Vid det här laget var luften förmörkad, men inte till den grad att det mellan vår ömsesidiga blick inte blev uppenbart vad som tidigare var dolt"
" Ver’ me si fece, e io ver’ lui mi fei","Och han kom för att möta mig, och jag kom nära."
" giudice Nin gentil, quanto mi piacque quando ti vidi non esser tra ’ rei","Du ädla domare Nino, hur glad jag var att se att du inte var bland de fördömda"
 Nullo bel salutar tra noi si tacque,"Vi hälsade varandra med stor hövlighet,"
 poi dimandò,frågade han sedan
 «Quant’ è che tu venisti a piè del monte per le lontane acque?»,Hur länge har du varit vid foten av berget genom avlägsna vatten?
" «Oh», diss’ io lui, ",Jag svarade honom:
"«per entro i luoghi tristi venni stamane, e sono in prima vita, ancor che l’altra, sì andando, acquisti»","""Jag anlände i morse genom helvetet och jag är fortfarande vid liv, även om på denna resa jag köper den eviga"""
" E come fu la mia risposta udita, Sordello ed elli in dietro si raccolse come gente di sùbito smarrita",Och så fort mitt svar hördes drog han och Sordello tillbaka när folk plötsligt förlorade.
" L’uno a Virgilio e l’altro a un si volse che sedea lì, gridando",Sordello vände sig till Virgilio och Nino till en själ som satt bredvid honom och skrek.
" «Sù, Currado","Upp, Corrado"
 vieni a veder che Dio per grazia volse»,Kom och se vad Gud har tillåtit för hans nåd.
" Poi, vòlto a me",Sen vände han sig till mig och sa:
" «Per quel singular grado che tu dei a colui che sì nasconde lo suo primo perché, che non lì è guado, ","I namn av den tacksamhet som du är skyldig Gud, som döljer vårt förnuft före hans arbete och inte tillåter oss att lära känna henne,"
" quando sarai di là da le larghe onde, dì a Giovanna mia che per me chiami là dove a li ’nnocenti si risponde","När du återvänder till Jorden, säg till min dotter Joan att be för mig där du svarar de oskyldiga."
" Non credo che la sua madre più m’ami, poscia che trasmutò le bianche bende, le quai convien che, misera, ","Jag tror inte att hans mamma älskar mig längre, ända sedan han bytte de vita bandage sorg och det, stackars sak,"
ancor brami,kommer att behöva ångra
" Per lei assai di lieve si comprende quanto in femmina foco d’amor dura, se l’occhio o ’l tatto spesso non l’accende","Med hans exempel kan du lätt förstå hur lite kärlekens eld varar hos en kvinna, om synen eller beröringen inte väcker honom ofta"
" Non le farà sì bella sepultura la vipera che Melanesi accampa, com’ avria fatto il gallo di Gallura»","Den huggorm som utgör Milanos vapensköld kommer inte heller att bära sin grav, som Galluras tupp skulle ha gjort."
" Così dicea, segnato de la stampa, nel suo aspetto, di quel dritto zelo che misuratamente in core avvampa","Så sade han, med ett uttryck som visade den rättfärdiga indignation som brann med mått i hans hjärta."
" Li occhi miei ghiotti andavan pur al cielo, pur là dove le stelle son più tarde, sì come rota più presso a lo stelo","Mina giriga ögon steg ständigt mot himlen, där stjärnorna roterar långsammare, liksom ett hjul som är närmare sin axel."
 E ’l duca mio,Och min lärare
" «Figliuol, che là sù guarde?»",Vad tittar du på där uppe?
 E io a lui,Och jag till honom
 «A quelle tre facelle di che ’l polo di qua tutto quanto arde»,De tre stjärnorna som lyser med sin prakt hela den södra himlen.
 Ond’ elli a me,Då sade han till mig:
" «Le quattro chiare stelle che vedevi staman, son di là basse, e queste son salite ov’ eran quelle»","De fyra lysande stjärnor som du såg i morse föll bakom berget, och dessa reste sig i deras ställe."
" Com’ ei parlava, e Sordello a sé il trasse dicendo",När han talade drog Sordello honom till sig och sa:
 «Vedi là ’l nostro avversaro»,Titta på vår motståndare där.
 e drizzò il dito perché ’n là guardasse,och pekade finger åt honom för att visa honom
" Da quella parte onde non ha riparo la picciola vallea, era una biscia, forse qual diede ad Eva il cibo amaro","På den sida från vilken den lilla dalen inte hade något försvar, fanns det kanske en mycket liknande kyss till den som gav Eva den förbjudna frukten."
" Tra l’erba e ’ fior venìa la mala striscia, volgendo ad ora ad or la testa, e ’l dosso leccando come bestia che si liscia","Den onda ormen kröp mellan gräset och blommorna, vände ibland huvudet tillbaka och slickade ryggen som ett odjur när han slätade ut huden eller håret"
" Io non vidi, e però dicer non posso, come mosser li astor celestïali","Jag såg inte, så jag kan inte rapportera hur de himmelska spridarna rörde sig."
 ma vidi bene e l’uno e l’altro mosso,Men jag såg tydligt att båda hade flyttat.
" Sentendo fender l’aere a le verdi ali, fuggì ’l serpente, e li angeli dier volta, suso a le poste rivolando iguali","När ormen hörde att de gröna vingarna bröt sönder luften, flydde de, och änglarna gingo bort och flög med sina säten."
" L’ombra che s’era al giudice raccolta quando chiamò, per tutto quello assalto punto non fu da me guardare sciolta","Själen som närmade sig domare Nino när han ringde henne, under allt överfall, slutade aldrig att titta på mig"
" «Se la lucerna che ti mena in alto truovi nel tuo arbitrio tanta cera quant’ è mestiere infino al sommo smalto», cominciò ella, ","Sedan började facklan som leder dig upp för att hitta så mycket vax i din vilja, hur mycket det kommer att krävas för att ta dig till den emaljerade toppen av berget"
" «se novella vera di Val di Magra o di parte vicina sai, dillo a me, che già grande là era","Om du har hört talas om Val di Magra eller en plats i närheten, säg mig, ty jag var där en mäktig man."
 Fui chiamato Currado Malaspina,Jag kallades Corrado Malaspina.
" non son l’antico, ma di lui discesi","Inte den äldre, fast jag är hans avkomling."
 a’ miei portai l’amor che qui raffina»,"Jag älskade min familj med en överdriven kärlek, som renas här."
" «Oh», diss’ io lui, ","""Åh, jag svarade,"
«per li vostri paesi già mai non fui,Jag har aldrig varit i ert land.
 ma dove si dimora per tutta Europa ch’ei non sien palesi? ,Men vart kan vi ta oss över Europa utan att de blir kända?
" La fama che la vostra casa onora, grida i segnori e grida la contrada, sì che ne sa chi non vi fu ancora","Den berömmelse som hedrar ditt hus firas av herrarna och folket, så att även de som inte har varit där är medvetna om det."
" e io vi giuro, s’io di sopra vada, che vostra gente onrata non si sfregia del pregio de la borsa e de la spada",Och jag svär på att ditt hedrade folk aldrig har förlorat värdet av sin handväska och sitt svärd.
" Uso e natura sì la privilegia, che, perché il capo reo il mondo torca, sola va dritta e ’l mal cammin dispregia»","Kavalleriets sedvänja och naturliga egenskaper gynnar det i en sådan utsträckning att även om världen fortsätter att vända sitt huvud till ondska, går den ensam rak och föraktar varje ond väg."
 Ed elli,Och han
 «Or va,"""Gå härifrån."""
" che ’l sol non si ricorca sette volte nel letto che ’l Montone con tutti e quattro i piè cuopre e inforca, ","Solen kommer inte att förenas sju gånger till med stjärnbilden av den vädur i vilken den nu är fullt funnen,"
" che cotesta cortese oppinïone ti fia chiavata in mezzo de la testa con maggior chiovi che d’altrui sermone, ","innan denna artiga åsikt spikade dig i mitten av ditt huvud med mer effektiva argument än andra människors tal,"
 se corso di giudicio non s’arresta»,om de gudomliga påbuden inte kommer att förändras
" La concubina di Titone antico già s’imbiancava al balco d’orïente, fuor de le braccia del suo dolce amico","Bruden av den gamla Titone såg redan blek ut på den östra balkongen, ur omfamningen av sin söta älskare"
" di gemme la sua fronte era lucente, poste in figura del freddo animale che con la coda percuote la gente","Hans panna lyste med ädelstenar, inställd på att bilda figuren av det kalla djuret som slår människor med svansen"
" e la notte, de’ passi con che sale, fatti avea due nel loco ov’ eravamo, e ’l terzo già chinava in giuso l’ale","Och natten hade tagit två av de trappsteg som han hade gått upp med, på den plats där vi voro, och den tredje var nästan färdig."
" quand’ io, che meco avea di quel d’Adamo, vinto dal sonno, in su l’erba inchinai là ’ve già tutti e cinque sedavamo","När jag, som hade en kropp i köttet, överväldigades av sömnen, låg jag på gräset där vi alla fem redan satt."
" Ne l’ora che comincia i tristi lai la rondinella presso a la mattina, forse a memoria de’ suo’ primi guai, ","Vid den stund då svalan, nära gryningen, börjar sitt sorgliga skrik, kanske ihåg sina första smärtor,"
" e che la mente nostra, peregrina più da la carne e men da’ pensier presa, a le sue visïon quasi è divina, ","och där vårt sinne, avskilt från kroppen och mindre begripet av tankar, gör drömmar uppenbara,"
" in sogno mi parea veder sospesa un’aguglia nel ciel con penne d’oro, con l’ali aperte e a calare intesa",Jag trodde att jag i min dröm såg en örn med gyllene fjädrar flyga i himlen med sina vingar breda ut sig och komma ner
" ed esser mi parea là dove fuoro abbandonati i suoi da Ganimede, quando fu ratto al sommo consistoro","Och det verkade som om det var där Ganymede lämnade sina kamrater, när han kidnappades till gudarnas högsta råd."
 Fra me pensava,Mellan mig tänkte jag
" ‘Forse questa fiede pur qui per uso, e forse d’altro loco disdegna di portarne suso in piede’","""Kanske slår den här örnen vanligtvis till här, och kanske föraktar för att vakta sitt byte någon annanstans."""
" Poi mi parea che, poi rotata un poco, terribil come folgor discendesse, e me rapisse suso infino al foco","Sedan tyckte jag att den, efter en liten vandring, skulle komma ner som en blixt och rycka mig till eldens sfär."
 Ivi parea che ella e io ardesse,Det kändes som om jag brann med henne.
" e sì lo ’ncendio imaginato cosse, che convenne che ’l sonno si rompesse",Och den där drömelden brände mig så mycket att det var oundvikligt att drömmen skulle ta slut.
" Non altrimenti Achille si riscosse, li occhi svegliati rivolgendo in giro e non sappiendo là dove si fosse, ","Akilles reste sig inte annorlunda, vände blicken och visste inte var han var,"
" quando la madre da Chirón a Schiro trafuggò lui dormendo in le sue braccia, là onde poi li Greci il dipartiro","Och hans moder förde honom bort ifrån Chiron och förde honom till Shirus i hennes famn, där grekerna förde bort honom."
" che mi scoss’ io, sì come da la faccia mi fuggì ’l sonno, e diventa’ ismorto, come fa l’uom che, spaventato, agghiaccia","Så tog jag mig själv, så snart sömnen kom ut ur mitt ansikte, och bleknade, som den rädda mannen som frös."
" Dallato m’era solo il mio conforto, e ’l sole er’ alto già più che due ore, e ’l viso m’era a la marina torto","Det fanns bara Virgil bredvid mig, och solen var redan hög i mer än två timmar, och min blick var mot havet."
" «Non aver tema», disse il mio segnore","Min lärare sa: ""Var inte rädd."""
" «fatti sicur, ché noi semo a buon punto","Reinsured, i själva verket är vi väl på rätt spår"
" non stringer, ma rallarga ogne vigore","inte bromsa, utan snarare stärka all din energi"
 Tu se’ omai al purgatorio giunto,Du har kommit till Purgatory vid det här laget.
 vedi là il balzo che ’l chiude dintorno,Se där den steniga väggen som omger den runt
 vedi l’entrata là ’ve par digiunto,"Du ser ingången, där den verkar vara delad."
" Dianzi, ne l’alba che procede al giorno, quando l’anima tua dentro dormia, sovra li fiori ond’ è là giù addorno venne una donna, -","För en liten stund sedan, i gryningen före dagen, när du var djupt sovande, kom en kvinna till den platsen prydd med blommor."
 e disse,och sade:
 “I’ son Lucia,"""Jag är Lucia"
 lasciatemi pigliar costui che dorme,Låt mig ta honom som sover
 sì l’agevolerò per la sua via”,"Jag ska hjälpa honom att ta sig fram."""
 Sordel rimase e l’altre genti forme,Sordello och de andra ädla själarna stannade kvar där.
" ella ti tolse, e come ’l dì fu chiaro, sen venne suso","Hon tog dig, och så fort det var dag kom hon hit."
 e io per le sue orme,och jag följde efter henne
" Qui ti posò, ma pria mi dimostraro li occhi suoi belli quella intrata aperta","Han la dig här, men först visade hans vackra ögon mig ingången."
 poi ella e ’l sonno ad una se n’andaro»,Sen gick han iväg med din sömn.
" A guisa d’uom che ’n dubbio si raccerta e che muta in conforto sua paura, poi che la verità li è discoperta, mi cambia’ io","Som en man som i tvivel, lugnar sig och förvandlar sin rädsla till tröst, efter att sanningen har uppenbarats för honom, så blev jag"
" e come sanza cura vide me ’l duca mio, su per lo balzo si mosse, e io di rietro inver’ l’altura","Och så snart mästaren såg mig utan oro, gick han till klippväggen, och jag följde honom upp."
" Lettor, tu vedi ben com’ io innalzo la mia matera, e però con più arte non ti maravigliar s’io la rincalzo","O läsare, du ser väl hur jag tar upp frågan om min låt, så bli inte förvånad om jag stärker den med en mer förfinad konst"
" Noi ci appressammo, ed eravamo in parte che là dove pareami prima rotto, ","Vi närmade oss och vi var vid den punkt där väggen verkade vara bruten innan,"
" pur come un fesso che muro diparte, vidi una porta, e tre gradi di sotto per gire ad essa, di color diversi, ","Precis som en vägg korsad av en spricka, såg jag en dörr, och under den tre steg för att gå upp till den, av olika färger,"
 e un portier ch’ancor non facea motto,och en skyddsängel som inte sa något
" E come l’occhio più e più v’apersi, vidil seder sovra ’l grado sovrano, tal ne la faccia ch’io non lo soffersi","Och när jag då blickade därifrån, såg jag att ängeln satt på det sista steget, med ett ansikte som jag inte kunde se på honom."
" e una spada nuda avëa in mano, che reflettëa i raggi sì ver’ noi, ch’io drizzava spesso il viso in vano","Han hade ett draget svärd i handen, som återspeglade strålarna mot oss till den grad att jag ofta tittade utan att se någonting."
" «Dite costinci che volete voi?», cominciò elli a dire, ","Han började säga ""Säg därifrån vad du vill?"
 «ov’ è la scorta? Guardate che ’l venir sù non vi nòi»,Akta dig för att stigningen inte skadar dig.
" «Donna del ciel, di queste cose accorta», rispuose ’l mio maestro a lui, «pur dianzi ne disse","Då svarade min lärare och sade till honom: »En kvinna i himmelen, som är expert på detta, sade till oss för en liten tid sedan."
 “Andate là quivi è la porta”»,"""Gå, där är dörren."""
