Filename,Original,Translate
trad_divina_commedia_paradiso_5_10.csv,gravi a morir li parve venir tardo:,"Davvero seria, la morte per farla finita."
trad_divina_commedia_paradiso_5_10.csv,"essa è la luce etterna di Sigieri,",Sigieri è quello che si vergogna alle porte
trad_divina_commedia_paradiso_5_10.csv,"che, leggendo nel Vico de li Strami,","Un tempo, nel grembo della paglia, leggeva e, severamente e torbidamente,"
trad_divina_commedia_paradiso_5_10.csv,silogizzò invidïosi veri”.,"Con l'aggiunta alla verità bittre è venuto."""
trad_divina_commedia_paradiso_5_10.csv,"Indi, come orologio che ne chiami","Poi come, chiamandoci, il cambio dell'orologio presto,"
trad_divina_commedia_paradiso_5_10.csv,ne l'ora che la sposa di Dio surge,"Quando la sposa di Dio si alzerà, la canzone del mattino"
trad_divina_commedia_paradiso_5_10.csv,"a mattinar lo sposo perché l'ami,","cantando allo sposo che li ama,"
trad_divina_commedia_paradiso_5_10.csv,"che l'una parte e l'altra tira e urge,","Qui e là, ruotando, spingendo e tirando"
trad_divina_commedia_paradiso_5_11.csv,"O insensata cura de' mortali,","O desiderio umano pieno di delirio e inganno,"
trad_divina_commedia_paradiso_5_11.csv,quanto son difettivi silogismi,"Come sono deboli i sillogismi,"
trad_divina_commedia_paradiso_5_11.csv,quei che ti fanno in basso batter l'ali!,Quelli che ti tirano giù dal volo del piumaggio!
trad_divina_commedia_paradiso_5_11.csv,Chi dietro a iura e chi ad amforismi,"Egli seguì il Giuseppe, che seguì l'aforismo."
trad_divina_commedia_paradiso_5_11.csv,"sen giva, e chi seguendo sacerdozio,",Egli cerca onore e guadagno come sacerdote;
trad_divina_commedia_paradiso_5_11.csv,"e chi regnar per forza o per sofismi,","Egli governava con la violenza, con i sofismi;"
trad_divina_commedia_paradiso_5_11.csv,"e chi rubare e chi civil negozio,","Quello rubava, aveva solo in mente un ufficio statale."
trad_divina_commedia_paradiso_5_11.csv,chi nel diletto de la carne involto,"Che si è sforzato di catturare con sete di carne,"
trad_divina_commedia_paradiso_5_11.csv,"s'affaticava e chi si dava a l'ozio,",Egli si consegnò all'affondamento.
trad_divina_commedia_paradiso_5_11.csv,"quando, da tutte queste cose sciolto,",Ma io... mi sono sfuggito a tutto questo...
trad_divina_commedia_paradiso_5_11.csv,con Bëatrice m'era suso in cielo,"Nel cielo con Beatrix era,"
trad_divina_commedia_paradiso_5_11.csv,cotanto glorïosamente accolto.,Così glorioso e così glorioso ricevuto là.
trad_divina_commedia_paradiso_5_11.csv,Poi che ciascuno fu tornato ne lo,Tutti quelli della stessa folla si fermarono in silenzio
trad_divina_commedia_paradiso_5_11.csv,"punto del cerchio in che avanti s'era,","In cerchio ritornato al primo posto,"
trad_divina_commedia_paradiso_5_11.csv,"fermossi, come a candellier candelo.",E si presentava come una luce sui candelabri.
trad_divina_commedia_paradiso_5_11.csv,E io senti' dentro a quella lumera,Mi sembrò che da quell'oscurita mi fosse sfuggito...
trad_divina_commedia_paradiso_5_11.csv,"che pria m'avea parlato, sorridendo","Colui che prima mi ha parlato, nuovo suono,"
trad_divina_commedia_paradiso_5_11.csv,"incominciar, faccendosi più mera:","E sorridendo, disse in chiaro:"
trad_divina_commedia_paradiso_5_11.csv,"“Così com'io del suo raggio resplendo,","""Come se nella luce eterna il mio occhio guarda,"
trad_divina_commedia_paradiso_5_11.csv,"sì, riguardando ne la luce etterna,","Mi accende tutto questo con il suo raggio,"
trad_divina_commedia_paradiso_5_11.csv,li tuoi pensieri onde cagioni apprendo.,E' cosi' che mi fido del tuo modo di pensare.
trad_divina_commedia_paradiso_5_11.csv,"Tu dubbi, e hai voler che si ricerna",Dubitate ancora e sarete lieti di udire
trad_divina_commedia_paradiso_5_11.csv,in sì aperta e 'n sì distesa lingua,"In parole aperte e comprensibile largo,"
trad_divina_commedia_paradiso_5_11.csv,"lo dicer mio, ch'al tuo sentir si sterna,",Cosi' che possa scoprire la tua capacita' di ragionare...
trad_divina_commedia_paradiso_5_11.csv,"ove dinanzi dissi: ""U' ben s'impingua"",",Che cosa è la mia parola suprema: dove prospera
trad_divina_commedia_paradiso_5_11.csv,"e là u' dissi: ""Non nacque il secondo"";","E poi, nessun secondo gli è venuto in mente."
trad_divina_commedia_paradiso_5_11.csv,e qui è uopo che ben si distingua.,E qui c'è bisogno di una netta distinzione.
trad_divina_commedia_paradiso_5_11.csv,"La provedenza, che governa il mondo",L'eterna prudenza che guida lo spazio...
trad_divina_commedia_paradiso_5_11.csv,con quel consiglio nel quale ogne aspetto,"Con quella sapienza che riposa in profondità,"
trad_divina_commedia_paradiso_5_11.csv,"creato è vinto pria che vada al fondo,","A cui nessun occhio creato scivola,"
trad_divina_commedia_paradiso_5_11.csv,però che andasse ver' lo suo diletto,"Acciocchè all'amante si accenda il suo ardore,"
trad_divina_commedia_paradiso_5_11.csv,la sposa di colui ch'ad alte grida,Il fulgore della sposa che urlava ad alta voce
trad_divina_commedia_paradiso_5_11.csv,"disposò lei col sangue benedetto,","Si sposò con il suo sangue guarito,"
trad_divina_commedia_paradiso_5_11.csv,"in sé sicura e anche a lui più fida,","Più fedele in se stesso e a lui, più consacrato,"
trad_divina_commedia_paradiso_5_11.csv,"due principi ordinò in suo favore,","Avete, per il vostro favore, due principi."
trad_divina_commedia_paradiso_5_11.csv,che quinci e quindi le fosser per guida.,"E qui e là, guidano i due."
trad_divina_commedia_paradiso_5_11.csv,L'un fu tutto serafico in ardore;,"Uno era invaso da Serafsglut,"
trad_divina_commedia_paradiso_5_11.csv,l'altro per sapïenza in terra fue,L'altro mostra nello splendore delle cherubine
trad_divina_commedia_paradiso_5_11.csv,di cherubica luce uno splendore.,La saggezza là nel soggiorno terreno.
trad_divina_commedia_paradiso_5_11.csv,"De l'un dirò, però che d'amendue",Di uno sto parlando perché chi di loro
trad_divina_commedia_paradiso_5_11.csv,"si dice l'un pregiando, qual ch'om prende,","Lodatevi, non tacete mai dall'altro,"
trad_divina_commedia_paradiso_5_11.csv,perch'ad un fine fur l'opere sue.,Perche' entrambi servivano per uno scopo.
trad_divina_commedia_paradiso_5_11.csv,Intra Tupino e l'acqua che discende,"Al torrente che scende dalla collina di Ubaldo,"
trad_divina_commedia_paradiso_5_11.csv,"del colle eletto dal beato Ubaldo,",E il Tupino... si alza tra le due...
trad_divina_commedia_paradiso_5_11.csv,"fertile costa d'alto monte pende,",Una montagna che è fertile e verde.
trad_divina_commedia_paradiso_5_11.csv,onde Perugia sente freddo e caldo,"Da lui deve soffrire Hitz e Frost Perugia,"
trad_divina_commedia_paradiso_5_11.csv,da Porta Sole; e di rietro le piange,"E dietro questa montagna c'e' Goaldo,"
trad_divina_commedia_paradiso_5_11.csv,per grave giogo Nocera con Gualdo.,E sente la sofferenza con Nocera di Joches.
trad_divina_commedia_paradiso_5_11.csv,"Di questa costa, là dov'ella frange","Dove si rompe il suo pendio,"
trad_divina_commedia_paradiso_5_11.csv,"più sua rattezza, nacque al mondo un sole,","Lì si vedeva un sole splendente che bruciava,"
trad_divina_commedia_paradiso_5_11.csv,come fa questo talvolta di Gange.,Proprio quello sul Gange è chiaro alla luce più chiara.
trad_divina_commedia_paradiso_5_11.csv,"Però chi d'esso loco fa parole,","Non si chiami il luogo di Ascesi,"
trad_divina_commedia_paradiso_5_11.csv,"non dica Ascesi, ché direbbe corto,",Perché poco dice chi così lo ha chiamato;
trad_divina_commedia_paradiso_5_11.csv,"ma Orïente, se proprio dir vuole.","No, quello che era indica l'Oriente."
trad_divina_commedia_paradiso_5_11.csv,"Non era ancor molto lontan da l'orto,","Anche quando la lucentezza non si alzò lontano dall'alba,"
trad_divina_commedia_paradiso_5_11.csv,ch'el cominciò a far sentir la terra,"Cominciò a manifestare tale forza,"
trad_divina_commedia_paradiso_5_11.csv,de la sua gran virtute alcun conforto;,Che in questo modo la terra si ristorò.
trad_divina_commedia_paradiso_5_11.csv,"ché per tal donna, giovinetto, in guerra","Perché con il padre litigò, giovane d'anni,"
trad_divina_commedia_paradiso_5_11.csv,"del padre corse, a cui, come a la morte,",Per una donna davanti alla porta della gioia
trad_divina_commedia_paradiso_5_11.csv,la porta del piacer nessun diserra;,"La gente, come prima della morte, custodisce,"
trad_divina_commedia_paradiso_5_11.csv,e dinanzi a la sua spirital corte,Fino al giudizio spirituale e al giudizio
trad_divina_commedia_paradiso_5_11.csv,e coram patre le si fece unito;,Al padre ha scelto lei come moglie
trad_divina_commedia_paradiso_5_11.csv,poscia di dì in dì l'amò più forte.,E ogni giorno preferiva tenere quello che ha giurato.
trad_divina_commedia_paradiso_5_11.csv,"Questa, privata del primo marito,","Lei, che si sposò con lei,"
trad_divina_commedia_paradiso_5_11.csv,millecent'anni e più dispetta e scura,"Rimase disgustato più di undicicento anni,"
trad_divina_commedia_paradiso_5_11.csv,fino a costui si stette sanza invito;,"Ecco, fino a questo, il cliente le mancava,"
trad_divina_commedia_paradiso_5_11.csv,né valse udir che la trovò sicura,Anche se per loro Amicias è in pericolo
trad_divina_commedia_paradiso_5_11.csv,"con Amiclate, al suon de la sua voce,","Senza pericolo, quando la sua voce suonava,"
trad_divina_commedia_paradiso_5_11.csv,colui ch'a tutto 'l mondo fé paura;,Il genio potente che spaventò la terra.
trad_divina_commedia_paradiso_5_11.csv,"né valse esser costante né feroce,","Anche se sono saldi, audaci e inesorabili,"
trad_divina_commedia_paradiso_5_11.csv,"sì che, dove Maria rimase giuso,","Quando anche Maria rimase giù, si trovò lì,"
trad_divina_commedia_paradiso_5_11.csv,ella con Cristo pianse in su la croce.,"Alla croce di Cristo, a lui rimbalzare."
trad_divina_commedia_paradiso_5_11.csv,"Ma perch'io non proceda troppo chiuso,",Non dico più in enigmi;
trad_divina_commedia_paradiso_5_11.csv,Francesco e Povertà per questi amanti,"Francesco e la povertà guarda in loro,"
trad_divina_commedia_paradiso_5_11.csv,prendi oramai nel mio parlar diffuso.,Quella che ti ha descritto ha la mia ampia parola.
trad_divina_commedia_paradiso_5_11.csv,"La lor concordia e i lor lieti sembianti,","Il marito Concordia, le sue gioie"
trad_divina_commedia_paradiso_5_11.csv,amore e maraviglia e dolce sguardo,E l'amore e i miracoli e lo sguardo dolce
trad_divina_commedia_paradiso_5_11.csv,facieno esser cagion di pensier santi;,Risvegliarono la mente sana dove apparvero.
trad_divina_commedia_paradiso_5_11.csv,tanto che 'l venerabile Bernardo,"E tale pace si affrettò, tale felicità"
trad_divina_commedia_paradiso_5_11.csv,"si scalzò prima, e dietro a tanta pace","A piedi nudi, secondo Bernhard... l'onore..."
trad_divina_commedia_paradiso_5_11.csv,"corse e, correndo, li parve esser tardo.",E credeva che sarebbe rimasto indietro.
trad_divina_commedia_paradiso_5_11.csv,Oh ignota ricchezza! oh ben ferace!,O nuova ricchezza! Buona di veri valori!
trad_divina_commedia_paradiso_5_11.csv,"Scalzasi Egidio, scalzasi Silvestro","Egid, Capodanno presto seguito l'uomo"
trad_divina_commedia_paradiso_5_11.csv,"dietro a lo sposo, sì la sposa piace.","A piedi nudi, perché la donna trasfigurava il suo fascino."
trad_divina_commedia_paradiso_5_11.csv,Indi sen va quel padre e quel maestro,Il Padre e il Maestro poi se ne andò
trad_divina_commedia_paradiso_5_11.csv,con la sua donna e con quella famiglia,"A Roma con tua moglie e con i suoi,"
trad_divina_commedia_paradiso_5_11.csv,che già legava l'umile capestro.,Quelli gia' coperti dalla corda bassa.
trad_divina_commedia_paradiso_5_11.csv,Né li gravò viltà di cuor le ciglia,"Non si è vigliacchiato si è visto apparire,"
trad_divina_commedia_paradiso_5_11.csv,"per esser fi' di Pietro Bernardone,","Come figlio di Peter Bernardone,"
trad_divina_commedia_paradiso_5_11.csv,né per parer dispetto a maraviglia;,"Possa anche sembrare povero e spregevole,"
trad_divina_commedia_paradiso_5_11.csv,ma regalmente sua dura intenzione,"No, egli fece conoscere davanti al trono di Innocenzo"
trad_divina_commedia_paradiso_5_11.csv,"ad Innocenzio aperse, e da lui ebbe","Il piano rigoroso con dignità reale,"
trad_divina_commedia_paradiso_5_11.csv,primo sigillo a sua religïone.,E lui ha gia' sigillato la fondazione.
trad_divina_commedia_paradiso_5_11.csv,Poi che la gente poverella crebbe,"Poi, quando la folla dei poveri nell'ovile"
trad_divina_commedia_paradiso_5_11.csv,"dietro a costui, la cui mirabil vita","Il pastore è cresciuto qui, la vita miracolosa,"
trad_divina_commedia_paradiso_5_11.csv,"meglio in gloria del ciel si canterebbe,","Nella gloria celeste, sarebbe meglio cantare,"
trad_divina_commedia_paradiso_5_11.csv,di seconda corona redimita,"Donato ai devoti desideri sacri,"
trad_divina_commedia_paradiso_5_11.csv,fu per Onorio da l'Etterno Spiro,"Sull'ispirazione di Dio, sulla proprietà"
trad_divina_commedia_paradiso_5_11.csv,la santa voglia d'esto archimandrita.,Onorio della seconda corona decorativa.
trad_divina_commedia_paradiso_5_11.csv,"E poi che, per la sete del martiro,","Poi predicando, di sete di martire,"
trad_divina_commedia_paradiso_5_11.csv,ne la presenza del Soldan superba,"Audacia nella fiera presenza del Sultano,"
trad_divina_commedia_paradiso_5_11.csv,"predicò Cristo e li altri che 'l seguiro,","Da Cristo e dalla sua fama Seguente,"
trad_divina_commedia_paradiso_5_11.csv,e per trovare a conversione acerba,"Trovò il popolo troppo duro per la conversione,"
trad_divina_commedia_paradiso_5_11.csv,"troppo la gente e per non stare indarno,","Drob, perché qui non gli è piaciuta la sua nobile opera,"
trad_divina_commedia_paradiso_5_11.csv,"redissi al frutto de l'italica erba,",Da lui è stato costruito il giardino d'Italia.
trad_divina_commedia_paradiso_5_11.csv,nel crudo sasso intra Tevero e Arno,E su Alverna spremeva il bocciolo roccioso
trad_divina_commedia_paradiso_5_11.csv,"da Cristo prese l'ultimo sigillo,","L'ultimo sigillo ancora a lui Cristo,"
trad_divina_commedia_paradiso_5_11.csv,che le sue membra due anni portarno.,Che poi ha decorato i suoi membri per due anni.
trad_divina_commedia_paradiso_5_11.csv,Quando a colui ch'a tanto ben sortillo,Colui che lo chiama dal castigo
trad_divina_commedia_paradiso_5_11.csv,piacque di trarlo suso a la mercede,"A Wonn lo ha chiamato per comprare la paga qui,"
trad_divina_commedia_paradiso_5_11.csv,"ch'el meritò nel suo farsi pusillo,","Che era suo servo, basso, povero e piccolo,"
trad_divina_commedia_paradiso_5_11.csv,"a' frati suoi, sì com'a giuste rede,","Ricevette ancora, come suo erede di diritto,"
trad_divina_commedia_paradiso_5_11.csv,"raccomandò la donna sua più cara,","Ai fratelli sua moglie, amarlo e meritarlo,"
trad_divina_commedia_paradiso_5_11.csv,e comandò che l'amassero a fede;,Amore fedele nella vita e nella morte.
trad_divina_commedia_paradiso_5_11.csv,e del suo grembo l'anima preclara,"L'anima del suo grembo, già trasfigurato,"
trad_divina_commedia_paradiso_5_11.csv,"mover si volle, tornando al suo regno,","Fuggito, tornando al regno del Padre,"
trad_divina_commedia_paradiso_5_11.csv,e al suo corpo non volle altra bara.,Ward desiderava solo la Terra come bara da lui.
trad_divina_commedia_paradiso_5_11.csv,Pensa oramai qual fu colui che degno,Ora pensate a chi assomiglia a quello dignitoso...
trad_divina_commedia_paradiso_5_11.csv,collega fu a mantener la barca,"Colui che, il suo servo, attraversa il mare, porta Petri Kahn,"
trad_divina_commedia_paradiso_5_11.csv,di Pietro in alto mar per dritto segno;,Che sta per raggiungere la meta.
trad_divina_commedia_paradiso_5_11.csv,e questo fu il nostro patrïarca;,"Questo è il ministero che il nostro patriarca ha raccomandato,"
trad_divina_commedia_paradiso_5_11.csv,"per che qual segue lui, com'el comanda,","E la merce buona porta durante il tuo viaggio,"
trad_divina_commedia_paradiso_5_11.csv,discerner puoi che buone merce carca.,Chi lo segue fedelmente nel percorso ordinato.
trad_divina_commedia_paradiso_5_11.csv,Ma 'l suo pecuglio di nova vivanda,Ma ora il tuo fornello è dopo cibo nuovo
trad_divina_commedia_paradiso_5_11.csv,"è fatto ghiotto, sì ch'esser non puote",Così lussuriosa che saltella rigogliosa e salta
trad_divina_commedia_paradiso_5_11.csv,che per diversi salti non si spanda;,E si disperde e si sbaglia dal binario destro.
trad_divina_commedia_paradiso_5_11.csv,e quanto le sue pecore remote,"Più si avvicina il gregge delle pecore,"
trad_divina_commedia_paradiso_5_11.csv,"e vagabunde più da esso vanno,","per allontanarsi dal pastore,"
trad_divina_commedia_paradiso_5_11.csv,più tornano a l'ovil di latte vòte.,Meno latte porta tutti alla stalla.
trad_divina_commedia_paradiso_5_11.csv,Ben son di quelle che temono 'l danno,C'e' qualcun altro che ha paura del danno.
trad_divina_commedia_paradiso_5_11.csv,"e stringonsi al pastor; ma son sì poche,","Quelli che seguono, spinto dal pastore,"
trad_divina_commedia_paradiso_5_11.csv,che le cappe fornisce poco panno.,Ma poco fazzoletto dà le manette a questi fedeli.
trad_divina_commedia_paradiso_5_11.csv,"Or, se le mie parole non son fioche,","Ma ora, la mia parola non era torbida e debole,"
trad_divina_commedia_paradiso_5_11.csv,"se la tua audïenza è stata attenta,","Rimasti il tuo orecchio, attento ai miei insegnamenti,"
trad_divina_commedia_paradiso_5_11.csv,"se ciò ch'è detto a la mente revoche,","Se riesci a richiamare lo spirito, quello che ho detto..."
trad_divina_commedia_paradiso_5_11.csv,"in parte fia la tua voglia contenta,",Allora la pacificazione concedera' al tuo desiderio...
trad_divina_commedia_paradiso_5_11.csv,"perché vedrai la pianta onde si scheggia,","Poi l'albero da cui ho raccolto mostra se stesso,"
trad_divina_commedia_paradiso_5_11.csv,e vedra' il corrègger che argomenta,E il motivo del mio rimprovero si spieghera'.
trad_divina_commedia_paradiso_5_11.csv,"""U' ben s'impingua, se non si vaneggia""”.","Dove prospera chi non se ne va al diavolo."""
trad_divina_commedia_paradiso_5_12.csv,Sì tosto come l'ultima parola,Non appena avro' l'ultima parola...
trad_divina_commedia_paradiso_5_12.csv,"la benedetta fiamma per dir tolse,",Quello che e' uscito da quella fiamma celeste...
trad_divina_commedia_paradiso_5_12.csv,a rotar cominciò la santa mola;,Cominciarono a rotolare il mulino guaritore in cerchio.
trad_divina_commedia_paradiso_5_12.csv,e nel suo giro tutta non si volse,Ma in ogni caso...
trad_divina_commedia_paradiso_5_12.csv,"prima ch'un'altra di cerchio la chiuse,","Era circondata da una seconda corona,"
trad_divina_commedia_paradiso_5_12.csv,e moto a moto e canto a canto colse;,Intervento ballo in danza e Sang in Sang;
trad_divina_commedia_paradiso_5_12.csv,"canto che tanto vince nostre muse,","Sang, hold, in questo ballo radiologico,"
trad_divina_commedia_paradiso_5_12.csv,"nostre serene in quelle dolci tube,",Le nostre muse e sirene canzoni
trad_divina_commedia_paradiso_5_12.csv,quanto primo splendor quel ch'e' refuse.,Come il riflesso del primo splendore.
trad_divina_commedia_paradiso_5_12.csv,Come si volgon per tenera nube,"Come una volta che guarda facilmente l'azzurro,"
trad_divina_commedia_paradiso_5_12.csv,"due archi paralelli e concolori,","Due fogli dello stesso colore, dello stesso tipo,"
trad_divina_commedia_paradiso_5_12.csv,"quando Iunone a sua ancella iube,","Se Juno ordina alla sua cameriera, vedra'..."
trad_divina_commedia_paradiso_5_12.csv,"nascendo di quel d'entro quel di fori,",Generata dall'interno di colui che gli si è trasferito.
trad_divina_commedia_paradiso_5_12.csv,a guisa del parlar di quella vaga,"Alla parola di coloro che amano,"
trad_divina_commedia_paradiso_5_12.csv,"ch'amor consunse come sol vapori,","Come l'acutezza del sole, l'acutezza, l'asfissia"
trad_divina_commedia_paradiso_5_12.csv,"e fanno qui la gente esser presaga,","Gli arco, che dopo il diluvio generale"
trad_divina_commedia_paradiso_5_12.csv,"per lo patto che Dio con Noè puose,",Il Signore a Noè mostrò la prova
trad_divina_commedia_paradiso_5_12.csv,del mondo che già mai più non s'allaga:,l'alleanza attraverso la quale la terra riposa in sicurezza;
trad_divina_commedia_paradiso_5_12.csv,così di quelle sempiterne rose,Così ora girava intorno a noi allo stesso modo
trad_divina_commedia_paradiso_5_12.csv,"volgiensi circa noi le due ghirlande,","Le rose eterne della bella doppia corona,"
trad_divina_commedia_paradiso_5_12.csv,e sì l'estrema a l'intima rispuose.,Così l'esterno assomigliava al cerchio interno.
trad_divina_commedia_paradiso_5_12.csv,"Poi che 'l tripudio e l'altra festa grande,","E per l'ultima volta, il ballo festoso e gioioso..."
trad_divina_commedia_paradiso_5_12.csv,sì del cantare e sì del fiammeggiarsi,"Il piacere del canto che fluttua le fiamme,"
trad_divina_commedia_paradiso_5_12.csv,"luce con luce gaudïose e blande,","Uno specchio nell'altro splendore,"
trad_divina_commedia_paradiso_5_12.csv,"insieme a punto e a voler quetarsi,","Si calmò in un sol colpo, con la stessa ambizione,"
trad_divina_commedia_paradiso_5_12.csv,pur come li occhi ch'al piacer che i move,"Come gli occhi, se gli piace,"
trad_divina_commedia_paradiso_5_12.csv,conviene insieme chiudere e levarsi;,"Colui che li muove, li chiude e li solleva;"
trad_divina_commedia_paradiso_5_12.csv,del cor de l'una de le luci nove,"suono dal cerchio, illuminato da una nuova luce,"
trad_divina_commedia_paradiso_5_12.csv,"si mosse voce, che l'ago a la stella","Un suono che mi ha fatto girare così in fretta,"
trad_divina_commedia_paradiso_5_12.csv,parer mi fece in volgermi al suo dove;,Come il magnete si muove verso le stelle.
trad_divina_commedia_paradiso_5_12.csv,e cominciò: “L'amor che mi fa bella,"Rispose: ""L'amore che mi trasfigurava,"
trad_divina_commedia_paradiso_5_12.csv,mi tragge a ragionar de l'altro duca,E' la seconda volta che mi chiamano...
trad_divina_commedia_paradiso_5_12.csv,per cui del mio sì ben ci si favella.,Con il quale si fa così alto il mio onore.
trad_divina_commedia_paradiso_5_12.csv,"Degno è che, dov'è l'un, l'altro s'induca:","Di un altro si parla di chi loda un altro,"
trad_divina_commedia_paradiso_5_12.csv,"sì che, com'elli ad una militaro,","La loro fama si brilla insieme, come litigavano"
trad_divina_commedia_paradiso_5_12.csv,così la gloria loro insieme luca.,Per uno scopo e con lo stesso spirito coraggioso.
trad_divina_commedia_paradiso_5_12.csv,"L'essercito di Cristo, che sì caro","l'esercito del Salvatore, per il quale ha sofferto duramente,"
trad_divina_commedia_paradiso_5_12.csv,"costò a rïarmar, dietro a la 'nsegna","Colui che è stato ribellato, ha tratto dubbio e pieno di dolore"
trad_divina_commedia_paradiso_5_12.csv,"si movea tardo, sospeccioso e raro,","Seguire la bandiera, debole e con passi lenti,"
trad_divina_commedia_paradiso_5_12.csv,quando lo 'mperador che sempre regna,"Come egli, che regna nel tempo e nell'eternità,"
trad_divina_commedia_paradiso_5_12.csv,"provide a la milizia, ch'era in forse,","Aiutava i guerrieri che erano in pericolo,"
trad_divina_commedia_paradiso_5_12.csv,"per sola grazia, non per esser degna;",Da Gnad e non se la loro dignità;
trad_divina_commedia_paradiso_5_12.csv,"e, come è detto, a sua sposa soccorse","E, come ho detto, per salvare la sua sposa."
trad_divina_commedia_paradiso_5_12.csv,"con due campioni, al cui fare, al cui dire",Due combattenti chiamati dalla loro parola e azione
trad_divina_commedia_paradiso_5_12.csv,lo popol disvïato si raccorse.,Sono state raccolte le folle disperse.
trad_divina_commedia_paradiso_5_12.csv,In quella parte ove surge ad aprire,Da dove scava lo zefiro per raggiungere la Gestad
trad_divina_commedia_paradiso_5_12.csv,Zefiro dolce le novelle fronde,"In valle e Au i germogli sono felici di gonfiare,"
trad_divina_commedia_paradiso_5_12.csv,"di che si vede Europa rivestire,","Quando la Lenz si avvicina all'Europa nella gioielleria,"
trad_divina_commedia_paradiso_5_12.csv,non molto lungi al percuoter de l'onde,"Là, vicino alla spiaggia, dove onde torrenziali"
trad_divina_commedia_paradiso_5_12.csv,"dietro a le quali, per la lunga foga,","Lontano da lontano, combattuto dalla rabbia della tempesta..."
trad_divina_commedia_paradiso_5_12.csv,"lo sol talvolta ad ogne uom si nasconde,","Il raggio di sole si contrappone spesso,"
trad_divina_commedia_paradiso_5_12.csv,siede la fortunata Calaroga,"C'è la piazza dove si trova Callaroga,"
trad_divina_commedia_paradiso_5_12.csv,sotto la protezion del grande scudo,"Protetto e coperto dal grande scudo,"
trad_divina_commedia_paradiso_5_12.csv,in che soggiace il leone e soggioga:,Su cui il Leu vince e sottomette.
trad_divina_commedia_paradiso_5_12.csv,dentro vi nacque l'amoroso drudo,Là è stato generato in un felice feudo
trad_divina_commedia_paradiso_5_12.csv,"de la fede cristiana, il santo atleta","La fede, l'atleta,"
trad_divina_commedia_paradiso_5_12.csv,benigno a' suoi e a' nemici crudo;,"Per il nemico un grigio, il suo pieno di mitezza."
trad_divina_commedia_paradiso_5_12.csv,"e come fu creata, fu repleta","Al fantasma, appena creato, è stato svelato"
trad_divina_commedia_paradiso_5_12.csv,"sì la sua mente di viva vertute,","Forza dello Spirito Supremo e dono alto,"
trad_divina_commedia_paradiso_5_12.csv,"che, ne la madre, lei fece profeta.","E non nato, era già probbeto."
trad_divina_commedia_paradiso_5_12.csv,Poi che le sponsalizie fuor compiute,Quando la fede si diffondeva sul ragazzo...
trad_divina_commedia_paradiso_5_12.csv,"al sacro fonte intra lui e la Fede,","Il prodigio, bagnato dalla sorgente curativa,"
trad_divina_commedia_paradiso_5_12.csv,"u' si dotar di mutüa salute,","Dov'è la salvezza dell'aldilà il dono del mattino,"
trad_divina_commedia_paradiso_5_12.csv,"la donna che per lui l'assenso diede,","Allora fu sostituita la Testimone, la Sua Sì,"
trad_divina_commedia_paradiso_5_12.csv,vide nel sonno il mirabile frutto,"Già del frutto miracoloso che gli fu dato,"
trad_divina_commedia_paradiso_5_12.csv,ch'uscir dovea di lui e de le rede;,"E la sua scuola, con la faccia da sogno."
trad_divina_commedia_paradiso_5_12.csv,"e perché fosse qual era in costrutto,","E che ciò che era si rivelasse,"
trad_divina_commedia_paradiso_5_12.csv,quinci si mosse spirito a nomarlo,"comandamento di uno spirito mandato dal cielo,"
trad_divina_commedia_paradiso_5_12.csv,del possessivo di cui era tutto.,"Che dopo di lui, che lo possedeva, si chiamava lui."
trad_divina_commedia_paradiso_5_12.csv,Domenico fu detto; e io ne parlo,Domenico lo chiamava...
trad_divina_commedia_paradiso_5_12.csv,sì come de l'agricola che Cristo,"Il giardiniere che, come aiutante, Cristo"
trad_divina_commedia_paradiso_5_12.csv,elesse a l'orto suo per aiutarlo.,Scegliere per il suo giardino e unirsi.
trad_divina_commedia_paradiso_5_12.csv,Ben parve messo e famigliar di Cristo:,"Sembrava un messaggero e un fedele servitore di Cristo,"
trad_divina_commedia_paradiso_5_12.csv,"ché 'l primo amor che 'n lui fu manifesto,","Come testimonia ciò che amava per primo,"
trad_divina_commedia_paradiso_5_12.csv,fu al primo consiglio che diè Cristo.,Poiché egli eseguì il primo consiglio di Cristo.
trad_divina_commedia_paradiso_5_12.csv,Spesse fïate fu tacito e desto,"L'ha trovato spesso quello che l'ha allattato,"
trad_divina_commedia_paradiso_5_12.csv,"trovato in terra da la sua nutrice,","sdraiato sul pavimento, sveglio, in silenzio profondo,"
trad_divina_commedia_paradiso_5_12.csv,come dicesse: 'Io son venuto a questo'.,"Come se dicesse: ""Sono nato per questo."""
trad_divina_commedia_paradiso_5_12.csv,Oh padre suo veramente Felice!,"O tu, suo padre, Felice vero e proprio!"
trad_divina_commedia_paradiso_5_12.csv,"oh madre sua veramente Giovanna,","O Madre, quando Giovanni fiorisce veramente,"
trad_divina_commedia_paradiso_5_12.csv,"se, interpretata, val come si dice!",Se saliamo fino alla radice del nome!
trad_divina_commedia_paradiso_5_12.csv,"Non per lo mondo, per cui mo s'affanna","Non per il mondo per il quale ci sforziamo ora,"
trad_divina_commedia_paradiso_5_12.csv,"di retro ad Ostïense e a Taddeo,","Secondo l'insegnamento di Ostia, Taddeo,"
trad_divina_commedia_paradiso_5_12.csv,ma per amor de la verace manna,"No, per la vera manna ardente,"
