Original,Translate
 sì che ver diciamo insieme»,"En conséquence, nous dirons tous deux la vérité."
 Cotal fu l’ondeggiar del santo rio ch’uscì del fonte ond’ ogne ver deriva,"La vaste et constante cascade d'eau sacrée qui jaillit de sa source primitive, la source d'où toutes les vérités provenaient."
 tal puose in pace uno e altro disio,Il a résolu mes deux questions.
" «O amanza del primo amante, o diva», diss’ io appresso, ","Oh, bien-aimé de la compagne initiale, oh sublime dame, j'ai murmuré après."
" «il cui parlar m’inonda e scalda sì, che più e più m’avviva, non è l’affezion mia tanto profonda, che basti a render voi grazia per grazia","Mes paroles sont tellement calmantes et chaleureuses qu'elles me donnent de la force, mais mon élargissement ne peut être mesuré à cette intensité."
 ma quei che vede e puote a ciò risponda,Puisse celui qui est tout-connaissant et tout-puissant agir pour mon bien.
" Io veggio ben che già mai non si sazia nostro intelletto, se ’l ver non lo illustra di fuor dal qual nessun vero si spazia",Nous nous rendons compte que notre intelligence n'est jamais pleine jusqu'à ce que nous soyons éclairés par cette vérité supérieure sans aucune erreur.
" Posasi in esso, come fera in lustra, tosto che giunto l’ha","Comme une bête qui s'est installée dans sa propre tanière, elle repose avec confiance dans cette vérité."
 e giugner puollo,Et il peut l'atteindre
" se non, ciascun disio sarebbe frustra","S'il n'y avait pas d'intervention, tout espoir serait voué à l'échec."
" Nasce per quello, a guisa di rampollo, a piè del vero il dubbio","Le doute germe comme une carte, alimentée par le désir de connaissance à la source de la vérité."
 ed è natura ch’al sommo pinge noi di collo in collo,et la nature nous encourage à atteindre des sommets toujours plus élevés
" Questo m’invita, questo m’assicura con reverenza, donna, a dimandarvi d’un’altra verità che m’è oscura","Cela me fait me sentir en sécurité et m'incite à avoir le courage de vous demander une autre vérité, madame, ce qui n'est pas clair pour moi."
" Io vo’ saper se l’uom può sodisfarvi ai voti manchi sì con altri beni, ch’a la vostra statera non sien parvi»","J'aimerais savoir si l'homme peut compenser les actes manquants par d'autres bons gestes, afin qu'ils ne soient pas insignifiants à votre évaluation."
" Beatrice mi guardò con li occhi pieni di faville d’amor così divini, che, vinta, mia virtute diè le reni, ",Béatrice m'a regardé avec un regard resplendissant d'amour si intense que mes sens visuels ont cédé à son pouvoir.
 e quasi mi perdei con li occhi chini,"J'ai failli me perdre de vue, regarder en bas."
" «S’io ti fiammeggio nel caldo d’amore di là dal modo che ’n terra si vede, sì che del viso tuo vinco il valore, ","C'est une magie que seul l'amour peut faire. ""Avec la luminosité de mon affection, ils risquent au-delà des perceptions terrestres normales et surmontent la puissance de votre vision: c'est un miracle que seul l'amour peut accomplir."
" non ti maravigliar, ",Ne soyez pas surpris.
" ché ciò procede da perfetto veder, che, come apprende, così nel bene appreso move il piede","Ma vision parfaite de Dieu est proportionnelle à la lumière divine que je perçois, plus cette lumière est intense et plus grande que je peux saisir."
" Io veggio ben sì come già resplende ne l’intelletto tuo l’etterna luce, che, vista, sola e sempre amore accende","La lumière divine de Dieu brille maintenant clairement dans votre intelligence, nourrissant un profond désir de connaissance dès qu'elle est perçue."
" e s’altra cosa vostro amor seduce, non è se non di quella alcun vestigio, mal conosciuto, che quivi traluce","Si quelque chose d'autre de ce monde exige votre affection, ce n'est qu'une étincelle de lumière qui brille en elle et à peine comprise."
" Tu vuo’ saper se con altro servigio, per manco voto, si può render tanto che l’anima sicuri di letigio»","Voulez - vous savoir s'il peut être possible de compenser un manque de vote par rapport à d'autres bons, suffisamment pour éviter un conflit avec Dieu?"
 Sì cominciò Beatrice questo canto,De cette façon Beatrice a commencé cette chanson
" e sì com’ uom che suo parlar non spezza, continüò così ’l processo santo","Comme une personne qui n'a pas laissé de place pour les interruptions, il a maintenu son raisonnement sacré."
" «Lo maggior don che Dio per sua larghezza fesse creando, e a la sua bontate più conformato, ","Le plus grand don de Dieu, pour sa générosité, était de créer l'homme, ce qui confirme sa bonté."
" e quel ch’e’ più apprezza, fu de la volontà la libertate",L'aspect qu'il admirait le plus était la liberté de choix.
" di che le creature intelligenti, e tutte e sole, fuoro e son dotate","Toutes les créatures intelligentes possèdent ce don, et personne d'autre."
" Or ti parrà, se tu quinci argomenti, l’alto valor del voto, s’è sì fatto che Dio consenta quando tu consenti","Si vous y réfléchissez avec soin, vous apprécierez l'importance d'un voeu responsable et réfléchi qui soit agréable à Dieu et acceptable aux yeux de la prononciation."
" ché, nel fermar tra Dio e l’omo il patto, vittima fassi di questo tesoro, tal quale io dico","Quand l'homme et Dieu signent l'alliance, ce grand trésor est sacrifié."
 e fassi col suo atto,C'est fait sur une base volontaire.
" Dunque che render puossi per ristoro? Se credi bene usar quel c’hai offerto, di maltolletto vuo’ far buon lavoro","Si vous vouliez prendre ce que vous avez offert, ce serait comme si vous récompensiez un vol avec votre bonne action."
 Tu se’ omai del maggior punto certo,Il est clair et certainement le point principal
" ma perché Santa Chiesa in ciò dispensa, che par contra lo ver ch’i’ t’ho scoverto, ","Cependant, la Sainte Église peut exonérer des vœux dans certains cas, ce qui contraste avec ce que je viens de vous dire."
" convienti ancor sedere un poco a mensa, ",Vous voudrez peut-être rester un peu plus longtemps à la cafétéria.
" però che ’l cibo rigido c’hai preso, richiede ancora aiuto a tua dispensa",Aider votre corps à digérer les aliments lourds que vous avez mangés.
 Apri la mente a quel ch’io ti paleso e fermalvi entro,Réfléchissez à ce que je vous explique et mémorisez-le.
" ché non fa scïenza, sanza lo ritenere, avere inteso","L'écoute n'est pas suffisante pour produire des connaissances, si vous ne vous souvenez pas de l'information apprise."
 Due cose si convegnono a l’essenza di questo sacrificio,L'essence de ce sacrifice est donnée par deux éléments.
 l’una è quella di che si fa,Une est la chose qui est offerte
 l’altr’ è la convenenza,l'autre est la commodité
 Quest’ ultima già mai non si cancella se non servata,Nous ne pouvons ignorer ce dernier si nous voulons le respecter.
 e intorno di lei sì preciso di sopra si favella,Nous venons d'en discuter en détail.
" però necessitato fu a li Ebrei pur l’offerere, ancor ch’alcuna offerta sì permutasse, come saver dei","Les Juifs furent forcés de faire des offrandes, bien que certains furent remplaçables."
" L’altra, che per materia t’è aperta, puote ben esser tal, che non si falla se con altra materia si converta",Vous pouvez remplacer ce dont vous avez parlé et discuté en tant que sujet du vote par quelque chose d'autre sans tomber dans la culpabilité.
" Ma non trasmuti carco a la sua spalla per suo arbitrio alcun, sanza la volta e de la chiave bianca e de la gialla",Nul ne doit changer le poids de ses responsabilités sans l'approbation de la hiérarchie religieuse.
" e ogne permutanza credi stolta, se la cosa dimessa in la sorpresa come ’l quattro nel sei non è raccolta",Juger chaque permutation où l'objet donné n'est pas contenu dans celui reçu comme les six est dans les quatre.
" Però qualunque cosa tanto pesa per suo valor che tragga ogne bilancia, sodisfar non si può con altra spesa","En conséquence, tout ce qui est si inestimable qu'il n'a pas de référence de comparaison ne peut être échangé contre rien d'autre."
 Non prendan li mortali il voto a ciancia,Les hommes ne doivent pas négliger leurs vœux.
" siate fedeli, e a ciò far non bieci, come Ieptè a la sua prima mancia","Soyez loyal et attentionné, comme Jephthé dans sa première offrande."
" cui più si convenia dicer ‘Mal feci’, che, servando, far peggio",Il aurait dû admettre son erreur au lieu de compromettre davantage la situation avec une note pire.
" e così stolto ritrovar puoi il gran duca de’ Greci, onde pianse Efigènia il suo bel volto, e fé pianger di sé i folli e i savi ch’udir parlar di così fatto cólto","Le commandant des Grecs a été considéré comme stupide comme sa fille Ifigenia, et les histoires qui ont été racontées étaient tellement en deuil que même ceux qui étaient sain d'esprit pleuraient."
" Siate, Cristiani, a muovervi più gravi","Chrétiens, soyez prudents quand vous faites des promesses."
" non siate come penna ad ogne vento, e non crediate ch’ogne acqua vi lavi",Ne suivez pas les modes du temps qui passe et ne vous fiez pas à la croyance que toute difficulté peut être facile à surmonter.
" Avete il novo e ’l vecchio Testamento, e ’l pastor de la Chiesa che vi guida",L'Église est dirigée par le pasteur et a des livres présents dans le Nouveau et l'Ancien Testament.
 questo vi basti a vostro salvamento,Ça suffit pour votre sauvetage.
" Se mala cupidigia altro vi grida, uomini siate, e non pecore matte, sì che ’l Giudeo di voi tra voi non rida","Si une mauvaise pensée suggère de céder à la tentation, montrez la fermeté et la maîtrise de soi typiques des vrais hommes, afin que le Juif qui vit parmi vous ne se moque pas de vous pour vos actes."
" Non fate com’ agnel che lascia il latte de la sua madre, e semplice e lascivo seco medesmo a suo piacer combatte»","Ne suivez pas l'exemple de l'agneau errant, qui s'éloigne de sa mère et, incapable de maîtriser ses émotions, fait des erreurs à ses frais."
 Così Beatrice a me com’ ïo scrivo,"Béatrice m'a dit ça, comme je lui ai dit."
 poi si rivolse tutta disïante a quella parte ove ’l mondo è più vivo,Elle s'est convoitée vers l'endroit où le soleil brille le plus intensément.
" Lo suo tacere e ’l trasmutar sembiante puoser silenzio al mio cupido ingegno, che già nuove questioni avea davante","Sa mutéité et sa transformation extérieure ont réduit au silence mon immense intellect, qui était sur le point de poser d'autres questions."
" e sì come saetta che nel segno percuote pria che sia la corda queta, così corremmo nel secondo regno",Nous avons grimpé au deuxième ciel à la même vitesse qu'une flèche frappe la cible avant que la corde d'étrave cesse de vibrer.
" Quivi la donna mia vid’ io sì lieta, come nel lume di quel ciel si mise, che più lucente se ne fé ’l pianeta","Quand ma femme est entrée dans cette pièce, c'était comme si une lumière brillait de l'étoile du ciel, la rendant encore plus heureuse."
" E se la stella si cambiò e rise, qual mi fec’ io che pur da mia natura trasmutabile son per tutte guise","Si l'étoile a changé et a eu un éclat de joie, et encore moins ce que je peux faire, étant mortel, je suis sujet à des variations de toutes sortes."
" Come ’n peschiera ch’è tranquilla e pura traggonsi i pesci a ciò che vien di fori per modo che lo stimin lor pastura, ","Comme dans un lac calme, les poissons nagent en s'approchant de la surface de l'eau, convaincus que ce qui flotte, c'est leur repas."
" sì vid’ io ben più di mille splendori trarsi ver’ noi, e in ciascun s’udia",J'ai donc remarqué qu'une armée de lumières brillantes s'approchait d'où venait une harmonie mélodieuse.
 «Ecco chi crescerà li nostri amori»,C'est cela qui augmentera notre amour de la bonté.
" E sì come ciascuno a noi venìa, vedeasi l’ombra piena di letizia nel folgór chiaro che di lei uscia","Dès que chaque lumière s'approchait, son éclat éclairait l'ombre joyeuse."
" Pensa, lettor, se quel che qui s’inizia non procedesse, come tu avresti di più savere angosciosa carizia","Si je n'avais pas continué à dire ce que j'avais commencé, le lecteur, pensez à ce qui serait arrivé : votre âme aurait souffert du désir brûlant de connaître l'évolution de l'histoire."
" e per te vederai come da questi m’era in disio d’udir lor condizioni, sì come a li occhi mi fur manifesti",J'ai immédiatement compris mon désir de connaître leur situation lorsqu'ils sont apparus devant mes yeux.
" «O bene nato a cui veder li troni del trïunfo etternal concede grazia prima che la milizia s’abbandoni, ","Ô esprit béni, à qui la Puissance céleste offre l'occasion de contempler les gloires de l'au-delà avant d'avoir à abandonner la vie ici sur la terre"
 del lume che per tutto il ciel si spazia noi semo accesi,Nous sommes heureux de la lumière qui éclaire tout le ciel.
" e però, se disii di noi chiarirti, a tuo piacer ti sazia»","Si vous avez besoin d'informations sur nous, n'hésitez pas à poser des questions."
 Così da un di quelli spirti pii detto mi fu,Un de ces esprits saints m'a dit ça.
 e da Beatrice,puis Béatrice
" «Dì, dì sicuramente, e credi come a dii»","""Exprimez sans crainte, et ayez une foi absolue en Dieu."""
" «Io veggio ben sì come tu t’annidi nel proprio lume, e che de li occhi il traggi, perch’ e’ corusca sì come tu ridi","Je vois bien comment vous vous tenez dans votre luminosité éclatante, qui est évoquée par votre vision, parce qu'elle grandit quand vous souriez."
" ma non so chi tu se’, né perché aggi, anima degna, il grado de la spera che si vela a’ mortai con altrui raggi»","Je ne connais pas votre nom, pas même parce qu'une âme digne a atteint les hauteurs du ciel qui est enveloppé dans la lumière du Soleil."
 Questo diss’ io diritto a la lumera che pria m’avea parlato,J'ai tourné ces mots vers la lumière qu'il venait de me dire.
 ond’ ella fessi lucente più assai di quel ch’ell’ era,"En conséquence, il est devenu beaucoup plus brillant qu'auparavant."
" Sì come il sol che si cela elli stessi per troppa luce, come ’l caldo ha róse le temperanze d’i vapori spessi, ","Comme le Soleil qui disparaît de la vue à cause de son éclat intense, comme la chaleur a des températures chaudes avec un épais brouillard."
 per più letizia sì mi si nascose dentro al suo raggio la figura santa,"l'image du saint béni s'éloigna de ma vue, à cause de son exaltation joyeuse."
 e così chiusa chiusa mi rispuose nel modo che ’l seguente canto canta,"Avec la lumière éclairant la scène, cette réponse ferait écho dans la prochaine chanson."
"«Poscia che Costantin l’aquila volse contr’ al corso del ciel, ch’ella seguio dietro a l’antico che Lavina tolse, ","fille du roi Latin Après que Constantin eut pris la fuite de l'aigle impérial dans la direction opposée au ciel, il suivit Enea qui alla comme sa femme à Lavinia, fille du roi Latin."
"cento e cent’ anni e più l’uccel di Dio ne lo stremo d’Europa si ritenne, vicino a’ monti de’ quai prima uscìo","L'oiseau divin a sombré près des monts Troad dans un coin reculé de l'Europe pendant plus de deux siècles, avant de lever ses ailes et de partir."
" e sotto l’ombra de le sacre penne governò ’l mondo lì di mano in mano, e, sì cangiando, in su la mia pervenne","Et là, le monde régna sous la protection des plumes sacrées, transmises de génération en génération jusqu'à ce qu'il entre entre entre mes mains."
" Cesare fui e son Iustinïano, ",J'étais empereur romain et je m'appelle Justinian.
" che, per voler del primo amor ch’i’ sento, d’entro le leggi trassi il troppo e ’l vano","Inspiré par l'Esprit Saint, j'ai retiré des lois inutiles ou de peu de valeur."
" E prima ch’io a l’ovra fossi attento, una natura in Cristo esser, non più e, credea, e di tal fede era contento","Avant de commencer ce projet, j'étais convaincu que le Christ n'était que Dieu et j'étais satisfait de cette croyance."
" ma ’l benedetto Agapito, che fue sommo pastore, a la fede sincera mi dirizzò con le parole sue","Le bienheureux Agapito, dans ses enseignements de grand pontife, m'a montré la bonne voie à la foi authentique."
 Io li credetti,Je lui faisais confiance.
" e ciò che ’n sua fede era, vegg’ io or chiaro sì, come tu vedi ogni contradizione e falsa e vera","Maintenant, je comprends ce qui était caché dans sa foi, comme vous pouvez voir que les deux phrases dans un jugement contradictoire sont vraies et fausses."
" Tosto che con la Chiesa mossi i piedi, a Dio per grazia piacque di spirarmi l’alto lavoro, e tutto ’n lui mi diedi","Inspiré par la Grâce Divine, dès que je suis retourné à l'Eglise, je me suis engagé moi-même et le corps à un travail élevé."
" e al mio Belisar commendai l’armi, cui la destra del ciel fu sì congiunta, che segno fu ch’i’ dovessi posarmi","J'ai confié les armes à mon général Belisario, et le ciel lui a donné tellement d'aide que c'était comme un signe pour moi de m'arrêter."
 Or qui a la question prima s’appunta la mia risposta,C'est le dernier point de ma première réponse.
" ma sua condizione mi stringe a seguitare alcuna giunta, ",Ce que j'ai dit me fait ajouter quelque chose de plus.
 perché tu veggi con quanta ragione si move contr’ al sacrosanto segno e chi ’l s’appropria e chi a lui s’oppone,"Pour vous illustrer comment l'aigle, auquel il y a une valeur symbolique importante, n'est traité avec justesse ni en nourrissant sa vénération, ni en l'opposant ouvertement,"
 Vedi quanta virtù l’ha fatto degno di reverenza,Le signe a démontré une telle vertu qu'il mérite le respect.
 e cominciò da l’ora che Pallante morì per darli regno,"Il a commencé toute la journée quand Pallas a perdu la vie, dans l'intention de lui garantir un royaume."
" Tu sai ch’el fece in Alba sua dimora per trecento anni e oltre, infino al fine che i tre a’ tre pugnar per lui ancora","Il vécut à Alba Longa pendant plus de trois cents ans, jusqu'à ce que Orazi et Curiazi se affrontent en son nom."
" E sai ch’el fé dal mal de le Sabine al dolor di Lucrezia in sette regi, vincendo intorno le genti vicine","Du temps du rat Sabine à la tragédie de Lucrezia pendant les règnes des sept rois, les victoires sur les habitants des pays voisins étaient fréquentes."
" Sai quel ch’el fé portato da li egregi Romani incontro a Brenno, incontro a Pirro, incontro a li altri principi e collegi","Vous savez ce qu'il a fait, amené par les nobles Romains contre Brennus et Pyrrhus, et contre d'autres républiques et rois d'Italie"
" onde Torquato e Quinzio, che dal cirro negletto fu nomato, i Deci e ’ Fabi ebber la fama che volontier mirro","Torquato et Quinzio Cincinnato, appelés notoirement à cause de leurs cheveux désordonnés, ainsi que Deci et Fabi ont atteint une renommée que j'honore volontiers."
" Esso atterrò l’orgoglio de li Aràbi che di retro ad Anibale passaro l’alpestre rocce, Po, di che tu labi","L'humilité a fait des Carthaginiens serviles qui, accompagnés d'Hannibal, ont traversé les Alpes et descendu vers vous, ou la rivière Po."
 Sott’ esso giovanetti trïunfaro Scipïone e Pompeo,"Scipion et Pompée triomphèrent, alors qu'ils étaient encore jeunes, sous elle."
 e a quel colle sotto ’l qual tu nascesti parve amaro,Il y avait un sentiment douloureux sur la colline sous laquelle vous êtes né.
" Poi, presso al tempo che tutto ’l ciel volle redur lo mondo a suo modo sereno, Cesare per voler di Roma il tolle","Quand le Ciel a décidé de réorganiser l'Univers à son image, César a assumé comme son emblème l'aigle pour donner un signal de la volonté de Rome."
" E quel che fé da Varo infino a Reno, Isara vide ed Era e vide Senna e ogne valle onde Rodano è pieno","Ils virent ce qu'il faisait le long du Varus jusqu'au Rhin, l'Isère, la Loire, la Seine et toutes les vallées du Rhône."
" Quel che fé poi ch’elli uscì di Ravenna e saltò Rubicon, fu di tal volo, che nol seguiteria lingua né penna","Une fois qu'il a quitté Ravenne, après avoir passé le Rubicon, ses actions étaient si rapides que sa langue et son stylo ne pouvaient pas les transmettre."
" Inver’ la Spagna rivolse lo stuolo, poi ver’ Durazzo, e Farsalia percosse sì ch’al Nil caldo si sentì del duolo",Il déplaça les troupes d'Espagne à Durazzo et attaqua Farsàlo de manière à faire trembler le Nil ensoleillé.
" Antandro e Simeonta, onde si mosse, rivide e là dov’ Ettore si cuba","L'aigle survola le port d'Antandro, suivant le cours de la rivière Simoenta dont il était auparavant parti, et le tombeau d'Hector qui se trouvait dans la campagne environnante."
 e mal per Tolomeo poscia si scosse,"Puis il reprit son chemin vers l'Egypte, avec des répercussions désastreuses sur Ptolémée."
 Da indi scese folgorando a Iuba,Et il descendit d'eux comme un éclair contre Juba.
" onde si volse nel vostro occidente, ove sentia la pompeana tuba","De là, il se rendit à l'Ouest de la planète, où il put entendre les trompettes des Romains de Pompéi."
" Di quel che fé col baiulo seguente, Bruto con Cassio ne l’inferno latra, e Modena e Perugia fu dolente",Brutus et Cassius continuent à crier dans les profondeurs de l'Enfer comme un rappel du geste fait contre le successeur de Cesaro. Perugia et Modène ont été douloureusement essayés.
" Piangene ancor la trista Cleopatra, che, fuggendoli innanzi, dal colubro la morte prese subitana e atra","Le triste Cléopâtre pleure encore, ayant fui et mis fin à sa vie avec une mort atroce au moyen d'un serpent."
 Con costui corse infino al lito rubro,"L'aigle, avec Ottaviano à l'arrière, s'envola vers la mer Rouge."
" con costui puose il mondo in tanta pace, che fu serrato a Giano il suo delubro","Avec lui, il a apporté une grande paix à travers le monde, afin de déterminer la fermeture du temple de Giano."
" Ma ciò che ’l segno che parlar mi face fatto avea prima e poi era fatturo per lo regno mortal ch’a lui soggiace, ","Ce que ce signe avait fait avant et ferait alors pour le royaume humain soumis par lui,"
" diventa in apparenza poco e scuro, se in mano al terzo Cesare si mira con occhio chiaro e con affetto puro","Il devient insignifiant par rapport à ce qu'il a fait avec le troisième souverain, s'il se considère soigneusement et honnêtement."
" ché la viva giustizia che mi spira, li concedette, in mano a quel ch’i’ dico, gloria di far vendetta a la sua ira","La grandeur de Tibère a été reconnue quand, inspiré par la puissance divine, il a pu restaurer la justice en châtiant le péché primitif"
 Or qui t’ammira in ciò ch’io ti replìco,Recevoir une grande reconnaissance pour ce que j'ajoute maintenant
 poscia con Tito a far vendetta corse de la vendetta del peccato antico,"Ensuite, Titus s'est rapidement déplacé pour exiger la punition de l'ancienne erreur."
" E quando il dente longobardo morse la Santa Chiesa, sotto le sue ali Carlo Magno, vincendo, la soccorse","Charlemagne a sauvé la Sainte Eglise grâce à l'aide de l'aigle, remportant les Longobards dans une lutte violente."
" Omai puoi giudicar di quei cotali ch’io accusai di sopra e di lor falli, che son cagion di tutti vostri mali","Maintenant, il est possible d'examiner le comportement de ces gens que j'ai condamnés auparavant et leur responsabilité de causer tous vos ennuis."
" L’uno al pubblico segno i gigli gialli oppone, e l’altro appropria quello a parte, sì ch’è forte a veder chi più si falli","Certains soutiennent les lis jaunes de la maison de France en contrepartie du symbole impérial, tandis que d'autres le revendiquent pour leur faction politique; il est difficile de déterminer quelle partie fait le plus d'erreur."
" Faccian li Ghibellin, faccian lor arte sott’ altro segno, ché mal segue quello sempre chi la giustizia e lui diparte","Les Ghibellini devraient poursuivre une politique sous un autre emblème, puisque la division de la justice est souvent mal utilisée."
" e non l’abbatta esto Carlo novello coi Guelfi suoi, ma tema de li artigli ch’a più alto leon trasser lo vello","Charles II d'Anjou n'a peut-être pas peur des Guelph, mais craignez ses griffes qui se sont révélées avoir assez de force pour dépecer les lions plus sauvages et plus puissants que lui."
" Molte fïate già pianser li figli per la colpa del padre, e non si creda che Dio trasmuti l’armi per suoi gigli","Les enfants font souvent face à toutes les conséquences de l'action de leurs parents, Charles ne devrait pas s'attendre à ce que Dieu transmute ses lys dans une autre marque."
 Questa picciola stella si correda d’i buoni spirti che son stati attivi perché onore e fama li succeda,"Dans ce petit globe, les couleurs se réunissent qui ont travaillé dur pour démontrer leur valeur et acquérir une considération familière."
" e quando li disiri poggian quivi, sì disvïando, pur convien che i raggi del vero amore in sù poggin men vivi","Lorsque les aspirations s'écartent de leur but, il est inévitable que l'amour pour Dieu diminue."
" Ma nel commensurar d’i nostri gaggi col merto è parte di nostra letizia, perché non li vedem minor né maggi","Si nous comparons nos récompenses à notre mérite, nous pouvons être heureux parce qu'elles ne semblent pas insuffisantes ou excessives."
" Quindi addolcisce la viva giustizia in noi l’affetto sì, che non si puote torcer già mai ad alcuna nequizia","De cette façon, la Divine Providence s'attarde pour s'assurer que notre âme ne mène jamais au désir de choses mauvaises."
 Diverse voci fanno dolci note,Plusieurs notes créent des harmonies douces.
 così diversi scanni in nostra vita rendon dolce armonia tra queste rote,Notre bonheur varié crée une mélodie enchanteresse au Ciel.
" E dentro a la presente margarita luce la luce di Romeo, di cui fu l’ovra grande e bella mal gradita","Romeo de Villanova, dont le travail extraordinaire a été négligé, illumine cette étoile de sa lumière."
 Ma i Provenzai che fecer contra lui non hanno riso,"Les Provençals, qui s'opposaient à lui, ne montraient aucun signe de joie."
 e però mal cammina qual si fa danno del ben fare altrui,Ceux qui considèrent les bonnes actions des autres comme les leurs et se laissent prendre par l'envie suivent le chemin de la méchanceté.
" Quattro figlie ebbe, e ciascuna reina, Ramondo Beringhiere, e ciò li fece Romeo, persona umìle e peregrina","Grâce à la détermination de Romeo, un étranger humblement né, Raimondo Berengario avait quatre filles qui épouseraient tous les rois."
" E poi il mosser le parole biece a dimandar ragione a questo giusto, ",Le bavardage courtisane lui a fait sentir le besoin de mettre en évidence l'œuvre de ce juste.
" che li assegnò sette e cinque per diece, indi partissi povero e vetusto","Depuis Romeo a augmenté les revenus de l'État, il a laissé pauvre et vieux."
" e se ’l mondo sapesse il cor ch’elli ebbe mendicando sua vita a frusto a frusto, assai lo loda, e più lo loderebbe»","Si le monde était conscient de la grandeur de l'esprit en acceptant de remédier au besoin en demandant l'aumône, il l'exalterait encore plus qu'il ne le fait maintenant."
" «Osanna, sanctus Deus sabaòth, superillustrans claritate tua felices ignes horum malacòth»","Louons-nous, saint Dieu des royaumes, que vous rayonnez d'au-dessus de votre lumière bénie sur ces pays."
" Così, volgendosi a la nota sua, fu viso a me cantare essa sustanza, sopra la qual doppio lume s’addua","Dansant au rythme de sa voix, j'ai senti qu'elle chantait l'âme de quelqu'un, brillant d'une double splendeur."
" ed essa e l’altre mossero a sua danza, e quasi velocissime faville mi si velar di sùbita distanza","Ils se sont déplacés à l'unisson à ce rythme, comme des étincelles qui disparaissent rapidement de ma vue pour la distance."
" Io dubitava e dicea ‘Dille, dille’ fra me, ","J'étais dans le doute, et je me suis dit : ""Dis-lui, dis-lui."""
"‘dille’ dicea, ‘a la mia donna che mi diseta con le dolci stille’","Parle, exhorta-t-il, à ma dame, qui se rafraîchit d'agréables gouttes de sagesse."
" Ma quella reverenza che s’indonna di tutto me, pur per Be e per ice, mi richinava come l’uom ch’assonna","En entendant les mots 'Eh bien' et 'ice', j'ai ressenti une telle révérence que j'ai fléchi la tête, comme si j'étais somnolent."
" Poco sofferse me cotal Beatrice e cominciò, raggiandomi d’un riso tal, che nel foco faria l’uom felice","Béatrice a à peine enduré mon état et, avec un sourire si brillant qu'il s'est réjoui dans les flammes, a commencé à parler."
" «Secondo mio infallibile avviso, come giusta vendetta giustamente punita fosse, t’ha in pensier miso","À mon avis incontestable, vous êtes sceptique quant à la possibilité que la vengeance méritée soit punie comme il se doit."
 ma io ti solverò tosto la mente,Mais je vais régler ça bientôt.
" e tu ascolta, ché le mie parole di gran sentenza ti faran presente","Écoutez bien, car mes paroles vous révéleront une grande vérité."
" Per non soffrire a la virtù che vole freno a suo prode, quell’ uom che non nacque, dannando sé, dannò tutta sua prole","Celui qui, n'étant pas né, aurait évité à sa volonté une limite à son propre profit et se condamnant lui-même a infligé une punition à toute la race humaine."
" onde l’umana specie inferma giacque giù per secoli molti in grande errore, ","Pendant tant de siècles, l'humanité est restée sur Terre sous une grave erreur."
" fin ch’al Verbo di Dio discender piacque u’ la natura, che dal suo fattore s’era allungata, ","Tant que le Fils de Dieu a décidé de descendre sur la Terre et d'unir sa nature à l'humanité, qui s'était séparé de son Créateur."
 unì a sé in persona con l’atto sol del suo etterno amore,"Avec l'intervention unique de l'Esprit Saint, en une seule personne."
 Or drizza il viso a quel ch’or si ragiona,Écoutez attentivement ce que j'ai à dire.
" questa natura al suo fattore unita, qual fu creata, fu sincera e buona","Initialement, cette nature humaine était pure et sans péché, ayant un lien avec son Créateur au moment de la création."
" ma per sé stessa pur fu ella sbandita di paradiso, però che si torse da via di verità e da sua vita","En raison de son péché originel, elle a été forcée de quitter Eden, abandonnant la voie de la justice."
" La pena dunque che la croce porse s’a la natura assunta si misura, nulla già mai sì giustamente morse","On peut dire que la croix, en tant que punition, était strictement appropriée en considérant les tendances intrinsèques de la nature humaine."
" e così nulla fu di tanta ingiura, guardando a la persona che sofferse, in che era contratta tal natura","Si vous vous concentrez sur la personne qui a dû supporter la situation et qui était liée à l'humanité naturelle, c'était vraiment injuste."
 Però d’un atto uscir cose diverse,"À la suite du même geste, différents résultats ont été obtenus."
 ch’a Dio e a’ Giudei piacque una morte,Dieu et les Juifs avaient la même vision de la mort.
 per lei tremò la terra e ’l ciel s’aperse,Un tremblement de terre a secoué la Terre et le Ciel s'est ouvert.
" Non ti dee oramai parer più forte, quando si dice che giusta vendetta poscia vengiata fu da giusta corte",Il y a une raison claire pour que l'on puisse dire que la vengeance raisonnable a été absous de justice plus tard.
" Ma io veggi’ or la tua mente ristretta di pensiero in pensier dentro ad un nodo, del qual con gran disio solver s’aspetta","J'observe que votre esprit est maintenant prisonnier d'une intertissée complexe, à laquelle il exprime un grand désir de se libérer."
 Tu dici,C'est ce que tu dis.
 “Ben discerno ciò ch’i’ odo,« J'ai clairement compris ce que j'ai entendu.
" ma perché Dio volesse, m’è occulto, a nostra redenzion pur questo modo”",Je ne comprends pas pourquoi Dieu a choisi cette voie pour nous sauver.
" Questo decreto, frate, sta sepulto a li occhi di ciascuno il cui ingegno ne la fiamma d’amor non è adulto","Ce principe, frère, est caché à ceux qui n'ont pas encore été éclairés par le feu de l'amour."
" Veramente, però ch’a questo segno molto si mira e poco si discerne, dirò perché tal modo fu più degno","Compte tenu des difficultés liées à cette question, je vais expliquer pourquoi cette route était la plus appropriée."
" La divina bontà, che da sé sperne ogne livore, ardendo in sé, sfavilla sì che dispiega le bellezze etterne","La bonté divine, qui considère tout sentiment de haine avec dégoût, brille à l'intérieur et exprime des beautés éternelles."
