Original,Translate
" Poi, sì cantando, quelli ardenti soli si fuor girati intorno a noi tre volte, ","Après ces soleils brûlants, chantant comme ça, ils ont fait trois tours,"
" come stelle vicine a’ fermi poli, donne mi parver, non da ballo sciolte, ma che s’arrestin tacite, ","Comme des étoiles près des pôles célestes, elles me semblaient être des femmes qui dansent encore et qui s'arrêtent en silence,"
 ascoltando fin che le nove note hanno ricolte,Écouter jusqu'à ce qu'ils entendent la musique qui récupère la danse
 E dentro a l’un senti’ cominciar,"Et à l'intérieur d'une de ces lumières, j'ai entendu"
" «Quando lo raggio de la grazia, onde s’accende verace amore e che poi cresce amando, multiplicato in te tanto resplende, ","""Car le rayon de la grâce divine, d'où s'enflamme le véritable amour, qui alors, aimant, continue à grandir, brille en vous,"
 che ti conduce su per quella scala u’ sanza risalir nessun discende,voyant qu'il vous mène vers l'échelle d'où personne ne descend sans monter
" qual ti negasse il vin de la sua fiala per la tua sete, in libertà non fora se non com’ acqua ch’al mar non si cala","Si quelqu'un vous refusait le vin de sa coupe pour étancher votre soif, il n'agirait pas en liberté comme une eau qui ne descendrait pas de la montagne à la mer."
 Tu vuo’ saper di quai piante s’infiora questa ghirlanda che ’ntorno vagheggia la bella donna ch’al ciel t’avvalora,Vous voulez savoir quelles fleurs cette couronne est formée de qui contemple tout autour de la belle femme qui vous conduit au Ciel
 Io fui de li agni de la santa greggia che Domenico mena per cammino u’ ben s’impingua se non si vaneggia,"J'étais l'un des agneaux du troupeau saint que saint Dominic conduit le long du chemin, où les biens spirituels sont enrichis si l'on ne s'écarte pas de la règle"
" Questi che m’è a destra più vicino, frate e maestro fummi, ","Lui, qui est immédiatement à ma droite, était un frère, et était mon professeur."
" ed esso Alberto è di Cologna, e io Thomas d’Aquino","Et voici Albert le Grand de Cologne, et je suis Thomas Aquinas."
" Se sì di tutti li altri esser vuo’ certo, di retro al mio parlar ten vien col viso girando su per lo beato serto","Si vous voulez connaître les noms de tous les autres, suivez mes paroles en faisant glisser votre regard sur les lumières de cette couronne bénie."
" Quell’ altro fiammeggiare esce del riso di Grazïan, che l’uno e l’altro foro aiutò sì che piace in paradiso","Cette autre lumière flamboyante est produite par le sourire de Francesco Graziano, qui a aidé l'une et l'autre loi de telle manière qu'il aime le Paradis"
" L’altro ch’appresso addorna il nostro coro, quel Pietro fu che con la poverella offerse a Santa Chiesa suo tesoro","L'autre qui après lui embellit notre armée, c'est Pierre Lombardo qui offrit à la Sainte Eglise tous ses biens comme la pauvre femme de l'Evangile"
" La quinta luce, ch’è tra noi più bella, spira di tale amor, che tutto ’l mondo là giù ne gola di saper novella","La cinquième lumière, qui est la plus belle parmi nous, est le souffle d'un tel amour que le monde entier désire connaître son destin"
" entro v’è l’alta mente u’ sì profondo saver fu messo, che, se ’l vero è vero, a veder tanto non surse il secondo","À l'intérieur se trouve le mental élevé où une connaissance si profonde a été infusée que, si les Écritures disent la vérité, il n'y avait pas d'homme plus sage que lui."
 Appresso vedi il lume di quel cero che giù in carne più a dentro vide l’angelica natura e ’l ministero,"Tout près, vous voyez la lumière de cette bougie que quand il était vivant, il a vu plus de profondeur que n'importe quelle autre la nature et la fonction des anges"
 Ne l’altra piccioletta luce ride quello avvocato de’ tempi cristiani del cui latino Augustin si provide,Dans l'autre lumière plus petit rit que l'avocat de l'époque chrétienne dont le travail en latin a fait usage de saint Augustin
" Or se tu l’occhio de la mente trani di luce in luce dietro a le mie lode, già de l’ottava con sete rimani","Maintenant, si vous faites couler l'œil de votre esprit de la lumière vers la lumière derrière mes paroles, il vous reste à découvrir qui est la huitième lumière."
 Per vedere ogne ben dentro vi gode l’anima santa che ’l mondo fallace fa manifesto a chi di lei ben ode,"En vous appréciez l'âme sainte qui montre la fausseté du monde à ceux qui lisent bien ses œuvres, car maintenant il voit le plus grand bien"
 Lo corpo ond’ ella fu cacciata giace giuso in Cieldauro,Le corps d'où il a été déchiré se trouve sur Terre dans la basilique de Saint Pierre au Ciel d'Or
 ed essa da martiro e da essilio venne a questa pace,et son âme est venue à cette paix du martyre et de l'exil terrestre
" Vedi oltre fiammeggiar l’ardente spiro d’Isidoro, di Beda e di Riccardo, che a considerar fu più che viro","En plus vous voyez l'esprit brûlant d'Isidoro de Séville, de Vénérable Beda, de Riccardo de San Vittore brûlant, qui dans la contemplation de Dieu était plus qu'un homme"
" Questi onde a me ritorna il tuo riguardo, è ’l lume d’uno spirto che ’n pensieri gravi a morir li parve venir tardo","Et ceci, d'où votre regard revient sur moi, est la lumière d'un esprit qui a été opprimé par de graves pensées, à tel point que la mort lui semblait tardive."
" essa è la luce etterna di Sigieri, che, leggendo nel Vico de li Strami, silogizzò invidïosi veri»","C'est la lumière éternelle de Sigieri de Brabant, qui, pratiquant l'enseignement sur la route de la paille vers Paris, a démontré les vérités doctrinales qui ont suscité l'envie contre lui."
" Indi, come orologio che ne chiami ne l’ora che la sposa di Dio surge a mattinar lo sposo perché l’ami, ","À ce moment-là, comme une horloge qui, à l'heure où l'Église se lève, l'appelle à réciter le matin au Christ pour qu'il l'aime encore,"
" che l’una parte e l’altra tira e urge, tin tin sonando con sì dolce nota, che ’l ben disposto spirto d’amor turge","dans lequel l'un des côtés tire et l'autre pousse, fourmillent si doucement qu'il remplit d'amour l'esprit bien disposé"
 così vid’ ïo la gloriosa rota muoversi e render voce a voce in tempra e in dolcezza ch’esser non pò nota se non colà dove gioir s’insempra,"Alors j'ai vu cette glorieuse couronne d'esprits se mouvant et chantant avec une harmonie et une mélodie si douce qu'on ne peut la comprendre, sauf dans le Paradis où la joie devient éternelle"
" O insensata cura de’ mortali, quanto son difettivi silogismi quei che ti fanno in basso batter l’ali","Ô désir fou des hommes, combien sont fallacieux les raisonnements qui vous font refuser."
" Chi dietro a iura e chi ad amforismi sen giva, e chi seguendo sacerdozio, e chi regnar per forza o per sofismi, ","Qui a suivi les études juridiques, que les médecins, qui se sont consacrés au sacerdoce, qui ont essayé de régner par la violence ou la tromperie,"
" e chi rubare e chi civil negozio, chi nel diletto de la carne involto s’affaticava e chi si dava a l’ozio, quando, ","qui ont volé, qui se sont voués aux affaires politiques, qui se sont laissé aller à des plaisirs charnels, qui à l'oisiveté, quand moi,"
" da tutte queste cose sciolto, con Bëatrice m’era suso in cielo cotanto glorïosamente accolto","libre de toutes ces flatteries, j'ai été reçu avec Béatrice au Ciel d'une manière si glorieuse"
" Poi che ciascuno fu tornato ne lo punto del cerchio in che avanti s’era, fermossi, come a candellier candelo","Et il arriva, quand toute lumière fut ramenée au lieu de la couronne où elle était avant, qu'elle se tenait, comme la bougie d'un chandelier."
" E io senti’ dentro a quella lumera che pria m’avea parlato, sorridendo incominciar, faccendosi più mera","Et j'entendis que, dans cette lumière qu'il m'avait déjà parlée, les bénis se mirent à parler à nouveau, parce qu'en souriant, il devint plus brillant."
" «Così com’ io del suo raggio resplendo, sì, riguardando ne la luce etterna, li tuoi pensieri onde cagioni apprendo","""Car je brille du rayon de lumière éternelle, regardant en elle, je vois d'où viennent vos incertitudes."
" Tu dubbi, e hai voler che si ricerna in sì aperta e ’n sì distesa lingua lo dicer mio, ch’al tuo sentir si sterna, ove dinanzi dissi","Vous avez des doutes, et vous voulez que je vous explique dans un discours ouvert et clair ce que j'ai dit avant, afin que cela soit compréhensible à votre intelligence, quand je viens de dire,"
" “U’ ben s’impingua”, e là u’ dissi","""Où tu deviendras riche en biens spirituels"" et quand j'ai dit,"
 “Non nacque il secondo”,"""Pas un autre égal n'est né."""
 e qui è uopo che ben si distingua,et ici il est nécessaire de faire une distinction
" La provedenza, che governa il mondo con quel consiglio nel quale ogne aspetto creato è vinto pria che vada al fondo, ","La Providence, qui guide le monde avec la sagesse dans laquelle la vue de toute créature est perdue avant d'atteindre le fond,"
" però che andasse ver’ lo suo diletto la sposa di colui ch’ad alte grida disposò lei col sangue benedetto, ","afin que l'épouse de celui qui l'a épousée aille vers son bien-aimé, avec son sang béni,"
" in sé sicura e anche a lui più fida, due principi ordinò in suo favore, che quinci e quindi le fosser per guida","Elle était sûre d'elle-même, et plus fidèle à lui, et elle plaça deux princes en sa faveur, pour la guider d'un côté et de l'autre."
 L’un fu tutto serafico in ardore,L'un d'eux était aussi ardent que les séraphins.
 l’altro per sapïenza in terra fue di cherubica luce uno splendore,l'autre pour sa sagesse sur Terre était une splendeur de lumière comme le Cherubim
" De l’un dirò, però che d’amendue si dice l’un pregiando, qual ch’om prende, perch’ ad un fine fur l’opere sue","Je ne parlerai que du premier, pour louer l'un des deux est comme si nous parlions des deux, car leurs œuvres avaient la même fin."
" Intra Tupino e l’acqua che discende del colle eletto dal beato Ubaldo, ","Entre la rivière Topino et Chiascio, qui coule du mont Ausciano où le bienheureux Ubaldo a mis son ermitage,"
" fertile costa d’alto monte pende, onde Perugia sente freddo e caldo da Porta Sole","pentes la côte fertile d'une haute montagne, d'où Perugia sent le froid et la chaleur du côté de Porta Sole"
 e di rietro le piange per grave giogo Nocera con Gualdo,"et du côté opposé pleure, parce que dans une position plus désavantageuse, Nocera Umbra et Gualdo Tadino"
" Di questa costa, là dov’ ella frange più sua rattezza, nacque al mondo un sole, come fa questo talvolta di Gange","De cette côte, au point où elle devient moins raide, un Soleil est né pour le monde comme cela vient parfois du Gange"
" Però chi d’esso loco fa parole, non dica Ascesi, ché direbbe corto, ma Orïente, se proprio dir vuole","Donc, celui qui parle de cet endroit, ne l'appelle pas ""Assise"", car il dirait peu, mais l'appelle ""Orient"", s'il veut vraiment en parler"
" Non era ancor molto lontan da l’orto, ch’el cominciò a far sentir la terra de la sua gran virtute alcun conforto","Il n'était pas encore loin de sa naissance, quand François a commencé à réfléchir sur la Terre sa vertu lumineuse"
" ché per tal donna, giovinetto, in guerra del padre corse, a cui, come a la morte, la porta del piacer nessun diserra","Car quand il était encore jeune, il se battait avec son père pour une femme à laquelle aucun homme ne se joignait, comme si elle était morte."
 e dinanzi a la sua spirital corte et coram patre le si fece unito,"et devant la cour épiscopale et en présence de son père, il s'est joint à elle dans le mariage"
 poscia di dì in dì l’amò più forte,"Après cela, il l'aimait de plus en plus chaque jour."
" Questa, privata del primo marito, millecent’ anni e più dispetta e scura fino a costui si stette sanza invito","Elle, privée de son premier mari, était restée seule depuis plus de mille siècles, méprisée par tous, jusqu'à ce que François"
" né valse udir che la trovò sicura con Amiclate, al suon de la sua voce, colui ch’a tutto ’l mondo fé paura","Il ne les servit pas pour que les hommes entendent que César, qui craignait le monde entier, trouva la pauvreté en sécurité au son de sa propre voix, avec le berger Amiclate."
" né valse esser costante né feroce, sì che, dove Maria rimase giuso, ella con Cristo pianse in su la croce","Et elle n'avait pas non plus besoin d'être fidèle et fière, dans la mesure où, quand Marie se tenait au pied de la croix, elle pleurait avec l'époux Christ."
" Ma perch’ io non proceda troppo chiuso, Francesco e Povertà per questi amanti prendi oramai nel mio parlar diffuso","Mais pour que je ne parle pas trop sombrement, vous voulez dire dans tout mon discours que ces amants étaient François et la Pauvreté"
" La lor concordia e i lor lieti sembianti, amore e maraviglia e dolce sguardo facieno esser cagion di pensier santi","Leur harmonie, leur apparence joyeuse, leur amour, leur émerveillement et leur regard doux produisirent des pensées saintes chez les autres."
" tanto che ’l venerabile Bernardo si scalzò prima, e dietro a tanta pace corse e, correndo, li parve esser tardo","au point que le Vénérable Bernard de Quintavalle a été le premier à enlever ses chaussures et à courir après cette paix et, tout en courant, lui a semblé être lent"
 Oh ignota ricchezza,O richesse inconnue
 oh ben ferace,ou fertiles
" Scalzasi Egidio, scalzasi Silvestro dietro a lo sposo, sì la sposa piace","Egidio et Silvestro enlèvent aussi leurs chaussures et suivent l'époux, tout comme la mariée."
 Indi sen va quel padre e quel maestro con la sua donna e con quella famiglia che già legava l’umile capestro,"Puis le père et le maître s'en allèrent avec sa femme et sa famille, qui avaient déjà ceint ses hanches avec l'humble ceinture."
" Né li gravò viltà di cuor le ciglia per esser fi’ di Pietro Bernardone, né per parer dispetto a maraviglia","Et la lâcheté de l'esprit ne laissa pas son regard baissé, étant le fils de Pierre Bernardone, ni d'être si humble que d'éveiller l'émerveillement."
" ma regalmente sua dura intenzione ad Innocenzio aperse, e da lui ebbe primo sigillo a sua religïone","Mais il a révélé au pape Innocent III sa règle stricte avec une attitude royale, et de lui il a reçu la première approbation de son Ordre."
" Poi che la gente poverella crebbe dietro a costui, la cui mirabil vita meglio in gloria del ciel si canterebbe, ","Et après que les pauvres disciples eurent augmenté derrière François, dont la vie admirable serait mieux de chanter à la gloire du Paradis,"
 di seconda corona redimita fu per Onorio da l’Etterno Spiro la santa voglia d’esto archimandrita,"la sainte volonté de ce berger a été couronnée par l'Esprit Saint avec une deuxième couronne, par le Pape Honorius troisième"
" E poi che, per la sete del martiro, ne la presenza del Soldan superba predicò Cristo e li altri che ’l seguiro, ","Et après, par le désir du martyre, il prêcha le Christ et ses disciples en la haute présence du sultan d'Égypte,"
" e per trovare a conversione acerba troppo la gente e per non stare indarno, redissi al frutto de l’italica erba, ","et après avoir trouvé ces peuples réticents à la conversion et à ne pas y être en vain, il était retourné en Italie,"
" nel crudo sasso intra Tevero e Arno da Cristo prese l’ultimo sigillo, che le sue membra due anni portarno","sur le mont Verna entre Tiber et Arno reçut du Christ le dernier sceau, que son corps portait pendant deux ans"
" Quando a colui ch’a tanto ben sortillo piacque di trarlo suso a la mercede ch’el meritò nel suo farsi pusillo, ","Quand Dieu, qui l'avait destiné à un tel bien, eut le plaisir de l'appeler au Paradis à la récompense qu'il avait gagnée en se rendant humble,"
" a’ frati suoi, sì com’ a giuste rede, raccomandò la donna sua più cara, e comandò che l’amassero a fede","Et il loua sa plus chère femme à ses frères, comme à ses héritiers légitimes, et leur ordonna de l'aimer en gardant ses fidèles."
" e del suo grembo l’anima preclara mover si volle, tornando al suo regno, e al suo corpo non volle altra bara","Et depuis le ventre de la pauvreté, son illustre âme se déplaçait, rentrant au Paradis, et à son corps, il ne voulait pas d'autre cercueil que la terre nue."
 Pensa oramai qual fu colui che degno collega fu a mantener la barca di Pietro in alto mar per dritto segno,"À ce stade, vous pouvez comprendre qui a été le digne collègue de François dans le maintien du navire de l'Eglise dans la bonne voie, en haute mer"
 e questo fu il nostro patrïarca,et c'était notre patriarche
" per che qual segue lui, com’ el comanda, discerner puoi che buone merce carca","Et celui qui le suit selon sa Règle, ne peut porter que des biens."
" Ma ’l suo pecuglio di nova vivanda è fatto ghiotto, sì ch’esser non puote che per diversi salti non si spanda","Mais son troupeau est devenu avide avec de nouveaux aliments, il est donc inévitable qu'il se disperse dans différents pâturages"
" e quanto le sue pecore remote e vagabunde più da esso vanno, più tornano a l’ovil di latte vòte","Et plus les brebis se détournent d'elles, plus elles retournent au plis, plus elles sont pauvres en lait."
 Ben son di quelle che temono ’l danno e stringonsi al pastor,"Bien sûr, il y en a qui craignent les dégâts et s'accrochent au berger,"
" ma son sì poche, che le cappe fornisce poco panno",mais ils sont si peu nombreux qu'il faut peu de tissu pour emballer leurs capuches
" Or, se le mie parole non son fioche, se la tua audïenza è stata attenta, ","Maintenant, si mes mots ne sont pas sombres, si vous avez écouté attentivement,"
" se ciò ch’è detto a la mente revoche, ","Si tu rappelles à ton esprit ce que j'ai dit avant,"
" in parte fia la tua voglia contenta, perché vedrai la pianta onde si scheggia, ","en partie votre souhait sera satisfait, parce que vous verrez d'où provient la corruption de l'Ordre dominicain,"
" e vedra’ il corrègger che argomenta “U’ ben s’impingua, se non si vaneggia”»","et vous comprendrez la correction qui prétend : « Là où vous vous enrichissez spirituellement, si vous ne vous écartez pas de la Règle. »"
" Sì tosto come l’ultima parola la benedetta fiamma per dir tolse, a rotar cominciò la santa mola","Dès que la lumière bénie prononça le dernier mot, la première couronne commença à tourner"
" e nel suo giro tutta non si volse prima ch’un’altra di cerchio la chiuse, e moto a moto e canto a canto colse","Et il n'a pas fait un tour complet, jusqu'à ce qu'une seconde couronne l'entoure, selon son propre mouvement et son propre chant à celui de l'autre."
" canto che tanto vince nostre muse, nostre serene in quelle dolci tube, quanto primo splendor quel ch’e’ refuse","une chanson qui gagne nos musées et nos sirènes dans ces doux instruments de musique, autant que le rayon direct surpasse dans la splendeur qui reflète"
" Come si volgon per tenera nube due archi paralelli e concolori, ","Comme deux arcs-en-ciel concentriques et avec les mêmes couleurs arc dans un nuage mince,"
" quando Iunone a sua ancella iube, ",quand Juno envoie sa servante Iride sur Terre
" nascendo di quel d’entro quel di fori, a guisa del parlar di quella vaga ch’amor consunse come sol vapori, ","Car l'extérieur est le reflet de l'intérieur, tout comme le son de la nymphe Eco, qui a été consumée par l'amour comme une vapeur est par le soleil."
" e fanno qui la gente esser presaga, per lo patto che Dio con Noè puose, del mondo che già mai più non s’allaga","Et comment les arcs-en-ciel rassurent les hommes qu'il n'y aura pas de second déluge, pour l'alliance entre Dieu et Noé."
" così di quelle sempiterne rose volgiensi circa noi le due ghirlande, e sì l’estrema a l’intima rispuose","Ainsi les deux couronnes de ces lumières éternelles tournaient autour de nous, et l'extérieur était en parfaite harmonie avec l'intérieur."
" Poi che ’l tripudio e l’altra festa grande, sì del cantare e sì del fiammeggiarsi luce con luce gaudïose e blande, ","Après la joie et la grande fête du chant et de l'éclat, faites l'un l'autre par ces lumières pleines de bonheur et de charité,"
" insieme a punto e a voler quetarsi, pur come li occhi ch’al piacer che i move conviene insieme chiudere e levarsi","ils se sont arrêtés au même moment et pour une volonté concertée, tout comme les yeux qui, obéissant au plaisir, s'ouvrent et se ferment simultanément"
" del cor de l’una de le luci nove si mosse voce, che l’ago a la stella parer mi fece in volgermi al suo dove","de l'intérieur de l'une des nouvelles lumières est venu une voix, qui m'a conduit à tourner vers elle comme l'aiguille de la boussole vers l'étoile polaire"
 e cominciò,et a commencé
 «L’amor che mi fa bella mi tragge a ragionar de l’altro duca per cui del mio sì ben ci si favella,"""La charité qui m'embellit me pousse à parler de l'autre chef chrétien, pour qui ici est si bien parlé de mon"
" Degno è che, dov’ è l’un, l’altro s’induca","C'est vrai qu'on parle d'un, si on parle de l'autre."
" sì che, com’ elli ad una militaro, così la gloria loro insieme luca","afin que, parce qu'ils se sont battus ensemble, leur gloire puisse briller à l'unisson."
" L’essercito di Cristo, che sì caro costò a rïarmar, dietro a la ’nsegna si movea tardo, sospeccioso e raro, ","L'armée du Christ, qui a été réacheminée à un prix si élevé, s'est déplacée derrière les signes lents, avec hésitation et peu de nombre,"
" quando lo ’mperador che sempre regna provide a la milizia, ch’era in forse, per sola grazia, non per esser degna","quand l'empereur qui règne à jamais a pourvu à la milice qui était en danger, non pour qu'elle en soit digne, mais par sa grâce"
" e, come è detto, a sua sposa soccorse con due campioni, al cui fare, al cui dire lo popol disvïato si raccorse","Et, comme Thomas l'a dit, il aida sa fiancée avec deux champions, dont les actes et les paroles firent repentir les gens qui furent démantelés."
" In quella parte ove surge ad aprire Zefiro dolce le novelle fronde di che si vede Europa rivestire, ","Dans cette partie de l'Europe où le vent zéphyrique vient donner naissance aux nouvelles branches qui vertisent alors le continent,"
" non molto lungi al percuoter de l’onde dietro a le quali, per la lunga foga, ","non loin des côtes baignées par l'océan, derrière lequel, après un long voyage"
" lo sol talvolta ad ogne uom si nasconde, ","le soleil se couche parfois,"
 siede la fortunata Calaroga sotto la protezion del grande scudo in che soggiace il leone e soggioga,"monte la ville chanceuse de Calaruega, sous la protection des armoiries de Castille dans laquelle le lion se trouve en bas et au-dessus de la tour"
" dentro vi nacque l’amoroso drudo de la fede cristiana, il santo atleta benigno a’ suoi e a’ nemici crudo","il est né le vassal aimant de la foi chrétienne, le saint défenseur de l'Église, bienveillant avec les siens et cruel avec ses ennemis"
" e come fu creata, fu repleta sì la sua mente di viva vertute che, ne la madre, lei fece profeta","et dès que son esprit a été créé, il a été immédiatement rempli de vertu vivante, ce qui a conduit sa mère à avoir un rêve prophétique avant qu'il ne soit né."
" Poi che le sponsalizie fuor compiute al sacro fonte intra lui e la Fede, u’ si dotar di mutüa salute, ","Après le mariage a été célébré à la fontaine baptismale entre lui et la Foi, où ils se sont donné le salut,"
" la donna che per lui l’assenso diede, vide nel sonno il mirabile frutto ch’uscir dovea di lui e de le rede",La femme qui l'a fait marraine vit dans un rêve le fruit merveilleux que lui et ses héritiers devaient produire.
" e perché fosse qual era in costrutto, quinci si mosse spirito a nomarlo del possessivo di cui era tutto","Et pour que son nom corresponde à son caractère, d'ici est venu une inspiration pour l'appeler possessif, à qui il appartenait totalement."
 Domenico fu detto,Il a été baptisé Domenico
 e io ne parlo sì come de l’agricola che Cristo elesse a l’orto suo per aiutarlo,et je parle de lui comme du paysan que Christ a choisi comme aide dans son jardin.
 Ben parve messo e famigliar di Cristo,Il ressemblait à un envoyé et à un serviteur du Christ.
" che ’l primo amor che ’n lui fu manifesto, fu al primo consiglio che diè Cristo",Car le premier amour qui a été vu en lui a été tourné vers le premier conseil donné par Christ.
" Spesse fïate fu tacito e desto trovato in terra da la sua nutrice, come dicesse","Souvent, son infirmière l'a trouvé éveillé et sur le sol, comme s'il disait :"
 ‘Io son venuto a questo’,Je suis né pour ça.
 Oh padre suo veramente Felice,"Oh, comme le père était heureux."
" oh madre sua veramente Giovanna, se, interpretata, val come si dice","Oh, combien la mère était Joan, si l'interprétation de son nom est correcte"
" Non per lo mondo, per cui mo s’affanna di retro ad Ostïense e a Taddeo, ","Pas pour les biens terrestres, donc nous sommes occupés derrière les manuels de droit canonique d'Ostiense et de Taddeo,"
 ma per amor de la verace manna in picciol tempo gran dottor si feo,"mais pour le bien de la sagesse divine, en peu de temps, il est devenu un grand expert en théologie"
" tal che si mise a circüir la vigna che tosto imbianca, se ’l vignaio è reo","à tel point qu'il a immédiatement commencé à garder la vigne du Christ, qui devient bientôt sèche si le vigneron néglige son devoir"
" E a la sedia che fu già benigna più a’ poveri giusti, non per lei, ma per colui che siede, che traligna, ","Et au trône pontifical, qui était une fois de plus bienveillant pour les justes pauvres, non par sa propre erreur, mais par celle du pape, qui s'écarte du droit chemin,"
" non dispensare o due o tre per sei, non la fortuna di prima vacante, non decimas, quae sunt pauperum Dei, addimandò, ","de ne pas donner un tiers ou la moitié des biens aux pauvres, de ne pas occuper le premier avantage ecclésiastique vide, pas les dîmes, qui sont des pauvres de Dieu,"
 ma contro al mondo errante licenza di combatter per lo seme del qual ti fascian ventiquattro piante,mais la permission de combattre les hérésies au nom de cette semence d'où naissent les vingt-quatre plantes qui vous entourent maintenant
" Poi, con dottrina e con volere insieme, con l’officio appostolico si mosse quasi torrente ch’alta vena preme","Puis, avec la doctrine et la volonté, obtenu l'approbation papale, il s'est déplacé comme un ruisseau coulant d'une source élevée"
" e ne li sterpi eretici percosse l’impeto suo, più vivamente quivi dove le resistenze eran più grosse","et sa force forte frappa le fumier hérétique, avec une plus grande force où il y avait plus d'endurance."
" Di lui si fecer poi diversi rivi onde l’orto catolico si riga, sì che i suoi arbuscelli stan più vivi","De lui sont nés plus tard d'autres ruisseaux qui irriguent le jardin de l'Eglise, de sorte que ses plantes sont ressuscitées"
" Se tal fu l’una rota de la biga in che la Santa Chiesa si difese e vinse in campo la sua civil briga, ","Si une roue du char avec laquelle la Sainte Eglise s'est défendue et a gagné sa bataille intérieure contre les hérésies était telle,"
" ben ti dovrebbe assai esser palese l’eccellenza de l’altra, di cui Tomma dinanzi al mio venir fu sì cortese","Vous devriez facilement comprendre l'excellence de l'autre, dont Thomas parlait si poliment avant mon arrivée."
" Ma l’orbita che fé la parte somma di sua circunferenza, è derelitta, sì ch’è la muffa dov’ era la gromma","Mais la rainure tirée du haut de la roue est maintenant abandonnée, à tel point qu'il y a de la moisissure où avant il y avait gromma"
" La sua famiglia, che si mosse dritta coi piedi a le sue orme, è tanto volta, che quel dinanzi a quel di retro gitta","Ses disciples, qui auparavant suivirent avec leurs pieds les traces de François, sont maintenant si déviants qu'ils marchent en arrière."
" e tosto si vedrà de la ricolta de la mala coltura, quando il loglio si lagnerà che l’arca li sia tolta","et bientôt nous verrons la moisson de cette mauvaise récolte, quand le loam se plaindra de ne pas être mis dans la grange"
" Ben dico, chi cercasse a foglio a foglio nostro volume, ancor troveria carta u’ leggerebbe “I’ mi son quel ch’i’ soglio”","J'affirme cependant que si quelqu'un fait défiler tout le volume de notre papier, il trouvera encore des pages dans lesquelles il lira : « Je suis ce que je dois être »."
" ma non fia da Casal né d’Acquasparta, là onde vegnon tali a la scrittura, ch’uno la fugge e altro la coarta","mais ce ne sera pas le cas d'Ubertino da Casale ou Matthieu d'Acquasparta, d'où ils viennent de tels frères que l'un fuit la Règle franciscaine, l'autre la raidit"
" Io son la vita di Bonaventura da Bagnoregio, che ne’ grandi offici sempre pospuosi la sinistra cura","Je suis l'âme de Bonaventura de Bagnoregio, qui, dans les hautes positions que j'ai tenues, j'ai toujours mis en arrière-plan le remède pour les biens du monde"
" Illuminato e Augustin son quici, che fuor de’ primi scalzi poverelli che nel capestro a Dio si fero amici","Voici Illuminé par Rieti et Augustin d'Assise, qui ont été parmi les premiers disciples de François qui sont allés pieds nus dans la pauvreté, devenant amis de Dieu dans la ceinture franciscaine"
" Ugo da San Vittore è qui con elli, e Pietro Mangiadore e Pietro Spano, lo qual giù luce in dodici libelli","Ugo da San Vittore est ici avec eux, et Pietro Mangiadore et Pietro da Lisbon, qui brille sur Terre dans les douze livrets qu'il a écrits"
 Natàn profeta e ’l metropolitano Crisostomo e Anselmo e quel Donato ch’a la prim’ arte degnò porre mano,"Il y a le prophète Nathan et le métropolite Jean Chrysostome, Anselm d'Aoste et cet Helium Donatus qui a écrit un traité de grammaire"
" Rabano è qui, e lucemi dallato il calavrese abate Giovacchino di spirito profetico dotato","Voici Rabano Mauro, et celui qui brille à mes côtés est l'abbé calabrien Joachim de Fleur, doté de capacités prophétiques"
 Ad inveggiar cotanto paladino mi mosse l’infiammata cortesia di fra Tommaso e ’l discreto latino,"Il m'a poussé à louer un tel paladin de l'Église l'ardente courtoisie de saint Thomas, et son discours élégant"
 e mosse meco questa compagnia»,"Et il m'a poussé, moi et ces autres âmes, à venir ici."
" Imagini, chi bene intender cupe quel ch’i’ or vidi ","Qui veut bien comprendre ce que j'ai vu, des images,"
" ""e ritegna l’image, mentre ch’io dico, come ferma rupe"", ","""et pendant que je parle, gardez l'image fixée dans son esprit, comme un rocher."""
 quindici stelle che ’n diverse plage lo ciel avvivan di tanto sereno che soperchia de l’aere ogne compage,quinze étoiles qui à différents points du ciel l'illuminent de manière à vaincre chaque nébuleuse
" imagini quel carro a cu’ il seno basta del nostro cielo e notte e giorno, ","images puis le Chariot de l'Ours Majeur, auquel l'espace de notre poteau est suffisant pour le mouvement de jour et de nuit,"
 sì ch’al volger del temo non vien meno,"pour qu'au tournant de son gouvernail, il ne se mette jamais"
" imagini la bocca di quel corno che si comincia in punta de lo stelo a cui la prima rota va dintorno, ","représente la partie inférieure de cette corne qui a le vertex à l'extrémité de l'axe autour duquel tourne le Primo Mobile,"
" aver fatto di sé due segni in cielo, qual fece la figliuola di Minoi allora che sentì di morte il gelo","comme s'ils avaient formé deux couronnes dans le ciel, comme celle dans laquelle la fille de Minos, près de la mort, était transmutée."
" e l’un ne l’altro aver li raggi suoi, e amendue girarsi per maniera che l’uno andasse al primo e l’altro al poi","et des images que ces deux couronnes, concentriques, tournent de sorte que chacun va dans la direction opposée"
 e avrà quasi l’ombra de la vera costellazione e de la doppia danza che circulava il punto dov’ io era,et aura presque une ombre de la vraie constellation et la double danse entourant l'endroit où j'étais
" poi ch’è tanto di là da nostra usanza, quanto di là dal mover de la Chiana si move il ciel che tutti li altri avanza","en fait que le spectacle transcende tant les choses du monde, que le flux lent de Chiana est surpassé par le Primo Mobile, le ciel le plus rapide de tous"
